pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
DA5	-0.41638395262	0.0218632343378	-0.370413460966	0.231728945046	-0.171206938416	0.180092662218	-0.0714033460097	0.027475729062	-0.106745678359	0.0564320708637	-0.0558961427246	-0.0806343244967	0.0164135302254	0.0629103337145	-0.0730049426722	-0.048368898726	0.0529900237274	-0.0230636347548	0.0427207055966	0.0598174352295	-0.0174616184809	-0.0932836365563	0.0754138986662	0.0127850029523	0.00626626005718	0.0432319142689	-0.0488863633496	0.0520881211844	-0.0587298084327	-0.0143835020856	-0.022446864656	0.0396337298617	-0.0359455275034	-0.0704520003167	0.00483763346664	0.0095076751297	-0.0394841875526	0.0540444173638	0.080983083856	0.0713119937055	-0.0310524699643	-0.0307403541375	-0.0353474033834	0.0266605483346	-0.031666870912	-0.014143479108	-0.00177882378855	0.0418470889103	-0.00718825551267	0.0100272286066	0.0460821208786	-0.0222569318116	0.017193730015	-0.00852791556348	-0.0268994776872	-0.00408851837642	0.0156130950806	0.00717501903545	-0.0046928885138	-0.0116713119841	0.00507456004235	0.00104421554311	1.49723520504e-08
DB5	-0.434288453784	0.318902965414	-0.33539253766	0.200251216576	-0.206950983525	0.183135724969	-0.0271845868353	-0.0305855403909	0.0943133210641	-0.087332053051	-0.113114456445	-0.00849839650752	-0.0751295562704	0.0737080158589	-0.148800216017	0.162778166596	0.0708852256376	-0.0357516565118	0.033953080528	-0.00701257309583	-0.0214775720545	-0.0180188584497	-0.0305408026019	-0.0399322617288	-0.0184268962036	0.0538241282861	0.0735081707587	0.085924537634	-0.0732678264055	0.00621502362498	-0.0715377026625	-0.0341843963459	0.0593684676299	-0.0146959981897	-0.000968400069695	-0.056488539561	0.03287646148	0.0197279012152	-0.00065930710519	0.00179148014692	0.0271304095408	-0.0162311189876	0.0345810858769	0.0402774011402	0.021179955075	-0.000301800728919	0.012829886669	-0.0597823196689	0.00442121674088	0.0381823868502	-0.0107690718582	0.0120483029495	0.000114882528213	-0.0149050781859	0.0144391430735	-0.00384785319205	0.0134005676803	-0.0123785917438	0.01290040836	0.00581418243002	0.0114047402609	-0.00318798843802	1.49723520504e-08
DC5	-0.23774069359	0.128152461693	-0.436757347992	0.0792504129052	-0.286922277016	0.170133217402	-0.00477544924436	-0.141491662847	-0.109542510252	-0.121242193953	-0.0708360209584	0.0202157116865	0.111826330284	0.0749046280963	-0.0323796496813	-0.10024288404	0.0356451899594	0.0673542613581	-0.00394089503525	0.00745889690864	0.0326251740195	0.0826388696718	0.0642705191532	0.0260103594913	0.0038684797281	-0.0631802516708	-0.00822427648522	0.0092806281503	-0.101333809073	-0.0222453018237	-0.0288813691411	0.0067923773092	0.0225945339525	0.106834933485	0.0444306771219	0.0624420722444	0.0535037931269	-0.00839352993395	-0.0071425237346	0.0577725980506	0.0298156812489	0.0345034680083	-0.0133032608352	-0.027522262394	0.0528946381559	-0.0446096774058	-0.0144934666595	0.0139945097242	0.00300974287507	-0.00851239195464	-0.014549289126	0.026447718146	-0.0108918821563	-0.00665702605274	-0.00857293441664	-0.00909908599493	0.0068077428639	0.016886652148	0.00590846459057	0.000761978152448	-0.00827228215449	-0.00383317410617	1.49723520504e-08
DD5	-0.389370418548	0.0672397129639	-0.387738642099	0.20798069033	-0.134224349621	0.189834142046	-0.230065722913	0.00387374079002	-0.109036515813	-0.0705936092802	-0.100585226781	-0.100282218019	0.0297777648557	0.0645111377031	-0.0797496124332	0.00357791858887	-0.0366276628739	0.0143600926756	-0.0833846679795	-0.0328984925601	-0.0177867877351	0.0095239317881	0.0521103594079	-0.0326019109368	0.0245437245543	-0.0286800542255	0.00256581741068	0.0151645870466	-0.00138351913441	-0.000262057780036	0.0239300972728	0.105176831686	-0.0704942642875	-0.0505683814949	-0.0399297395183	-0.00723091979951	-0.0507728415232	-0.0271967432419	0.0167595138874	-0.0530984106985	0.000653246187337	-0.0149032423467	0.0241199173844	0.0173036869277	0.0131646957917	0.00192886727419	0.0156967568133	0.0280954824029	-0.0223911008893	0.0346218060124	-0.0359017834209	0.0402538673463	0.00157573662728	0.00598542950354	0.0114586799477	0.00939238435547	-0.035440084747	-0.0129199994808	-0.00207957546187	-0.00887901575119	-0.0114225682169	-0.00308857307386	1.49723520504e-08
DE5	-0.401884127766	0.113378640483	-0.315873343664	0.209910189726	-0.0518042405385	0.293637053831	-0.334807634839	0.00166977726531	-0.0913050222052	-0.0917188290274	-0.0453749596116	-0.0781231726625	0.00525808808383	0.0249043567213	-0.0611912061615	0.0754798659145	-0.0117218737505	0.0432894328597	-0.011625529692	-0.0552053789313	-0.0707164227262	0.0260800463125	0.0056879970586	0.032602050429	-0.015946209744	-0.0713232328411	0.0138891365985	-0.0867730466351	0.0795186953864	0.0578164408505	0.0583324610889	0.0220527996067	0.00973745769094	0.0123796424105	-0.040600792423	-0.0155732069893	-0.0479941401237	-0.0840636808667	0.00476693110031	0.00288881187085	0.024655821674	0.026688257732	0.0389082579795	-0.0303798116192	0.0229735813542	0.0300996459769	0.0036823854013	-0.00539089352045	0.0253322008351	-0.00306395722086	-0.00499901331219	-0.0369137408391	0.0114809508766	-0.00636460362831	-0.0197181389789	-0.00839412492312	0.0260096891964	0.0123136914945	-0.00582827940551	5.58452239456e-05	0.0132453197207	-0.00252465570529	1.49723520505e-08
DF5	-0.347156546799	0.0950091157612	-0.429255367196	0.107635926321	-0.288816919049	0.054675393798	0.00894542478037	-0.0956506367006	-0.113899821614	-0.0671770689173	-0.0835467728623	0.0575237203044	0.0735706945467	0.0439368756666	-0.0592482818427	-0.121557736955	0.0752438534835	0.0297600188967	-0.0116771341916	0.0365391385976	0.0637391663225	-0.00309466845696	-0.0634691497425	-0.0782901184503	-0.00438386018186	-0.0108536779802	-0.00111087449378	0.0307561080027	0.00928384968863	-0.00689983308843	0.041613236664	0.0315491051632	0.0699021881383	0.0551623158364	0.0629990107422	0.0533039172528	-0.015223425546	-0.000621333496085	-0.0118896387443	-0.0188833433556	0.0247068233255	-0.0322534718291	-0.037658523875	-0.0305263280644	-0.0466534919503	0.0561337398196	0.0225911337246	-0.0104141443402	0.0169872324421	-0.0213504301355	0.0172169507431	-0.0146979220512	0.013917284596	0.02796874042	0.0272563530409	-0.00865890054159	-0.010421448913	-0.0222818603117	-0.0146579157336	-0.00324059393388	0.00819617702452	0.00161366806592	1.49723520505e-08
DG5	-0.495796067133	0.230407392708	-0.347933074717	0.215949634871	-0.213940647913	0.116624950906	0.00765144048288	-0.0014539321936	-0.00482609106603	-0.0911336681674	-0.0699197291946	0.0580339123584	-0.061958736297	0.0358682712076	-0.117680214597	0.0568261608214	0.0758843192719	-0.0650936121578	0.108784423377	0.0296490267141	-0.00124896614532	-0.0387132426469	-0.105449651824	-0.0354804679919	0.0174880996315	0.0478148349723	0.0388296081887	-0.0425563696801	0.0570302297851	-0.0386972020462	0.0435946542586	-0.0295670493437	-0.0235837272206	0.0497812468808	0.0305438714441	-0.0764881193901	-0.0291259807094	0.00388482822031	-0.0319402825641	-0.0198576383453	-0.0150500655408	-0.0244120179187	0.00252373272146	-0.00746192067202	-0.00508653239027	-0.0642339707711	-0.0492001048595	0.0109596736142	-0.0315280278516	-0.0270282908703	-0.0209576719837	-0.0302583140276	-0.00580570780975	0.000886414993385	-0.0108235436545	-0.00803411666849	-0.00389191282881	-0.00123120591918	-0.00577344605306	0.00122938224426	-0.0171398344928	0.00576869064862	1.49723520505e-08
DH5	-0.441785848575	0.0892813806841	-0.270710500988	0.136326762919	-0.0948027056453	0.224587528012	-0.138114845424	0.0595169805213	-0.120315135043	0.0536928848675	0.0206055170303	-0.025482362301	-0.0432472232167	0.0594621260833	-0.0398771434273	-0.0131643444521	-0.0124232214982	-0.018771817352	0.159054126956	0.0382553420656	-0.0379485086178	-0.0481936139984	0.0658038756	0.0241681751167	-0.0221627621367	0.0518170059235	-0.0783121490217	-0.0250194059768	0.0522411883965	0.0303223036002	0.0375533585034	0.0241100595967	-0.0104886133538	0.018944276955	-0.00325052949125	0.0417089804095	0.0714089623299	0.00371529579313	-0.0261039955565	-0.0422348473324	-0.0188819545105	0.0369788751953	0.0285981737755	0.0125215728294	-0.0524073632915	0.00689423449484	0.0210484503704	-0.00320082495809	0.0145961070611	-0.0177073116862	0.0335835136015	0.0144562909202	-0.0360190427218	-0.0107803879765	0.0116855037132	0.0127912752918	-0.0137959864885	0.00859464614021	0.028120420105	0.0182315910872	0.000630508785748	0.00274804841344	1.49723520505e-08
DA2	-0.2196657559	0.223510502199	-0.060275622104	-0.194471875463	-0.00406302307236	0.17539190895	-0.197900630862	0.149628665224	-0.0207486857112	0.0978608056361	0.0248654270435	0.0136393657264	-0.0290717240777	-0.165249077781	0.0796383316972	0.043225108032	-0.0883988008136	-0.0329139010132	-0.0346249957628	0.0642239702433	-0.0128497457786	0.000790617648449	-0.03070637428	-0.140179954115	-0.100028449222	-0.0258582406816	-0.0194830536444	-0.0267953542541	-0.0433376900986	0.0319751328846	0.0253227330807	-0.0113917833372	-0.0735296570572	0.0182564865061	0.0264327668141	-0.0111831701258	0.10663324481	0.0370704089417	0.0372742852428	-0.00733058770384	-0.0424649437274	-0.0259541927599	0.0435716020829	-0.00818926922679	0.0107718986727	0.0101250002244	0.0337251532349	-0.0052769506785	-0.0245247499733	-0.0356600754627	-0.00492909795979	0.01042957592	-0.0145508589491	0.0117903270354	-0.00484524543958	-0.0177177283692	0.018756820471	-0.00455927535689	-0.0138536842289	-0.0105117088299	-0.000981946995835	-0.00469474254109	1.49723520504e-08
DB2	-0.408609757042	-0.188345458759	-0.0594691750489	-0.291355585328	0.197157280592	0.199273542903	-0.336455178422	0.0848747083698	-0.11675882529	0.0925708585339	0.162480645716	-0.0362238980222	0.000712417127817	0.130998112089	0.107936631543	0.0233390612725	0.11666459453	0.0467679306574	-0.0289663784281	-0.00399416269662	0.0406904447955	0.0326801936872	-0.0875721611218	0.00103707294127	-0.000855296783712	0.0331280259889	0.0141234774319	0.0164757987634	0.0852933813349	-0.0632788872919	-0.035709545032	-0.0942546357543	0.039099239121	0.00622640778963	-0.0251320590161	-0.0172431680722	-0.0755135760155	0.0235538532037	0.0423227671353	0.0139027978386	-0.0202012284305	0.0519928024564	-0.0397184336047	-0.0152831285052	-0.000288307139382	-0.0136123941267	0.0384001808821	0.0170243911159	-0.0214437533229	-0.0183890330881	0.00393209600803	0.0264493873066	-0.009263847411	0.00927628935434	0.0034587962699	-0.00284065121109	0.00527138571585	-0.00743321659803	0.0136928379627	-0.00212082414248	-0.000619305236741	-0.00843012965029	1.49723520504e-08
