pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
DA5	-0.431356807907	0.0616202047462	-0.36969576281	0.240219637609	-0.112959304353	0.262193235782	-0.0407150083124	0.0114257206968	-0.0212740139473	0.0691731208877	-0.0668142781461	-0.10835709786	0.0546873480596	0.00863420495626	-0.0626066365522	-0.0580722619762	0.0458044997214	-0.0728334335836	0.0234594564358	0.0258088054429	-0.0219043546282	-0.0350682319637	0.0650781348485	0.0815114652857	0.0858304680278	-0.0176424778049	0.014657626683	0.0169403447918	-0.0126482643668	-0.0321865163485	0.0481791248271	0.00831156288122	-0.00727409372405	0.0175995388745	-0.0370926892683	-0.0140612736004	-0.0364159381786	-0.0104384873611	0.0479510374517	-0.0450243375252	0.00816767124647	0.0447828695962	-0.000308844488853	0.0303767260687	0.0260221462144	0.00884160102817	0.0309838431104	0.0368636125201	0.0156034973621	-0.0432595676023	0.0258106711868	-0.0189160755244	0.0445567621582	0.0121122266264	0.00307276641142	-0.00649906832942	0.0261919369257	-0.0246817773864	-0.00132019989568	-0.00686580096937	-0.0191803608317	-0.00410868122291	-1.64696562998e-08
DB5	-0.492689115454	0.2113108791	-0.357347133749	0.274953838353	-0.133375412959	0.246559239096	-0.0909085695237	-0.0148555685877	0.0783076767058	-0.0043997307144	-0.131400013144	-0.0717244691554	0.105622907213	0.075801381306	-0.117453355944	0.00774263751664	0.140676326038	-0.0336321423843	0.0475261810255	0.0503467235858	-0.083191550061	-0.0403789203125	-0.0302517264425	0.00947861436804	-0.0505415714674	0.0411556122596	0.0183435939226	-0.110648347032	-0.0322496949607	-0.0226983506969	0.0514930718086	0.0456186675676	-0.00203730696105	0.057863745707	-0.0163392002428	0.00804451656522	0.0251988504358	0.0112860565867	0.0294540491906	0.0129287221091	-0.0127768018205	0.0106837484078	0.0430151917682	0.00893114735917	0.0166415554044	-0.0163273256402	-0.00302884444566	-0.00498876930007	-0.0149748863178	0.0867669167199	-0.0102815926557	0.0192467525033	0.0278041168351	-0.00839439649102	0.0149592014159	-0.0168232061221	0.00541879303205	0.0212775492699	0.00116779328346	0.00217899920497	0.00856376441311	0.00312866324236	-1.64696562998e-08
DC5	-0.25994350619	0.0545026151394	-0.442233318144	0.110136499226	-0.229784255293	0.20308464715	0.0410957894995	0.167056600188	-0.0202554818993	-0.105669620356	-0.0546305425433	-0.0294386208762	-0.0580865175956	0.133874078454	-0.0688566640431	-0.00721165661918	-0.0581116949385	0.00848054585076	-0.0486367539117	-0.143692141168	-0.0167471873955	0.0291362385727	-0.00939583741843	-0.0462918594854	0.0269895689889	-0.00193589488017	0.06153965489	0.00625791439968	0.0182719168399	0.0353574383861	-0.0736578577847	-0.0623807377104	-0.05107388278	-0.0232174834519	-0.0444821420921	-0.0118286137189	0.0288452850017	-0.000167354786204	0.00868745670616	-0.00449896097763	-0.0364859237749	-0.0728614942785	0.000946215295988	-0.0148172515887	-0.0114883443288	-0.00178896134506	-0.0176308354046	-0.0363820019545	0.00843822983185	0.0115964477131	-0.0072901653795	0.0556308431606	0.0311548254163	-0.0247512315136	0.0115254607218	0.00803958381888	0.00470809942495	-0.0298327059585	0.0135287111168	-0.0144843515988	-0.00488037953179	-0.00274624211039	-1.64696562998e-08
DD5	-0.367946167199	-0.00486440637072	-0.412531924132	0.179204544288	-0.16967678195	0.162332452293	-0.173450190275	0.097182747415	-0.128697526624	-0.107446901744	-0.0775731484162	-0.105588497923	-0.069941591143	0.00242098016309	-0.0777635968545	-0.00259066567825	0.0340523599365	0.0759873045043	-0.00394882440461	-0.0118180304274	0.0123285075987	0.0634881749049	-0.000614826992338	-0.00316401739666	0.0477427748189	-0.0587717301349	-0.0473473067743	-0.000429861805972	0.0159805122366	-0.0347752080156	-0.0841395740468	0.0494972933522	0.0317624367012	0.00338728074738	-0.0352591231752	-0.015332419581	-0.0179149903314	0.0124830818387	0.0417389829927	-0.00177583324499	0.00868258419	0.0107990027167	0.0265088726033	0.0282084651061	-0.000169697708964	0.0212484792946	-0.0210994392261	-0.0113616944248	-0.03788778023	-0.012501798111	-0.0224338143201	-0.0472924984948	0.00137184009588	0.0080863248417	-0.0283980689024	0.0198951406028	-0.0371866843339	0.00868061119229	-0.0153170038554	-0.0281814799068	0.0100857384743	-0.000544627590549	-1.64696562998e-08
DE5	-0.41947983315	0.0559671414355	-0.33848233532	0.244709266918	-0.0276848322402	0.283399022567	-0.285054278659	0.0018943716056	-0.100381528399	-0.102925205969	-0.034893078424	-0.124167587394	0.0139855486498	-0.0198302153096	-0.0640718539078	0.0725607826144	-0.0412582490259	-0.040716073443	0.0736488491677	0.0227468070594	-0.0127488019879	0.0104968326927	0.00254477982431	0.025435292388	-0.00292535593599	-0.00228847776639	0.0410757889216	0.0869520320236	-0.0255183020834	0.0404023079952	-0.0601991006812	-0.00632997076255	-0.0137689018365	0.101076765089	0.0727891204715	-0.0324831133017	-0.00692868956711	0.0157480230686	0.0372734863914	0.0309825989829	-0.00792689157206	0.0218909995023	-0.0502294406979	-0.015448087311	0.00660474964858	-0.034710734117	-0.0330651065148	-0.047279700055	0.00488982362568	-0.0265325105697	0.0259361231683	-0.00264184977683	-0.04616543538	-0.0132934841608	0.0131826376094	-0.00674004121066	0.00665804518046	-0.000837012707883	-0.00962191724867	0.0162446083611	-0.00367565031771	0.00595222462845	-1.64696562998e-08
DF5	-0.394732220492	0.00441163098073	-0.437101085688	0.176032699563	-0.230774452255	0.06667666593	-0.00737426211124	0.0913622003646	-0.0960899104072	-0.0795223403336	-0.0871201503371	-0.0269006336857	-0.0822497756128	0.0923624953559	-0.0829772035523	-0.0533075731747	-0.0443503288417	0.0516434589281	-0.0214660978633	-0.0367430535295	-0.00341506448239	0.0439604420373	0.0241340441418	-0.00923923756656	0.0212147863919	-0.040869287682	-0.0892623651949	0.011989353747	0.020999135387	-0.0054245281505	-0.0544438583678	0.00804976343682	0.0553599126881	-0.0614904389528	0.00934407500237	-0.0181269578669	0.0201843500815	-0.0173900264348	-0.0574963083204	0.0193701104532	-0.00758159824285	-0.0180578800259	0.0102171232358	-0.00969338214895	-0.00133192166639	0.0481551463881	0.0554648011428	0.0051778597493	-0.00214112405763	0.00469646773955	-0.0397674635088	-0.0135034491287	-0.0110155278557	0.0205559169873	0.0141220429575	-0.0420193422974	0.0203707187476	0.0230696145612	-0.000907537679134	0.0256918773663	-0.0104371272441	0.00265911732277	-1.64696562998e-08
DG5	-0.488219114555	0.114914132338	-0.406133765764	0.264588433538	-0.185695024633	0.14793641689	0.00188989915962	-0.0119361038658	-0.00269138239608	-0.0330166455906	-0.103761561165	-0.00374182191933	0.0478182414187	0.109180720957	-0.100974053669	-0.0842777197934	0.0317844926528	-0.0685728467597	0.0404376783677	0.0242625823898	-0.0507371951834	-0.0580343054446	-0.0207785587975	0.0728657780322	-0.0328188435103	-0.00238097607853	-0.0462218989447	0.0265259349157	0.00768159381908	0.0256640462744	0.0157280811068	0.0148818907303	0.0401107826465	-0.0637720249347	0.0418676325654	-0.00581817637115	-0.061869641507	-0.0465855723304	-0.0708339736099	0.0079620210988	0.0149245802309	0.00249640345276	0.0247896841767	0.00112395527898	-0.0243385289384	0.0159851047948	-0.0137950541034	0.0561363216707	0.0240750478109	-0.0165619441971	0.0175710206195	0.0311352855258	-0.0410650976569	-0.0178097341196	8.29746610174e-05	0.0342448697531	-0.00013832329304	-0.0167806373867	0.0099428171192	-0.000153169141476	0.0172305706815	-0.000373861786299	-1.64696562998e-08
DH5	-0.383720473114	0.158086275426	-0.254168602024	0.00281895583454	-0.0557114789554	0.260694453559	-0.109267930117	0.0395066577281	-0.122902417764	0.130617299748	0.0357304495266	-0.0182533782991	0.0384801267061	0.0353455296154	0.0259837750726	-0.0750847371835	0.0538301588527	-0.125670899312	0.00964842350963	-0.0699051781745	0.064771928028	0.0165561001039	0.0624771097149	-0.0563386161731	-0.0297975318657	0.0136927553639	0.0549346509497	0.0171971564702	-0.0704072520742	0.0433253181316	0.0727369975169	-0.0324476917777	-0.00838279224434	-0.036532584865	-0.0116948097097	-0.0450539843628	0.0958125131566	-0.0152978471698	-0.0341210655094	0.002260839487	-0.0110159418192	-0.0307003334017	-0.035367734624	0.0198761743264	0.00126139967497	-0.0561764379439	-0.00323231673439	0.0313088069267	0.010031256062	-0.0200978191989	-0.017811834247	-0.040875867	0.00617570119491	0.0159828310829	0.00982438802021	0.0120901816875	-0.0332997494419	0.0210606917311	0.00791423139592	0.00721486984294	0.00229975484994	-0.00193192020695	-1.64696562998e-08
DA2	-0.229643063628	0.294876770142	-0.0835200148849	-0.128733149977	-0.0276740755927	0.206312550469	-0.207141041659	-0.0719771449682	-0.0973475738095	0.0556395439083	-8.57657030853e-05	0.164577856252	0.0129472102385	-0.14889992267	0.0545942881792	-0.0928063236972	0.0130899580028	-0.00439810063246	0.0265435742623	0.0778334736974	0.0698678940909	0.0606618699074	0.072467678971	-0.0772137383261	-0.0797345824049	0.0135232418402	-0.0599084799951	-0.00863008051149	0.0191776114131	0.0995082353719	0.0320109804126	-0.00644061375781	-0.00305360768464	0.020800888066	0.00911291071906	-0.0614651208336	-0.0280912355859	0.0242597657414	0.0523732901865	-0.028988162658	-0.0231804357957	-0.0298305838145	0.0642069467488	-0.0330532586464	-0.0717233787064	-0.00211064420256	0.0355155385016	0.0073562551213	-0.0197005829862	-0.00908501215035	0.0180173804532	0.0261166800077	-0.000899138516803	-0.00613313556208	-0.029060555331	-0.0184401911233	0.00304266244841	-0.00255036097174	-0.00315244845907	-0.00298349624822	-0.00124589241785	-0.000463395731595	-1.64696562998e-08
DB2	-0.423005571154	-0.158766986004	-0.0381655650638	-0.318693327115	0.134972442428	0.178155864011	-0.328436090601	0.0491640265893	-0.191466857544	0.0574061034069	0.161674425938	-0.1022066901	-0.0225451416215	0.0355465569166	0.0833268052932	0.129361412971	-0.00804206845501	0.0726772923408	-0.0857698867002	-0.0417539944513	0.0341007811554	-0.122313183109	-0.045536729368	-0.0365613362382	-0.032685630747	-0.00568782082859	-0.0848922432975	0.0441019604447	-0.000477650932814	-0.0346854246704	0.0695296393877	-0.0493339057398	0.00792614433493	-0.0236705414202	-0.0543339628691	0.0404571547823	0.00553933541974	-0.0118946199131	0.0336808979812	0.0206894178426	0.0321008555533	-0.0282829464899	0.0484882436737	0.028316012972	0.0379526424487	0.00833275817859	-0.0587880030845	0.0311101015231	0.00972344407416	0.0016451643119	0.00258375061061	0.0152522482517	-0.0170234933262	-0.014589168554	-0.0181754887072	-0.0187885234079	0.00104168279483	-0.00451056943024	-0.00044267527782	0.00679083351445	-0.00642843170602	0.00257272194835	-1.64696562998e-08
DC2	-0.418732986805	-0.292368127662	0.000377103723587	-0.391055123938	-0.130413573603	0.0857951381555	-0.331752116015	0.129309661952	-0.0803688476867	0.0154238801525	0.220826516475	-0.00893044771967	-0.0507933307197	-0.128508726267	-0.0292456459067	0.0642762544788	0.0502034630054	0.0144343039595	-0.0546550755669	0.0113915799853	-0.0125208255125	-0.0651555552041	-0.0966648871862	-0.00570106489413	-0.0198425877274	-0.0823997295414	0.133574082484	-0.0512657437681	-0.0263934536805	-0.0538582514393	-0.0255087768021	-0.0234196260534	0.0239846801646	-0.028954888683	0.0766538302558	0.00785104858064	-0.0386302939344	0.000425564858701	-0.013365335519	-0.0377444310598	0.0324287657792	-0.000863634250958	-0.00770320391466	-0.00663930195677	-0.0651977395695	0.00733483874703	0.0293660030659	-0.0183771465685	0.00158434670113	0.00552121087548	-0.00142373546636	-0.0365118676917	0.0234288533916	-0.00918502156433	0.00347668363552	-0.00369029872542	0.0118798368682	-0.00441262877077	0.0197317530771	0.00600612940542	0.00746882728163	-0.00138214647043	-1.64696562998e-08
