	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.597898728595	0.568955246468	0.546598062045	0.540361273192	0.553592848132	0.571572687736	0.483559513266	0.540433733417	0.5999549428	0.629030103214	0.640087609284	0.644941275776	0.659715656961	0.666700711552	0.588615324895	0.636539227685	0.648290072363	0.636259296479	0.583189842801	0.617600372224	0.629431956613	0.624702926691	0.623860169287	0.646867239922	0.635985721418	0.625046955884	0.628887828527	0.625007516121	0.670696418176	0.641266443708	0.685309239303	0.671300714793	0.652144578828	0.678772247603	0.664348041395	0.67144010182	0.650850852557	0.672460586164	0.676243429078	0.741089116849	0.73453960286	0.709096692404	0.721028173129	0.764188893341	0.684069989358	0.728499214815	0.734316367341	0.704413174327	0.700041689163	0.707091181118	0.746134792973	0.704033643936	0.734096852782	0.71818100542	0.616136623548	0.635538719479	0.648593240967	0.648024802348	0.639537764179	0.627035645011	0.608500439316	0.622878035216
DB5	0.597898728595	0.0	0.568725216365	0.530881262098	0.532060058272	0.542062063697	0.497384437386	0.57270335977	0.625073263982	0.701411664903	0.6633001802	0.683754891276	0.693194421852	0.691353787429	0.680301665473	0.592365958346	0.631991429877	0.643932907465	0.633151146408	0.605251748384	0.597348461263	0.635512986383	0.641076073541	0.667019616927	0.700787260452	0.65862000664	0.65645446466	0.66623260983	0.653369828039	0.662470819867	0.650532705128	0.690863328754	0.668767901872	0.664327048379	0.6912836939	0.684216408476	0.69954325975	0.6937886521	0.697759540766	0.718024589042	0.744214222693	0.727523800667	0.719990658989	0.68893314425	0.749665843984	0.716381473292	0.730435384572	0.738780006604	0.746440004465	0.76640620801	0.755159825287	0.737380866761	0.767202844185	0.749819077272	0.751943872536	0.649286279653	0.629677441673	0.701833156888	0.684352020562	0.668911708859	0.651170074337	0.616219995476	0.683129668571
DC5	0.568955246468	0.568725216365	0.0	0.530501093099	0.467553674925	0.474999758863	0.523901133953	0.541588293794	0.594311635086	0.638332959215	0.603501490044	0.628763697878	0.652944535283	0.639215434978	0.64669557508	0.611867574559	0.608752223297	0.632716702119	0.613870426354	0.563316561008	0.611115708194	0.58416333572	0.576197624588	0.590590125434	0.66767110693	0.630625536041	0.64803756051	0.60394603156	0.620848760397	0.641001955456	0.584532241242	0.688272861802	0.652418952592	0.639639571379	0.644516626347	0.669144360297	0.621304367228	0.61584078091	0.659818737379	0.652338722523	0.719825997607	0.688489145888	0.681499945017	0.674823497708	0.709668398655	0.622930200339	0.656456695631	0.698685459954	0.694314504228	0.709105832766	0.718655528364	0.705084797804	0.699887521349	0.748374764822	0.732223470611	0.618697730542	0.608598177946	0.659622679006	0.614348973754	0.604257180988	0.619439514252	0.62154938391	0.625639883377
DD5	0.546598062045	0.530881262098	0.530501093099	0.0	0.490187833015	0.521079087264	0.523585354296	0.513515821548	0.579659895665	0.664181212734	0.614935584414	0.645224480187	0.670668904947	0.654240417684	0.680763377523	0.596054273363	0.620043058341	0.624384904516	0.619894792913	0.558772880194	0.595028675985	0.578982814379	0.626602840134	0.63574968688	0.701524710814	0.65110776904	0.654385814251	0.634217007919	0.636694585751	0.641915015785	0.618900284259	0.691269733356	0.66731698309	0.639932076231	0.681368897678	0.679914313529	0.697165759787	0.647714720851	0.645000337614	0.690393371214	0.758495018684	0.726735548443	0.725198257738	0.724508465385	0.756062406041	0.696326186429	0.715555578713	0.752021097522	0.735300481703	0.735341602465	0.743447240088	0.750839122161	0.745416682858	0.739483895139	0.736691105616	0.635000414678	0.579012695526	0.670600516995	0.65351480484	0.639790796617	0.632065229975	0.591081038852	0.637517980203
DE5	0.540361273192	0.532060058272	0.467553674925	0.490187833015	0.0	0.49827379651	0.504254521306	0.538733010624	0.587946410957	0.640210070679	0.589047249217	0.626429119837	0.648365989467	0.618151229964	0.652216095519	0.608306519844	0.588343793974	0.630998788228	0.592345475166	0.548338903635	0.586667252436	0.572543408797	0.56847802271	0.609292697715	0.64788458575	0.638310664646	0.639261894485	0.618939170691	0.628747943846	0.645668323027	0.61182574629	0.687665033111	0.676268187405	0.639702456902	0.673765982591	0.68440466257	0.661920904218	0.630358914114	0.605890775783	0.684239355237	0.711913086682	0.712523703171	0.690077499829	0.719899759179	0.728525538037	0.663640922401	0.696218591569	0.730543856104	0.713361695908	0.733690695949	0.725004448708	0.729695700152	0.715268584422	0.705868621924	0.716320164146	0.626397493454	0.623542858156	0.655112310507	0.60561397054	0.615491274441	0.595353636597	0.620126215627	0.605050306631
DF5	0.553592848132	0.542062063697	0.474999758863	0.521079087264	0.49827379651	0.0	0.517413599999	0.552673111217	0.558195432872	0.643151415871	0.611953429287	0.615500794314	0.668876608867	0.634429191922	0.660097429682	0.576448122327	0.601589272225	0.590849063129	0.608565683946	0.56697347158	0.618318653095	0.587493135763	0.596195815783	0.616920330333	0.648305398643	0.609377764256	0.620671958321	0.614422931737	0.636496445943	0.63412921903	0.589323117904	0.674884812338	0.67492930091	0.643295310979	0.679327830997	0.674323749185	0.649567647966	0.631040137409	0.642124497252	0.680591348413	0.70029912211	0.705628820667	0.668195248797	0.66863977259	0.694899387307	0.648384895646	0.671881493597	0.69227757741	0.716702635664	0.716372096139	0.715874560185	0.715813149247	0.699590930178	0.727048603555	0.731963627659	0.618072698437	0.622064809149	0.660892021017	0.589018083841	0.618172032371	0.626016191864	0.597471137163	0.621408931788
DG5	0.571572687736	0.497384437386	0.523901133953	0.523585354296	0.504254521306	0.517413599999	0.0	0.547340029149	0.602706295217	0.608147725109	0.606361299543	0.609673028544	0.650775441064	0.633685446286	0.608963200656	0.590269993433	0.582809262453	0.619117344197	0.590208328861	0.582510977499	0.615798973469	0.56976601434	0.601459473396	0.6171580424	0.634376834475	0.642367727523	0.612850553576	0.602374149141	0.623126184967	0.630882375613	0.588916247468	0.70053425735	0.687945086235	0.664784793415	0.680438291266	0.702305732757	0.674785177332	0.65177090754	0.637090568236	0.689485139907	0.731066172278	0.740904145898	0.703791132475	0.703760803359	0.748004068542	0.687259675605	0.696386002825	0.718624450915	0.718179859042	0.714639692239	0.69634827695	0.683773053734	0.697687016205	0.707894730999	0.701325179294	0.609265805028	0.62077782773	0.669624352042	0.619256848765	0.642351413562	0.612351612304	0.59569360811	0.633047240404
DH5	0.483559513266	0.57270335977	0.541588293794	0.513515821548	0.538733010624	0.552673111217	0.547340029149	0.0	0.576235956838	0.631026751613	0.612254405479	0.614209164981	0.638865205194	0.649125151168	0.646611185714	0.632504158419	0.630227012157	0.653513280887	0.634905707579	0.585774542856	0.621973858399	0.619221935067	0.602082023704	0.641460036106	0.65212906731	0.660369055409	0.655542763473	0.626541297485	0.630334038018	0.685127960561	0.617873924421	0.683032460295	0.68972597581	0.659366864749	0.673461400317	0.667368736043	0.66787264007	0.667570874553	0.694076737048	0.662143657111	0.746396056844	0.751235384684	0.715653677243	0.724084394109	0.777108435798	0.707818289131	0.73946825134	0.749608458032	0.699199188277	0.718435246031	0.714138099858	0.750353967706	0.739495688085	0.743798494376	0.717979622732	0.629565995566	0.620115209668	0.660835611641	0.635253746045	0.616335435977	0.646558386859	0.608680178452	0.621788819171
DA2	0.540433733417	0.625073263982	0.594311635086	0.579659895665	0.587946410957	0.558195432872	0.602706295217	0.576235956838	0.0	0.565327516348	0.606975128245	0.598144576999	0.611122165522	0.614987982458	0.606335245326	0.45956029792	0.604560006108	0.572623363016	0.608932258895	0.581765544308	0.630073188137	0.56611165147	0.605299560132	0.593419225682	0.630319584422	0.589153687371	0.547158726873	0.574233121083	0.578554763916	0.640343417427	0.606896390184	0.661019369742	0.640840986019	0.600901220011	0.651444734165	0.663813035707	0.655195260533	0.634624939807	0.655588579492	0.686937837182	0.730235189552	0.712155076817	0.678972213776	0.661800470345	0.725830124197	0.663165067551	0.67580219393	0.701335518843	0.685160812607	0.638921654392	0.684124526047	0.679069001039	0.641924551627	0.666312750729	0.684628080007	0.558059861856	0.615583756872	0.596620995407	0.600250444341	0.596357257676	0.571763593971	0.593652290733	0.578530967579
DB2	0.5999549428	0.701411664903	0.638332959215	0.664181212734	0.640210070679	0.643151415871	0.608147725109	0.631026751613	0.565327516348	0.0	0.584792787936	0.569044569049	0.591484674936	0.602942259512	0.523279311166	0.6301005724	0.62238381155	0.679755087746	0.657634009556	0.636719216167	0.732419450222	0.619963773055	0.65164650771	0.637793969053	0.635090727268	0.634074933963	0.668106106738	0.636032978791	0.627720088851	0.712843957182	0.635190367564	0.744964841801	0.711745607984	0.67679244721	0.655042825692	0.698495867485	0.682715415296	0.668058945652	0.67206156837	0.694467881265	0.790418631103	0.774670630235	0.718610446961	0.735825071637	0.803094693988	0.715529109416	0.707379756557	0.77395435516	0.660310276209	0.679302847468	0.680966665545	0.68477877894	0.685668266397	0.667639866907	0.681782307958	0.651672162632	0.685111416849	0.590267064234	0.578724187547	0.613874188022	0.61828452237	0.62622515581	0.609227129457
