	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.547466640036	0.546226433481	0.542777300691	0.548915542639	0.563824261961	0.534002221639	0.502694070323	0.622463135719	0.643053739065	0.624401907988	0.655147220947	0.659401430194	0.708537196904	0.669090963121	0.626560457748	0.663668319506	0.654673879418	0.621116063385	0.590608302004	0.612535341731	0.629825788941	0.609712098914	0.681621046013	0.645938137124	0.662196906455	0.657881105159	0.657570698278	0.631056117275	0.68808183471	0.644742686151	0.677682472092	0.691299045063	0.701414665831	0.663201402845	0.675817018092	0.643863742264	0.682130353991	0.66427330693	0.656799569668	0.774767336172	0.748800019793	0.69029022144	0.707253432721	0.759624065773	0.714581185148	0.736361433005	0.720396378051	0.74566317109	0.756026360817	0.739322381374	0.734053181407	0.736766378469	0.767424154257	0.744432305977	0.600485951307	0.634601031039	0.630667373365	0.652337627763	0.654836690652	0.65310422496	0.624771617056	0.644267671643
DB5	0.547466640036	0.0	0.565018553581	0.570331368656	0.547036067981	0.553730290432	0.488098492796	0.548385099643	0.632901212992	0.672279458593	0.651065920099	0.67842545199	0.691221366279	0.699523683222	0.693477955766	0.627549394546	0.675884134264	0.676427059476	0.656792927324	0.620415792597	0.645507612805	0.623453312755	0.613732825542	0.678783496927	0.661823704162	0.682634437065	0.682979476046	0.670531346628	0.652742800961	0.662055980671	0.64178746578	0.657964268483	0.691385414657	0.71504278846	0.679072080685	0.734308681896	0.655523513882	0.670238535326	0.691442170475	0.699066663492	0.770388391735	0.725417105248	0.706788099676	0.681275444177	0.745655594977	0.757932329693	0.747214447018	0.73061965042	0.777919393909	0.758323085452	0.75650828918	0.737460230683	0.759518827693	0.76805859129	0.77225648103	0.603335767139	0.64822094212	0.68216310461	0.667529740191	0.706435077256	0.660922280284	0.58044718985	0.687274541426
DC5	0.546226433481	0.565018553581	0.0	0.506208984788	0.517228989173	0.474237070493	0.49677114935	0.564457362636	0.606222079961	0.635009357566	0.621988143379	0.633731487951	0.641399730853	0.683707613112	0.641037098306	0.602958351151	0.633085856428	0.66223872549	0.626651132043	0.583080762051	0.602439455405	0.597304669982	0.639326633963	0.642795793077	0.619263913188	0.632488429462	0.650769331556	0.642214415168	0.635116522643	0.656989123161	0.634954682126	0.665798761395	0.667232344426	0.651547087368	0.644618408967	0.656400530344	0.635007013679	0.647413153429	0.704893294154	0.654150448064	0.740577195678	0.683697699384	0.688755679145	0.662898493294	0.71694795016	0.685885677343	0.687741176588	0.710180705807	0.704118296858	0.69139045897	0.747630170129	0.706136775831	0.728780031379	0.762312735377	0.725528621904	0.594981224315	0.595069352352	0.643439111864	0.636126933393	0.671824849888	0.627088151422	0.606323069678	0.631593712097
DD5	0.542777300691	0.570331368656	0.506208984788	0.0	0.493122495455	0.508308377942	0.497948548937	0.528189250251	0.576547992019	0.600363841769	0.581295204398	0.590891348854	0.62576974658	0.656282870005	0.614831818191	0.601514979356	0.612437736198	0.643938146419	0.603605295248	0.574158247383	0.585825666363	0.578787033817	0.610901704884	0.633298471566	0.615646016263	0.627388101215	0.607218802941	0.618550655054	0.631147838368	0.632392176971	0.596855410131	0.671444708492	0.708673459611	0.626936350432	0.659851984204	0.684120396355	0.643402261686	0.633074354592	0.692950876947	0.664488570646	0.729242044296	0.672680736573	0.697063959747	0.671808199692	0.716428979115	0.665999514321	0.698354291008	0.723614884083	0.704635799411	0.708611188453	0.743396804326	0.705980033768	0.731255389609	0.703770550328	0.726591865487	0.5774927847	0.604928373079	0.617146267334	0.610810487479	0.626021754536	0.601728860796	0.588535810408	0.581207706577
DE5	0.548915542639	0.547036067981	0.517228989173	0.493122495455	0.0	0.535380484207	0.514269806367	0.533971916594	0.589753183727	0.640801621785	0.639175440242	0.635456633189	0.631456997647	0.701322116363	0.644941877885	0.600963911725	0.652334955311	0.627822999396	0.618628756665	0.559684125249	0.566183025626	0.588219534466	0.592477279294	0.657136429424	0.626824091587	0.635506055151	0.649308134853	0.652796793663	0.64101787085	0.663841624631	0.653953384566	0.689266083779	0.686319228263	0.66447005922	0.635652832793	0.683426244141	0.662358733557	0.673004549376	0.701736848132	0.666136381025	0.735017971347	0.668350097542	0.70500920564	0.685421472165	0.70939863482	0.691281862639	0.728902252461	0.709054986294	0.713173741399	0.740679359899	0.714634945377	0.715388615397	0.736055886891	0.755158183893	0.757350177277	0.637612753319	0.624267021502	0.645889643732	0.634366142077	0.666281233961	0.650156486105	0.627086866731	0.650512933982
DF5	0.563824261961	0.553730290432	0.474237070493	0.508308377942	0.535380484207	0.0	0.553331312764	0.506739283545	0.588652314065	0.636723079973	0.632194384723	0.598835823501	0.636918857579	0.657620895412	0.682404765	0.57764074752	0.615221317272	0.63212373401	0.638512482298	0.555440655993	0.597374229133	0.585974067583	0.649978891138	0.642776822458	0.587795832254	0.604580038028	0.624168053777	0.628989390929	0.6267542948	0.623626696177	0.624673588831	0.640062537319	0.697132035817	0.673805589428	0.664182890424	0.675775462855	0.661643169997	0.64320257445	0.687430839909	0.680387122301	0.731446703707	0.673070780193	0.694073005437	0.703370320383	0.728735193005	0.688779652414	0.696796322982	0.724419530249	0.69860708757	0.682482679644	0.763421394864	0.726820094896	0.746591142375	0.711200780056	0.735056175536	0.611204170707	0.60720273486	0.65370755569	0.657656678484	0.663565759632	0.613500186912	0.591572669488	0.60672003344
DG5	0.534002221639	0.488098492796	0.49677114935	0.497948548937	0.514269806367	0.553331312764	0.0	0.526740577816	0.63119178115	0.645986325539	0.635406406027	0.656274841424	0.646794138416	0.697119740171	0.656311557671	0.609136305695	0.641508992389	0.6506369216	0.618378093674	0.587213342347	0.594710455756	0.593046726597	0.618958881614	0.68449524797	0.634211654625	0.64638708461	0.654999966103	0.652339230425	0.642475246057	0.638127960519	0.632848651915	0.668249638208	0.675944991727	0.663272711951	0.675116987199	0.678392583047	0.630499069703	0.643898521133	0.697217519538	0.659581788623	0.759413135345	0.715042413458	0.700579410593	0.656672557796	0.722180626792	0.706769516691	0.722499593907	0.719018641371	0.720394201099	0.723181722075	0.733169203638	0.702612801231	0.724531940052	0.764225929778	0.736628481079	0.597196415707	0.634804659927	0.640806658291	0.640496406078	0.677273470933	0.640770220075	0.614387968182	0.624659440227
DH5	0.502694070323	0.548385099643	0.564457362636	0.528189250251	0.533971916594	0.506739283545	0.526740577816	0.0	0.608751554321	0.601386195469	0.619298873458	0.561658920746	0.587180031845	0.638889705929	0.624051430117	0.649056120446	0.593934799324	0.653015412505	0.599649992024	0.581972756819	0.620289391923	0.577201353271	0.602444699618	0.630445869842	0.589347522443	0.601054854548	0.629319133185	0.604758158742	0.609552901929	0.669749737108	0.583993423871	0.676422940863	0.690270451036	0.678985515303	0.628762290424	0.712737955846	0.637618233445	0.618214377441	0.66813305016	0.666637518503	0.773189273955	0.721677339463	0.667815431316	0.707056579764	0.737294965825	0.668573466727	0.709433950482	0.72079875383	0.689488971412	0.696585211563	0.74747481152	0.680948474805	0.708374553766	0.692425366013	0.718891312035	0.58166618101	0.619817237598	0.60183690381	0.59942733794	0.615350504765	0.646796820124	0.603430901314	0.593456930957
DA2	0.622463135719	0.632901212992	0.606222079961	0.576547992019	0.589753183727	0.588652314065	0.63119178115	0.608751554321	0.0	0.587519907109	0.584058321993	0.577424827858	0.598307643009	0.603375804936	0.614047125139	0.45971496406	0.571836981221	0.615155437761	0.589672449573	0.601505306444	0.609216427246	0.536871516624	0.598186239193	0.627315319848	0.634431452992	0.601753840312	0.565656633815	0.590479616059	0.607716558926	0.61810823687	0.609242241975	0.641084014354	0.707816284531	0.626014427828	0.657846175424	0.686284601439	0.654396045698	0.622207625104	0.699307298639	0.664448719514	0.712006921243	0.66920887428	0.687934441814	0.67283098449	0.719835021977	0.679575443388	0.691232482544	0.724818165048	0.686279940497	0.677353499766	0.726815411139	0.660314846184	0.720593382627	0.678885225978	0.735391706933	0.57065593876	0.593688867201	0.605398514686	0.588544242163	0.611078222649	0.595424442572	0.607773072577	0.563347273089
DB2	0.643053739065	0.672279458593	0.635009357566	0.600363841769	0.640801621785	0.636723079973	0.645986325539	0.601386195469	0.587519907109	0.0	0.55206006406	0.554784283431	0.547969694938	0.563011654778	0.495529560358	0.610745887565	0.60777954125	0.695690260173	0.582526592458	0.631826189265	0.666941799874	0.586730519814	0.638962160899	0.619612347049	0.624450838344	0.634078221419	0.637008654166	0.590984317999	0.619733146323	0.722095116596	0.621825023128	0.734935470083	0.756407042278	0.717332709898	0.667962296783	0.679754582263	0.683551706236	0.638100124382	0.711445180323	0.687251029599	0.800988763	0.756876813036	0.712896240472	0.728927989593	0.796066815042	0.688046464801	0.729018388756	0.769897754015	0.671763998954	0.698033048613	0.721135900399	0.669001173172	0.737726882374	0.668920313264	0.669950146559	0.629849091698	0.658691865818	0.616353643233	0.564008171525	0.583409344677	0.639513497272	0.653149837178	0.593917439536
