	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.563987152766	0.54842959778	0.53959997059	0.542612911227	0.573739200739	0.565357678114	0.493403834364	0.589564149987	0.663135864722	0.635592904627	0.640076370522	0.649384625277	0.658307741783	0.66274976921	0.598943041175	0.626361046783	0.63144295943	0.59611526492	0.57617522073	0.546059434491	0.564717785995	0.587064249252	0.629799262574	0.654299532738	0.622522692003	0.585794713239	0.629951520929	0.629209204824	0.62972569976	0.652837027323	0.609467671442	0.665784191408	0.659975515997	0.69266229275	0.664295908493	0.661982324415	0.672043337362	0.688336440521	0.692423992039	0.750037550752	0.737764230281	0.731342917349	0.736882571266	0.759622776265	0.712940423055	0.727953049658	0.756571716142	0.743122535112	0.744545264742	0.761857870543	0.717561947443	0.734630642274	0.761185688126	0.755832151199	0.59575758126	0.612737697366	0.652038074047	0.66155712556	0.653840539152	0.630760973506	0.57599625214	0.640386932457
DB5	0.563987152766	0.0	0.560594967452	0.538805761383	0.582075066537	0.562980548838	0.523486177692	0.557027854616	0.62548672505	0.675860087073	0.665606079887	0.675962997402	0.691368451472	0.703130752946	0.691926567974	0.637862188952	0.67912083605	0.637776283622	0.640124994312	0.632298444949	0.595437421989	0.61735608716	0.62461523715	0.669033611503	0.708619820288	0.682528087557	0.618170508068	0.646268563165	0.646717270963	0.657980512138	0.674149029158	0.67182071796	0.685313233117	0.676703180321	0.706693371383	0.709854487972	0.698637220944	0.71325075337	0.73836179334	0.697269240809	0.780781786712	0.737146147786	0.747816380204	0.701995390974	0.734726662417	0.74663637589	0.753332742423	0.729144599795	0.770271316749	0.782629911055	0.774254985095	0.718171469664	0.750285227536	0.78915761935	0.784307021612	0.628347632482	0.602724004779	0.698533568887	0.699100807348	0.703195248121	0.658027499832	0.594657731978	0.705999446502
DC5	0.54842959778	0.560594967452	0.0	0.533521151591	0.55008731553	0.476339162767	0.53136466102	0.56259797337	0.592281868246	0.650084255727	0.630138422569	0.61405998018	0.653796105861	0.645904368944	0.643394769596	0.613305827486	0.611635218641	0.650904371509	0.632837642753	0.575977268008	0.555888942208	0.626104957662	0.627954910627	0.628761406751	0.661448518914	0.619886551166	0.643574904099	0.629803956151	0.654377766766	0.661920573372	0.605953765225	0.638611299504	0.65740454557	0.664932176868	0.664331835881	0.650830470078	0.69737422898	0.679113962501	0.638663930063	0.667610491202	0.707844839389	0.713722912283	0.683845176947	0.688699919633	0.702811305112	0.638177919605	0.685524409087	0.704589947267	0.716926909358	0.719644078515	0.734949915581	0.71206349635	0.716538555574	0.754704929351	0.725155739804	0.569832548799	0.632412347304	0.637057713024	0.638134990581	0.647218451315	0.617821179686	0.598729815115	0.650330419059
DD5	0.53959997059	0.538805761383	0.533521151591	0.0	0.480016896393	0.47983580126	0.551991429542	0.522054005678	0.569362027802	0.624940974923	0.635506765027	0.605844089223	0.644995100549	0.646046029148	0.659752181409	0.603628617846	0.632247941895	0.622218435467	0.615242064764	0.574004011183	0.533961722147	0.543719219978	0.615123917558	0.637032764617	0.660444420774	0.609044913565	0.579003026577	0.604592567169	0.595824923415	0.625929114388	0.613451919874	0.645026768246	0.66772906262	0.655546595086	0.630055827058	0.670785611888	0.666888695827	0.663613888985	0.664038476233	0.65598115749	0.717981475332	0.691145690113	0.701132635251	0.689130203307	0.71232763137	0.691418401531	0.699063690041	0.691948744045	0.719114897463	0.724122034083	0.725492608528	0.685614105746	0.682435635021	0.72081765311	0.728922700291	0.601208752152	0.615627185694	0.682709154828	0.656881556548	0.61366412963	0.59528510973	0.572415359779	0.638174924222
DE5	0.542612911227	0.582075066537	0.55008731553	0.480016896393	0.0	0.524890225099	0.574744915025	0.533528243154	0.558500920939	0.618551888472	0.656543543086	0.636220093604	0.665723478697	0.675577578691	0.652529564699	0.581570634416	0.658457018032	0.628114088364	0.629417205036	0.588834564672	0.570831603042	0.580357111968	0.600189451809	0.657916402707	0.637911159891	0.635299930577	0.625431283187	0.604199997526	0.638994741745	0.644627118239	0.648275970095	0.667563287762	0.658199052415	0.64058209385	0.632191229499	0.632903428985	0.6580563667	0.665260154071	0.606172329641	0.630264716006	0.696375463528	0.683923452603	0.692827989073	0.681687277219	0.690164001874	0.686050471725	0.684847736054	0.672071717804	0.712125835323	0.743680768019	0.706508783514	0.680606708069	0.66390724027	0.741385114513	0.710616945764	0.616903048398	0.587715882353	0.676570571517	0.676831531556	0.633130000497	0.650706686815	0.586171813048	0.680156286717
DF5	0.573739200739	0.562980548838	0.476339162767	0.47983580126	0.524890225099	0.0	0.554675261333	0.549228269193	0.557916105582	0.621477338474	0.606306328561	0.581966196763	0.645658568496	0.615818259111	0.633509927203	0.592740856635	0.584772935679	0.614592767356	0.60440430629	0.56975789147	0.508164750418	0.597070072592	0.620668280944	0.58624810097	0.600752809638	0.576712859495	0.598730302752	0.591373763641	0.608384933833	0.617919936372	0.577026023592	0.623773604493	0.655537560415	0.631205727661	0.652548885113	0.667333055112	0.689177476136	0.636854350718	0.643204298449	0.651062643787	0.712909887281	0.708219164033	0.659199146629	0.688937321987	0.694282470597	0.64520448954	0.659385618467	0.703764596435	0.692237727919	0.699075382702	0.733546495052	0.686232852084	0.677245195476	0.701360558295	0.702279300388	0.593216292962	0.629599715281	0.621101626698	0.613484930209	0.602213455557	0.592970366352	0.586686563168	0.617185019949
DG5	0.565357678114	0.523486177692	0.53136466102	0.551991429542	0.574744915025	0.554675261333	0.0	0.595549049032	0.628460106335	0.645882523158	0.63723522145	0.644991862396	0.682958292259	0.692277292922	0.638706624109	0.624475487071	0.650232957993	0.62557477797	0.634874668455	0.581742473246	0.585522285886	0.579822906781	0.633516653561	0.653809759133	0.669911146703	0.661031914389	0.64962560794	0.662605582976	0.685735742644	0.68550132992	0.656470810242	0.644188409218	0.668203796983	0.689880548122	0.697914567307	0.687079188749	0.702099708174	0.709448879526	0.673171800743	0.662904410026	0.746709870662	0.759492805768	0.713180790159	0.724986575994	0.738165416677	0.705357929478	0.721167078359	0.745520438619	0.738714263022	0.770125524576	0.750071159844	0.715081178955	0.734616283745	0.77956029118	0.736838625459	0.645532895122	0.633286538345	0.689272623902	0.685952834229	0.686541632037	0.645179592208	0.62236413458	0.668968585717
DH5	0.493403834364	0.557027854616	0.56259797337	0.522054005678	0.533528243154	0.549228269193	0.595549049032	0.0	0.519668974137	0.582748258723	0.607037506787	0.574545721695	0.610982769541	0.612286163132	0.624995892762	0.568507062278	0.586009824718	0.610945545978	0.560322027571	0.560092890905	0.537276884855	0.523354025051	0.552343284891	0.616585436407	0.615990018236	0.594541586081	0.571753579092	0.557029266241	0.588050416837	0.63138855175	0.597155855419	0.622479592522	0.678917063876	0.648587293846	0.63555204129	0.66202370564	0.665487535006	0.637970082614	0.667447524329	0.678696999404	0.73805620461	0.715978748903	0.703383000552	0.701768427142	0.738496086811	0.682582639312	0.703617660809	0.720214455249	0.685597185478	0.72358949413	0.736684142212	0.69603423016	0.68634887925	0.690347197963	0.720224305215	0.582472665584	0.609478371955	0.611281293742	0.612275827804	0.58015509346	0.605610788612	0.545530788583	0.609824593253
DA2	0.589564149987	0.62548672505	0.592281868246	0.569362027802	0.558500920939	0.557916105582	0.628460106335	0.519668974137	0.0	0.564945340659	0.566906570479	0.564680674067	0.611794631425	0.587916366516	0.576182037956	0.508431475222	0.56147914529	0.629210873399	0.602862430403	0.600125077009	0.597689868777	0.544470261736	0.572277224539	0.625661888608	0.607634943047	0.571763943744	0.55033253815	0.537394710981	0.583945264225	0.632955051118	0.600857522829	0.624564579179	0.680197791597	0.647865687082	0.611540915661	0.667343195365	0.658512078754	0.670034420432	0.655952676282	0.622072657723	0.707954120687	0.706359315022	0.684740209145	0.674302637874	0.71284543654	0.672918309108	0.68836020781	0.69920754774	0.6597333422	0.667105822458	0.700653573476	0.634791664917	0.645898751979	0.673725851362	0.68774485853	0.577527632412	0.614332813263	0.606146464184	0.576386036462	0.577902956206	0.588230848001	0.560151277473	0.625426476877
DB2	0.663135864722	0.675860087073	0.650084255727	0.624940974923	0.618551888472	0.621477338474	0.645882523158	0.582748258723	0.564945340659	0.0	0.562368340348	0.5201944552	0.567145808645	0.547168566245	0.500969112725	0.618352534236	0.596319205989	0.652653414114	0.563983886946	0.648297813482	0.663921064543	0.572814159956	0.595669180635	0.625706191121	0.621945664983	0.630906237011	0.627133268878	0.582629745631	0.600709279087	0.699063570949	0.62378235529	0.707761958173	0.70763121953	0.704497957955	0.619792867696	0.689279679886	0.692490042681	0.65964453625	0.675683624952	0.664426343506	0.769670463262	0.768618667806	0.723597125671	0.732658727772	0.789755486587	0.712010929675	0.709034876841	0.763834984559	0.644873565849	0.691726018245	0.721885349578	0.645473549954	0.67055763453	0.629346501131	0.637789832486	0.663493999616	0.677533937427	0.588898760949	0.588965216305	0.592106839755	0.661370980541	0.656799773726	0.653597756594
