pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.660598422285	0.543294080489	-0.112025253297	0.143021521369	-0.0926110583654	0.034134680551	-0.103555115761	0.0512209821616	0.192618119064	-0.00264857908857	-0.25233158384	0.00522476102954	0.17380091829	0.0949289839638	0.00438482926124	0.130861955351	0.187422628164	-0.105448465502	-0.0516717825828	-0.00491603300329	-0.0345215810655	-0.000595742054057	-0.0375200906324	0.0182700996905	0.0057515220863	1.82499286251e-08
CR95	0.304624126295	0.241780587807	-0.0857889610405	-0.00428452717436	0.0320959742564	-0.133394251358	-0.038859916874	0.00294978712989	0.0217486430353	-0.0800588122295	-0.172730537799	0.115443544423	-0.0290507536065	-0.0833753656051	-0.0735318841228	-0.0913217491606	-0.0383442733384	-0.0725786274304	0.124668850015	0.0672052234489	-0.108723240144	-0.0635969666183	0.074859383554	0.0293201366778	-0.00794830510008	1.82499286251e-08
CR334	0.3349078696	-0.119556050311	0.0676338929313	0.0744931951985	0.104224832864	-0.186586971206	0.151434807438	0.0979566891072	-0.033039552688	0.0426286503428	-0.223064268708	0.0164013892876	0.159689541714	-0.00741529614385	0.0940067801837	0.105196037041	-0.0224814636511	0.246988674629	0.077273871725	0.0309143342428	0.0310423767195	0.0211365332807	0.0226082412996	-0.0114759724316	-0.00493543299	1.82499286251e-08
CR348	0.574249025613	-0.40626551986	-0.064599201167	0.255182720793	-0.0636885407625	-0.274265585039	0.471612434165	-0.343061360363	0.0336896689299	-0.0640275045032	0.109375551292	0.178305480011	0.139077390845	-0.055274926681	-0.0267344548406	-0.0544891615392	0.0091462857495	-0.0483068826881	-0.0349476068818	0.00758913123427	0.0254721259596	0.0162856343755	-0.025410877248	0.0170322897054	0.00265239294406	1.82499286251e-08
CR457	0.383569533348	0.334887060512	0.0557706406863	-0.146321528718	0.507351315727	-0.093760656938	-0.0962824287466	0.0300826224468	-0.205149728772	-0.0291594789507	0.0671741059952	-0.0796110575603	0.0881143813106	-0.0480706395043	-0.037882966298	-0.0467135672826	-0.0166046341955	-0.0355000367515	0.106468902057	0.0466493145651	-0.0598680452804	0.0505041357129	-0.0816346200365	-0.0163025354653	0.017540819359	1.82499286251e-08
CR458	0.372432195301	0.294291241506	0.0189866778942	-0.193055873321	0.398992152757	-0.18249914792	-0.0761577182491	-0.0220097170566	-0.189344627688	-0.113328417036	0.0391100632473	-0.0637279745266	-0.0330336868067	-0.0221114335667	-0.0568775147412	0.0796066132839	0.0224407068617	0.0200801755793	-0.11160911129	0.00918687044144	0.104229241089	-0.0999340336936	0.00411518152275	0.0462986246561	-0.00230025762717	1.82499286251e-08
CR464	0.445665120875	-0.160268104939	0.0944723445876	-0.451381617225	0.0365934119731	-0.104444144593	0.0230589020109	-0.0572390308238	-0.0580126689445	0.00346762050695	0.0170285734756	0.0453092245341	-0.140124596116	0.187950603192	0.0808056374425	0.0323537042338	0.0209851328349	-0.0452160270841	0.0681677769357	-0.0421415060803	-0.00256069638862	0.0633185423812	-0.0245107462577	0.0326406289521	-0.0352993361058	1.82499286251e-08
CR469	0.439607691549	-0.547763264022	0.0155229132777	0.0525652276109	0.134345225419	-0.0655652149855	0.0756287059098	-0.0767403373163	0.0952789373446	0.046419751964	-0.114558145388	-0.347693846362	0.0606166024665	0.175923380677	-0.0775675322337	-0.176098168993	-0.0487621685635	0.0135047740672	-0.0864268971587	-0.0172949746187	-0.031753157966	0.00459421437174	0.0251683883755	-0.00463415252881	-0.0025335644992	1.82499286251e-08
CR470	0.40749949509	-0.272856836618	-0.134680135198	0.369358639349	-0.0734749831887	-0.351843867011	-0.11468990189	0.0736918204674	0.216969212037	-0.0673437651563	-0.0493438131189	-0.0769577250651	-0.274662713925	-0.0790030069998	-0.0181862026121	-0.0574254530063	0.0842092730629	0.00383092725426	0.096068549008	-0.0177790863851	0.098167801611	0.00686142475058	-0.0273333839713	-0.014763880693	0.00642755653956	1.82499286251e-08
CR2528	0.695949628585	0.854105521466	-0.0487716910433	-0.00324886435821	0.123701397764	0.0110740563159	-0.0473777966719	0.0234073528042	-0.0450280361102	-0.0271921682649	0.0403931898499	0.0648458215616	0.00571471019443	-0.0540498943908	-0.112206412302	-0.00295844059824	0.0174295572538	-0.00150697328983	-0.0315850092798	-0.149638908818	0.0230708196662	0.0987416050815	0.0878142764978	-0.00101231153336	0.00920722199941	1.82499286251e-08
