pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.635788556453	0.532756644619	-0.159614119671	0.165753778481	-0.170677435097	0.0554636965418	-0.0746701258996	0.00761529424031	0.155715181062	-0.232644669188	-0.00517525863478	-0.151781724321	0.0949550308431	0.0246030885078	0.0556405999522	0.170824847288	0.112293822095	-0.0997114400079	-0.151794217707	-0.0048559748519	-0.0488477805012	-0.0153480928273	0.0295450336479	0.0010365088749	0.000578735952728	1.98006730894e-08
CR95	0.300849397406	0.234921183605	-0.101501080405	-0.0557296395193	0.0679070237675	-0.133140803428	-0.0543918187473	-0.0131505287457	0.0411563619987	-0.189726548551	-0.0673463907419	0.0973670708518	0.0774895333452	-0.0636640585984	-0.0630329374983	-0.0978092232358	0.0418104315561	-0.118587251504	0.110011623802	0.04169905061	-0.0789195394609	0.00224041713326	-0.0872801509074	0.0838710027818	0.00110132130363	1.98006730894e-08
CR334	0.325585249623	-0.120427603367	0.0761612157644	0.0553938443671	0.124506553093	-0.180082410406	0.153047805454	-0.0718158822599	-0.0626937253759	-0.234284926206	0.031086232984	-0.023760103069	0.12496108473	-0.111994223476	0.146298027857	0.112737074144	0.0178116511968	0.205640715226	0.0994047372111	0.0551037620935	0.034883320348	0.0285363828442	-0.0133373874274	-0.0162240619904	0.00246475954321	1.98006730894e-08
CR348	0.57253690115	-0.395586221012	-0.0192568050108	0.255156357772	-0.0297066750046	-0.276247179712	0.454959974633	0.345541610716	0.0197971356297	0.117942228314	-0.0629073485484	0.0516138787243	0.214930336696	-0.0390310645607	-0.076305788363	-0.0547429315563	-0.00981532675389	-0.0334679931029	-0.0457851163297	-0.00315126218599	0.00763178850616	-0.00965720546985	0.0452095975479	0.0051421585742	0.001222764145	1.98006730894e-08
CR457	0.389626364161	0.327493636414	0.00750943112949	-0.155564922826	0.514282125928	-0.0680718137521	-0.107838944935	-0.0115686614818	-0.203726262099	0.0600224458785	-0.033007850204	-0.116125385111	0.0011762659105	-0.0499435257535	-0.0159123811822	-0.0279778879318	0.0413982217688	-0.0718134098869	0.0909966839599	0.0357310343068	-0.0945632295859	-0.00891636402207	0.0832542066993	-0.0619624423543	-0.00490503303601	1.98006730894e-08
CR458	0.37353186661	0.28434766222	-0.0204731485381	-0.181999954235	0.419245679857	-0.125866759657	-0.0778177110723	0.0204021319938	-0.172757107067	0.017995643843	-0.0928477619339	-0.065440535835	-0.0748763018876	0.0277160971877	-0.0793183147551	0.0673803850716	-0.0281420502695	0.0468255905673	-0.0934423030957	0.0204199326163	0.10903451382	-0.0782880585301	0.00164947546324	0.088883658104	-0.000648567900646	1.98006730894e-08
CR464	0.442112609873	-0.154582075114	0.108288532364	-0.449184599493	0.0366043379223	-0.104845042535	0.0197784791709	0.0517708096138	-0.0676886422127	0.0431517099524	-0.00570678844701	0.142591695672	-0.069263656481	0.174712344914	0.0986662547874	0.0691839273395	0.0121029715284	-0.0503387577893	0.0218543430982	-0.0512694365811	-0.0187351158728	0.0344440666185	0.0187433280893	0.000909908521346	0.02122975303	1.98006730894e-08
CR469	0.425200235587	-0.538623212918	0.0717265561638	0.0502145086987	0.0674069554245	-0.0278308972153	0.1181865141	0.10289587431	0.0711949150626	-0.0553853108188	0.0353861259066	-0.367065453329	-0.151107318531	0.128566877039	0.102665927908	-0.177275278807	-0.0142056104638	0.0306083051463	-0.0202501139112	-0.00285987225487	-0.0181988691792	0.0303511123516	-0.0321107260313	0.0124377552128	0.000909213743234	1.98006730894e-08
CR470	0.407910532142	-0.297416059204	-0.0920855211547	0.356112663126	-0.00493134458386	-0.371033217837	-0.0955238490676	-0.10708706276	0.241130768673	-0.0990170930651	-0.0579167584914	0.120358265411	-0.226492466736	0.0108619576709	-0.0613188471888	-0.0435443809086	0.116877302733	-0.0131677213009	0.0621660904264	-0.0420850947152	0.0847090867406	-0.010106325233	0.0470057346018	-0.025407526115	-0.00219488302556	1.98006730894e-08
CR2528	0.690006105699	0.840946894236	-0.136373618787	0.0037854319822	0.117396941697	0.0261491011816	-0.0590986502389	-0.0220842012066	-0.0415258529684	0.00201202909081	-0.0481869890223	-0.00648843702026	0.0598748405199	0.0111993307731	-0.144844779283	-0.0083354565642	-0.0282560662786	0.0448448830787	-0.0415118943675	-0.132342305699	0.0292851035737	0.154651047673	-0.0175148722142	-0.00637794123933	-0.00400650623623	1.98006730894e-08
CR2530	0.850146693416	1.00686354041	-0.242904489683	0.0551529271607	-0.215874072386	0.203217682993	-0.000149400702088	-0.117470747098	0.0272975462802	0.025538873576	0.0819888047495	-0.014336773747	0.165931174413	0.226941935493	-0.0830864105711	-0.107124499259	0.0199738745237	0.0827262542353	0.0806287810861	0.0185470344566	0.0312550567399	-0.0778143642823	0.00656590082863	-0.0242505917928	0.0035434840371	1.98006730894e-08
GM173	0.129597735291	-0.47839536029	-0.25825567703	0.508009219302	-0.265613692939	-0.169902347858	0.0884737335735	-0.42220587634	-0.350488623718	0.0148497459203	-0.00674587915873	0.0105926001965	-0.0189427520878	0.0413827702565	0.0080003430194	0.00618300950957	-0.0889780492232	-0.0603392426685	-0.048485053127	-0.00622958956422	-0.0326111803312	-0.00117558066129	-0.00756867601275	0.00116812163197	8.62863759529e-07	1.98006730894e-08
KSG242	-2.97142557258	0.167428858292	-1.21265285172	-0.163016103161	0.0209312296872	-0.256297860505	-0.0647595250293	0.0757812453326	0.0153947972297	-0.00131187232155	0.390642043784	0.022733068616	-0.000792286751086	-0.0242471024695	-0.00810386903072	-0.0157288074471	-0.026704045709	-0.0101658340443	-0.0368998076931	0.0108484607015	0.00556484027772	0.00403511143825	-0.000767718232824	-0.00413764752613	-0.000841398058416	1.98006730894e-08
KSG246	-3.85499697303	-0.0825085625471	-0.538280745634	0.248175055908	0.185241161434	0.361083603622	0.075403698213	0.0221294536476	0.0421504652353	-0.0414481401614	-0.334306541341	0.0269548537	-0.000410782443674	0.0501014460917	0.0259720348477	0.00732971507271	-0.0114044512058	0.014880314061	0.0167479561778	-0.0123815253117	-0.00343534393779	-0.0059477039684	-0.00268982801594	-0.0128375383772	0.00238446789398	1.98006730894e-08
KSG477	-2.70186702833	0.594511788577	2.07263365654	0.0416500348868	-0.160575396093	-0.169862253498	-0.020679421758	-0.0075968440157	-0.0187693523914	0.0251825278662	0.069014137988	-0.0244522791844	0.00358311132437	-0.00567668861575	-0.00977535212861	-0.0104940476942	0.000771754500696	-0.0130444341609	-0.00598942020483	-0.00223914951757	0.00445650278726	-0.00226525735632	-0.000388560677496	0.000788856583812	-0.000408264259078	1.98006730894e-08
KSG0645	0.285596116345	-0.545525341978	0.19748405521	0.264513666223	-0.0184108838714	0.220494827786	-0.134952826198	0.0191707196614	0.144617034507	0.0612618524762	0.105691233355	0.0434245254632	-0.0693945663953	0.0230495700563	-0.143534287361	0.069387101813	-0.0704045724676	0.123269785473	0.0170065266074	0.0703211855683	-0.106623213767	0.0319869746497	0.0640926585184	0.0634823801283	0.00184520240432	1.98006730894e-08
KSG0647	0.448210672414	-0.552385339785	0.254773694333	-0.0889235928694	-0.083177376994	0.363236055596	-0.188871974361	0.106174134276	-0.182748643605	-0.208294768546	0.039895862955	0.128594943586	0.0107723487208	-0.0895250277966	-0.0225162450706	-0.156304933838	0.0375746258732	-0.0131960983531	-0.109171574319	0.0862668883323	0.0640150211754	0.0228286086248	0.0192482829014	-0.0324032940297	0.0036748782687	1.98006730894e-08
KSG0652	0.394823056541	-0.376552470206	0.0855853727445	0.258331253964	0.181916320679	0.0215786614911	-0.306635035676	0.00177180585734	0.0290583306863	0.279186449525	0.030172978102	0.113461157339	0.145805290318	0.0227221539807	0.227945037308	-0.0437567323828	0.107452494868	0.0429191560608	-0.0429587348656	-0.0497762399046	-0.0119133146454	-0.00596997962583	-0.026780256146	0.0237348467358	-0.00571407739276	1.98006730894e-08
