pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.669287285436	0.559788450984	-0.0094493928464	0.128713466724	-0.104875644984	0.0513009047955	-0.0979773166968	0.0634127191088	0.185803649253	-0.228455797141	-0.00779335198778	-0.0176666272344	-0.196444046998	0.0790921441603	0.125551321146	0.114315573966	0.167674604007	-0.0852570673219	-0.082289777384	-0.000427368985461	-0.036724777533	-0.0287510142192	-0.0229622518016	0.0326068050563	0.00566664756575	1.72014721886e-08
CR95	0.271136042261	0.251559819016	-0.0372072489808	-0.0239923992272	-0.0112393861216	-0.114663677692	-0.0300317334448	-0.0225296380475	-0.0438489252468	-0.188914467734	0.0679215526097	-0.128564353304	0.0218902916953	-0.0301200692927	-0.133938267528	0.0705873887745	-0.055947446467	-0.0497335052153	0.143327338667	0.0632033694872	-0.0979306355968	0.00657883001431	0.0829774330731	0.047453939071	-0.015748408404	1.72014721886e-08
CR334	0.329390040453	-0.128170884454	0.0440631954796	0.0753830894354	0.0710601004043	-0.170362424939	0.162865981924	0.0644711247917	-0.0772117562967	-0.219484193916	-0.0431040043017	-0.01303092121	-0.147516327359	0.179153360915	0.000976691957568	-0.137217220256	0.0757972240903	0.196763247465	0.0596897149664	0.0334328940619	0.0434914921522	0.0459292993332	0.00180091225045	-0.0124612454368	-0.00275749868168	1.72014721886e-08
CR348	0.594220743784	-0.398148442286	-0.125300073634	0.240960087126	-0.0648966103248	-0.272724042094	0.449113335156	-0.385500703025	-0.0128508978073	0.122572679214	0.063410348542	-0.193133738228	-0.0723145302584	0.0340078877767	-0.0506363036748	0.0637093736443	-0.0301987648706	-0.0333570351189	-0.0574470033687	-0.00710724134429	0.0290575962941	-0.0215742110487	-0.0294635931226	0.0158670078818	-0.000560963990822	1.72014721886e-08
CR457	0.395172341012	0.330978686133	0.0884873772543	-0.120671506397	0.491990534818	-0.137033362598	-0.111008424891	0.0383552460608	-0.190325703814	0.090619919963	0.0397745028741	0.0719439617135	-0.0796017142784	0.0113742165109	-0.0551105933363	0.0355260401859	-0.0236201222999	-0.0362668612927	0.0980433751835	0.0564906014201	-0.0374227243916	-0.020562110596	-0.108584619213	0.00393439620686	0.0215100789222	1.72014721886e-08
CR458	0.39089726543	0.28288843205	0.0459502342443	-0.162854830383	0.427532213939	-0.189568083211	-0.0827723962919	0.00973112491039	-0.182156668372	0.0338355750006	0.0769700514135	0.0831902212754	0.00840418006929	-0.051825830505	-0.0132504519464	-0.0239742371956	0.0578887120272	0.0222336305724	-0.120188324738	-0.00129326420597	0.0832203149463	-0.0925615070337	0.082562838659	0.0244611596362	-0.00774119632335	1.72014721886e-08
CR464	0.451073039205	-0.168044101754	0.063247928778	-0.438301486027	0.0440026375823	-0.106945955199	0.00687856965856	-0.0345997469658	-0.0546662669778	0.0195213598104	-0.00269969797848	-0.0144423681048	0.159491337821	0.0171915497771	0.218937617325	-0.00886406498316	0.0503428396693	-0.0511871152307	0.0516937176943	-0.0467989427644	0.019839327936	0.0344786792783	-0.0510354318323	0.0218028518584	-0.043274569836	1.72014721886e-08
CR469	0.44082700541	-0.532248934948	-0.0796747699425	0.0398661050745	0.086972288991	-0.0727106841931	0.0854535646966	-0.108876157726	0.0867660573462	-0.0901915221912	-0.0239232246328	0.293332475442	-0.18838273057	-0.190552738099	0.127942629576	0.00821025943082	-0.167077592106	0.0274123008535	-0.0212116217968	-0.0253262184508	-0.0468931256545	0.0334084667916	0.015216480167	0.0103309461324	-0.00191755725701	1.72014721886e-08
CR470	0.424186181722	-0.267140424478	-0.181638581211	0.348896445152	-0.0768158371271	-0.36602197015	-0.116981340438	0.0866157076328	0.235645113942	-0.138512901667	0.057516218283	0.0709584854681	0.213997037895	-0.075241630303	-0.0335384864444	0.109096397288	-0.00385978131359	0.0216654054151	0.0701242412479	0.00403589419825	0.115666357123	-0.024919016039	-0.0203282941358	-0.0357762842531	0.00621676783575	1.72014721886e-08
CR2528	0.700144587817	0.855891924097	0.0828719989448	0.00665851777209	0.119367622484	-0.00208309821757	-0.0493779859522	0.041493412171	-0.0506095719673	0.0492973074365	0.0399910597685	-0.0678515944296	-0.0218349658776	-0.0831745438438	-0.0912329416202	0.0474014317634	0.0221024726066	-0.0257860548322	-0.0344576229212	-0.130342333121	0.0561323303985	0.148945042514	0.0190531508131	-0.00164055885707	0.0115081767765	1.72014721886e-08
CR2530	0.844764528263	1.03623390994	0.0297381765697	0.0544112241442	-0.223782231899	0.237849772278	0.0402104158417	0.106005892551	-0.0541944431577	0.0337454144587	-0.0762279468098	-0.189485064755	-0.0844491318311	-0.22438181532	0.0690278245475	-0.013954145005	-0.064506196833	0.100842199479	0.0412516006146	-0.017628964756	0.0141029873581	-0.0716813666698	-0.0233296704739	-0.0366967809206	-0.00971201697719	1.72014721886e-08
GM173	0.0969307928403	-0.410531092844	-0.385847544636	0.486235021622	-0.318940359171	-0.154759834239	0.116619562129	0.457644019525	-0.294307974542	0.0566998258472	0.0224232734302	0.0438213898565	0.0399490824621	0.02584765162	0.0343091311769	-0.0502106949862	-0.0202710431467	-0.0894914131887	-0.0413425658599	-0.0206843907137	-0.0421858006889	0.000749281546272	0.000927174988013	0.00426686191569	0.000781120286505	1.72014721886e-08
KSG242	-2.99695372933	0.485398860771	-1.10447749641	-0.171418485969	-0.0308276357469	-0.276920859438	-0.0706411529309	-0.0797001429036	0.0105588118058	-0.000337576544532	-0.380115959618	-0.019255776276	0.0208985463341	0.019867223851	-0.0212221230687	-0.00939876182399	-0.0288577133154	-0.0185066591416	-0.0335906568968	0.00498247410973	-0.00667185195138	0.00214880342407	0.00144192196098	-0.00421645441017	0.00301740338899	1.72014721886e-08
KSG246	-3.93638503475	0.0720359614839	-0.559688515357	0.254408950462	0.241063577027	0.346957457357	0.0716544008923	-0.0247238181755	0.0363780538249	-0.05306224783	0.318290871295	-0.0232096376405	0.0157551403903	-0.0170821860531	0.0455993934257	-0.0227531997405	0.0118607226088	0.0121214275966	0.00999156569066	-0.016593623216	-0.00179655460632	0.00169489102367	-0.0108117018286	-0.0085744134428	-0.00508668643438	1.72014721886e-08
KSG477	-2.74514469077	0.00825820536898	2.1510105446	0.0353401903457	-0.185627924941	-0.154721242251	-0.0175592375413	0.00442768604515	-0.0145169482919	0.0297861678086	-0.0589034110819	0.0167028718228	-0.0198956695997	-0.00532301136926	-0.00527270874201	0.0137909439022	-0.00701224231765	-0.0129000258737	-0.00523962809657	-0.000646773124043	0.00253366885132	-0.00417306041345	0.00242617222083	-0.00230778566021	0.000704154285234	1.72014721886e-08
KSG0645	0.287878868684	-0.593459982103	0.0613852141094	0.268191660786	0.0112308893204	0.215754005759	-0.134410516537	-0.0129103575579	0.10272962491	0.0518058075145	-0.112342559006	-0.0298077611998	0.0988396738883	-0.146011481116	-0.123100927632	-0.115603162116	0.0728100518678	0.069844192565	-0.0371082313201	0.0185305260055	-0.0115478153143	0.00924085335643	-0.0434378399029	0.103369076031	-0.000635127279391	1.72014721886e-08
KSG0647	0.451079799724	-0.602003083741	0.102605121864	-0.0877113071702	-0.0209678287673	0.382658008346	-0.190733140895	-0.063688296892	-0.202615889735	-0.213273223888	-0.0494508604559	-0.0673065570743	0.0524840711402	0.070453712891	-0.0473059693338	0.1014584544	-0.126205777971	-0.00307871165807	-0.123476767558	0.0831791866713	0.0452134034181	0.0258215716969	-0.0245669148521	-0.0303998898136	-0.00624879781781	1.72014721886e-08
KSG0652	0.399541175155	-0.376274804331	-0.0103200420272	0.259900411375	0.158025070248	0.000806305095904	-0.300930749898	0.016926537138	0.0913644077777	0.277085371321	-0.0162446971356	-0.136099082527	0.00495914583693	0.174095116897	0.17494056531	0.0797612599539	-0.0763983013544	0.101723959632	0.0196606688862	-0.0207093211203	-0.0379788172908	0.00375447088474	0.045382543678	0.00974244788036	0.00826747294616	1.72014721886e-08
