pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.658404708626	-0.542688542471	0.101495067785	-0.136231666419	0.127336878459	-0.0108797948495	0.102377667219	-0.0727399769545	-0.183720837797	0.0109250147966	0.222073627869	-0.17996282596	-0.0278479341508	-0.0565654449909	-0.170261439326	-0.0279664850708	0.160528305232	0.0798850056619	0.0736144388954	0.0504855521757	0.066773533257	-0.00915981441397	-0.0437703391273	-0.0188612660364	-0.00405386056344	-1.034364299e-08
CR95	0.29610256712	-0.241574506626	0.0863569034588	0.0148062189045	-0.0308449372068	0.112997022336	0.0284527000898	0.0245332594122	0.00072330920766	0.0641152038882	0.175566697324	0.0282926259043	-0.1256645464	0.0683231935598	0.105208282011	0.0857361834669	-0.00638651756576	0.0635428195534	-0.15776574061	0.0290336963022	0.0764676729932	-0.0341352394263	0.0757113890375	-0.0637442656753	0.0103204586899	-1.034364299e-08
CR334	0.32019467047	0.116204171931	-0.0649547837181	-0.0783527878665	-0.104984261439	0.144051858471	-0.183996063492	-0.0522448340792	0.0802665250733	-0.0439195017077	0.208743151367	-0.10528797954	-0.063987180892	0.134852894725	-0.160483134036	-0.19817659882	-0.0389518640894	-0.118810983303	-0.0852485213214	-0.0608589903561	-0.0422211621227	0.0260077744384	0.0252625473902	0.0204315736246	7.22622099473e-05	-1.034364299e-08
CR348	0.577563726754	0.40173599341	0.0791687449878	-0.241407807841	0.0419622019884	0.259031604965	-0.408601964101	0.413565257168	-0.00924688311546	0.0681542846653	-0.134011870007	-0.0641574875394	-0.193329356376	0.0464290354622	0.0107154907147	0.0718115441573	0.0245627046221	0.0173808336656	0.062376366297	-0.0106362443136	-0.000344641060914	0.0170964963025	-0.0344694392557	-0.00919091248148	0.00279922168953	-1.034364299e-08
CR457	0.408034637765	-0.340937459862	-0.0634252308827	0.117326607637	-0.535507230538	0.0346719202065	0.0857781804734	-0.0304550726741	0.207663271362	0.0431808266862	-0.0645967710524	-0.0832772439158	0.0346795030455	0.0750296403308	0.0214268117218	0.0779822982186	-0.00894645588556	0.0539412762605	-0.0999853324875	0.00126221731183	0.0716694738747	0.0298211145409	-0.0728897953287	0.051622598333	-0.0145463554909	-1.034364299e-08
CR458	0.375391153268	-0.291553705945	-0.0131282708502	0.156507890698	-0.457923696179	0.0933832451304	0.0614815135993	0.00401440909054	0.169253709149	0.095940580633	-0.0150178547907	-0.0219514336282	0.0943165916233	-0.0188564823242	0.0556803572014	-0.0609914148295	0.0612759809848	-0.0224260050617	0.092552868611	-0.0706707276362	-0.0832794075099	-0.0696934318431	-0.0193715442441	-0.0800773605482	0.00886261784918	-1.034364299e-08
CR464	0.443649680556	0.155886466408	-0.0963556657268	0.43312694222	-0.0674595742601	0.0894009234045	-0.0333026305066	0.0311675691908	0.0571677706543	-0.00456507634849	-0.0292613510069	0.172344581002	0.0181826188669	-0.167897145586	-0.114523342952	-0.0432042582591	0.0298739568876	0.0360147775656	-0.0341189823451	0.0740846224864	0.00578602660442	0.0580393952585	-0.0155125468084	0.0201753420881	0.0354714097852	-1.034364299e-08
CR469	0.44170650007	0.530930430675	0.00212006312164	-0.0380891632751	-0.108033252407	0.0312056958477	-0.0740588837886	0.0928659458983	-0.0930308968336	-0.0415822785538	0.0903154981941	-0.24147474941	0.256063778998	-0.181732601935	-0.00480898466562	0.117130226311	-0.145747508414	-0.0718301056062	0.0112861499137	0.0170678565484	0.0219805298914	0.013401569504	0.02994820334	-0.00964525342191	0.00149431271429	-1.034364299e-08
CR470	0.40672410233	0.284549434972	0.129432679153	-0.329833895747	-0.0285302855405	0.396319773603	0.0891952745044	-0.0885989936812	-0.265716816854	0.0764335327193	0.118468275768	0.182685937669	0.0898778856643	-0.0390726344021	0.0813276662452	0.0766325020809	0.0938196334034	-0.00992738258168	-0.0639076937419	-0.0554178278525	-0.0976550881814	0.0143658662306	-0.0189957620167	0.0351377688829	-0.00540621155559	-1.034364299e-08
CR2528	0.69243140047	-0.856699134421	0.0416430535907	-0.0123884258524	-0.100851633625	-0.0372026185436	0.0374879730423	-0.0362219330126	0.0588847222232	0.0308855188757	-0.0263257264137	-0.0306090146968	-0.0539613578357	-0.00961670080919	0.120183047341	-0.0134524177336	0.0399868425855	-0.0134109984841	0.0949851999198	0.0971999815604	-0.0614283445257	0.117046125835	0.0774632654077	0.00334933096305	-0.0114344014629	-1.034364299e-08
