pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	-0.217371304198	0.078253369112	-0.0609066107497	0.0128274127084	-0.172378451664	0.00853645166037	0.0285797192236	-0.0411901314627	-0.132846547472	0.25603863539	0.133727749764	-0.28878781473	-0.154350099128	-0.0295431220334	-0.240353740849	0.0850313157691	-0.0490823351645	-0.00168737588348	-0.010218841354	-0.00302508032672	-0.00586794302996	0.00119131367585	0.00122106192831	0.00371965138719	0.00297513305488	-6.34716523675e-09
CR95	-0.120799000514	-0.0763863579692	-0.110025553485	0.105748966656	-0.145094308017	0.225481941444	0.0284961672729	-0.0389075041206	-0.0303017346049	0.0883390592548	0.0656397269175	-0.0709156830293	0.433536280595	0.029337686054	0.040847911359	-0.00996393236216	0.00276023506624	0.00161632066627	-0.00860503653685	0.0242424348187	-0.0266253200559	-0.0837498489366	0.0433429421867	-0.0216280205042	0.0168960715231	-6.34716523675e-09
CR334	0.0712312588137	-0.151096044236	-0.0884180070129	-0.155301315684	-0.154335251199	-0.00480229216358	-0.0613065194919	0.0176820762292	0.163796789285	-0.0846417259073	0.470293946497	0.105669308507	-0.0503759411946	-0.112637858138	0.0760271140914	-0.00174635556236	0.00545431883698	0.00793715654188	0.0103641268664	-0.0111252285961	0.00331901018917	0.0114116085247	-0.00909733323977	0.00259102719886	-0.0134263667427	-6.34716523675e-09
CR348	0.0744784144322	-0.00150331640972	0.0649213751385	-0.294606459445	-0.248507589865	0.0517559264695	-0.153553152826	0.129594048075	0.423707179719	-0.00654238172486	-0.211997184771	-0.150250763081	0.00295093067897	-0.0017101286311	-0.0268179865753	0.0246558495658	0.00850361032769	-0.00733426598369	-0.00368507252842	-0.0069250306755	0.00215579386786	-0.00585369089318	-0.00119454578915	-0.00247482525715	0.00477531698311	-6.34716523675e-09
CR457	-0.247895180693	-0.172700099462	-0.213149649638	0.10950560365	-0.00401434323864	0.37694860838	-0.0576581572796	-0.0252093813063	-0.0163670649732	-0.073019865151	-0.0779339528834	0.105961502166	-0.000512872092639	-0.00427636455709	-0.0974734840098	0.0061762657335	0.0198624483894	-0.0281130921236	0.01777420673	-0.0124860323719	-0.0229128967885	0.176172234685	-0.054981613446	0.0894899998535	-0.0374839891258	-6.34716523675e-09
CR458	-0.23777573618	-0.20189544727	-0.269159087304	0.0807744345523	0.0906383363312	0.176987201119	-0.117755020719	-0.00412633310945	-0.0125807673875	-0.0968389872254	-0.0643901958026	0.11279757649	-0.169242787322	0.00205609624395	-0.0769173531725	0.013084076215	0.0451794092258	0.000185987142348	-0.0178692548448	0.00945747628205	0.0408468460721	-0.143468643085	-0.0103564554374	-0.156753349915	0.0337841827375	-6.34716523675e-09
CR464	0.0463446737087	-0.382346674561	-0.244765481227	-0.030467322249	0.212490356104	-0.249282604237	-0.135646701999	-0.0029774905845	-0.0253375656502	0.0119260823135	-0.0192884951197	-0.0806344077624	0.0392168898313	-0.00856032836486	0.0269583673358	-0.0230403537195	-0.0119990794933	0.0113368225755	-0.000958241262358	0.0140539643678	-0.029471324351	0.0702436193503	0.0118970587451	0.0430860139421	0.157162888651	-6.34716523675e-09
CR469	0.175853857555	-0.0527716221943	-0.0460404443931	-0.092772419862	-0.310953344013	-0.0672907130354	0.0922683908535	-0.00723425896431	-0.156531190815	-0.222453787373	-0.0159248234953	-0.049735985364	-0.0408735255299	0.186010897744	-0.0596496551516	-0.3048000856	-0.0698877171499	-0.011305288045	0.00161619342417	1.34820043609e-05	0.000609784718635	-0.000890077851219	0.00797029685375	-0.00309693915075	-0.00506220360461	-6.34716523675e-09
CR470	0.180288179993	0.00219250234616	0.0309859093133	-0.08924365189	-0.31930713471	-0.0616074679106	-0.0266481421072	-0.0586010854441	-0.267903260313	-0.216088934708	-0.10864359922	-0.00816326393245	0.00132204768434	-0.106820622326	0.116680807444	0.281565100562	0.00600135087195	0.00781722995828	0.0196406056833	0.00535934671262	0.00615326552945	0.00295068739063	-3.56174648511e-05	0.000968627829445	0.0065451339065	-6.34716523675e-09
CR2528	-0.498979525446	0.155191275862	-0.0389436617676	0.0588618053076	0.000537432798948	0.0786503717782	0.00335567553684	-0.00423410658407	-0.00437484597447	0.0246763746952	-0.0400193955637	-0.0295121032909	-0.156805274785	-0.0203009787529	0.222337496196	-0.0687527108413	0.0215438386241	0.00797453503387	0.000902845354261	-0.0131503865937	0.0424286434761	-0.0800187677245	0.123047245265	0.151047302197	0.00688284153193	-6.34716523675e-09
