pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.212749167348	-0.0729505874851	0.0632631381324	-0.00866549883232	0.171688463234	-0.00264436856164	-0.0433743921839	0.0463821712776	0.167954167979	-0.256433702124	-0.123848331506	0.322243750255	0.0613146000403	0.0216281333816	0.208090186743	-0.131203851819	-0.0437002966492	0.00060521011739	0.00884923769218	0.0057477778536	0.0065917438747	0.000306458851902	0.00168175845123	-8.42400855183e-05	-0.00438459668331	1.03350963081e-08
CR95	0.124610467358	0.0787932627468	0.114157778068	-0.0978006293404	0.144842208593	0.221043256152	-0.0209056891926	0.0406269295589	0.0540712652978	-0.0709134828683	-0.0177914731931	-0.0150790258601	-0.43866705988	-0.0422254714644	-0.0684957662317	0.0407717002328	-0.00179779860518	0.00288106719	0.0052173437375	-0.0100474517964	0.0454315794697	-0.0869750528959	0.014083948805	0.0452957326345	-0.0158431531699	1.03350963081e-08
CR334	-0.0708565456857	0.146560038174	0.0919931076376	0.163942711607	0.149178363638	-0.00640273368761	0.0728795717166	-0.0171964112476	-0.140926787012	0.0245146521397	-0.486226069208	-0.103281944594	0.0281666087533	0.111787023375	-0.0704651056298	0.0123764738418	0.00421949159421	-0.0121376825953	-0.00669048907181	0.0100733559962	-0.00973491735069	0.015487803673	-0.002264903162	-0.0119404279702	0.0149803002938	1.03350963081e-08
CR348	-0.0755517931358	0.00247174642422	-0.0666786042557	0.30037849892	0.241821633253	0.0475256534531	0.17126012014	-0.121974253668	-0.424873438794	-0.00799802143776	0.191456667455	0.161709907193	-0.0277229032048	0.00195187003195	0.0150985674747	-0.0376246535347	0.0100542157486	0.00914459957542	0.00555210244831	0.00335563927203	-0.00274829634927	-0.00651110941363	-0.00283965309992	0.00256906446073	-0.00449210976226	1.03350963081e-08
CR457	0.244988979796	0.177504604371	0.213758866889	-0.105488804212	-0.000511237259889	0.378533791803	0.067854848393	0.0256172838097	0.00941267652548	0.0639748163344	0.0765316352356	-0.0942859904708	0.00915239235007	0.00726905815138	0.101736244671	-0.027544671244	0.0164350699743	0.0254424175444	-0.0148394645575	0.0199344206474	-0.00199560286651	0.173257519773	0.0117640632521	-0.114833338893	0.0281754570547	1.03350963081e-08
CR458	0.238125550527	0.199883401351	0.267662515059	-0.0778401078848	-0.0908661396199	0.180822808807	0.115260554191	0.00380550897575	-0.00805410378238	0.0908857106794	0.0328846252477	-0.0763005129741	0.196761905507	0.00765971627732	0.0922759176878	-0.0276752292688	0.05350403725	-0.000381432820954	0.0132023784987	-0.0287650071893	-0.0307240348232	-0.128683994408	-0.0917620646745	0.143365766562	-0.0220597061291	1.03350963081e-08
CR464	-0.0460045183253	0.382078356137	0.244852855256	0.0230433134663	-0.206760962617	-0.261495672391	0.13206119051	0.00540851101914	0.0312391316974	-0.00149047241762	0.0286682677389	0.0623912417481	-0.0418571883331	0.00420761000223	-0.0316152298557	0.022994508771	-0.0150679089256	-0.00853042511435	-0.00289109730974	-0.00258834746023	0.0257809894726	0.0560535141884	0.0279023626593	-0.0280670493495	-0.161530909113	1.03350963081e-08
CR469	-0.172819561457	0.0518524058511	0.0421461380814	0.111774854283	0.314573133014	-0.0657618911791	-0.0977770819192	-0.000202152436039	0.127950388379	0.226308765803	0.01033697858	0.0419989215694	0.0528902138857	-0.154090653569	0.134350447127	0.303383081803	-0.0686459185144	0.00934535308808	-0.00225884302152	0.00635410609594	-0.000391934294371	0.00219752641037	0.00577407498988	0.00508135994621	0.00366849648066	1.03350963081e-08
CR470	-0.180229242771	-0.0059527299786	-0.0279205322262	0.099571409516	0.308832531097	-0.0418911042877	0.015019596271	0.0561034021945	0.248346219603	0.259342853432	0.0923304317928	0.000504850658357	0.0215731249612	0.0819728143012	-0.169872552292	-0.26149258011	0.00447171080972	0.00118322247229	-0.017692706099	-0.00772969853478	-0.00475576304862	-0.000262509201504	0.00130328574159	0.00139698561023	-0.00459063545459	1.03350963081e-08
CR2528	0.49729609236	-0.15591485979	0.0357373227281	-0.0606037535187	0.000314477468291	0.0789886501852	-0.000578597117345	0.00132101484859	0.000216249933859	-0.0238943120232	0.0285988233022	0.0585085929948	0.173332615307	0.0226566001451	-0.192211630216	0.104735376783	0.0208589255954	-0.00914750918414	-0.0041808605429	0.00351351227169	-0.013510398628	-0.109340553056	0.167942025657	-0.0856144519001	-0.00899131023779	1.03350963081e-08
CR2530	0.499140581196	-0.219813182966	-0.0319144919206	-0.0351698354697	0.00701473931161	-0.0748960864413	-0.0255205648153	-0.000789855300954	0.0191445163944	-0.0497535043462	0.0121266155188	0.102951141162	0.00203248382598	-0.0111441827631	-0.230314892569	0.114363470024	0.0166181005625	0.0263836552845	-0.00291455917427	-0.00807589711951	-0.0462235831005	0.122388199354	-0.160049500698	0.0586115854857	0.00772853827617	1.03350963081e-08
GM173	-0.167179610701	-0.0028865064321	0.0125701354319	0.125977332291	0.231493421937	-0.0957711038421	0.0632957900372	0.0613824719376	0.0845626895276	-0.37656981259	0.137372317158	-0.319182857507	0.086369493189	0.00873082047555	-0.0126258700909	0.0356378336583	-0.0269858088617	0.0342626752269	0.00421838691391	0.000951030717205	-0.00210153580827	-0.000917568103304	-0.0103710672755	-0.00235913607669	-0.0027329147466	1.03350963081e-08
KSG242	-0.0824086783729	0.211250850682	-0.491482993986	-0.2521003232	-0.00437813971573	0.0256794954074	0.10739821712	0.0142671326998	0.00583133650634	0.00644492123647	-0.0236343544688	0.0108046040222	0.0153469093795	-0.0368464716403	0.00498253440988	0.0079241432425	-0.0283710316839	-0.0460689204578	0.0231954313067	0.037189211718	-0.00120388555746	-0.0927058253499	-0.137235634021	-0.145614838232	-0.0188367947507	1.03350963081e-08
KSG246	-0.0657571077313	0.171756597156	-0.523175345544	-0.219896853353	-0.0212254612507	0.0327354446341	0.201602318926	0.0408164186593	0.0214058562453	-0.0113335031866	-0.032495356604	0.00917808584732	0.0259819017978	-0.0373412821153	0.00921745689523	0.0165667806877	0.0154683474162	-0.00300542816027	-0.00539782550467	-0.0380576144224	-0.00101901943804	0.0876970712637	0.126963014793	0.141230623406	0.0124196774807	1.03350963081e-08
KSG477	0.0347166927169	0.0522320134882	-0.192252916308	0.43100811858	-0.271846357945	0.0900511674091	-0.172623751933	0.447123936786	-0.0399338360899	0.0178605526695	0.0101368235335	0.00902514871267	-0.00713180814729	-0.0199345618634	0.0118513924593	-0.0035312403498	0.00499827756767	-0.0124406225807	0.00423110384297	0.00207872549405	0.00237748043801	-0.00848910081231	-0.00391160260016	0.0018062551483	0.0022147413584	1.03350963081e-08
KSG0645	-0.350778392094	-0.29208969187	0.0901664408888	-0.071525866007	-0.0568687999383	0.024609850258	-0.00413027481142	0.00574154956306	0.00276350181642	0.0112087304134	0.00570220090373	0.0131149402299	-0.0020628466492	0.075216676655	0.0108731481079	0.0368940263294	0.0698377483112	-0.0982040981448	0.25278620683	-0.15449603578	0.0168708043725	0.0231785285787	-0.00112849012615	-0.0245369456197	0.00141734523274	1.03350963081e-08
KSG0647	-0.308231628669	-0.251870319567	0.107091975644	-0.0865730917055	-0.160379609893	0.0517063337372	0.0252117434164	-0.0144971728219	-0.0491501606934	0.0148797273296	-0.0647218287522	-0.000962773294542	0.0392247011296	-0.22307448658	-0.0699294158379	-0.0916711312012	-0.135479037632	0.201144173953	0.104598938855	0.110310122609	0.0085268113945	-0.0049428039951	0.012569566257	0.0139602287829	-0.00171777269612	1.03350963081e-08
KSG0652	-0.28750941104	-0.299270105529	-0.0141416503289	-0.0954618001006	-0.153400417146	0.033367003529	0.0585360677083	0.0190546370025	0.00454350958579	0.0444494042379	0.0444322958727	0.0305993163058	-0.0349695035955	0.338366807433	0.0588509813719	0.100366948882	-0.129256186756	0.123214904245	-0.118107256227	-0.0280317155948	0.0149187970969	-0.0212833641361	-0.0135929648559	0.00216266586555	0.000935034921265	1.03350963081e-08
KSG0660	-0.349472690752	-0.277173913714	0.0794755389675	-0.0731128522045	-0.0550415879246	0.0182895969141	0.00136958407713	0.00178235302235	0.0208228996341	-0.0174227903273	0.0219826258924	0.013668984379	-0.0165624162576	0.0416425586792	0.0203066271656	0.0348647513181	0.158105808932	-0.169394863733	-0.0369937341136	0.23054373845	-0.0376343575005	0.0126926911027	0.00924905544295	0.0326770588415	-0.00871092824899	1.03350963081e-08
KSG0673	-0.329593017209	-0.256962699164	0.120031027135	-0.0570033718814	-0.0907158207825	0.0275381196792	0.0148911346745	-0.0111435407069	-0.0363856708981	-0.039662773658	-0.04946933417	0.00629306041712	0.0276545458775	-0.235399249709	-0.0264440214174	-0.0549132386156	0.0351411540201	-0.0794582927426	-0.209652810496	-0.153414102018	0.00781995980948	-0.00259577866993	-0.0141031463448	-0.0304227231463	0.00352590328697	1.03350963081e-08
KSG1471	0.457763583325	-0.240333854703	-0.0575850958384	-0.0210162968021	-0.0213884192463	-0.218129567328	0.00721951212303	-0.0261187255131	-0.0564607676996	0.0962323261606	-0.00275759642379	-0.119906856398	-0.00613203722392	-0.0133583666949	0.09703461995	-0.0506224695682	0.03182777345	-0.0191412578846	-0.00449777667586	0.0288350589293	0.249028449519	0.00184995885984	-0.00629626594644	0.00413671599148	0.0191281410002	1.03350963081e-08
KSG1507	0.414410525566	-0.258745248047	-0.0678807951232	-0.0192645516683	-0.0336046501666	-0.230259063412	-0.00102084311448	-0.0245349082513	-0.0505946975846	0.0955007352909	-0.0104866353044	-0.14693492907	-0.143165301378	-0.0268971566558	0.159671933162	-0.080319665826	-0.0329888226286	-0.0042780027596	0.0108913003594	-0.0197470700859	-0.20605540468	-0.0122532264685	0.0341550008178	-0.0207778227047	-0.0112004608126	1.03350963081e-08
US1AZ	0.0266539074765	0.0524973952895	-0.208228379871	0.395601446004	-0.261958796624	0.13821564223	-0.0806296196841	-0.432157597547	0.203440803254	-0.0335415209982	-0.00952592903402	-0.0240936413566	-0.0218214815782	0.000276352628104	0.00646756666735	-0.00257965447396	0.00681885186667	-0.00467586515288	0.00421622986585	-0.0035017257383	0.00449250788742	-0.00515515780775	0.000292938856473	0.00266237500793	0.00202254401272	1.03350963081e-08
WCR464	-0.0830724389911	0.365171295244	0.222605935106	-0.00611321091603	-0.183540239557	-0.26278493961	0.134850495771	0.00971828915755	0.0514433396316	-0.02172885574	0.0638617132108	0.0878293201536	-0.0624336763652	-0.00258569865921	-0.0303962496055	0.0142036993227	0.0302869438903	0.0120854589382	0.0070624449193	0.00642858768476	-0.0183264199061	-0.03311870563	0.00908933790993	-0.0221422453435	0.166239808031	1.03350963081e-08
WLK3	-0.151345378206	0.198015564921	-0.0735991616594	-0.17921089209	0.054539505863	-0.0772396768525	-0.381802160629	-0.054800098227	-0.0975526751855	-0.0189536811783	0.00589906585795	0.00161386644182	0.0164023279294	0.0354140880516	0.0235487511866	-0.0189369933895	0.235461962776	0.180259818009	-0.0185477188381	-0.020727979638	-0.00944305376714	-0.00215896225556	0.00776666848961	-0.00947636422038	-0.0145701686862	1.03350963081e-08
WLK12	-0.0296455325282	0.243896167413	0.049347192036	-0.184449945482	-0.0118118377225	-0.0118306066066	-0.360347769674	-0.0757368947921	-0.149216414272	-0.0219067628307	0.0586358213655	-0.0324072005656	0.0463223986784	0.0441174521265	-0.0519856413335	-0.056967415495	-0.231815609508	-0.159088154313	0.000644036362952	0.00986735763947	0.00402908378358	0.0202844401471	0.0130181906819	0.0409131657994	0.0172054730623	1.03350963081e-08


eigvals	1.73357777777	1.14336027151	0.913681460177	0.739135463192	0.675294070487	0.532822554981	0.473375193409	0.425993902516	0.406056744792	0.372638500867	0.343557603969	0.32408697519	0.311161098247	0.280374716634	0.259074854977	0.245482373454	0.191049859099	0.163936862292	0.136195862629	0.119803997638	0.113169728659	0.103739541835	0.100630265367	0.0941854499922	0.0573176579861	-2.77716960813e-15
% variation explained	16.8969590411	11.1441851209	8.90553536576	7.20425804225	6.58200422042	5.19335273163	4.61392696461	4.15210763248	3.9577827272	3.63205941321	3.34861166136	3.15883395354	3.03284709788	2.73277620645	2.52516920167	2.39268503712	1.86213833922	1.59787145578	1.32748350949	1.16771411529	1.10305075109	1.01113593622	0.980830219449	0.918013435101	0.558667820817	2.7068714032e-14
