pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.217491369732	-0.0748855995852	0.0573735959866	-0.0129221685532	0.166228366084	-0.00727493136389	-0.0337805428466	0.0409353669208	0.152527004517	-0.257261331817	-0.114890914521	0.345222847969	0.025624399329	0.0169215738247	0.219135615176	-0.0964828766573	-0.0516648659847	0.000151521041885	0.0131065083576	9.51525250328e-05	0.00556316314862	0.000732664750584	-0.00408267041683	-0.00202064348408	-0.00305931697862	1.01065087086e-08
CR95	0.118989818001	0.0894228269883	0.100772643298	-0.111582102935	0.137700044666	0.224196553727	-0.0310825514993	0.0346945853876	0.0376124675907	-0.0681568118754	-0.0166588692881	-0.0738520993468	-0.439307531655	-0.0311242824304	-0.0415690524045	0.026860479176	0.00568846612887	0.00605312467102	0.00416342262543	-0.0331142401873	0.0188065603545	0.0933149934402	-0.0230466484404	0.040263248728	-0.0158798052913	1.01065087086e-08
CR334	-0.0749844367934	0.140677056963	0.0905752173304	0.167614709356	0.155511209527	-0.00784509579981	0.0856944486856	-0.0109380688622	-0.159206450287	0.000674752734346	-0.478668344141	-0.0913957010548	0.0412517923389	0.108684165708	-0.0735246008984	0.0156842015284	0.00241630983759	0.00994271463367	-0.0119192485646	0.01398042796	-0.00168217203161	-0.01323563517	0.00337273297282	-0.00575561115338	0.0145329715315	1.01065087086e-08
CR348	-0.0712914319117	0.00230631093083	-0.0695572247174	0.297083916612	0.251167032289	0.055547378384	0.158719103282	-0.118957679138	-0.420438649293	0.0268132688259	0.209834102344	0.150339438669	-0.0372309956599	0.0012026572929	0.0287424612899	-0.0274317586666	0.00841458467181	-0.0111887503431	0.00507894591063	0.0057972494002	-0.00326509592888	0.00928087593782	0.00404124181126	0.00146893097459	-0.00406680258139	1.01065087086e-08
CR457	0.248187326106	0.172718601804	0.206195968584	-0.109601284208	0.0112697621187	0.380056449006	0.071175341511	0.030442321865	0.0161654280314	0.0624065449078	0.0614941361604	-0.0999282139857	0.0341264469189	-0.00686091347137	0.106778813904	-0.019465700045	0.011236178362	-0.0173232460187	-0.0047787400776	0.0363814562713	0.0400320053913	-0.180554887874	-0.0038537782764	-0.0923636245669	0.0327795087502	1.01065087086e-08
CR458	0.238355861779	0.198374974922	0.268542140892	-0.0765731504247	-0.0892778696878	0.172725979573	0.126285456642	0.00876493497323	0.0132153704298	0.081746944397	0.0293793544444	-0.049128849102	0.21401906543	-0.00169756491939	0.0795897580428	-0.0267674350774	0.0518837348851	-0.0122163993885	0.00200546069231	-0.0303066446547	-0.0643399395849	0.141153641546	0.0930498552919	0.119787775208	-0.0284639954352	1.01065087086e-08
CR464	-0.048069806188	0.380650608844	0.255771595395	0.0305013565297	-0.206533827625	-0.251879285453	0.125163498296	-0.000827190462362	0.021178293455	0.00534652622481	0.0310322786537	0.0575643895565	-0.0587183555196	0.00607376804102	-0.0268943905975	0.0279535217123	-0.0137563892452	0.00875142729374	0.00891790149042	-7.10545257125e-05	0.0406246089958	-0.0636641592137	-0.0328690251971	-0.0235457724052	-0.155412245603	1.01065087086e-08
CR469	-0.170778228058	0.0541137315629	0.0345374636195	0.0982039282805	0.316801171728	-0.0631695428873	-0.0995690481059	0.00657502142351	0.149932874839	0.212825596372	-0.00157702713399	0.0360814390888	0.0532805723431	-0.188053191814	0.0816414927616	0.310961601474	-0.053477610397	0.00496948385707	0.00649632007675	0.00225065399909	-0.0017261219518	0.00219454235938	-0.00448219260244	0.00591600256829	0.00497451318051	1.01065087086e-08
CR470	-0.176890810964	8.42060357516e-05	-0.0445056892808	0.0915128011051	0.314225484293	-0.0490296831136	0.0302841262703	0.0570675962286	0.261200221916	0.249114781848	0.0672679908146	0.00432203777796	0.00301831292443	0.098957319916	-0.137494254498	-0.275110963497	-0.00900552129804	-0.0120500003397	-0.0217307897634	-0.00781946224069	-0.00606988192553	-0.00571909436359	0.000126669015542	-0.00185093973531	-0.00770330697948	1.01065087086e-08
CR2528	0.497909252341	-0.153379830634	0.0362423704837	-0.0599764883876	0.000357254488481	0.0809811090098	-0.000546175902077	0.00366758111283	0.003935290121	-0.0220000892222	0.0377356747723	0.0717679521177	0.146459861184	0.0379158414119	-0.215848776635	0.0832685232216	0.0205784257807	0.00569438755652	-0.0067665761584	0.00734848735566	-0.0342723775079	0.08286621781	-0.179559537989	-0.0856697883841	-0.00742725766235	1.01065087086e-08
CR2530	0.497904765615	-0.218030465129	-0.0314730796355	-0.0345577176534	0.0053199763291	-0.0726434140894	-0.0301982158771	-0.000925648513079	0.0156786514246	-0.0505143009855	0.0214964148314	0.100143760315	-0.0384527960442	0.00600633332173	-0.243707624091	0.0953220956105	0.0258187891453	-0.0268603893183	-0.00240804661011	0.015361316957	-0.0158321992493	-0.107168939365	0.17271774973	0.0591114220762	0.00483376819198	1.01065087086e-08
