pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	-0.21946211829	0.078225595373	-0.0597768833588	0.0161292152652	-0.170085370249	0.0127392405481	-0.0399491257236	-0.0411064563276	-0.123488792768	0.264947438328	0.101139252852	-0.347612314501	-0.00277004059525	-0.0169028839885	-0.226687024372	0.0918352807192	-0.0476003335611	-0.00339311291106	-0.0134541416522	-0.00218833621032	-0.00640289768676	0.00416828347126	0.00298122398426	0.000145662980252	0.00191696302037	-1.16470887619e-08
CR95	-0.121373760281	-0.0842907914238	-0.107757826314	0.111297201145	-0.136227311891	0.227194727255	-0.03133512089	-0.0330689097917	-0.0188882220597	0.0699944691501	0.0410320078837	0.105615529886	-0.428826570006	0.0169172270528	0.0683125206406	-0.0223648562462	0.000825927580574	0.00703912741767	-0.00169714015914	0.00224335293895	-0.0315809452056	0.0887614274296	-0.00517695404103	0.0520578540757	0.0198607521236	-1.16470887619e-08
CR334	0.0733271899943	-0.144812923477	-0.0878797925254	-0.158119170415	-0.150816713111	-0.00624116626008	0.0811070243547	0.0244669191032	0.158546114902	-0.0733761838825	0.485543388954	0.0392521103627	0.0623563796892	-0.1011811976	0.0610001484878	-0.00282146799891	0.00723278333243	0.00942574870078	0.00805523298105	-0.00439537231801	0.0102773779558	-0.0139150061358	-0.00162783985838	-0.00932740723572	-0.0153476916589	-1.16470887619e-08
CR348	0.0704628449972	-0.00152641379225	0.0723213540018	-0.29337323739	-0.248203988272	0.0482991337084	0.176657970108	0.123909441865	0.417173445554	-0.0247126342187	-0.227153495978	-0.121817787272	-0.0447477387864	0.00224558440938	-0.0195024525956	0.0252949179143	0.00336376128741	-0.013508959658	-0.00383145879374	-0.00342858375836	0.00513644490685	0.00485507570902	-0.0058222006578	0.00268887921804	0.00538642461871	-1.16470887619e-08
CR457	-0.250038942658	-0.171842690914	-0.215059329178	0.106599621473	-0.00258677583911	0.377004675846	0.0579623913495	-0.0259066997139	-0.0185971539181	-0.0685869165157	-0.0661199747174	0.101122770968	0.0314076976247	-0.00829389011912	-0.108156518768	0.0101399774705	0.0194207163076	-0.0290631506173	9.36854388673e-05	-0.0264655599633	-0.0194152514094	-0.153363082864	0.0582998264847	-0.120331839531	-0.0380857573865	-1.16470887619e-08
CR458	-0.237746885805	-0.20424627246	-0.272918955125	0.0711562793506	0.0976109195249	0.173649829661	0.120498808809	-0.00846507096101	-0.0212112108095	-0.0852755317822	-0.0466077827452	0.0407780708372	0.208832436874	0.00313168840457	-0.0859164953719	0.0255376421694	0.0499219614482	0.00286324596328	-0.00018417268369	0.0348637485226	0.0299521296635	0.087409734031	-0.131230548781	0.138727685344	0.0341108798752	-1.16470887619e-08
CR464	0.0460300144586	-0.380774963068	-0.245062724262	-0.0375184233957	0.20563143996	-0.257462485698	0.130254268581	-0.0134098157979	-0.0278391157846	0.0175396435409	-0.0269356837859	-0.0524937480827	-0.0600297575605	-0.00530423085339	0.0274671790219	-0.0286953778869	-0.0120049939179	0.00750151331639	-0.0150996661355	0.00295972285454	-0.0320263051293	-0.0495956135429	0.0533533560957	-0.0435738817095	0.155795765593	-1.16470887619e-08
CR469	0.1743373872	-0.0517039035089	-0.0363197022851	-0.0989560924524	-0.315051941666	-0.0698478741572	-0.0880950581666	-0.012225462777	-0.168711327922	-0.214465558184	-0.0219030167178	-0.0425495915546	0.0215167533256	0.161193418492	-0.0914454635524	-0.314898981601	-0.0574894859423	-0.00135325277977	-0.00156921923814	-0.00299013223874	0.00586032827763	0.00339303204184	0.00258892134674	0.00973366372272	-0.0057630295273	-1.16470887619e-08
CR470	0.180764707732	0.00285151814264	0.0343292460802	-0.0911433800081	-0.315319595313	-0.051169625588	0.0262878945085	-0.0711886396484	-0.274696154135	-0.213810940152	-0.0902314453937	-0.00570862174093	0.00870633190196	-0.0877188396029	0.131838391923	0.284108480959	-0.00348434853998	-0.00916733215785	0.0227367333804	0.00776129155538	-0.00108694759074	-0.00535259135368	0.00226161595378	-0.00375620499212	0.00879399013319	-1.16470887619e-08
CR2528	-0.49530004185	0.155557836693	-0.0395475798249	0.05860133772	-0.000939099984963	0.0783204628379	0.00145873581242	0.00045068578402	-0.00626342261787	0.0164581129519	-0.0334438972818	-0.0875453372365	0.151151879259	-0.0133759686361	0.213634879634	-0.0795216357336	0.0213387306733	0.00682118685181	0.00995158069238	0.00638642218378	0.0537991906848	0.144670301217	0.145846568153	-0.0621817430506	0.00557952332805	-1.16470887619e-08
CR2530	-0.497546647332	0.221211175438	0.0298012550964	0.0362219316543	-0.00617627451866	-0.0726435288318	-0.0271724347767	0.00100555279057	-0.0134803579367	0.0500765411707	-0.013085608637	-0.0992500430489	-0.0255853954578	0.0117991663689	0.244243215247	-0.0858600175325	0.0203593270034	-0.023662768178	-0.00144795458852	0.00816102917995	0.000929631311157	-0.16497021527	-0.136843981248	0.0358646370015	-0.00548015124552	-1.16470887619e-08
GM173	0.168831082169	0.00372156695169	-0.00872928271096	-0.114087975011	-0.235793317412	-0.0829746508603	0.0664778388662	-0.0582741298236	-0.060209329048	0.393743390415	-0.0707115534167	0.304699302877	0.139805449285	-0.00644403920647	0.0243463206233	-0.0404115738451	-0.0296183469107	-0.0354402785014	-0.00713930312308	0.00122846795306	0.00274819122974	-0.00246434592114	-0.00811253931226	-0.00469454989668	0.00107441993632	-1.16470887619e-08
KSG242	0.0767329974808	-0.214652016689	0.490161217097	0.258285181971	0.0219277846454	0.0250447194813	0.101900234269	-0.0136666616432	-0.00344740241229	-0.00482967583976	0.020713869082	-0.0151227527438	0.0110698753897	0.0374808273779	-0.00456536655096	-0.00767788029595	-0.0283219211412	0.0436536941469	-0.00978461518963	-0.0468486833275	0.0196916564672	0.0723121245985	-0.139768727048	-0.152132487171	0.018249568528	-1.16470887619e-08
KSG246	0.0637988383105	-0.171857321686	0.522044578331	0.224546192772	0.0396334270453	0.0357608302001	0.197463953006	-0.0412022200672	-0.0162079605909	0.0089691235815	0.0277502595868	-0.0177368691139	0.0248601511455	0.0381022577944	-0.00566539005472	-0.0146668154359	0.0167458425553	0.00797188904414	-0.00520051051535	0.0452482277265	-0.015824816037	-0.0706623655074	0.129672458258	0.145819377166	-0.0123013525921	-1.16470887619e-08
KSG477	-0.0357978289225	-0.0494338684106	0.195112578202	-0.43567330615	0.25504427799	0.0972755561359	-0.186843971601	-0.444008849409	0.0466978870165	-0.0126030147306	-0.00855155159979	-0.00315618446391	-0.0058603536316	0.0195008227297	-0.0107311981976	0.00474957283926	0.00475872833786	0.0149908084637	-0.00198944408192	-0.00404986598509	-5.86981002666e-06	0.00819613892498	-0.00566579516709	0.00254109672733	-0.00232439032579	-1.16470887619e-08
KSG0645	0.352959216525	0.289001480351	-0.0883821582329	0.0706749354175	0.0553918850386	0.0266068600152	-0.00929810111914	-0.00481075610508	0.00473451828335	-0.0170782768686	-0.012085429165	-0.0116396251573	0.00664510419937	-0.0671890162669	0.00259755768872	-0.0235913350545	0.0759286762218	0.115806072573	-0.254259922803	0.137024049508	-0.0475324440508	0.00119726948599	-0.007261918214	-0.0301819720713	-0.0119607737587	-1.16470887619e-08
KSG0647	0.311019165214	0.252490599203	-0.11155724037	0.0826179735852	0.166194478314	0.050825791549	0.0239381014957	0.0141173095955	0.042094762622	-0.0264739708117	0.0577178483752	-0.00897370969855	0.0208624576897	0.216496197433	0.0576959100999	0.0916733690195	-0.147524834245	-0.195585991196	-0.109494677685	-0.110174969108	0.0251791275779	0.00841014431948	0.0103890353171	0.022144291465	0.00197401525273	-1.16470887619e-08
KSG0652	0.287249124039	0.298008847269	0.0138618775097	0.0922376777232	0.156817254175	0.0323785691597	0.0547443795169	-0.0246339622871	-0.0100233001504	-0.0447413817342	-0.0444958766924	-0.0202321706962	-0.0274397099001	-0.339431770179	-0.049149968634	-0.12388690486	-0.1161500144	-0.130863145549	0.108849793284	0.0316404549116	-0.0231802871927	0.0158279182307	-0.014904550049	0.00102500648066	0.00214972963374	-1.16470887619e-08
KSG0660	0.352406092304	0.275075556847	-0.0834187745023	0.0669787164229	0.0499937770707	0.0170883434595	-0.00060294584092	0.00242633384304	-0.016086264303	0.0256585712127	-0.0206865127466	-0.0127936437181	-0.00890796235337	-0.049304444941	-0.0179991338231	-0.0263238498248	0.152255004527	0.174117521125	0.0511976275081	-0.210874637784	0.081000964071	-0.0270711425328	0.0149524537613	0.0376105101478	0.0145228793802	-1.16470887619e-08
KSG0673	0.330728307792	0.255730490516	-0.121239349079	0.0565714413049	0.0961962295035	0.0293952506714	0.0148305564553	0.0137275977359	0.0407479264136	0.0345712430952	0.0420202533309	-0.0146207864232	0.0135228387433	0.238906294951	0.0166067122474	0.0602447636575	0.0352274728001	0.062004101566	0.211255360984	0.144568251833	-0.0458543549584	-0.00411381379194	-0.00747500433646	-0.0390542081516	-0.00213089944313	-1.16470887619e-08
KSG1471	-0.453462157627	0.243393614064	0.0557691251519	0.0159651518545	0.0212235303395	-0.227410503118	0.0119634549315	0.0223617272998	0.0439995507497	-0.0942727846088	0.0086170894772	0.121376721603	0.0222618075234	0.0176130907004	-0.103647566354	0.038596625694	0.0231083718668	0.019237898267	0.00260844047081	-0.0855942374632	-0.233816297573	0.0430285931483	0.00969442367205	0.00416642090339	-0.0164892353495	-1.16470887619e-08
KSG1507	-0.412767619442	0.25953124396	0.0664994190223	0.020101383775	0.0372297354284	-0.234685519228	-0.00145737218862	0.0206878141526	0.0394944836009	-0.0918654977925	0.0181136065233	0.170468848708	-0.108517257824	0.0153343406338	-0.171667437046	0.0629086475031	-0.0237948419978	0.00390877396394	-0.00897057410685	0.0685098427967	0.202705240342	-0.0156543397867	0.0182093884386	-0.0151506936937	0.00818201828637	-1.16470887619e-08
US1AZ	-0.0259148433362	-0.0478353628628	0.208973799215	-0.402645136999	0.24666177863	0.137144055775	-0.0768813251414	0.432783556056	-0.207390440634	0.0412028012766	0.0183295585492	0.0252426653971	-0.0214316095535	-0.00434504180708	-0.00682594927135	0.00477776520014	0.00652638060819	0.0049419907712	-0.00444058167105	0.00300935607469	-0.00528326318765	0.0050195657523	-0.000720984592822	0.00200755265214	-0.00164207819337	-1.16470887619e-08
WCR464	0.0825212498049	-0.36666012556	-0.221993791111	-0.00515971068997	0.185883398363	-0.255607169004	0.133682173312	-0.0145572111491	-0.0463504735588	0.0358779487117	-0.0684954804269	-0.0672785379273	-0.0857416026121	-0.00444847175367	0.0361558092616	-0.00437609949128	0.0313901338967	-0.00994362798192	0.00455248861983	-0.00924288365572	0.0257939206605	0.036910512913	-0.00518749063204	-0.00743875907325	-0.16542542444	-1.16470887619e-08
WLK3	0.150664984803	-0.199477608751	0.0670977129688	0.173618918056	-0.0591795216685	-0.084057538121	-0.380061460433	0.0637192549421	0.0973187805381	0.00996215999561	-0.0123921757723	-0.0065818488984	0.0293946249443	-0.0253791781373	-0.0246742640464	0.0193138198006	0.237506365848	-0.184055570424	0.00701235379606	0.0151120993273	0.00273746753259	0.00505769227674	0.00756328641313	-0.00370749788637	0.0135507920956	-1.16470887619e-08
WLK12	0.0275776427187	-0.245685262206	-0.0563287737985	0.175073273021	0.00493999389513	-0.026627985438	-0.357530869494	0.0868686523341	0.142083458967	0.00309092369179	-0.058077649539	0.026557551637	0.0674642106857	-0.049401943257	0.042735583762	0.0559159328589	-0.239921063639	0.155753617783	0.0122500852709	-0.00246305555371	-0.00380199084932	-0.0220552968425	0.013985976059	0.036998606579	-0.0141969378839	-1.16470887619e-08


eigvals	1.7344300748	1.14493998012	0.915077634966	0.735973969209	0.67286898717	0.534093562192	0.473186581103	0.428372208323	0.408698068347	0.368428644746	0.339324576445	0.326473205157	0.309344870556	0.277970486466	0.262140528439	0.244284153353	0.193054703805	0.166979622773	0.137352218911	0.116034467835	0.115615696819	0.105282454008	0.101364684897	0.0941569162464	0.0566710418855	-3.5270215923e-15
% variation explained	16.9012853737	11.1569544491	8.91704339791	7.17175414675	6.55682286446	5.20451521339	4.61100251801	4.1743054645	3.98258931575	3.59018086411	3.3065740638	3.18134290185	3.01443454661	2.70870448195	2.55444825567	2.38044545472	1.88123619922	1.62714559502	1.33843911164	1.13070666991	1.12662592399	1.02593285592	0.98775585776	0.917519209628	0.552235264625	3.43693293357e-14
