pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
CR89	0.210888429654	-0.0763508043783	0.0580672578921	-0.0117114419965	0.176774491952	-0.00602734914169	-0.0488678393714	0.0409342578638	0.130465373641	-0.264313074047	-0.172060672294	0.311304666101	0.0892302043517	0.0196937774407	0.192571613046	-0.131971380737	-0.0533630295849	0.00051515332647	0.0119404454545	0.000305929565763	0.00604289450411	0.00216918670575	-0.00620437013049	-0.00432001729712	-0.00294548214954	5.8255596507e-09
CR95	0.125234968559	0.080009398167	0.101223122087	-0.112042557135	0.141212624731	0.228985192674	-0.0470540095861	0.033154643334	0.0255876108401	-0.0618785360207	-0.0221944612726	0.00891033131058	-0.442321753009	-0.0299598467467	-0.0415274512169	0.0242223055072	0.00184138309454	0.00508720072042	0.00733199800429	-0.040336356193	0.0028537222308	0.0961605357719	0.00796457504059	0.0438526348717	-0.0196720942188	5.8255596507e-09
CR334	-0.0712888928028	0.145730585099	0.0900820175937	0.156326168912	0.160131202462	-0.00366521540451	0.0689814659752	-0.0139071334837	-0.144218695259	0.0770206749841	-0.469192916078	-0.140560997724	0.0290111826173	0.102453867461	-0.0770813437625	0.0322124040281	-0.00555889477613	-0.00619156473165	-0.0134784496969	0.00616287671236	0.00674941174517	-0.013282755627	0.0017198048134	-0.00533727309289	0.0129539014179	5.8255596507e-09
CR348	-0.075194042308	0.00294443981832	-0.0640292033775	0.294266092454	0.248217362193	0.0353414191382	0.175425226821	-0.117522554747	-0.423163601359	0.0336704988717	0.181803618983	0.174373082944	-0.0118733639791	-0.00726677405188	0.0231830910321	-0.0340213317961	0.00776492330137	0.0120481869371	0.00660888050953	0.00491571762567	0.00270794063036	0.00497843776822	0.00503208752048	0.000783898273396	-0.00609915369657	5.8255596507e-09
CR457	0.246529946339	0.172840040355	0.21306867259	-0.110784609731	0.00187342899026	0.38489452038	0.0597306714986	0.0247180076845	0.00750415892348	0.055682571959	0.076722779826	-0.0879512225658	0.0130269818845	0.00921944153463	0.103366706696	-0.0324147499268	0.0129607961085	0.0214385748104	-0.0147725803071	-0.00645554820883	0.00483141371242	-0.170932905496	-0.0591089425096	-0.100770576165	0.040604451477	5.8255596507e-09
CR458	0.234125671089	0.20346471112	0.269393841038	-0.0751438167975	-0.0944635127366	0.177642161358	0.123982555102	0.00675389741059	0.015580352013	0.0715276351958	0.04896381261	-0.0785571897958	0.204743610141	0.00975301793099	0.0813661691118	-0.0337408596108	0.0542955833708	0.000976930784788	0.0176388097753	0.0336034430357	-0.0194657512666	0.110325989362	0.130523332336	0.122536835559	-0.0366641113827	5.8255596507e-09
CR464	-0.0438806584277	0.383018011813	0.248947483398	0.0278784745626	-0.204954989683	-0.251407077236	0.133012246248	0.0085565298739	0.0372896644311	-0.0108567358104	0.0171135416859	0.0682950985965	-0.0547460837383	0.00101932597589	-0.0240094138614	0.0304926027491	-0.00886160501998	-0.00544466224798	0.00363976945554	-0.0301702587653	-0.0100210894945	-0.0585002370291	-0.0543984994315	-0.0379260645939	-0.154412551372	5.8255596507e-09
CR469	-0.17110016204	0.0547707468653	0.0421595715995	0.0925300436756	0.312974153648	-0.0629457723788	-0.0886873032364	0.00625726656922	0.171679833267	0.198684006438	0.0295781611533	0.0290521792843	0.0516120698619	-0.187830170929	0.141657722696	0.29109792088	-0.0596699356187	0.00531221966285	-0.00183205007984	0.0014187345678	0.00435215542066	0.00165745864851	-0.00586294277447	0.00991645806431	0.00595544717091	5.8255596507e-09
CR470	-0.178828831908	-0.00275024917199	-0.0285304832705	0.0857370737	0.308924884755	-0.0382616348503	0.0234982756326	0.0565680109333	0.274609097314	0.227718604526	0.0991287710684	0.0199557750249	0.0158164569798	0.0995340613928	-0.182147108365	-0.250929245574	0.00431299740333	0.00347241259761	-0.0185196758815	0.0019242783985	-0.013527812509	-0.00211474002848	-0.000514680580332	-0.00456788843059	-0.00597127751425	5.8255596507e-09
CR2528	0.495166108018	-0.162101958003	0.0371033115586	-0.0586485722517	-0.00325999029802	0.073696056814	0.000630798754207	0.000627959345575	-0.00544802293829	-0.0250013514758	0.0324298206607	0.0478097212098	0.156883577631	0.0169600473731	-0.20030006487	0.120486895036	0.0259955548873	-0.0115967980131	-0.00571909608529	0.0274444700566	0.00997108482492	0.139736572202	-0.150666421442	-0.0736696039871	-0.00390921160366	5.8255596507e-09
