	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10	KSG1471	KSG1507	CR2528	CR2530	KSG477	US1AZ	CR457	CR458	GM173	KSG242	KSG246	WLK3	WLK12	CR89	CR95	CR334	CR348	CR464	CR469	CR470	WCR464	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3	AA3	AA4	AB3	AB4	AC3	AC4	AD3	AD4	AE3	AE4	AF3	AF4	AG3	AG4	AH3	AH4	AA7	AA8	AB7	AB8	AC7	AC8	AD7	AD8	AE7	AE8	AF7	AF8	AG7	AG8	AH7	AH8	AA5	AA6	AB5	AB6	AC5	AC6	AD6	AE5	AE6	AF5	AF6	AG5	AH5	AH6	AA1	AA2	AB1	AB2	AC1	AC2	AD1	AD2	AE1	AE2	AF1	AF2	AG1	AG2	AH1	AH2	PAM31	PAM32	PAM33	PAM35	PAM36	PAM37	PAM39	PAM40	PAM41	PAM42	PAM43	PAM44	PAM45	PBW46	PBW47	PBW49	PBW50	PBW51	PBW52	PBW53	PBW54	PBW55	PBW56	PBW58	PBW59	PBW60	PEP16	PEP18	PEP21	PEP23	PEP24	PEP26	PEP27	PEP28	PEP29	PEP30	PIS1	PIS2	PIS4	PIS5	PIS7	PIS9	PIS10	PIS11	PIS14	PIS15	PLL76	PLL77	PLL79	PLL80	PLL83	PLL88	PLL89	PLL90	PPO64	PPO66	PPO67	PPO69	PPO72	PPO75
CA7	0.0	0.693860368098	1.1924207362	0.770051533742	1.37583282209	1.28360705521	0.752082147239	0.631682147239	0.66358595092	0.615329509202	1.10196257669	1.21295822086	0.675080797546	1.11306846626	0.642689325153	0.658503865031	2.02972920245	1.9280907362	1.91114527607	1.95063754601	1.25350435583	1.19601693252	2.10719699387	1.9877391411	1.60813251534	1.95586932515	1.74227386503	1.66336233129	1.61058852761	1.66304239264	1.78197815951	1.78152294479	1.18195368098	1.21304668712	1.15283478528	1.19642110429	1.20379276074	1.2457290184	1.20032276074	1.16923361963	1.36449785276	1.25614380368	1.21652871166	1.10586564417	1.1272308589	1.21152631902	1.13199846626	1.48095165644	1.2489393865	1.21942773006	1.00661319018	1.0005702454	1.19858957055	1.21960527607	1.41425453988	1.10591527607	1.04810067485	1.10442263804	1.14157944785	1.11885907975	1.2179008589	1.40646742331	1.25672263804	1.60685791411	1.55870834356	1.5182303681	1.23766251534	1.54468680982	1.59706055215	1.17048503067	1.45882521472	1.72652723926	1.55341484663	1.26796582822	1.4584995092	1.59031883436	1.61061245399	1.41190687117	1.40033368098	1.13707092025	1.47215723926	1.0702401227	0.775616380368	1.05274779141	0.903746503067	1.07046840491	0.963772515337	2.51366104294	1.3766698773	1.14102631902	1.19023619632	1.33620828221	6.4472907362	6.3998491411	6.54428625767	6.55192558282	5.88094730061	6.18447546012	6.82436429448	6.5404908589	6.36665404908	5.70939699387	5.71272693252	6.83820423313	6.57179	6.5873897546	6.69184447853	7.17807785276	6.3518404908	6.06820411043	6.47683920245	7.08349625767	6.29056969325	7.15730509202	6.67020828221	6.82333386503	6.7026709816	6.33411754601	2.21535699387	2.2726490184	2.14382895706	2.29528214724	2.32501503067	2.1491909816	2.34223607362	2.25572368098	2.37349840491	2.28614773006	2.27149625767	2.4557006135	2.53754932515	2.2602403681	2.38200386503	2.73778490798	2.29933809816	2.4241991411	2.28577797546	2.31059883436	2.18862656442	2.20167932515	2.57751147239	2.2172290184	3.65136441718	3.58021325153	3.34563699387	2.26694852761	2.20468417178	3.60791883436	2.28754116564	3.36294147239	2.19282760736	2.20127288344	2.24585472393	2.18462607362	2.2208295092	2.17728539877	2.16891055215	2.18324331288	2.23686552147	2.19595699387	2.27410803681	2.16800638037	2.19610337423	2.17553883436	2.24807368098	2.24412067485	2.22803490798	2.22866331288	2.23147466258	2.23433239264	2.31276294479	2.21044871166	2.22686386503	2.10139865031	2.25446190184	2.15015779141	2.21227128834	2.17453742331	2.29858865031	2.09232877301	2.16756582822	2.45743184049	2.28531822086	2.31740809816	2.30328496933	2.46650889571	2.4553992638	2.25421846626	2.56630631902	2.60808147239	2.39114447853	2.44513159509	2.5312095092	2.30957490798	2.29948006135	2.45918907975	2.48381539877	2.61312564417	2.51546147239	2.1613107362	2.24459803681	2.45244521472	2.57446294479	2.70180674847	2.63990760736	2.0757202454	2.30850190184	2.53798803681	2.68276006135	2.42288503067	2.36394779141	2.47876245399	2.50522834356	2.52956797546	2.44647018405	2.39344607362	2.41179325153	2.43907766871	2.44894601227	2.47495147239	2.43095417178	2.39903196319	2.24631429448	2.22623116564	2.3471397546	2.42045208589	2.43078650307	2.21992932515	2.3511408589	2.32198417178	2.29658785276	2.33332122699	2.35009895706	2.46323	2.47852460123	2.26904785276	2.45151852761	2.47162374233	2.4261101227	2.68711742331	2.34985631902	2.54149030675	2.35040141104	3.37688607362	3.90860055215	4.42776889571	4.18110190184	3.38099294479	3.60531865031	3.79000803681	3.86607171779	3.55649177914	3.62377644172	3.69025441718	3.4069595092	4.41664944785	4.65539717791	3.8472709816	3.39967588957	3.75696447853	3.52772411043	3.59875374233	3.67970546012	3.95275269939	3.75294687117	3.44115251534	3.3966101227	4.33252392638	4.52949417178	3.7027298773	3.34385380368	4.42837699387	3.94730625767	4.44946404908	3.8545991411	3.7867092638	3.92528895706	3.84396773006	3.59596343558	3.77766460123	3.45002680982	3.22609907975	4.46453533742	4.5454496319	3.6311698773	3.53049877301	4.09759374233	3.81895570552	3.82959852761	4.09589828221	3.12073245399	3.77772883436	4.39134730061	4.46927773006	4.11259104294	3.52516515337	3.7505806135	4.29552466258	3.58496092025	3.94464588957	3.71876466258	3.93955460123	4.05973779141
CA8	0.693860368098	0.0	1.26823791411	0.758114601227	1.17465466258	0.99423809816	0.334546809816	0.496406564417	0.469069509202	0.38917601227	0.811440368098	0.86302791411	0.793411226994	0.979804171779	0.332792147239	0.407976380368	1.81335263804	1.73584705521	1.72992760736	1.70864699387	1.16982717791	1.18816809816	1.88900619632	1.96523190184	1.60792134969	1.77077730061	1.59070674847	1.44075460123	1.52255	1.5302908589	1.59223533742	1.6467993865	0.906777607362	0.975976380368	1.05826570552	0.979319263804	1.11725730061	1.00750153374	0.958975889571	0.960451411043	1.11117355828	1.02458797546	1.14937386503	0.955213865031	0.986776748466	0.986642638037	0.935390245399	1.53515631902	1.19376601227	1.12812343558	0.878494907975	1.07747760736	1.03481766871	1.09061312883	1.19044067485	0.968450122699	0.96429	1.04169858896	1.10990607362	1.00372815951	1.07326134969	1.25666116564	0.971616257669	1.49679337423	1.58250920245	1.4892507362	1.02737429448	1.51168361963	1.48266619632	1.02426306748	1.36881159509	1.70157177914	1.46566969325	1.18037294479	1.34846355828	1.67878815951	1.4999108589	1.06071680982	1.25107453988	1.29075619632	1.18454067485	0.825383190184	1.13244349693	0.664274539877	0.621384417178	0.769335153374	0.686403803681	2.81891490798	1.01567429448	0.844340797546	1.35332822086	1.56499319018	6.4121908589	6.36239527607	6.78694527607	6.7113504908	5.7994495092	6.10678490798	6.85901239264	6.61587748466	6.34781895706	5.67744337423	5.70187969325	6.77006018405	6.49734730061	6.56715552147	6.62467404908	7.13672325153	6.27598797546	6.13339417178	6.45501846626	7.08549576687	6.2033602454	7.11594668712	6.59674460123	6.83413349693	6.69340877301	6.26720773006	2.07305576687	2.16246153374	1.97377276074	2.17008312883	2.20949392638	1.97394288344	2.21882981595	2.12030552147	2.28623484663	2.14581570552	2.1257093865	2.33797803681	2.47398392638	2.19187349693	2.32468803681	2.64012404908	2.12773503067	2.32281828221	2.17452423313	2.21544533742	2.07332337423	2.04406521472	2.48115895706	2.08339257669	3.58196981595	3.46447300613	3.22100865031	2.1507497546	2.03526699387	3.51416079755	2.2094906135	3.27668736196	2.01354760736	2.02561165644	2.07365828221	2.01932889571	2.03333957055	2.03656736196	1.97514257669	1.99613595092	2.07389779141	1.97885552147	2.08635515337	1.97477595092	2.00966570552	2.00440533742	2.06893171779	2.05886840491	2.07635920245	2.05168674847	2.07635871166	2.05612184049	2.16061239264	2.08921840491	2.13051871166	1.90222404908	2.07651748466	2.04451202454	2.13024552147	1.99001202454	2.15553699387	1.91142754601	2.04436840491	2.25436361963	2.12792779141	2.1640392638	2.0984490184	2.32485797546	2.28863754601	2.14203748466	2.36311944785	2.42691251534	2.2352306135	2.23551981595	2.39200055215	2.11706472393	2.14485858896	2.35628638037	2.28245932515	2.42928920245	2.31708773006	1.93640288344	2.02718662577	2.27654546012	2.36824711656	2.60164147239	2.50423717791	1.99624196319	2.20932668712	2.37730607362	2.56077785276	2.31090957055	2.18462533742	2.32010404908	2.40651435583	2.35170441718	2.24316515337	2.23846288344	2.27930343558	2.26067644172	2.27682687117	2.31842288344	2.25363319018	2.22764693252	2.0452909816	2.01857570552	2.18294736196	2.30442067485	2.25914809816	2.03677141104	2.14347460123	2.14606257669	2.1625003681	2.12750613497	2.13842202454	2.3062690184	2.26749184049	2.14192515337	2.28863865031	2.26101809816	2.24713478528	2.53274993865	2.18581570552	2.39223288344	2.18849245399	3.35775895706	4.02950742331	4.32076656442	4.17374680982	3.35164423313	3.56205607362	3.79019834356	3.86499858896	3.55218736196	3.5864390184	3.74689957055	3.51556404908	4.44248171779	4.55857644172	3.81211404908	3.46220300613	3.77432141104	3.4967102454	3.49500294479	3.68124239264	3.95770877301	3.79818711656	3.57972871166	3.5071106135	4.25107042945	4.4772892638	3.70741441718	3.39963797546	4.35134079755	3.98836638037	4.44758662577	4.15069742331	3.86869441718	3.98484233129	3.75580895706	3.60691214724	3.71588030675	3.39017	3.23084030675	4.39854981595	4.47270582822	3.59793871166	3.54108723926	4.04598674847	3.74216711656	3.75309337423	4.0284806135	3.13358668712	3.84003239264	4.3981498773	4.47360226994	4.09785607362	3.68549791411	3.89152858896	4.33904343558	3.74391380368	3.88060196319	3.7488201227	3.99827582822	4.01507092025
CB7	1.1924207362	1.26823791411	0.0	0.885685644172	1.20288177914	1.11017417178	1.29576239264	1.26641319018	1.30857785276	1.2591304908	1.08986650307	1.12570263804	0.917908404908	0.636210674847	1.26980748466	1.28487404908	2.1717596319	1.95970411043	2.11220846626	2.31245472393	1.17225343558	1.12110638037	1.73393736196	1.60524944785	1.23138269939	1.56523447853	1.71663546012	1.77433165644	1.50977269939	1.82531122699	1.95647079755	1.85455435583	1.8736093865	1.87532300613	1.69239478528	1.75450785276	1.63559595092	1.9011497546	1.79380533742	1.80175018405	1.99439392638	1.86611533742	1.58384797546	1.70145349693	1.57279993865	1.72811245399	1.83438018405	1.54797190184	1.24444527607	1.49801680982	1.50515269939	1.31528411043	1.31575460123	1.3700191411	1.55682423313	1.31372705521	1.32183171779	1.32840766871	1.27045736196	1.56271858896	1.31070674847	1.46125233129	1.53979834356	1.91174846626	1.42381337423	1.41132092025	1.44055257669	1.42143220859	2.02772546012	1.56323349693	1.87673748466	1.6654002454	1.84596306748	1.40493159509	1.58639791411	1.35640337423	1.90555429448	1.61823754601	1.45939907975	1.78284110429	1.56528092025	1.53985104294	1.39376472393	1.64826361963	1.49617656442	1.72456423313	1.5919408589	2.96792472393	1.66113184049	1.76812116564	1.75272159509	1.97114460123	6.49145220859	6.47230754601	6.74982797546	6.6479501227	5.96175846626	6.27073730061	6.89538269939	6.61584288344	6.4523293865	5.82667576687	5.81553736196	6.90968042945	6.64727134969	6.68524840491	6.73002877301	7.25124730061	6.44067276074	6.16392644172	6.58137957055	7.1686103681	6.34547202454	7.27795834356	6.7520290184	6.9475202454	6.81246153374	6.40564319018	2.13886042945	2.17601785276	2.06026220859	2.20523233129	2.28395368098	2.06755184049	2.24823276074	2.15365607362	2.31090404908	2.21218429448	2.16831957055	2.40883128834	2.47493042945	2.16594883436	2.35493159509	2.70939423313	2.2137901227	2.44431644172	2.20565748466	2.34578865031	2.1576291411	2.08244717791	2.60078092025	2.14537245399	3.6508801227	3.55887472393	3.33093993865	2.25828190184	2.13662478528	3.59029147239	2.2211508589	3.38534331288	2.07208220859	2.06211067485	2.1741203681	2.10188092025	2.0914701227	2.1268198773	2.07002895706	2.12732981595	2.19662907975	2.12607932515	2.20746680982	2.09846196319	2.15382472393	2.10415773006	2.11625527607	2.1635293865	2.22569539877	2.26534269939	2.28151662577	2.27122907975	2.30282748466	2.19598797546	2.23042263804	2.00802907975	2.16706668712	2.10531079755	2.13440687117	2.10297251534	2.16019932515	2.01417331288	2.05570398773	2.36377625767	2.1979492638	2.3719598773	2.23156337423	2.3978503681	2.35497705521	2.1974298773	2.5158707362	2.5353391411	2.31700742331	2.36474472393	2.48777429448	2.20993368098	2.34261969325	2.39779239264	2.39986472393	2.52524220859	2.43508846626	2.10081515337	2.16077079755	2.30918705521	2.47190159509	2.67655374233	2.60673656442	1.98808736196	2.20552276074	2.46204656442	2.63634312883	2.33398159509	2.27115993865	2.36787766871	2.41959828221	2.46278932515	2.38518539877	2.32227723926	2.37528871166	2.37265423313	2.38730282209	2.4101292638	2.34058300613	2.32236177914	2.24225588957	2.17158245399	2.28013730061	2.32895858896	2.4000404908	2.16079177914	2.26838429448	2.20770355828	2.24006809816	2.25976797546	2.25499134969	2.41101539877	2.40058165644	2.19893730061	2.38267018405	2.39345208589	2.34896398773	2.63396895706	2.28197398773	2.4854206135	2.26223736196	3.29122141104	4.01539184049	4.44214533742	4.10259429448	3.26634803681	3.52436245399	3.76479711656	3.75393515337	3.56864282209	3.54970773006	3.73007171779	3.34521411043	4.42031104294	4.58873570552	3.77102055215	3.35148386503	3.65206202454	3.42716496933	3.50053006135	3.57759858896	3.90288570552	3.65239411043	3.4262991411	3.33550141104	4.25311877301	4.49678239264	3.60476644172	3.25022693252	4.39985343558	3.84651742331	4.34270797546	3.98593239264	3.68664276074	3.81693042945	3.72237239264	3.48620478528	3.68018226994	3.36247171779	3.11268693252	4.39654920245	4.60064226994	3.57522386503	3.47348417178	4.01888478528	3.70792638037	3.73253852761	3.98178368098	3.07697564417	3.73190380368	4.27270521472	4.40942141104	4.03203239264	3.51374527607	3.73469226994	4.32887239264	3.74200116564	3.83083840491	3.67096907975	3.85960969325	3.9601202454
CB8	0.770051533742	0.758114601227	0.885685644172	0.0	1.02897699387	0.91797797546	0.767013435583	0.79451993865	0.814207177914	0.701478220859	0.775260368098	0.819128773006	0.529492944785	0.754840368098	0.771602944785	0.815165828221	1.79559533742	1.62049601227	1.86112895706	1.99953042945	0.994427668712	0.882914233129	1.74526104294	1.7237601227	1.35021509202	1.56974490798	1.51915496933	1.47792306748	1.28742239264	1.59116840491	1.72995730061	1.5698609816	1.37179687117	1.42561147239	1.27280558282	1.40112380368	1.31778306748	1.43215822086	1.43188386503	1.36720294479	1.54681478528	1.46201558282	1.32627153374	1.33831165644	1.25384631902	1.4368498773	1.35197478528	1.39148871166	1.07461840491	1.18276785276	1.10169392638	1.04057122699	1.0203207362	1.09567276074	1.26198791411	0.963391717791	0.918149018405	1.05532276074	1.06795269939	1.15198496933	1.05359276074	1.26482742331	1.16484595092	1.68740748466	1.48720159509	1.34641920245	1.16781441718	1.42213	1.66943269939	1.21955717791	1.45643711656	1.5927202454	1.52928834356	1.16083392638	1.34764699387	1.5130291411	1.70518815951	1.15482871166	1.24032092025	1.36749889571	1.19805282209	1.14361668712	1.07096006135	1.14642374233	0.938231411043	1.17539368098	1.07654196319	2.75536239264	1.16896423313	1.20609417178	1.36227496933	1.56889957055	6.42327822086	6.38099858896	6.73675595092	6.6477692638	5.86848509202	6.17447251534	6.83561607362	6.58639417178	6.36541674847	5.73178865031	5.73068680982	6.82064656442	6.56054128834	6.58183993865	6.67542300613	7.15343613497	6.34544503067	6.10550730061	6.48702079755	7.08697220859	6.25536478528	7.17270496933	6.65926030675	6.86544981595	6.71737515337	6.31408969325	2.0618509816	2.1037295092	1.99744331288	2.1217907362	2.23605957055	2.00142889571	2.18443717791	2.0925797546	2.23133828221	2.1214602454	2.10581331288	2.34126331288	2.41388466258	2.10547865031	2.27941687117	2.63286	2.14020214724	2.35810981595	2.16153895706	2.25957895706	2.08539760736	2.00855110429	2.50628386503	2.0608297546	3.54402588957	3.44908944785	3.23887907975	2.16473331288	2.02885803681	3.51063588957	2.13329907975	3.29732134969	2.0258995092	2.00768662577	2.11726871166	2.04179576687	2.03439441718	2.05261361963	1.99741460123	2.03139889571	2.08530404908	2.01671552147	2.10197920245	1.97867779141	2.04324889571	1.98694730061	2.00591306748	2.01716251534	2.12710092025	2.13778503067	2.16123834356	2.14103128834	2.21466822086	2.10053631902	2.11000570552	1.92244576687	2.09998742331	2.00531128834	2.06796588957	2.02828515337	2.11018472393	1.94499944785	1.97427233129	2.27924582822	2.06678337423	2.25737460123	2.13684141104	2.32106570552	2.25161325153	2.05433233129	2.37239957055	2.39420245399	2.18568791411	2.2532291411	2.36410521472	2.08660472393	2.18664312883	2.26360564417	2.2871290184	2.41790404908	2.31514760736	1.99084128834	2.02751852761	2.23624337423	2.35231177914	2.56165570552	2.4605008589	1.90711447853	2.08836668712	2.36086042945	2.54844349693	2.22711226994	2.17104680982	2.26493803681	2.33762638037	2.36150711656	2.25807030675	2.20085650307	2.22444711656	2.25690736196	2.25007595092	2.27071478528	2.23581638037	2.21484840491	2.10670263804	2.06242871166	2.15631582822	2.20916680982	2.21541006135	2.01855202454	2.15002453988	2.09286920245	2.13043435583	2.13916907975	2.14228840491	2.24249159509	2.29096030675	2.06752466258	2.24881742331	2.26531306748	2.2516109816	2.52904895706	2.1424193865	2.37019631902	2.1581302454	3.18088263804	3.95064276074	4.3223097546	3.97223269939	3.16781822086	3.40913546012	3.66061220859	3.68277699387	3.4503809816	3.43218871166	3.64945932515	3.31338797546	4.31623141104	4.52098331288	3.68714349693	3.30104337423	3.5864496319	3.3427706135	3.41489766871	3.49368644172	3.82529515337	3.6039393865	3.38369251534	3.29701355828	4.14383116564	4.40213417178	3.51944398773	3.21762153374	4.26226349693	3.78696944785	4.23777153374	3.96791337423	3.66237380368	3.79084552147	3.64131030675	3.41621276074	3.60718423313	3.29159834356	3.02965834356	4.30285398773	4.48030546012	3.50207159509	3.35065705521	3.90497435583	3.63107607362	3.65609644172	3.90116944785	2.99681711656	3.65595546012	4.22661134969	4.34298079755	3.94071386503	3.49983877301	3.68438245399	4.2195593865	3.66765306748	3.75747337423	3.59370588957	3.80362429448	3.88309092025
CC7	1.37583282209	1.17465466258	1.20288177914	1.02897699387	0.0	0.572117668712	1.21622736196	1.30099177914	1.3308392638	1.20721656442	0.73506595092	0.660028343558	1.18540625767	1.20719331288	1.20109834356	1.24502429448	2.09026276074	1.8961596319	2.14582521472	2.30135380368	1.25874184049	1.18723429448	1.18922883436	1.11331601227	0.877671472393	0.986624355828	1.55229981595	1.63823171779	1.73502159509	1.98774355828	1.9493106135	1.83772852761	1.72104282209	1.80052932515	1.84079435583	1.81515650307	1.89247797546	1.83443153374	1.81699447853	1.75040509202	1.90404871166	1.83364042945	1.9246898773	1.76876263804	1.80119730061	1.84370539877	1.7086595092	1.55553515337	1.44218742331	1.50394828221	1.53816687117	1.43611374233	1.2488902454	1.33942509202	1.40377828221	1.33256674847	1.40960355828	1.3602609816	1.35319865031	1.54287018405	1.33423269939	1.42798	1.4877196319	2.15582533742	2.0316501227	1.72071411043	1.72697251534	1.92853288344	2.18329116564	1.70895245399	1.9876001227	1.7823902454	2.04825650307	1.67330319018	1.73425907975	2.03060809816	2.19339754601	1.4110301227	1.33316809816	1.83856803681	1.29151141104	1.59530239264	1.65036478528	1.57334	1.41108717791	1.58697619632	1.49883220859	2.97311754601	1.50315251534	1.65368	1.77497404908	2.00787276074	6.55156809816	6.52117055215	6.89965527607	6.78843141104	5.94831104294	6.2391309816	6.96781441718	6.71173717791	6.47185644172	5.81780895706	5.81039730061	6.89531251534	6.62351398773	6.69841865031	6.79520748466	7.25213411043	6.42040447853	6.23674822086	6.57113558282	7.19345177914	6.35745944785	7.25939325153	6.73122576687	6.96728153374	6.82288515337	6.39640030675	2.14751582822	2.15953079755	2.04667134969	2.19732846626	2.28147840491	2.06485693252	2.23356447853	2.1328890184	2.33820840491	2.19048325153	2.14810134969	2.38628877301	2.48289920245	2.16879564417	2.36210343558	2.7162901227	2.2136598773	2.42258104294	2.20146159509	2.32163472393	2.12662797546	2.08515803681	2.56935104294	2.13054957055	3.62983920245	3.54692018405	3.30255288344	2.23548269939	2.13672042945	3.57802184049	2.24586122699	3.36481478528	2.07090705521	2.01686030675	2.12004803681	2.06452625767	2.06758441718	2.07408607362	2.05712055215	2.09781699387	2.17655490798	2.09385067485	2.19423165644	2.03214889571	2.13954920245	2.05874981595	2.0615008589	2.12982294479	2.20273165644	2.2281292638	2.23662220859	2.23058141104	2.31096141104	2.16090226994	2.21241128834	1.99507625767	2.16869116564	2.08678349693	2.12343920245	2.0779890184	2.1160190184	2.00303190184	2.03914785276	2.31760785276	2.1676007362	2.32599748466	2.23186319018	2.39743644172	2.29737453988	2.18909141104	2.43068773006	2.48853404908	2.26103619632	2.29930650307	2.48785815951	2.1526997546	2.31732282209	2.39054042945	2.3475008589	2.48974190184	2.38280852761	2.0896395092	2.13570730061	2.22326233129	2.41118312883	2.61051527607	2.52827245399	1.99361699387	2.21233226994	2.42594760736	2.5960803681	2.34030006135	2.24939865031	2.33815453988	2.40611981595	2.41732067485	2.29849122699	2.25314453988	2.34019969325	2.32218791411	2.35429171779	2.37265411043	2.29522453988	2.28499153374	2.20830809816	2.15863944785	2.24563208589	2.29355116564	2.27996263804	2.10409355828	2.23021319018	2.19212325153	2.22799503067	2.21675944785	2.21557509202	2.38292306748	2.35263202454	2.21066803681	2.35097785276	2.34362147239	2.31834147239	2.59703171779	2.26989932515	2.46420668712	2.24842846626	3.14252662577	4.08095079755	4.41613631902	4.07197128834	2.98621509202	3.40731	3.71035754601	3.70267325153	3.53675319018	3.42946668712	3.66156723926	3.22078496933	4.44838116564	4.44293822086	3.54795349693	3.18506282209	3.49589386503	3.19399533742	3.26515883436	3.39265460123	3.72364822086	3.48975134969	3.23165	3.18303030675	4.1648908589	4.46613509202	3.46875349693	2.98797484663	4.34983104294	3.79255331288	4.33606128834	3.92264325153	3.67227374233	3.79162582822	3.43572165644	3.27060852761	3.48732625767	3.12382380368	2.86983018405	4.34394288344	4.59366625767	3.36560478528	3.42805490798	3.96695601227	3.50527294479	3.49024374233	3.80260742331	2.89404944785	3.58139269939	4.27264380368	4.26719386503	3.87454067485	3.40351748466	3.71244791411	4.38555601227	3.79147656442	3.61875846626	3.64542263804	3.76486006135	3.8634706135
CC8	1.28360705521	0.99423809816	1.11017417178	0.91797797546	0.572117668712	0.0	1.0248402454	1.2073993865	1.21109889571	1.08584785276	0.59071404908	0.522962699387	1.07776466258	1.07962730061	1.0305303681	1.08908257669	2.00076055215	1.76706453988	2.11776595092	2.24996484663	1.14093116564	1.06197331288	1.38157496933	1.30984828221	1.00717981595	1.17596742331	1.50427944785	1.54855147239	1.68332601227	1.93510319018	1.86145699387	1.67045417178	1.62894785276	1.72919852761	1.77890441718	1.75223233129	1.83566361963	1.76939386503	1.74947239264	1.68421233129	1.83452871166	1.77721588957	1.8667295092	1.71505490798	1.72712331288	1.77668110429	1.65545509202	1.44130889571	1.28881809816	1.27388398773	1.35440723926	1.25371619632	1.06681613497	1.13319736196	1.20849766871	1.12965300613	1.19523300613	1.19778319018	1.17715055215	1.31538932515	1.1562295092	1.28342	1.30822748466	2.08183539877	1.92131723926	1.60690748466	1.54535165644	1.79880453988	2.04161325153	1.58002141104	1.87502920245	1.69381699387	1.93961	1.53478576687	1.60940705521	1.92742822086	2.09715177914	1.18075122699	1.18953730061	1.62708141104	1.0737008589	1.45969969325	1.51270846626	1.39925006135	1.22781552147	1.4379595092	1.34112435583	2.85124503067	1.27948993865	1.48065570552	1.56530288344	1.83506920245	6.42191509202	6.39095349693	6.78143429448	6.66744147239	5.84802932515	6.13586067485	6.88130828221	6.6280593865	6.37626453988	5.71861484663	5.72445644172	6.81003386503	6.54295484663	6.57933558282	6.67739006135	7.15685509202	6.32978361963	6.15128576687	6.46722662577	7.11711141104	6.25433	7.14630871166	6.63180588957	6.87295110429	6.71569251534	6.31174619632	1.98725067485	2.01005288344	1.89673858896	2.04970159509	2.13783288344	1.90959165644	2.09311503067	2.00091453988	2.18371944785	2.03554644172	2.01091214724	2.25667907975	2.36237184049	2.05236141104	2.16588858896	2.50378349693	2.05678159509	2.28186889571	2.04558503067	2.18254822086	2.00096208589	1.93942392638	2.42826834356	1.98708503067	3.50520865031	3.41090361963	3.18044134969	2.08484871166	1.97124300613	3.4490603681	2.09590981595	3.25491441718	1.91409723926	1.89165846626	2.01301110429	1.9329801227	1.91630773006	1.94397895706	1.91487699387	1.95755895706	2.03787478528	1.93856613497	2.03441018405	1.87569208589	1.98856171779	1.90425570552	1.83654343558	1.97057435583	2.06034932515	2.09315809816	2.11864895706	2.09296312883	2.11083380368	2.01646619632	2.09525190184	1.8595904908	1.97470944785	1.94238079755	2.00512067485	1.93320263804	1.97692490798	1.84389680982	1.89456944785	2.15083300613	1.93241361963	2.2069890184	1.99983398773	2.16349128834	2.07249748466	1.9476192638	2.21794809816	2.27087613497	2.03593509202	2.14511472393	2.26081337423	2.00233411043	2.1750003681	2.17395539877	2.1414795092	2.27768631902	2.2334897546	1.92547742331	1.9748509816	2.04669889571	2.20372803681	2.40690423313	2.3304109816	1.83405294479	2.06273435583	2.21829190184	2.39117447853	2.13197110429	2.02212171779	2.14295588957	2.21230435583	2.21572153374	2.08751147239	2.0646408589	2.16878533742	2.12078374233	2.13409601227	2.1437608589	2.13882343558	2.06064834356	2.05856822086	1.99024018405	2.03333233129	2.0945801227	2.10200619632	1.9391098773	2.03909834356	2.01574116564	1.97748018405	2.05212153374	1.97136122699	2.15744576687	2.13740576687	2.04813797546	2.12257687117	2.18653361963	2.08085693252	2.38527282209	2.11224840491	2.24638116564	2.0257203681	3.0779206135	3.98221496933	4.29765631902	3.9765592638	2.98458674847	3.32692656442	3.62252773006	3.62198184049	3.44119846626	3.34934006135	3.59801533742	3.21880533742	4.3495702454	4.39243907975	3.55851312883	3.20276539877	3.4598401227	3.21103423313	3.2664103681	3.40473852761	3.72419742331	3.49856276074	3.23231343558	3.18618110429	4.08536067485	4.37497128834	3.40052355828	2.99832748466	4.25031496933	3.70373233129	4.23201134969	3.87836521472	3.57901128834	3.69580693252	3.42883478528	3.27562521472	3.41725644172	3.12939668712	2.87991153374	4.24922533742	4.48472134969	3.36555521472	3.34446533742	3.87007993865	3.4443093865	3.49082533742	3.77656460123	2.89830503067	3.57949662577	4.17837374233	4.24404	3.84929110429	3.3971890184	3.63415184049	4.2820902454	3.68526907975	3.60138325153	3.54998852761	3.73096791411	3.77039171779
