	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.420133677043	1.77029328794	0.894141361868	1.870897393	1.53960324903	0.600124980545	0.356041303502	0.456779396887	0.440941128405	1.50786729572	1.96636525292	1.14519070039	1.55862945525	0.452597743191	0.252658521401	1.81515418288	1.85427375486	1.44419976654	1.38376266537	1.61936101167	1.57603659533	2.87904955253	2.87199285992	2.22671293774	2.5234748249	1.67884058366	1.59126227626	1.33501212062	1.34453741245	1.49464830739	1.51823511673	0.778314513619	0.676455972763	0.763540058366	0.666967782101	0.829610175097	0.741340856031	0.768337529183	0.724417762646	0.853307684825	0.809284571984	0.901623035019	0.676785155642	0.693188988327	0.708012023346	0.733715175097	1.52107994163	1.33967883268	1.12175235409	0.926130894942	1.0911998249	1.20792922179	1.20758406615	1.61734789883	1.25683496109	0.931793677043	0.99944348249	1.18379951362	0.975837373541	1.29616521401	1.49388225681	1.09800626459	1.3992085214	1.89422097276	1.68782595331	1.20716692607	1.74152978599	1.34282511673	1.24947177043	1.4930079572	1.78767202335	1.49010822957	1.34135214008	1.68767099222	1.9178705642	1.32487920233	1.27047737354	1.82494797665	0.989097470817	1.87859535019	0.923274805447	0.903444046693	0.632229416342	0.761019163424	0.684413463035	0.606702101167	1.97916291829	1.36708642023	0.805976750973	1.05565624514	1.44487951362
CA8	0.420133677043	0.0	1.78030447471	0.870536050584	1.63178511673	1.3067536965	0.476503015564	0.489190389105	0.515247159533	0.37622036965	1.3054033463	1.75572838521	1.13455375486	1.55636924125	0.267559007782	0.441901575875	1.60646400778	1.63223762646	1.42042912451	1.39479268482	1.62098749027	1.54336023346	2.67416848249	2.6672777821	2.00525272374	2.31700079767	1.47958297665	1.4106948249	1.33585085603	1.35451867704	1.31532774319	1.35359011673	0.748541108949	0.659615875486	0.924426731518	0.677590642023	0.998826225681	0.758130019455	0.74622459144	0.712254941634	0.823981206226	0.780545175097	1.06569585603	0.686521634241	0.864702898833	0.694827451362	0.710388346304	1.59453035019	1.43945270428	1.18053062257	1.01018807393	1.18007521401	1.28669200389	1.19766875486	1.60494223735	1.27246883268	0.981772607004	1.07702696498	1.26605976654	1.03252116732	1.38260546693	1.56729682879	1.20315970817	1.52444733463	1.98117468872	1.75565546693	1.31690916342	1.85990937743	1.43396505837	1.3375114786	1.54794552529	1.87086787938	1.54823272374	1.44965324903	1.76497202335	2.0288685214	1.4745988716	1.17005093385	1.8743886965	1.04666013619	1.75814431907	1.03962322957	0.99205577821	0.595042042802	0.655201167315	0.664857996109	0.597317101167	2.06308126459	1.23882752918	0.703411673152	1.09705595331	1.47512470817
CB7	1.77029328794	1.78030447471	0.0	1.16854402724	0.981997373541	1.07643906615	1.59394177043	1.90792564202	1.7001051751	1.78844830739	1.0741548249	1.02900464981	0.911471653696	0.461858346304	1.68396538911	1.81705776265	1.79890645914	1.68250754864	2.2774061284	2.22887315175	1.30950383268	1.31009498054	1.81108381323	1.83243400778	1.21708284047	1.46847807393	1.7424313035	1.72566151751	1.65120649805	1.94655143969	2.05374089494	1.89688404669	1.96713324903	1.99826961089	1.62278607004	1.98385075875	1.5788163035	1.87479811284	1.94993494163	1.92437182879	1.90021015564	1.90656050584	1.43671009728	1.89979268482	1.6952179572	1.94597998054	2.02973511673	1.69142431907	1.51944519455	1.9084522179	1.89554118677	1.73532291829	1.7466986965	1.57202455253	1.51300531128	1.52015315175	1.54799933852	1.66713066148	1.59312330739	1.84628478599	1.68737336576	1.692987607	1.78977585603	1.67095507782	1.58130628405	1.632127607	1.33598877432	1.50336571984	1.70498490272	1.31630988327	1.73663206226	1.83986048638	1.75543194553	1.33094881323	1.67907264591	1.7004840856	1.80014038911	1.76549155642	1.87146780156	1.78967916342	1.54543649805	1.61134653696	1.55051188716	1.93777410506	1.85843587549	2.08450394942	2.00588464981	1.86223044747	1.66748733463	2.08608062257	1.66088626459	1.54625642023
CB8	0.894141361868	0.870536050584	1.16854402724	0.0	1.36430276265	1.08127293774	0.741200622568	1.01129605058	0.840500214008	0.925349066148	1.06098955253	1.46700276265	0.533026342412	0.955661906615	0.789836108949	0.926873346304	1.40297192607	1.39302036965	1.55807280156	1.49286745136	1.19045357977	1.12279336576	2.36790624514	2.365877607	1.72396188716	2.03332101167	1.24227501946	1.16270515564	1.00174367704	1.22534682879	1.37002620623	1.22915597276	1.09964871595	1.14195231518	0.932824027237	1.13006093385	0.961552782101	1.0551029572	1.08580920233	1.08648025292	1.14476461089	1.10017515564	1.02166015564	1.0641990856	0.919673463035	1.07604836576	1.15502132296	1.44442682879	1.20821451362	1.0734601751	1.0584544358	1.03306021401	1.18387922179	1.0594316537	1.35326529183	1.08401511673	0.805020603113	0.928828968872	1.06556064202	1.02173188716	1.18956190661	1.39057898833	1.04979194553	1.40043155642	1.7377085214	1.47251856031	1.17675583658	1.61060095331	1.34265009728	1.1307901751	1.36586632296	1.63215031128	1.39304776265	1.23704684825	1.50303247082	1.82142356031	1.41663134241	1.07182107004	1.674217393	1.03378350195	1.60760951362	0.866117256809	0.873749299611	1.06449992218	0.992615233463	1.18781809339	1.11350357977	1.93920501946	1.10086307393	1.20822157588	0.966044066148	1.32385741245
CC7	1.870897393	1.63178511673	0.981997373541	1.36430276265	0.0	0.663090097276	1.54270015564	1.92144437743	1.77467044747	1.77355	0.774060914397	0.422634552529	1.22122494163	1.08207653696	1.56464785992	1.88227571984	1.59313523346	1.47976714008	2.25134653696	2.22293118677	1.50585249027	1.32852857977	1.3023116537	1.30933468872	0.766365583658	0.946345603113	1.52402805447	1.50513371595	1.7971909144	2.02095184825	1.85645978599	1.7463101751	1.88676451362	1.93779410506	1.97388488327	1.95868225681	1.92516842412	1.87019085603	1.87572157588	1.89886955253	1.82157410506	1.83670585603	1.92878996109	1.89880924125	1.93707424125	1.88547879377	1.93590241245	1.79195328794	1.81955937743	1.86478959144	1.91771303502	1.79590033074	1.72514540856	1.55159628405	1.57019003891	1.5552005642	1.6641568677	1.7872101751	1.71619208171	1.8304672179	1.78922607004	1.78703817121	1.90522509728	1.97572735409	2.19128470817	1.90060976654	1.75774996109	2.11332896887	1.91116192607	1.69735784047	1.83850593385	1.98088564202	1.86772153696	1.81229840467	1.90813931907	2.31569087549	1.97834219844	1.61032227626	1.97252486381	1.89515003891	1.38247671206	1.88978889105	1.89105653696	1.83883696498	1.73605418288	1.97575431907	1.89182210117	2.27919245136	1.51458264591	1.85989515564	1.84912659533	1.86337986381
CC8	1.53960324903	1.3067536965	1.07643906615	1.08127293774	0.663090097276	0.0	1.22905787938	1.58859692607	1.45768599222	1.45982040856	0.505733151751	0.809048463035	0.948321108949	0.98584651751	1.23243449416	1.53131690661	1.41407509728	1.26099583658	2.02812422179	1.96339171206	1.33583838521	1.09992957198	1.66820599222	1.65389599222	1.03872459144	1.29985780156	1.37606321012	1.39722299611	1.54533824903	1.78200431907	1.69852801556	1.55662614786	1.58252048638	1.62231575875	1.63688626459	1.65307577821	1.5967066537	1.56258826848	1.56609677043	1.58606132296	1.51043284047	1.51562400778	1.60092857977	1.58568891051	1.6128638716	1.57851702335	1.64325597276	1.64003140078	1.61374714008	1.63909404669	1.68740698444	1.56302645914	1.47444620623	1.28190540856	1.46544126459	1.27812984436	1.40289968872	1.52320459144	1.46388996109	1.58470392996	1.58667095331	1.6021331323	1.67123317121	1.79065118677	2.00110511673	1.71249640078	1.51308398833	1.9198536965	1.70750653696	1.47037077821	1.64582782101	1.84787554475	1.65591533074	1.58476340467	1.71870416342	2.09553824903	1.77523478599	1.25343914397	1.86980784047	1.55458776265	1.26137284047	1.61633501946	1.58433643969	1.46451959144	1.41659490272	1.62896301556	1.56326803502	2.14719282101	1.14155597276	1.53548568093	1.51770420233	1.55629867704
CD7	0.600124980545	0.476503015564	1.59394177043	0.741200622568	1.54270015564	1.22905787938	0.0	0.627981692607	0.531396673152	0.439493579767	1.17231453307	1.61648256809	0.963048910506	1.41608548638	0.425856848249	0.59420229572	1.5394816537	1.56957437743	1.3699122179	1.33992297665	1.51936478599	1.43013048638	2.5644805642	2.55460593385	1.89342667315	2.20745214008	1.41332603113	1.33615468872	1.1847201751	1.22506068093	1.30352266537	1.26375819066	0.8937192607	0.837328190661	0.994039085603	0.870842373541	1.05865986381	0.868391673152	0.883038540856	0.89615811284	0.959411264591	0.915358929961	1.13206494163	0.826433832685	0.945650972763	0.838774941634	0.883352996109	1.57074009728	1.39995933852	1.1494231323	0.967742062257	1.1564398249	1.25314311284	1.09616702335	1.50424521401	1.17175126459	0.905870719844	1.05032842412	1.2174709144	0.994268035019	1.34841583658	1.52387867704	1.15832143969	1.56286455253	2.00036459144	1.70638575875	1.36004840467	1.87783472763	1.46405293774	1.36037900778	1.47985099222	1.83356661479	1.52910184825	1.48227638132	1.71467717899	2.05261842412	1.53348822957	1.07238577821	1.83728447471	0.989164824903	1.69801371595	0.991286945525	0.955819416342	0.627271867704	0.608245894942	0.768804863813	0.705393190661	2.05093428016	1.14151023346	0.813874649805	1.04780861868	1.4637313035
CD8	0.356041303502	0.489190389105	1.90792564202	1.01129605058	1.92144437743	1.58859692607	0.627981692607	0.0	0.40385151751	0.415547490272	1.54435645914	1.98958488327	1.29136087549	1.68727803502	0.539862626459	0.37310959144	1.8512107393	1.87648361868	1.49338009728	1.44035649805	1.71109986381	1.6443570428	2.92428568093	2.91560544747	2.2393907393	2.54060503891	1.70320184825	1.62637957198	1.42045315175	1.42894284047	1.49549657588	1.51817712062	0.754999163424	0.653154435798	0.816307042802	0.628661225681	0.878180233463	0.712878657588	0.747261322957	0.688594046693	0.836035019455	0.78495770428	0.956968696498	0.655457509728	0.739027178988	0.686868891051	0.714220058366	1.51743708171	1.33378219844	1.12497984436	0.926185	1.08150910506	1.21971044747	1.18248992218	1.58501850195	1.24215245136	0.94109459144	0.993033657588	1.20083525292	0.989016070039	1.28560503891	1.47862597276	1.10731826848	1.43208457198	1.93313258755	1.68818861868	1.22812511673	1.75358828794	1.39174268482	1.30070498054	1.52026552529	1.81917391051	1.49292957198	1.38475643969	1.69750785992	1.94909206226	1.35402622568	1.23164735409	1.82112488327	1.0201542607	1.86505486381	0.898414513619	0.860626439689	0.55289422179	0.653714357977	0.603718229572	0.523886206226	1.98232391051	1.32064402724	0.743730389105	1.06109747082	1.46543307393
CE7	0.456779396887	0.515247159533	1.7001051751	0.840500214008	1.77467044747	1.45768599222	0.531396673152	0.40385151751	0.0	0.434653832685	1.37057840467	1.8516035214	1.11986107004	1.48863134241	0.481513793774	0.475914105058	1.70279918288	1.73757326848	1.45290301556	1.40257108949	1.50144153696	1.43700793774	2.7914633463	2.80136536965	2.10662435798	2.40754877432	1.56241371595	1.46557976654	1.25181120623	1.29395003891	1.3554770428	1.3835214786	0.826637178988	0.718907587549	0.84125381323	0.719088929961	0.913298054475	0.787414416342	0.810030038911	0.76812463035	0.899657431907	0.853683229572	0.980872198444	0.727414280156	0.76775811284	0.764292276265	0.791300214008	1.4256955642	1.25345021401	1.07399093385	0.862354494163	1.00819968872	1.13638484436	1.03467961089	1.42986484436	1.07795264591	0.812995447471	0.918719922179	1.09830373541	0.882785836576	1.21118675097	1.38861819066	1.02723772374	1.36905663424	1.81105963035	1.53525651751	1.19632492218	1.67212322957	1.27687280156	1.16586568093	1.35606622568	1.64758931907	1.32218400778	1.26666772374	1.54220373541	1.87680719844	1.34153505837	1.08913797665	1.66731021401	0.918570486381	1.7215451751	0.795968132296	0.794040019455	0.613018501946	0.613113463035	0.723692042802	0.641498035019	1.99286854086	1.1762538716	0.753317548638	0.963672451362	1.36809824903
CE8	0.440941128405	0.37622036965	1.78844830739	0.925349066148	1.77355	1.45982040856	0.439493579767	0.415547490272	0.434653832685	0.0	1.38136531128	1.81631708171	1.15928891051	1.59776023346	0.401791634241	0.478025953307	1.69572772374	1.73008188716	1.39777470817	1.36428756809	1.64315326848	1.57108959144	2.77199180934	2.77107118677	2.08171033074	2.39499883268	1.55517089494	1.47723912451	1.32480282101	1.33729270428	1.39314826848	1.42136075875	0.789821439689	0.68932114786	0.887408657588	0.713357120623	0.96319729572	0.7463207393	0.775465194553	0.733829785992	0.863312898833	0.815109902724	1.02658225681	0.685589202335	0.82007848249	0.709672879377	0.750901712062	1.51921620623	1.34478809339	1.09345554475	0.927972490272	1.08286200389	1.19478750973	1.10016134241	1.53808350195	1.18358274319	0.872057801556	0.998880836576	1.16722702335	0.928990797665	1.29421494163	1.46902513619	1.10519692607	1.47562529183	1.94086404669	1.69612603113	1.31161894942	1.81721939689	1.37857955253	1.30847597276	1.49065803502	1.82814062257	1.47546585603	1.40787727626	1.69775258755	1.97570184825	1.42455803502	1.18562009728	1.79169540856	0.96120381323	1.79079083658	0.89677188716	0.870773463035	0.513578521401	0.588881848249	0.610561712062	0.542271322957	2.00499859922	1.23882914397	0.733284027237	1.02532764591	1.45652095331
