	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.471285214008	1.75414669261	0.899208501946	2.01813429961	1.47603089494	0.597333988327	0.462262996109	0.420044941634	0.522170428016	1.59833698444	1.8969807393	0.837328035019	1.51264599222	0.623581964981	0.342022762646	1.87066799611	1.81482346304	1.44161675097	1.39936202335	1.48171879377	1.63088066148	2.90057319066	2.9579368677	2.29644856031	2.70499509728	1.77480614786	1.65561023346	1.41469729572	1.28127706226	1.42637256809	1.46267715953	0.762079533074	0.688807976654	0.645300097276	0.653878774319	0.737931498054	0.702741848249	0.825308832685	0.73080463035	0.854145389105	0.782470291829	0.800381031128	0.654917996109	0.68639536965	0.67734766537	0.718675291829	1.59152107004	1.32490801556	1.0395035214	0.739021692607	1.03023879377	1.13049252918	1.10160714008	1.47595570039	1.15799799611	0.929405389105	1.05159140078	1.18087953307	0.860816498054	1.2627885214	1.53099173152	0.919176070039	1.31944126459	1.77870480545	1.58358200389	1.08574192607	1.64422354086	1.21342035019	1.13524081712	1.32732223735	1.72485151751	1.39305424125	1.33832717899	1.61848826848	1.828962393	1.25454655642	1.31778272374	1.69684904669	0.909927898833	1.84667776265	0.920560155642	0.97100963035	0.681470583658	0.760148968872	0.660972237354	0.657412062257	1.99057492218	1.21592638132	0.866748910506	0.891682821012	1.22822247082
CA8	0.471285214008	0.0	1.77855785992	0.869519124514	1.78497523346	1.2211740856	0.435337996109	0.532505953307	0.473815875486	0.421580622568	1.36208698444	1.65291031128	0.840806167315	1.53776007782	0.377081498054	0.476854124514	1.56505367704	1.5673755642	1.42641986381	1.39812217899	1.51798217899	1.54970089494	2.67103984436	2.73428554475	2.0861666537	2.47116793774	1.53832774319	1.42199708171	1.39070865759	1.26475437743	1.29552579767	1.22067840467	0.750099961089	0.677513618677	0.779605116732	0.678767178988	0.949186400778	0.700232354086	0.817063190661	0.722924474708	0.844493054475	0.768555272374	1.03771791829	0.675902782101	0.919104007782	0.667497743191	0.713426420233	1.71927348249	1.5459718677	1.16294503891	0.921542898833	1.17731715953	1.2194948249	1.12080675097	1.48595737354	1.14324262646	0.963484883268	1.22351731518	1.36184968872	1.02258303502	1.43396249027	1.66002149805	1.1303129572	1.4672694358	1.89231223735	1.69527064202	1.20926605058	1.80182879377	1.33518081712	1.23869894942	1.39613285992	1.80042696498	1.37081622568	1.43575752918	1.72765717899	1.97913842412	1.42747402724	1.15511521401	1.79833900778	0.961463346304	1.67075161479	1.03632486381	1.1297309144	0.652041867704	0.661388151751	0.634450875486	0.608140583658	2.17725741245	1.0975040856	0.749168949416	0.967918968872	1.32623344358
CB7	1.75414669261	1.77855785992	0.0	1.21436978599	1.17293328794	1.15209447471	1.81395484436	1.88731319066	1.89190385214	1.80263389105	1.0598838716	1.07836007782	1.20836846304	0.540200933852	1.63904033074	1.92627066148	1.78565305447	1.70764058366	2.45825889105	2.30516392996	1.26305968872	1.21928910506	2.04947618677	2.05172865759	1.32292070039	1.71439396887	1.51642171206	1.65302276265	1.61404317121	2.02709060311	1.95962805447	2.09102404669	2.05612463035	2.05465470817	1.88263083658	2.06746535019	1.70302519455	1.99848542802	1.99686163424	2.02292085603	1.95926449416	2.01037608949	1.53783394942	2.02653776265	1.67903280156	2.06349571984	2.10699101167	1.60222060311	1.49286848249	1.75063628405	1.80286994163	1.59937797665	1.66402898833	1.51623714008	1.35940904669	1.53892464981	1.53545830739	1.59602789883	1.55295373541	1.8632711284	1.58981984436	1.61121733463	1.70088614786	1.57922955253	1.3431183463	1.55619336576	1.36058188716	1.37330070039	1.70680607004	1.28078875486	1.64890601167	1.69025653696	1.71999863813	1.20045083658	1.52731764591	1.518627607	1.67546114786	1.70654968872	1.62700367704	1.80582373541	1.64888690661	1.58148373541	1.48508441634	2.02855750973	1.86199566148	2.11804752918	2.04538871595	1.84749153696	1.73442828794	2.07176350195	1.683297607	1.53238889105
CB8	0.899208501946	0.869519124514	1.21436978599	0.0	1.48206571984	0.961491264591	0.910687237354	0.998365272374	0.998408268482	0.886270175097	1.05315439689	1.32352099222	0.33607692607	0.960447607004	0.730558910506	0.991055700389	1.38053879377	1.31239289883	1.72657571984	1.57162799611	1.33735429961	1.180142393	2.32796589494	2.40655867704	1.76493577821	2.16135643969	1.27438453307	1.30985099222	1.02847988327	1.2374511284	1.36933344358	1.39888157588	1.15041764591	1.14988947471	1.02625132296	1.18931700389	1.01802933852	1.10227256809	1.15550593385	1.1323461284	1.16511007782	1.13554256809	1.06592801556	1.14805303502	1.0232505642	1.14672437743	1.19903546693	1.66860945525	1.46071367704	1.14947863813	1.10491027237	1.16496955253	1.21661457198	1.09767050584	1.29502883268	1.1605807393	0.960854863813	1.1792083463	1.28921986381	1.13473285992	1.39613966926	1.60171828794	1.11430200389	1.49571793774	1.80979081712	1.56802513619	1.21565785992	1.74645737354	1.40528402724	1.18869317121	1.43775821012	1.71602422179	1.51662671206	1.38018509728	1.58036256809	1.9280685214	1.50068564202	1.0548061284	1.69235782101	1.04624095331	1.54619564202	0.935187256809	1.01519420233	1.11373702335	0.99817	1.19535342412	1.14112702335	2.1176785214	1.05218931907	1.19553398833	1.01660801556	1.29920381323
CC7	2.01813429961	1.78497523346	1.17293328794	1.48206571984	0.0	0.864594610895	1.82483354086	2.04497075875	2.05321799611	1.85267297665	0.73096	0.476646478599	1.56068957198	1.30958912451	1.67377178988	2.09146402724	1.64417392996	1.62911900778	2.52014677043	2.41336503891	1.67811725681	1.30879601167	1.28799379377	1.31744167315	0.831761225681	0.975532548638	1.48429359922	1.5777720428	1.97325124514	2.15917252918	1.95555107004	2.04829289883	2.07086585603	2.08709410506	2.07417953307	2.13933645914	2.00795583658	2.05313747082	2.03211842412	2.04622776265	1.98594817121	2.04388042802	2.03990233463	2.11349529183	2.11538379377	2.09312429961	2.13221772374	1.85850081712	1.9716020428	1.91557529183	1.95525077821	1.88144819066	1.77520145914	1.68159054475	1.47672583658	1.65715649805	1.71923677043	1.90086324903	1.86274496109	1.94512005837	1.88163262646	1.8905144358	1.96798675097	2.06061579767	2.17655470817	1.89715677043	1.77467373541	2.13976741245	1.95099581712	1.78206787938	1.88411735409	1.91651846304	1.83215947471	1.86756564202	1.91902657588	2.34900498054	2.02181280156	1.66033134241	1.82947272374	2.03303371595	1.45515599222	1.95042285992	2.04581066148	2.04854052529	1.92285607004	2.09885836576	2.05849659533	2.41342902724	1.71590068093	1.99644371595	1.95252957198	2.04318727626
CC8	1.47603089494	1.2211740856	1.15209447471	0.961491264591	0.864594610895	0.0	1.31826052529	1.51500501946	1.48504684825	1.31904696498	0.512724610895	0.726165992218	1.05299223735	1.02045867704	1.11686371595	1.54135961089	1.23350597276	1.25759070039	2.08110593385	1.98593011673	1.45961774319	1.08233361868	1.77930463035	1.8005798249	1.18722404669	1.53933673152	1.10095128405	1.16683618677	1.54421305447	1.72353881323	1.57192319066	1.58583140078	1.54938708171	1.54649182879	1.55361694553	1.59729402724	1.48956126459	1.52075149805	1.49970501946	1.5302155642	1.45988636187	1.52218550584	1.52346418288	1.57665710117	1.59460525292	1.54891782101	1.6027955642	1.76261001946	1.60101342412	1.50470398833	1.5334838716	1.43065688716	1.34213618677	1.22207636187	1.27718445525	1.2212390856	1.25879375486	1.43313914397	1.42975474708	1.50371599222	1.47063793774	1.69938219844	1.52698319066	1.80714048638	1.93764192607	1.6908368677	1.46771550584	1.89658486381	1.69647194553	1.44152782101	1.63012379377	1.78161070039	1.58282206226	1.59568243191	1.71166955253	2.10078974708	1.7553127821	1.10975688716	1.73567850195	1.47677303502	1.23849678988	1.44978217899	1.52452188716	1.47483918288	1.34898461089	1.52833071984	1.48091910506	2.30759177043	1.14916062257	1.43538003891	1.38650620623	1.54360079767
CD7	0.597333988327	0.435337996109	1.81395484436	0.910687237354	1.82483354086	1.31826052529	0.0	0.47524114786	0.46237422179	0.280647840467	1.43767404669	1.69684324903	0.880804747082	1.5955357393	0.430396653696	0.54653036965	1.61597529183	1.63156994163	1.37963396887	1.36144126459	1.63118285992	1.6227713035	2.6990916537	2.75273988327	2.13651671206	2.49157348249	1.59264215953	1.53765710117	1.40890626459	1.29891381323	1.38294457198	1.29422169261	0.795591342412	0.718589241245	0.849989338521	0.750105136187	1.01540976654	0.748378326848	0.854719280156	0.767084805447	0.890604902724	0.81976077821	1.09311070039	0.743279649805	0.981951459144	0.725964961089	0.756984688716	1.78044677043	1.60190348249	1.21582564202	0.984749299611	1.22302655642	1.29402601167	1.16863249027	1.49550614786	1.23014747082	1.03979229572	1.25268001946	1.41808231518	1.0857720428	1.49679928016	1.67877159533	1.20358710117	1.58061420233	1.99226474708	1.73445027237	1.34018840467	1.94904375486	1.40489550584	1.36276826848	1.52597105058	1.86391889105	1.44717678988	1.57374599222	1.76838077821	2.10537070039	1.54329859922	1.21988103113	1.83739984436	1.03486741245	1.74655470817	1.04746566148	1.12762046693	0.560990914397	0.616353151751	0.575254280156	0.572105856031	2.23172396887	1.16745083658	0.661290797665	1.04155614786	1.42802416342
CD8	0.462262996109	0.532505953307	1.88731319066	0.998365272374	2.04497075875	1.51500501946	0.47524114786	0.0	0.256521478599	0.439935914397	1.6224494358	1.91350568093	0.974630136187	1.64008062257	0.607640603113	0.371823657588	1.81250079767	1.7861514786	1.37228219844	1.38364412451	1.60087949416	1.69712490272	2.8983751751	2.96115624514	2.27496182879	2.70050797665	1.77258070039	1.66962856031	1.4397194358	1.30393122568	1.41381933852	1.46040587549	0.77985	0.706905058366	0.704093832685	0.650306050584	0.841369241245	0.704741031128	0.823423968872	0.739774319066	0.869061225681	0.788096945525	0.926056206226	0.660092159533	0.804751128405	0.700781361868	0.735928249027	1.7041109144	1.51690447471	1.16321601167	0.907939007782	1.12819058366	1.20768404669	1.11079001946	1.47656285992	1.14560616732	1.00344394942	1.17731140078	1.33785914397	1.01121105058	1.42001463035	1.61325616732	1.12845719844	1.40268819066	1.85058476654	1.59640021401	1.19969200389	1.77083957198	1.23431155642	1.23168085603	1.38785714008	1.74886007782	1.32732723735	1.40306149805	1.63355577821	1.93803348249	1.3846086965	1.28940782101	1.74766558366	0.993896498054	1.82468885214	0.913611206226	0.993540214008	0.582261439689	0.663439552529	0.617463910506	0.614756225681	2.14294931907	1.20463692607	0.765059610895	1.01599266537	1.34773219844
CE7	0.420044941634	0.473815875486	1.89190385214	0.998408268482	2.05321799611	1.48504684825	0.46237422179	0.256521478599	0.0	0.412519727626	1.60597445525	1.91846723735	0.971051498054	1.66028381323	0.588536945525	0.35716922179	1.81814254864	1.78914182879	1.41111422179	1.4313577821	1.55258789883	1.64308077821	2.93858817121	2.99656064202	2.30951015564	2.72643937743	1.78135062257	1.64831677043	1.47927157588	1.33042678988	1.40269910506	1.45674984436	0.759775214008	0.690879571984	0.689165544747	0.659281108949	0.83982959144	0.70198881323	0.819124708171	0.72702151751	0.849077451362	0.782644766537	0.914667490272	0.658506712062	0.797457509728	0.68165151751	0.722625603113	1.62932924125	1.42283941634	1.07298663424	0.838624688716	1.06379891051	1.1249988716	1.05706678988	1.47227472763	1.12276036965	0.922261731518	1.0882155642	1.25650400778	0.92709229572	1.32727618677	1.55028542802	1.02485700389	1.39169126459	1.87075258755	1.58874799611	1.12484009728	1.74455552529	1.24306712062	1.16977217899	1.34288134241	1.75120178988	1.32954677043	1.37393515564	1.64339791829	1.89633585603	1.35333375486	1.24124789883	1.72205492218	0.932880428016	1.78866920233	0.884030233463	0.981902120623	0.542971828794	0.619242743191	0.539976089494	0.54331233463	2.10795212062	1.15134961089	0.722034785992	0.936881070039	1.29720741245
CE8	0.522170428016	0.421580622568	1.80263389105	0.886270175097	1.85267297665	1.31904696498	0.280647840467	0.439935914397	0.412519727626	0.0	1.44212550584	1.71243871595	0.881252898833	1.57690774319	0.420008229572	0.531184280156	1.64355391051	1.65126968872	1.38773029183	1.36083439689	1.58216206226	1.60638354086	2.73897077821	2.80221589494	2.14497968872	2.53801350195	1.60809400778	1.54468097276	1.41066383268	1.28025348249	1.33182377432	1.29459638132	0.819140194553	0.730973268482	0.808458968872	0.755848968872	0.972532821012	0.751835972763	0.877002256809	0.791527315175	0.911229280156	0.833430486381	1.04829402724	0.732702470817	0.935023463035	0.742494280156	0.77153155642	1.72547013619	1.54283498054	1.15874107004	0.914974766537	1.16520377432	1.22514863813	1.09800344358	1.45827667315	1.17495605058	0.976928229572	1.19333015564	1.34715210117	1.01150424125	1.44135821012	1.61348033074	1.15155190661	1.51173029183	1.91809496109	1.67577507782	1.28868904669	1.86613171206	1.37253828794	1.30359151751	1.44962114786	1.80960163424	1.37600416342	1.50906441634	1.71787391051	2.03331149805	1.48048807393	1.20762237354	1.79033986381	0.97198233463	1.74581542802	0.951662918288	1.07049266537	0.559587003891	0.588816322957	0.593915622568	0.581646459144	2.19568309339	1.1273607393	0.715965136187	0.986156089494	1.36990492218
