	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.498855848346	0.625864422777	0.638952840377	0.610459751328	0.632618254158	0.600004907307	0.573976511272	0.610238771635	0.629234851246	0.604471296491	0.641906662372	0.591502804008	0.609442880697	0.584665457106	0.529358384476	0.650607906321	0.649830714534	0.695773163051	0.660125122324	0.674851949129	0.640198417975	0.734718926515	0.749379154837	0.643992163151	0.696666743968	0.619579844183	0.607937200506	0.626494187941	0.669114076067	0.638203829752	0.674558341703	0.772235684314	0.728153096956	0.764270385856	0.746620349028	0.759582039621	0.737813564475	0.761197603486	0.723083498471	0.73646069094	0.756517459886	0.81338567985	0.777717026469	0.770970343936	0.732162948151	0.816687960882	0.704832869861	0.638277209605	0.684371346525	0.664332686199	0.666442479237	0.653129161205	0.664063633029	0.686603804891	0.674601196285	0.668061874192	0.673304270335	0.645887154012	0.665821701292	0.70767377256	0.704269132358	0.659837140188	0.710468034941	0.73717200412	0.731707171344	0.677071794322	0.777518316962	0.760936910431	0.649613192215	0.736099035371	0.733601352334	0.737396600291	0.673106487998	0.71296893718	0.746136988538	0.706329494698	0.72122600654	0.721915395567	0.700670690603	0.722429513929	0.699840133829	0.706933770565	0.69697905584	0.683523514498	0.666856314245	0.6583023651	0.652593196828	0.72681197638	0.660939323959	0.697963203712	0.700469533128
CA8	0.498855848346	0.0	0.601373969674	0.635140831125	0.588056400303	0.566918444985	0.568197098378	0.563233469771	0.604052750623	0.609122744071	0.606483133048	0.597434933409	0.603814753931	0.608386246776	0.547755066376	0.54829137773	0.606980320189	0.624058132748	0.694982623918	0.646722037902	0.691129507224	0.621637846089	0.657691104941	0.658503673177	0.595347861285	0.635934768283	0.583316466748	0.592659436608	0.616338621388	0.655363735329	0.656036603581	0.633605277423	0.845808727695	0.792874602843	0.842704901334	0.806835004203	0.832740697546	0.826489502913	0.830836596541	0.791181087716	0.79674346629	0.838209876455	0.877644367015	0.846877991761	0.836395750639	0.766048444109	0.8851499229	0.70612130579	0.675867964924	0.678998108774	0.718895672438	0.69062829121	0.673087654299	0.68622091936	0.703517549543	0.713147723527	0.702736658948	0.688838197937	0.675843900648	0.681641355962	0.709948872563	0.674087691813	0.680097558823	0.720683749602	0.768056626561	0.74664588497	0.691970850618	0.806838957181	0.764671068186	0.657121990363	0.734209008795	0.731092726408	0.744661948281	0.654808618618	0.749098042016	0.761661237893	0.73176354292	0.715482923263	0.723452802226	0.698049522919	0.699973573512	0.719534563583	0.700552487765	0.692453295706	0.66311566049	0.672017824594	0.685255248503	0.698511053634	0.729683393337	0.688914141869	0.717776232498	0.695932495294
CB7	0.625864422777	0.601373969674	0.0	0.520942603926	0.562625238697	0.585554888446	0.555777753088	0.596680745872	0.574997928855	0.629678908907	0.578671194445	0.603498276224	0.600784827622	0.568080731432	0.61969586473	0.591311782818	0.615690264791	0.592376405581	0.665443489045	0.647802909194	0.725959250903	0.612939144987	0.595347840006	0.645528225969	0.599219150973	0.605608157222	0.645036575433	0.631743202997	0.63595907324	0.662201018072	0.653184129937	0.628628809808	0.864516415087	0.83348737595	0.870034025717	0.8712169092	0.866120235716	0.862745575725	0.869361010464	0.846447404555	0.84079845399	0.870486722107	0.896273395808	0.879715850966	0.88321792638	0.822114999494	0.904903924574	0.751410558124	0.73347360472	0.744611076442	0.752582065275	0.739640971096	0.729892519287	0.696550096911	0.719760784607	0.742760203092	0.731011212253	0.72638793112	0.707174003566	0.734776398838	0.720398313968	0.737063724298	0.719354012892	0.760598066231	0.78530497316	0.776683504849	0.740187412205	0.811873425521	0.796883470115	0.743239061207	0.766088637525	0.740359237381	0.783183252797	0.700388223041	0.766131631462	0.822634460041	0.779872889073	0.734515372117	0.767761984796	0.718124390285	0.760562883553	0.754683286142	0.741532097871	0.701825949823	0.65273959496	0.748349961658	0.738050626478	0.773277512981	0.743629665554	0.726240488374	0.741557440509	0.718802981984
CB8	0.638952840377	0.635140831125	0.520942603926	0.0	0.576761536047	0.643518414853	0.590377159144	0.597220624125	0.588948587845	0.627478213552	0.600937147571	0.609364238321	0.580838517856	0.536410732905	0.598316470758	0.627628320998	0.631246124499	0.63199058925	0.708837914418	0.645948057227	0.729030675101	0.650180785066	0.615072426958	0.652254349751	0.58785610572	0.604513994426	0.644637976403	0.613934975863	0.637793948582	0.646538022559	0.687593550274	0.672811567243	0.847504017569	0.814895230288	0.85590142667	0.847828063892	0.857182217678	0.842955551449	0.864802540326	0.830156500082	0.835175267401	0.861127243894	0.881040482835	0.865527527234	0.881047250484	0.805665058028	0.878994727945	0.764396748925	0.74097096655	0.734945869966	0.747022818865	0.717803396539	0.710320062245	0.685885441398	0.718536580934	0.740200813042	0.702419673594	0.725780524887	0.689599979303	0.729918473409	0.706557967338	0.730809829676	0.735228283687	0.799740422029	0.808413809392	0.792821679474	0.761814451719	0.816735444364	0.813990110675	0.72720189641	0.798152904399	0.778604158882	0.791022539401	0.74868394676	0.788004730194	0.837823966703	0.803779812667	0.726708776093	0.777563461951	0.708434360326	0.761676582365	0.753413218518	0.770315697238	0.709606747749	0.678289119328	0.758563627776	0.708121707644	0.753164322037	0.742224272893	0.71669234786	0.75636507759	0.754184690382
CC7	0.610459751328	0.588056400303	0.562625238697	0.576761536047	0.0	0.558158063646	0.599081032575	0.576921749347	0.629309762139	0.650270056628	0.535996806581	0.509402826417	0.565512057159	0.587040099202	0.627284833937	0.593859941217	0.599700459574	0.596611837471	0.683612279718	0.658480949959	0.723599835292	0.609391615948	0.613502398498	0.64264882131	0.581468404459	0.603795456072	0.616182060256	0.604437802878	0.598362981093	0.665977009346	0.657688077645	0.610455115194	0.861585245121	0.827416289743	0.857256027413	0.836085397794	0.86162053696	0.851519113287	0.850687339686	0.827741096871	0.838831182879	0.85855916352	0.890528285893	0.858488096268	0.887113430282	0.813478083973	0.871644643593	0.768753590381	0.751983665275	0.759214724209	0.775883279588	0.739158382095	0.728669062605	0.728309311071	0.74482634908	0.751835913313	0.751141623409	0.729730430915	0.698862403774	0.72933968216	0.752554697041	0.726565142096	0.734477635264	0.749549141141	0.804230004974	0.78383349149	0.747984783005	0.798194010074	0.775444925251	0.72015198644	0.753550827447	0.737337600888	0.776868767871	0.720888365704	0.778832898631	0.812202845714	0.764936100341	0.763074734483	0.772934780966	0.727814260423	0.742811210347	0.760012218531	0.733987068014	0.697615029473	0.672424408685	0.745597563549	0.711221157307	0.764874577286	0.775255961119	0.766761257442	0.751425500087	0.742591813094
CC8	0.632618254158	0.566918444985	0.585554888446	0.643518414853	0.558158063646	0.0	0.637045562395	0.590991522074	0.637694953919	0.635998505124	0.548999243292	0.571156752694	0.620660764486	0.577999146853	0.622536747299	0.603104645895	0.631977541788	0.614917578188	0.688167337275	0.686918218077	0.681122968643	0.600299814274	0.631207041943	0.660602173474	0.595797589215	0.623687062806	0.605229981342	0.619182931252	0.647399681593	0.664998355471	0.683914950028	0.650431707539	0.877097746481	0.79843194449	0.871988009745	0.857059257206	0.872587321192	0.868196815326	0.863635125668	0.821022460733	0.840150172794	0.879385041037	0.898756609833	0.875332464861	0.885543436763	0.798046390685	0.912255386138	0.692299554432	0.703320024141	0.693668695095	0.740486130087	0.711108083251	0.702277728498	0.698148997954	0.713493962405	0.702619833996	0.727469087517	0.719871690099	0.667287034652	0.698674579217	0.723130445463	0.677188061762	0.697326801238	0.755548745414	0.749514248584	0.769701152172	0.748070985667	0.810913451469	0.748051475493	0.705791343431	0.720924877247	0.723033336782	0.7397547536	0.686091611489	0.739269736759	0.797846682331	0.777346558626	0.750970749475	0.726168428572	0.709695242387	0.704305480488	0.74576956503	0.689529759306	0.686352811912	0.648598406092	0.708845594123	0.692354274195	0.730774814909	0.700289343789	0.720579790132	0.729702433167	0.702893356387
CD7	0.600004907307	0.568197098378	0.555777753088	0.590377159144	0.599081032575	0.637045562395	0.0	0.584834122674	0.534131638426	0.588597808829	0.6085328016	0.598913532005	0.615765083907	0.597174584578	0.586068681989	0.543973428684	0.643721071346	0.58636848373	0.675912213062	0.615514823906	0.710544465265	0.646894098616	0.653186955114	0.684315721691	0.624099110605	0.645467500234	0.644518984752	0.650141200961	0.636673951268	0.62189338242	0.630313273014	0.585621669493	0.811103469938	0.766812878548	0.835035093114	0.815480716145	0.820294816981	0.811522472408	0.824417187017	0.778006193173	0.792470553491	0.823641565276	0.864271821039	0.83412245563	0.827009802138	0.759735272683	0.855411346503	0.700457438479	0.700831617468	0.68853108612	0.708219467869	0.689616560844	0.686666926812	0.625324872952	0.675713843258	0.675187159114	0.660300862332	0.69861545593	0.671129223233	0.691130163301	0.699087223543	0.682316404427	0.673341377271	0.753642381273	0.750231309564	0.738937792442	0.69507560222	0.792370854613	0.760611185471	0.698160763258	0.749592471753	0.731662750871	0.75291501739	0.687339003193	0.740870014175	0.765961642919	0.738097967701	0.709616455576	0.70766861365	0.669536933362	0.71280864866	0.708540765183	0.70573891353	0.655421645941	0.614893779685	0.707193031908	0.683126984629	0.717631280869	0.685671748489	0.679485453313	0.701684955118	0.672852485117
CD8	0.573976511272	0.563233469771	0.596680745872	0.597220624125	0.576921749347	0.590991522074	0.584834122674	0.0	0.528532171274	0.569199138815	0.594052401565	0.602332954797	0.600773653428	0.601777086215	0.580868686234	0.552523991779	0.658151142071	0.659387099007	0.672257059516	0.639892845011	0.695715374192	0.616939815249	0.677262426017	0.734591764381	0.601269879442	0.640077724911	0.636529970981	0.619227045465	0.596372500692	0.624061893566	0.689618896125	0.661973006337	0.79832635707	0.739017422113	0.813403615843	0.805152906414	0.781849542571	0.788944933371	0.806122178807	0.730368558568	0.755436095469	0.802161688386	0.825268535525	0.812199291518	0.816601442272	0.716922886588	0.834793516604	0.706582335995	0.656265048222	0.67197097037	0.676983364596	0.697017535272	0.678802752794	0.63350907428	0.64217906124	0.669602258439	0.661483425489	0.660353105786	0.636304228364	0.631133215214	0.68302594103	0.687126282537	0.645903234555	0.692423499083	0.742624421117	0.697340455006	0.697793818651	0.793660442538	0.703334970379	0.674896351899	0.709095548248	0.681593979241	0.737512067876	0.670793591084	0.702226831255	0.791690547558	0.723432218331	0.733938209668	0.693655026708	0.666828356517	0.711001391329	0.703328494819	0.665244097189	0.652678131489	0.608403778832	0.661928474151	0.642931595321	0.67461961816	0.73024886771	0.673831363558	0.699764104462	0.674054972457
CE7	0.610238771635	0.604052750623	0.574997928855	0.588948587845	0.629309762139	0.637694953919	0.534131638426	0.528532171274	0.0	0.612881738863	0.654252124134	0.652527087786	0.647441148264	0.639995724147	0.602391612196	0.56659790553	0.681652365979	0.673309478236	0.664027961081	0.6670301456	0.710305794856	0.679657315558	0.682386189086	0.730535818893	0.670173968004	0.696577628413	0.680253146002	0.677918904802	0.642592723865	0.677743045651	0.683398390597	0.660070269024	0.799735199623	0.754563442886	0.814052536019	0.804130657597	0.802302258258	0.79104695488	0.815448218546	0.757700985334	0.768805219989	0.805311598075	0.831837450786	0.820712070913	0.8176391662	0.773142333886	0.858770307992	0.687858120473	0.691052910932	0.69740153956	0.709871366002	0.665298322453	0.681340289112	0.619966313061	0.654260823966	0.677088510182	0.667338380098	0.683830491315	0.655376174806	0.68798652531	0.69684070402	0.691254118782	0.661839841359	0.699622295694	0.745034530826	0.733415684384	0.661244206779	0.781357786445	0.706630346856	0.663557157845	0.726212340147	0.705801935448	0.74105853659	0.656874464665	0.741022066253	0.778533130492	0.735707626026	0.697023109726	0.710804024735	0.673774074343	0.727506361753	0.701694695806	0.68028023373	0.656795209108	0.623571778209	0.690125385805	0.654275862423	0.688626064886	0.69517592467	0.660259272714	0.716651292012	0.657132733779
CE8	0.629234851246	0.609122744071	0.629678908907	0.627478213552	0.650270056628	0.635998505124	0.588597808829	0.569199138815	0.612881738863	0.0	0.590729044664	0.620091451075	0.669400661163	0.63084808582	0.601900308925	0.622635150374	0.679727843219	0.688835359402	0.683264055183	0.649434748309	0.698823366572	0.663332472619	0.720618166044	0.750967624185	0.591849414373	0.684715589681	0.633005779391	0.652357004144	0.650737040398	0.632346997668	0.71190666765	0.681517256448	0.818890265332	0.756252212919	0.834184540949	0.812375608589	0.79716514826	0.816309939547	0.809898043547	0.773254083989	0.788831508096	0.825109827514	0.870071131404	0.831788503414	0.843483029946	0.740095887588	0.859870112464	0.691512905655	0.674222193542	0.676025169792	0.66846249336	0.665502947408	0.689402951426	0.636030665877	0.655607135798	0.66321853066	0.667258013874	0.676944213116	0.621843408546	0.653608274685	0.708425081086	0.657958266952	0.652707280139	0.772328858603	0.758407264552	0.759185081	0.730881257546	0.814914442354	0.754816780217	0.69506853532	0.753045723032	0.732329096694	0.754251134463	0.715603236068	0.757897393025	0.810109033881	0.740798669426	0.735012828852	0.682078172599	0.678906706791	0.714735789434	0.704015334708	0.707774795543	0.675290916126	0.655009872685	0.681471067129	0.669067609578	0.704710065752	0.715224517733	0.699115122052	0.70075738794	0.719461059531
