	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.489658071721	0.598323094453	0.610689071738	0.640923076312	0.617487765043	0.60255081865	0.561312761662	0.55866745036	0.56442371767	0.634040692501	0.650376027062	0.611359253451	0.581383616302	0.575482443601	0.553334000336	0.681211902537	0.688989837178	0.641109005913	0.655213232924	0.683952992781	0.685455312834	0.706909981853	0.695789381772	0.677212055008	0.693464087903	0.71867283996	0.640382347985	0.667389508995	0.655259602855	0.618202191986	0.626676319116	0.824778155249	0.737352452202	0.771820632626	0.799141580336	0.759820872842	0.755181879584	0.784175856697	0.76677220475	0.797510910637	0.790759852734	0.755490160663	0.778776907104	0.771683640291	0.688577922585	0.70150347802	0.688507927394	0.627770882201	0.646141021554	0.663505076617	0.618549094775	0.658230177501	0.652047287548	0.701435163286	0.669688237597	0.664351978715	0.627617724905	0.595600538694	0.65083886175	0.685532278392	0.673738911857	0.617827888806	0.729360578709	0.730530696806	0.696026979137	0.633372560212	0.722168212584	0.748807435931	0.684667217965	0.70247621445	0.701838416737	0.690046957626	0.66738847626	0.711177726253	0.750386601501	0.696084831886	0.706174657848	0.719441207604	0.631417718012	0.712423301166	0.615559752378	0.669402523002	0.67171197891	0.632301747737	0.608987175262	0.694321948932	0.652499399576	0.704734394069	0.665475069884	0.694379130124	0.710020688714
CA8	0.489658071721	0.0	0.624824867929	0.620034104391	0.651450666487	0.648477807394	0.593338820938	0.578230352486	0.581868888942	0.608910234727	0.637651818338	0.638255715986	0.614835972541	0.636523099	0.542415184917	0.579237347239	0.66465543527	0.672781374173	0.672815870415	0.677553365909	0.716430929038	0.699051495174	0.672761049649	0.691510198057	0.656310298015	0.668805640839	0.703339073713	0.656710437464	0.663825971674	0.663561641938	0.630597896284	0.62867287426	0.844882678951	0.799359623702	0.776495342007	0.840620556112	0.801509512035	0.799262003399	0.832910339007	0.797000460222	0.823563784761	0.818968467734	0.796304899857	0.819391921114	0.783121187863	0.70969634059	0.72606374959	0.722264805975	0.642016790603	0.679696349829	0.716800654687	0.663285937679	0.671079052847	0.691761442193	0.714377209402	0.698309912515	0.701170484643	0.635504485717	0.625321156798	0.678955638668	0.704510025796	0.695388268643	0.6615043841	0.738339077167	0.764160769608	0.712603983027	0.654138773665	0.756029317781	0.782193466748	0.702538289863	0.743615716589	0.720564553678	0.734349249263	0.677084756435	0.73119789507	0.779398384273	0.704053326913	0.749105230367	0.76610426294	0.653346494617	0.727235916538	0.665239680001	0.706306000965	0.704569804634	0.665076436594	0.646194223583	0.744333756352	0.687594544446	0.709440210971	0.683776116339	0.714274605434	0.722482860495
CB7	0.598323094453	0.624824867929	0.0	0.554636787529	0.585877300964	0.59468917466	0.609270650734	0.569191721892	0.636515707024	0.580751468493	0.611723248421	0.580052024921	0.57251350113	0.527603990354	0.591113501492	0.648685022132	0.634547545009	0.591452321881	0.649207525376	0.627157239098	0.726112162007	0.707887173321	0.617539589366	0.576368208218	0.583661553747	0.593866903316	0.643030229213	0.611990564223	0.587721093035	0.63187295056	0.6122022149	0.661115116563	0.885538576756	0.849730294573	0.841456652359	0.88193472621	0.86565853859	0.85682368069	0.862870469235	0.860434211615	0.878274319981	0.854361686241	0.840106271383	0.858241070768	0.838506272534	0.791528492218	0.811957306056	0.754158537173	0.70347077489	0.736426692816	0.757184454172	0.702677325387	0.70215492029	0.706899811469	0.719668651457	0.692225208095	0.699470370694	0.713188582212	0.680897935408	0.683461830829	0.73153461969	0.724416891297	0.703242039598	0.775032022819	0.783899036281	0.753644723414	0.685535958566	0.753458907949	0.793997954627	0.722709543243	0.739714094551	0.768115285938	0.751449239828	0.693585820999	0.778796842656	0.795929817708	0.712254028473	0.742719831308	0.756064151506	0.701280499745	0.750455200433	0.711028374875	0.698300743595	0.737087832447	0.672544117418	0.725457421772	0.779293894841	0.766187395415	0.719518699751	0.700066704193	0.73357694054	0.740774306467
CB8	0.610689071738	0.620034104391	0.554636787529	0.0	0.589532322244	0.616124564808	0.609609174883	0.644252402159	0.623746461596	0.582624535053	0.647584368138	0.599170476024	0.515828095525	0.575749876838	0.617254133492	0.66230469476	0.667767524667	0.648653680421	0.667316851721	0.643981356597	0.73152259639	0.716982223971	0.62596633659	0.641910374679	0.656417861561	0.639618961839	0.680712276011	0.646656483481	0.61387774449	0.664747003417	0.645288759331	0.644427068564	0.87867161478	0.823605979818	0.813782178099	0.864080329351	0.841301851509	0.838049257433	0.846772567339	0.835169906331	0.868628069552	0.838618315924	0.822033183546	0.837124107348	0.823385357209	0.774491541821	0.788361751596	0.751747535068	0.692261438413	0.698609212221	0.723310844253	0.697425928152	0.720104928222	0.718172440679	0.707698101366	0.719442522777	0.69523505923	0.688458234649	0.690093700672	0.702933239362	0.697570048514	0.735362613083	0.695777884196	0.784048884504	0.790510543452	0.761522571714	0.696431639679	0.75644745637	0.798534385534	0.715620760351	0.757367456747	0.755484450913	0.75505471358	0.721536182982	0.772396640123	0.804613586604	0.772237172338	0.747368606929	0.749536953614	0.700716138212	0.745313954773	0.696629033116	0.712311414477	0.709453103441	0.674736563763	0.711627263969	0.734641735482	0.742618409529	0.728997383675	0.716097000407	0.746723045572	0.75506561201
CC7	0.640923076312	0.651450666487	0.585877300964	0.589532322244	0.0	0.561511546251	0.626104389929	0.64652076095	0.674561759162	0.568909763379	0.56483715029	0.488115302157	0.588704851907	0.580060601091	0.620278704196	0.623168751285	0.645595647759	0.627692619061	0.698204043888	0.655750838142	0.724564368554	0.714669910424	0.606745818	0.553333353769	0.600130412722	0.554600627676	0.656145079776	0.61063655164	0.606500419288	0.622216596996	0.653536988225	0.640038016823	0.911771156969	0.864263152178	0.874415257661	0.889754225898	0.877365681797	0.870151801565	0.883279338571	0.861033697378	0.885041769437	0.881674497118	0.867711275999	0.869387979115	0.870336538308	0.815215218963	0.828803552231	0.774477524018	0.757680605974	0.751017501894	0.744177333225	0.727712537554	0.751761989936	0.746567574635	0.750905711931	0.723424223557	0.724697361178	0.716399260524	0.734442156224	0.738319081602	0.746180613227	0.777123925624	0.735707836386	0.827297059794	0.78268588552	0.775385648348	0.755389949838	0.766777280827	0.820738195042	0.754532972007	0.738310611421	0.775434179926	0.758711030844	0.746462715241	0.780585587454	0.807499546235	0.762354956756	0.780109006481	0.793474154016	0.754740647411	0.762117525326	0.740432949556	0.724941764662	0.708901679757	0.684524189125	0.755970629936	0.776671270001	0.771633317528	0.755617294545	0.727889659847	0.759085963415	0.766877448006
CC8	0.617487765043	0.648477807394	0.59468917466	0.616124564808	0.561511546251	0.0	0.564107867813	0.616946522718	0.664491425983	0.584167323384	0.50735508509	0.5148508342	0.60387814958	0.558180115337	0.594764790091	0.622815190001	0.605654237328	0.595992230654	0.687076897508	0.651099103342	0.672759514469	0.666047326769	0.59372195278	0.594458668892	0.572185571114	0.581131207921	0.602153154137	0.573476568549	0.60567610481	0.629098155924	0.644563414652	0.632906098214	0.906311195235	0.849186383456	0.871118182625	0.876247936541	0.869663795544	0.857349302898	0.867322226362	0.85693214069	0.88354661424	0.869056814803	0.855509535314	0.863376885486	0.85696799158	0.805568770396	0.814310150455	0.717693277128	0.698941703544	0.698854204503	0.751384240125	0.702430220217	0.71053443906	0.692837285958	0.700292336508	0.675717848634	0.675924143077	0.670178073851	0.684087156651	0.679977424867	0.728568784764	0.719364415547	0.691096078735	0.779371521852	0.779099815949	0.78086084613	0.694203733327	0.763348730911	0.791862891697	0.702276888883	0.706476041175	0.754653354666	0.723933141083	0.686255244255	0.783053946065	0.792744610263	0.733266527414	0.704350810337	0.749434879505	0.707145265528	0.704822837776	0.726357078361	0.701659482946	0.728687902157	0.694500998491	0.69622782976	0.756493541037	0.737735368364	0.710118797068	0.714665577393	0.749254287023	0.751824915911
CD7	0.60255081865	0.593338820938	0.609270650734	0.609609174883	0.626104389929	0.564107867813	0.0	0.545079788204	0.590879201645	0.521894513175	0.604457062244	0.548016749011	0.601152806721	0.582206720813	0.542650881152	0.610061437061	0.667972387868	0.623030382271	0.671111017018	0.642106460454	0.711928214585	0.692680853796	0.61305694398	0.606446793704	0.61332005185	0.594658042605	0.67640414499	0.598620336482	0.568279754363	0.638192020698	0.646957295895	0.628035850562	0.877052824356	0.819886655768	0.826087900329	0.868056114835	0.850531935923	0.835277804314	0.853332435849	0.839945422245	0.867929609348	0.840866428261	0.818814201717	0.83516294996	0.834375334772	0.770353052825	0.78431393174	0.701356157047	0.660983850952	0.668593043455	0.71772402818	0.661931032773	0.688909368081	0.679391534009	0.68956829645	0.662665832713	0.66781398751	0.695311747781	0.65182583599	0.67391406535	0.708121869937	0.704968167259	0.638167688131	0.755388606759	0.739915277519	0.737476503561	0.666637370364	0.718519644511	0.783591238213	0.730914146389	0.745084299459	0.749176019662	0.739641922169	0.659734596958	0.775472325817	0.758386239436	0.717268040945	0.736979014408	0.740044996306	0.659507706924	0.698617576861	0.677230424558	0.674186016232	0.703384147725	0.667932706527	0.677086553118	0.745368421879	0.697634316572	0.698708105209	0.69822284419	0.731483407087	0.731413796416
CD8	0.561312761662	0.578230352486	0.569191721892	0.644252402159	0.64652076095	0.616946522718	0.545079788204	0.0	0.518529475351	0.543344998986	0.618465491377	0.60711526944	0.625849059128	0.609706179775	0.579814878064	0.570220013606	0.708528660093	0.663792754722	0.710356552543	0.699350750527	0.722720536198	0.722759289212	0.69176013264	0.671014386084	0.656288990976	0.66539261658	0.677468570043	0.637435974255	0.618383430585	0.637564155648	0.634197734889	0.648311062384	0.861975297126	0.794356746188	0.815956569338	0.839350705124	0.820275257521	0.798365763523	0.832657295394	0.805887859537	0.83872395816	0.82551593662	0.800805587453	0.81284971554	0.819787048594	0.757248492588	0.747302490702	0.718100604955	0.679736596444	0.688253406998	0.723721647611	0.661899199302	0.63900552907	0.640006897931	0.664827176153	0.628074991455	0.666160996082	0.669072547854	0.624111305118	0.668246271923	0.696744749889	0.734116831168	0.66477416602	0.747722116537	0.75800506071	0.745971521682	0.648347305827	0.729420469725	0.772270540165	0.67603104149	0.700622654853	0.754461072563	0.73080477061	0.65206608579	0.761877779212	0.75881677687	0.634208636087	0.682459200309	0.740190402567	0.626830806821	0.693976257144	0.665077932416	0.635399865357	0.684851193961	0.631057122466	0.661715605972	0.704756628699	0.683477146938	0.682593355107	0.622660252537	0.677832799241	0.663170789971
CE7	0.55866745036	0.581868888942	0.636515707024	0.623746461596	0.674561759162	0.664491425983	0.590879201645	0.518529475351	0.0	0.555614629508	0.642901239878	0.640824968059	0.634104789618	0.641035959441	0.604789678388	0.617885587	0.713612551368	0.689336382125	0.68463056145	0.678902728251	0.695227474108	0.701459962972	0.740237936378	0.720266491588	0.715785125489	0.684071246185	0.697744789396	0.659451770449	0.670002574401	0.635168784165	0.625641129526	0.648562946101	0.83523719368	0.774340228245	0.782223145053	0.825348828389	0.793744974466	0.774768735501	0.784387062977	0.777307317756	0.81405542251	0.806517908143	0.76904633914	0.779303725824	0.7858766599	0.725814698499	0.716322401156	0.673481244416	0.657153924935	0.660730855262	0.663886604951	0.610772378284	0.636753579409	0.616666117105	0.599690751624	0.612870495621	0.640607877477	0.629483150277	0.630758329896	0.612108788149	0.665352552373	0.699579905712	0.635139030563	0.736534600111	0.702895915819	0.70948481595	0.653244502366	0.70335393201	0.693489808294	0.714861371558	0.667051220831	0.696737457374	0.6599439737	0.673089265541	0.728209358282	0.758638416081	0.66326734205	0.691864238598	0.701437562665	0.639876206902	0.708543767617	0.631324319722	0.640570919933	0.616984053628	0.584003999196	0.62062487908	0.691455388709	0.658547627916	0.652900240454	0.623634124852	0.663110727673	0.686533241208
CE8	0.56442371767	0.608910234727	0.580751468493	0.582624535053	0.568909763379	0.584167323384	0.521894513175	0.543344998986	0.555614629508	0.0	0.57614327262	0.576846711149	0.558484586031	0.554122848788	0.552516703647	0.613786173455	0.639602255011	0.584664550982	0.64066760673	0.640354301674	0.684757683053	0.669842928625	0.643319839222	0.595062062225	0.60936637444	0.604946396711	0.653776267894	0.58131770618	0.565138843313	0.598694597684	0.669770134863	0.62553223397	0.877951672315	0.815710543461	0.820039155733	0.862739054366	0.825379781102	0.826351517116	0.837087058349	0.829285218505	0.849393392942	0.85022781115	0.81905449718	0.822829562768	0.835978338467	0.763097700487	0.779629248899	0.702956968336	0.680772668976	0.702159301415	0.723380172771	0.689191312267	0.692064912561	0.699177555316	0.68797003399	0.692655642876	0.692439525333	0.674410601416	0.664547707956	0.697321885582	0.706097445333	0.724395215738	0.660378278249	0.772723982464	0.737977424256	0.764297963429	0.697959696053	0.70840331866	0.743615169396	0.684553063746	0.701024863113	0.752854064031	0.703098034409	0.679640252877	0.760597812227	0.763585537025	0.716304229481	0.720525428531	0.740804961973	0.678679030748	0.700969629294	0.669532429378	0.64623420495	0.662712204251	0.649389105494	0.660439626099	0.731095492683	0.718241277392	0.698343111941	0.681970345215	0.707078748251	0.680455641402
