	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.537032871477	0.621249405202	0.623589070723	0.649939175793	0.664731037342	0.638341508732	0.619629420101	0.607197089908	0.608518267549	0.656282235534	0.646505699161	0.632814551258	0.642928219137	0.561035052808	0.578113257636	0.692848810435	0.672990734121	0.634480518212	0.670893493206	0.685165842953	0.682454998229	0.706922113613	0.734766407022	0.721938931387	0.688286006125	0.67086527499	0.67347574131	0.63169677466	0.617847007743	0.67900938396	0.657468114277	0.771019723028	0.73810080921	0.783953302618	0.722709746443	0.828931742241	0.795981513048	0.771604904969	0.748406972656	0.806489722638	0.843475112481	0.829319992101	0.800010444691	0.802979510978	0.749436400329	0.827535329359	0.699288975499	0.665287070103	0.673200757677	0.639244381196	0.653779246694	0.660726006526	0.678797500504	0.694345158294	0.683802206018	0.681511469203	0.69197862249	0.692870622161	0.683828521616	0.649717075156	0.668221818125	0.675513038653	0.74037848328	0.776845384259	0.749807138116	0.693095269793	0.765036890046	0.735393138885	0.69141692415	0.777065815117	0.737839990335	0.788213270158	0.717737500801	0.755401958074	0.776078219124	0.744792965089	0.746590346508	0.696311195874	0.688721989111	0.74151181483	0.699683289523	0.710628318176	0.682256271385	0.680083712616	0.669711127341	0.68135631783	0.686701194466	0.721752447514	0.70805709389	0.688599678478	0.740757356318
CA8	0.537032871477	0.0	0.550317166479	0.570800346567	0.55904270638	0.554877756663	0.551551141444	0.570701044923	0.520275019809	0.552847550507	0.577121055993	0.549662684897	0.55338876097	0.5458366451	0.514071773863	0.561496510032	0.568435295865	0.590572027339	0.603569281581	0.610278553717	0.669557773307	0.590102262629	0.619245937551	0.659062807117	0.632590139968	0.595061068481	0.616630647006	0.593156591302	0.57759450588	0.619469649483	0.584766214161	0.599258136616	0.772664545359	0.751620651653	0.777765981589	0.734151693133	0.834907793571	0.796310681976	0.758516721168	0.763762541904	0.810977466702	0.839110175891	0.841131918537	0.801856137792	0.79072876224	0.762969227221	0.829048716166	0.69606071466	0.701051599288	0.661043293621	0.628141277618	0.634176950502	0.674415530475	0.659741827108	0.701873863992	0.693799230931	0.685910673739	0.675132259317	0.666214610035	0.69464144612	0.670077407995	0.675154411465	0.688518600998	0.708006822657	0.768594102909	0.752187923419	0.688795085657	0.756846706445	0.714925961002	0.642851337062	0.744990295063	0.715336846013	0.741082576439	0.673643567866	0.752251472338	0.776595438141	0.744754938076	0.732078171821	0.69725414785	0.70065944261	0.711534301769	0.708988896117	0.668626067073	0.658089834341	0.67096438282	0.672299392671	0.695466931274	0.705719969041	0.713910102698	0.676576688145	0.708243815828	0.681031564923
CB7	0.621249405202	0.550317166479	0.0	0.560306071877	0.574283739521	0.561033531919	0.609562436603	0.572296475436	0.589754291562	0.597178118702	0.600311775026	0.600407645786	0.523021480521	0.532024656476	0.592215157777	0.626496398947	0.589189202257	0.614151289503	0.63600371716	0.618090482592	0.724516042918	0.634172403897	0.593451383704	0.604942211607	0.610914557778	0.601083400866	0.622407002139	0.651521113047	0.588174745474	0.643936617249	0.607289678706	0.621381947947	0.848065165913	0.824137226629	0.844650761927	0.806166982887	0.893998078953	0.849818936225	0.838153996983	0.827739288793	0.868145312339	0.900583898337	0.888187447513	0.852806561799	0.842120358295	0.819627876545	0.883001339326	0.740451119427	0.732806395179	0.748469871463	0.713394810666	0.681135281758	0.761812528244	0.720018307748	0.744419859921	0.731710948829	0.722962794604	0.740092058919	0.734705017336	0.745069562951	0.720547584212	0.739777162912	0.747495823843	0.78328196012	0.792426250556	0.785271700901	0.751795336744	0.773757712568	0.774105860368	0.689379995446	0.779815081198	0.75749051515	0.775119541052	0.731239923933	0.779370858852	0.794456892268	0.784706799778	0.771245707388	0.738913984492	0.733400812276	0.759175181022	0.724337666325	0.724603789682	0.715012661897	0.699552719428	0.736876708983	0.754946443503	0.788938345878	0.743459980204	0.738906927564	0.741292031106	0.729122041894
CB8	0.623589070723	0.570800346567	0.560306071877	0.0	0.554954864726	0.600577028592	0.609558610717	0.62443769102	0.585237739003	0.641653834158	0.61322666066	0.560996671247	0.511350162878	0.587143524966	0.608936077041	0.631045528085	0.646469768922	0.65365028997	0.646611032473	0.637385199947	0.71124805009	0.663496499412	0.630761108921	0.608929794395	0.58951551288	0.614088922191	0.6474020251	0.62531160897	0.603863107801	0.609109069669	0.609807214688	0.594518501868	0.826342358957	0.798011132135	0.827890103043	0.801934813375	0.873434607389	0.841501163479	0.81518792669	0.809021404046	0.85310012182	0.880626577772	0.86926307474	0.843695813965	0.861225111067	0.805468358855	0.867588405908	0.746380265947	0.741657613442	0.718366982161	0.700248095589	0.709873634425	0.726607450534	0.729327350888	0.740707948605	0.746643776525	0.739081291345	0.730418141611	0.706207202335	0.736283540499	0.706065248613	0.735584356721	0.720117708979	0.762652104463	0.784364221126	0.795473030056	0.6973745454	0.773989390746	0.776942814522	0.689449901746	0.790998318452	0.770987423657	0.793596819911	0.694653255282	0.789014852051	0.78952726597	0.770341073894	0.755290830606	0.740483378121	0.713111887843	0.733742569866	0.732314833768	0.720420573491	0.709926480923	0.689235501894	0.714763248618	0.710102713852	0.751147173722	0.728016844953	0.71429183124	0.739603144909	0.75298194461
CC7	0.649939175793	0.55904270638	0.574283739521	0.554954864726	0.0	0.556537143785	0.63478589605	0.663389489668	0.609952738704	0.623449866629	0.549860205464	0.525612774353	0.561382279467	0.606711261127	0.599831130351	0.649748610629	0.623314116177	0.626079191762	0.615222523687	0.646623305382	0.742363431058	0.654785290806	0.59494476218	0.571733612618	0.591531063249	0.583697811795	0.604008680968	0.640388261228	0.618952189573	0.66618582344	0.651945396663	0.59912572081	0.852909089589	0.850260401404	0.87646065702	0.841943879482	0.918165232039	0.890643963932	0.847961725734	0.844466355708	0.890057934989	0.898954971925	0.915464587379	0.892797019241	0.899914504295	0.847370991498	0.901026919355	0.786235233276	0.772230388245	0.767194452087	0.753878152	0.734744895829	0.767379448419	0.759163876551	0.777878590507	0.772789458281	0.765759774273	0.770273639511	0.757101249209	0.777575644013	0.732760121875	0.774350585153	0.768493566794	0.814569651573	0.819280135126	0.797545676493	0.771457986063	0.784390616838	0.782106359974	0.728560018082	0.80336027774	0.767913572004	0.785119652187	0.755368457856	0.794611190283	0.821603900562	0.813527594799	0.788549225469	0.782645739697	0.751654805939	0.767908399398	0.794188882738	0.763607592486	0.740420305563	0.720286325231	0.760013774863	0.774995256933	0.793924699761	0.77345977489	0.752497914498	0.77648860054	0.767682089135
CC8	0.664731037342	0.554877756663	0.561033531919	0.600577028592	0.556537143785	0.0	0.575569592297	0.637346004869	0.614015347281	0.571581690896	0.478531960736	0.503515160503	0.55863785353	0.521559611454	0.604296906761	0.660754199131	0.591722259779	0.585735906539	0.63263274846	0.624515605151	0.716527191283	0.621131641858	0.573505320542	0.597624018787	0.581105867379	0.563937360785	0.615174190785	0.627441060796	0.625672663109	0.632685942568	0.603094979751	0.566314733117	0.842431092299	0.832032294344	0.847499905992	0.791710980444	0.887838688698	0.865762861592	0.827412634555	0.823680588717	0.874489657432	0.893888765113	0.890809433252	0.869769613673	0.880201001565	0.805234651075	0.892222484592	0.722256618796	0.744981736913	0.722400140062	0.699602664899	0.719634385489	0.754156313841	0.703998296895	0.720261078667	0.71568782351	0.713206444956	0.730728202402	0.721102883405	0.719289732264	0.739489876965	0.725278284293	0.745684441787	0.788701972695	0.763693485339	0.753263679134	0.742397380884	0.782958514041	0.723043653971	0.694969872773	0.730085467035	0.730210670548	0.71613861176	0.715489767384	0.746674004076	0.801451738759	0.773606169271	0.727909903258	0.726127132439	0.74911933349	0.731722728449	0.759746564773	0.74050220632	0.681258190724	0.663163328943	0.717302852831	0.763476622546	0.777956307798	0.724234627528	0.693246001967	0.734183511858	0.733047871016
CD7	0.638341508732	0.551551141444	0.609562436603	0.609558610717	0.63478589605	0.575569592297	0.0	0.616922955101	0.555008548175	0.48291116852	0.525453473037	0.576104609021	0.592693929786	0.600143726174	0.570337417007	0.625743326384	0.633827939502	0.627810167696	0.652563867324	0.638399171112	0.680652860288	0.640912773095	0.655637543421	0.650692857612	0.582353303362	0.630029987915	0.581155263729	0.663588865113	0.609072753856	0.655303876161	0.642242619366	0.645661143994	0.829154485958	0.816534607111	0.832768213375	0.781802194771	0.88734477273	0.849708171443	0.814641758556	0.788996757649	0.857004735259	0.869897121459	0.883006761101	0.851417331157	0.843587931232	0.791127029604	0.867902926628	0.682154731137	0.64037367671	0.626018102551	0.651598786857	0.660404093792	0.674234038926	0.677211092862	0.666711979236	0.702281368129	0.678139306049	0.668940931882	0.662144141422	0.658784423191	0.7033756467	0.65955369981	0.705135262439	0.761525900347	0.718855789917	0.760171175877	0.723482921691	0.735281249264	0.733460019628	0.695616584604	0.741953735034	0.712508945978	0.744977240025	0.705437552254	0.754152687011	0.796165834809	0.769159583892	0.719857705711	0.644003091587	0.659780898702	0.716570431633	0.693108685626	0.705999758902	0.613896608092	0.65098157852	0.679336768557	0.704285047271	0.740152927736	0.682573641807	0.68935005046	0.667702655688	0.646959970813
CD8	0.619629420101	0.570701044923	0.572296475436	0.62443769102	0.663389489668	0.637346004869	0.616922955101	0.0	0.522055739523	0.615474643394	0.653262605794	0.651616861451	0.617139827617	0.604887610084	0.62002934156	0.611812066516	0.650116524383	0.695192267488	0.681637674925	0.650139714062	0.69367940298	0.660399614889	0.681204020872	0.696038108494	0.681449531833	0.707876008211	0.67243650416	0.665653155349	0.636947689221	0.671016786604	0.635689513501	0.661000236852	0.792664605843	0.756767719758	0.755806382991	0.727281848838	0.845129127357	0.798959781546	0.764277406793	0.747127693603	0.804835781667	0.846941061863	0.839268011133	0.794795698594	0.77778396298	0.755739125233	0.826099273107	0.726490152572	0.69277808733	0.683896339543	0.663688668446	0.717196577229	0.69433581403	0.659321180218	0.687634879105	0.660164108705	0.699171872123	0.676830568554	0.715364059474	0.690152322268	0.706784192148	0.698004999874	0.679048644948	0.737413315351	0.781614308365	0.728156381463	0.697063982612	0.761741136998	0.700283101867	0.62581604011	0.744823110225	0.730389628351	0.713259925957	0.684488597181	0.725925031699	0.783704947424	0.701814164116	0.732127170199	0.684965202749	0.67460839157	0.728226312652	0.652721775968	0.650420087699	0.632381952798	0.621304622576	0.672618688663	0.693693451839	0.71287433461	0.694733042837	0.666420902263	0.674907467992	0.704187364055
CE7	0.607197089908	0.520275019809	0.589754291562	0.585237739003	0.609952738704	0.614015347281	0.555008548175	0.522055739523	0.0	0.552854553598	0.597746374781	0.603585448895	0.591979313509	0.581894282306	0.588834550112	0.575894664424	0.636906357457	0.682564307788	0.666608128043	0.67873602857	0.675615793378	0.642253975666	0.723082552974	0.727397297561	0.659942371693	0.655883177846	0.653096956467	0.667959117541	0.612139223301	0.62897667154	0.62624472079	0.639267086872	0.798078367806	0.771819553604	0.768475569522	0.717177213397	0.854107518669	0.803951655952	0.773305750397	0.766149503022	0.813642928779	0.835876508063	0.842213859039	0.809955754168	0.803120518363	0.741425708769	0.833485828019	0.689794598851	0.697248191477	0.657018051443	0.636091650064	0.652066454387	0.685244155821	0.644617828519	0.644272200457	0.652148941579	0.654221764328	0.646573596042	0.63944953443	0.672253190994	0.669448812188	0.669072997671	0.669595778573	0.742858613139	0.744427387439	0.704482065153	0.697581273177	0.741994723887	0.672937544977	0.628278340937	0.721969948842	0.69411056545	0.700961480942	0.64375312752	0.714583715783	0.758810752427	0.728213731298	0.735415513271	0.672670662514	0.666167832607	0.69986455842	0.658973954181	0.667876408487	0.636778185969	0.603502469024	0.643457293104	0.660637328504	0.693549973375	0.669422293201	0.663026876471	0.667220122379	0.656100577165
CE8	0.608518267549	0.552847550507	0.597178118702	0.641653834158	0.623449866629	0.571581690896	0.48291116852	0.615474643394	0.552854553598	0.0	0.572624868654	0.603896839575	0.580933458332	0.58684489172	0.53319148386	0.638783044332	0.648776446807	0.613789429169	0.657651279607	0.642179380617	0.665660969416	0.630424909843	0.683201115903	0.689590201482	0.665039890274	0.620981888244	0.6305987793	0.621793961344	0.592281701168	0.611829222954	0.65716159179	0.639495117253	0.80925603892	0.792563917681	0.806337974218	0.731519814529	0.858494335103	0.823252605778	0.763791984336	0.744303579495	0.83865593562	0.871435100752	0.862802135669	0.825072446977	0.833821254343	0.755818978634	0.852619235295	0.706355704296	0.678047912508	0.644637511104	0.636958593113	0.651299876852	0.683108463667	0.616988491551	0.628431490633	0.654494268086	0.635551135161	0.675240419814	0.678536195304	0.660703681319	0.691952136561	0.6719219272	0.705630100349	0.758313082074	0.765784848993	0.752941914859	0.717611820209	0.730498648396	0.727402598705	0.704823619722	0.73054265795	0.725731777493	0.748898664009	0.721451175932	0.729258195694	0.795167691537	0.756386981888	0.71069181207	0.65737834421	0.70962534425	0.719275510998	0.688285551758	0.712704218347	0.646799308788	0.66281331768	0.664262177404	0.678341598201	0.712597667936	0.681117594763	0.68935265908	0.655680503576	0.719968021491
