	PAM31	PAM32	PAM33	PAM35	PAM36	PAM37	PAM39	PAM40	PAM41	PAM42	PAM43	PAM44	PAM45	PBW46	PBW47	PBW49	PBW50	PBW51	PBW52	PBW53	PBW54	PBW55	PBW56	PBW58	PBW59	PBW60	PEP16	PEP18	PEP21	PEP23	PEP24	PEP26	PEP27	PEP28	PEP29	PEP30	PIS1	PIS2	PIS4	PIS5	PIS7	PIS9	PIS10	PIS11	PIS14	PIS15	PLL76	PLL77	PLL79	PLL80	PLL83	PLL88	PLL89	PLL90	PPO64	PPO66	PPO67	PPO69	PPO72	PPO75
PAM31	0.0	0.660304080272	0.658088810302	0.644741029991	0.659174971018	0.604315385122	0.622778373677	0.617050643939	0.646539102986	0.623668970207	0.598646464347	0.661028156377	0.628250909528	0.716880678542	0.783632249598	0.783934541246	0.68636770406	0.697912464681	0.72318621086	0.706555144653	0.724246723485	0.72076224449	0.680097265521	0.653806504033	0.650369709621	0.663789964255	0.744063916773	0.746524533078	0.676662085759	0.686943610636	0.686960412427	0.695669140512	0.695401912264	0.690554245129	0.720758333431	0.685323113061	0.643882240941	0.725713850678	0.683028098894	0.718969066047	0.628498231617	0.730301087387	0.706180223043	0.672860924881	0.663789780704	0.692069705963	0.753025280059	0.706386054358	0.666976298225	0.676497065171	0.74175787329	0.741512797836	0.705149743202	0.704156436943	0.647974343329	0.630509649153	0.718302056479	0.670286717036	0.679699951307	0.657323714074
PAM32	0.660304080272	0.0	0.66690605671	0.688095862734	0.671332634263	0.642297486633	0.6457093458	0.621527439186	0.607206284866	0.651614564703	0.704735749102	0.69703656783	0.633848658958	0.767713840555	0.751828465382	0.761279142778	0.784573863315	0.759702676489	0.733734054476	0.760385647858	0.778880194818	0.731233234429	0.774018944291	0.715609675367	0.772440854964	0.733128306507	0.802925527504	0.753006855233	0.760469465704	0.759413647738	0.778038967081	0.651860627677	0.766248935415	0.735443780353	0.743933247969	0.740240848355	0.696021575483	0.716892413342	0.717950738992	0.693407292151	0.732468378421	0.681149919775	0.695188432675	0.700545875995	0.704168186915	0.722982072157	0.708116528341	0.728350000516	0.74117057322	0.760654442156	0.712047954908	0.69971718038	0.693071677857	0.749691959521	0.679008975181	0.739932205363	0.775176912416	0.724574205689	0.712648270171	0.706146678941
PAM33	0.658088810302	0.66690605671	0.0	0.660833962103	0.691344039233	0.552681895985	0.651289598894	0.598596304895	0.667948093439	0.668586965852	0.656119152904	0.743089731855	0.715770437637	0.744312065349	0.765109731555	0.788584816549	0.794809097663	0.76101501128	0.722442794583	0.742723477956	0.741244181329	0.765766620398	0.728015128938	0.742819729803	0.755609290939	0.727475559501	0.739866354348	0.774976204123	0.735745077406	0.736610336108	0.745375380632	0.747744066835	0.743064584279	0.768584890653	0.754642032678	0.770713945403	0.703413255782	0.726248029635	0.676561930916	0.667498802641	0.768735168071	0.688078010807	0.737587615506	0.706580882368	0.688945943516	0.724051715095	0.745732988925	0.720571126533	0.737244600857	0.749501677448	0.734067092919	0.740527050234	0.73970181511	0.750812608712	0.728761293046	0.720544653612	0.692946523033	0.738398619355	0.727488254422	0.761954151762
PAM35	0.644741029991	0.688095862734	0.660833962103	0.0	0.641283828348	0.631790234567	0.590760373076	0.621117897116	0.648538582284	0.649923483042	0.621540658704	0.668490082875	0.714308072143	0.733021542391	0.744934545679	0.768616532248	0.776340767506	0.747678354538	0.737179049342	0.722781474879	0.727353620973	0.739417605262	0.723947328194	0.708860797875	0.755169954444	0.698395812106	0.723288382171	0.764600785943	0.723624313383	0.717303158757	0.685996343167	0.724262892728	0.731978372185	0.727380763239	0.726365415668	0.743192031221	0.671729542836	0.703427060781	0.640401271104	0.697668814832	0.727446696855	0.721283313395	0.679670918505	0.647402759831	0.672005747085	0.736222262515	0.728001240133	0.71153812277	0.736632206293	0.762359214863	0.742688287387	0.709682502791	0.716772967747	0.753945397904	0.748076850749	0.71636079767	0.709415566577	0.738541828048	0.696510383204	0.743809308661
PAM36	0.659174971018	0.671332634263	0.691344039233	0.641283828348	0.0	0.666350736607	0.645706045502	0.640651269185	0.644842123815	0.61717225812	0.712142043354	0.704359838729	0.684863953714	0.754826749284	0.758326733956	0.767366835298	0.745702933496	0.761447402379	0.706514356443	0.753178017177	0.752209526135	0.732750245701	0.727374644218	0.695644760615	0.724680932118	0.701291205132	0.716264018462	0.749131393835	0.751730078575	0.722850526939	0.739271917709	0.717146827668	0.752930427655	0.724746679084	0.744714968564	0.723132551121	0.685532141174	0.720761380791	0.713321583341	0.716237589278	0.727447479152	0.737409626783	0.702658868671	0.665425351169	0.677837406011	0.707198642482	0.72948800889	0.701252354036	0.718936299344	0.753464177323	0.69875471029	0.713971555896	0.705424723704	0.694872471112	0.717942364956	0.723373737273	0.735065654432	0.711128412875	0.707108401949	0.740781578246
PAM37	0.604315385122	0.642297486633	0.552681895985	0.631790234567	0.666350736607	0.0	0.604101375625	0.596219220994	0.617726777807	0.637442302579	0.641207274463	0.710687240272	0.688307762603	0.717299778783	0.746910430163	0.757819497998	0.755685754097	0.730707093609	0.695417884868	0.725614180157	0.753570150995	0.758656246244	0.707117854248	0.728295083567	0.719602071336	0.708773600964	0.734762891128	0.774305171944	0.717304236934	0.709620928735	0.704395395724	0.74034602328	0.721623762346	0.749342327019	0.746684989214	0.728602517295	0.666221615862	0.726319212953	0.682933436542	0.641822678358	0.745704988607	0.685876724977	0.658039795435	0.713026793084	0.666041925605	0.723550137584	0.737618623153	0.677318697218	0.70768035316	0.727530756248	0.706387628658	0.73829057335	0.703615492222	0.723727030949	0.724891856816	0.660837976286	0.68846928115	0.725998781674	0.701859406178	0.736738741137
PAM39	0.622778373677	0.6457093458	0.651289598894	0.590760373076	0.645706045502	0.604101375625	0.0	0.493581548675	0.588159169492	0.656794207451	0.614844075166	0.687098995069	0.653863629639	0.742701926836	0.755935193545	0.765028866432	0.749495402791	0.729383699458	0.73968740101	0.753143160103	0.729716023768	0.732058914498	0.72598451786	0.698902153996	0.726671345875	0.715878143016	0.734537436048	0.739041075216	0.688538213072	0.712565907546	0.700503801906	0.652705626835	0.703682389982	0.723980747085	0.712094381382	0.705373494705	0.649282223729	0.711719958274	0.645041902619	0.654080493848	0.735608513237	0.664953411889	0.663996718502	0.692864864874	0.665407604252	0.711153006323	0.678526513968	0.690333245241	0.715605129635	0.748157272773	0.744770136843	0.70460275275	0.660378864941	0.723789764672	0.727732179423	0.695166743059	0.703388267054	0.670627311453	0.697524909366	0.692663709544
PAM40	0.617050643939	0.621527439186	0.598596304895	0.621117897116	0.640651269185	0.596219220994	0.493581548675	0.0	0.57242567746	0.630092280141	0.609994460769	0.714999575649	0.636602543831	0.755557474572	0.76910514862	0.790419613662	0.769938818212	0.750814049902	0.727387650775	0.759203300567	0.74352188661	0.737682015416	0.742338702792	0.717518370715	0.740515319811	0.717631310681	0.753949718535	0.74507607978	0.721466469464	0.738042415977	0.730871534706	0.681093177414	0.725316572974	0.716629478149	0.732405845533	0.740565196516	0.68210796576	0.690087104543	0.653781011892	0.661606706809	0.722836683155	0.668786426301	0.676968138002	0.700793818319	0.657253502982	0.717970534431	0.707391551489	0.698869251099	0.741221107721	0.749003270647	0.714338608087	0.715482046769	0.685209024029	0.746565219699	0.728143804173	0.701374223682	0.732861419562	0.659548272045	0.682536553555	0.714751229248
PAM41	0.646539102986	0.607206284866	0.667948093439	0.648538582284	0.644842123815	0.617726777807	0.588159169492	0.57242567746	0.0	0.659318846821	0.667693692591	0.694946394928	0.65981132698	0.758589539926	0.763714844589	0.796543212567	0.784580665772	0.753734792875	0.728437951391	0.728313306518	0.74081114255	0.750356943164	0.748044652361	0.710398615511	0.756816800062	0.728546633023	0.752363812706	0.75390942678	0.747959058326	0.774868942551	0.759648258156	0.682289385164	0.740261576997	0.768052723493	0.773960723793	0.747493891225	0.678398366488	0.71866167802	0.656825905739	0.656692150532	0.739649366072	0.708967133286	0.676958038304	0.67769105637	0.664373061638	0.715882966386	0.728560113191	0.713554729664	0.759954410697	0.784342844844	0.753663513826	0.703273533772	0.696267556449	0.731419563421	0.731870577474	0.710255577148	0.733686720255	0.684087566379	0.721461090336	0.71488092906
PAM42	0.623668970207	0.651614564703	0.668586965852	0.649923483042	0.61717225812	0.637442302579	0.656794207451	0.630092280141	0.659318846821	0.0	0.660755792417	0.691113640705	0.688379818776	0.722219519028	0.729820411546	0.75730595743	0.774568726124	0.776119251715	0.720088090195	0.76398232594	0.748381752045	0.717575575649	0.711854053919	0.650727955809	0.735629795243	0.722138769185	0.710131384992	0.735987169493	0.751374908629	0.707697605155	0.736242570664	0.709885930939	0.727656372644	0.709493842492	0.729439725734	0.721505748703	0.627291068518	0.695900517149	0.698111568407	0.695655078648	0.728490371342	0.675645319268	0.654088428099	0.648568474948	0.663902862934	0.677909294584	0.709792477705	0.682270408648	0.736550421328	0.759042315446	0.704528583316	0.671153214291	0.692599444546	0.706833933055	0.693910313573	0.712094741726	0.725469541225	0.736131868191	0.661128064127	0.722939462147
