	PAM31	PAM32	PAM33	PAM35	PAM36	PAM37	PAM39	PAM40	PAM41	PAM42	PAM43	PAM44	PAM45	PBW46	PBW47	PBW49	PBW50	PBW51	PBW52	PBW53	PBW54	PBW55	PBW56	PBW58	PBW59	PBW60	PEP16	PEP18	PEP21	PEP23	PEP24	PEP26	PEP27	PEP28	PEP29	PEP30	PIS1	PIS2	PIS4	PIS5	PIS7	PIS9	PIS10	PIS11	PIS14	PIS15	PLL76	PLL77	PLL79	PLL80	PLL83	PLL88	PLL89	PLL90	PPO64	PPO66	PPO67	PPO69	PPO72	PPO75
PAM31	0.0	0.652035778911	0.672687454202	0.672461904445	0.66483560163	0.666706735686	0.639516179614	0.600421559338	0.667440760997	0.637656813897	0.632146923103	0.686943026883	0.643292073955	0.70969814642	0.745177063847	0.763073066866	0.70553840669	0.747831105083	0.670242084119	0.720657478804	0.725959844985	0.750860448627	0.740282638052	0.660376988373	0.713025318719	0.697924079608	0.698734552363	0.722885526919	0.676630052203	0.699722028627	0.685809591775	0.682860411227	0.668598836465	0.730894879545	0.69095984771	0.731095734583	0.699759816345	0.715512397038	0.696488135755	0.658526431617	0.719515023463	0.662784553731	0.699609362313	0.694234832821	0.638425244979	0.726895740873	0.755838784885	0.730857019576	0.728598144586	0.761986091672	0.708482860662	0.715406621095	0.738180608156	0.7410232107	0.697471643499	0.748940208103	0.753953628583	0.697860568001	0.715253063741	0.697649692345
PAM32	0.652035778911	0.0	0.682170869333	0.662418963108	0.640449763777	0.703677219432	0.62965952774	0.629174076107	0.612341402484	0.632981198895	0.645528925568	0.670136847482	0.559217683531	0.724679140058	0.760690856749	0.772284145481	0.760580923694	0.766601542905	0.636856696269	0.754298310186	0.677093253865	0.799089096977	0.774515871069	0.66851265218	0.7588837302	0.715863659496	0.762267989333	0.762289517616	0.771481166264	0.763653006413	0.775347822655	0.610828262351	0.746091641167	0.768616005575	0.724947040299	0.788383190433	0.69767335823	0.687054687422	0.689248025976	0.696127277926	0.705428912641	0.69539544547	0.699815700102	0.700303580584	0.69028722739	0.703205123053	0.74344228449	0.7418735308	0.743799532292	0.754696226854	0.749916708829	0.749076625326	0.704587802647	0.725046505457	0.679317235112	0.721782664479	0.746229673677	0.745526277647	0.653292704776	0.652262762913
PAM33	0.672687454202	0.682170869333	0.0	0.636498783778	0.607607377649	0.655250524875	0.635936530125	0.620481063275	0.691445174622	0.611938197483	0.637526364401	0.712459046663	0.658677629007	0.747853652969	0.771592478818	0.757684856882	0.704579071658	0.744862511539	0.714026533894	0.764647513048	0.735585213027	0.768629531933	0.720752226651	0.715584386469	0.762731311611	0.700335349189	0.717096407274	0.771290748871	0.721222108202	0.730251162057	0.744596397376	0.740445582678	0.713953999477	0.751708230424	0.759417781942	0.737083074205	0.704514599329	0.724515114154	0.722255872693	0.666357353727	0.710417138784	0.687722853807	0.664956592595	0.688633603541	0.69535647038	0.702696862136	0.731110627645	0.682260139929	0.692226671045	0.720852305786	0.72774361617	0.749233579839	0.758322903427	0.742428348772	0.662294338198	0.70700681586	0.724654685814	0.750175746072	0.710238257287	0.664780921312
PAM35	0.672461904445	0.662418963108	0.636498783778	0.0	0.550688360209	0.615975772105	0.572519199743	0.596539298032	0.634402443509	0.602474027508	0.597633951816	0.720556876439	0.648082092622	0.744703247748	0.727056382787	0.726369728732	0.740105967531	0.748425198583	0.67348520151	0.753405105756	0.690116363586	0.754357995312	0.694054149766	0.687037653414	0.743543001591	0.695606046261	0.712381334791	0.770279921778	0.720310177537	0.727632505564	0.725838684892	0.730065966486	0.736952781753	0.759637431378	0.740552079939	0.750739185637	0.681469870137	0.668751858831	0.699172822085	0.65962389894	0.668154778354	0.642794437947	0.653033413453	0.678289364521	0.681309772061	0.674809230301	0.717433085443	0.696014759073	0.701309919615	0.742453631605	0.712954658287	0.720311052297	0.735627717578	0.719241541073	0.633624322242	0.721877668027	0.722520369746	0.76333465234	0.710459425693	0.648283174725
PAM36	0.66483560163	0.640449763777	0.607607377649	0.550688360209	0.0	0.692010658142	0.613624480169	0.596677732726	0.646690077246	0.580081125432	0.615374708983	0.717791590409	0.658894534162	0.763980416706	0.746044657819	0.751336599196	0.724719367623	0.760729761143	0.704259694926	0.769959368948	0.711649840028	0.757437954066	0.706465238394	0.705371725363	0.717824553028	0.695174302754	0.703573910007	0.752193223078	0.726453012573	0.715724247456	0.731669968076	0.724195458567	0.73804267616	0.737781541049	0.726522911075	0.744969061331	0.696652514515	0.713543670374	0.712399581155	0.674846590551	0.678621331415	0.697615827307	0.691501572014	0.68501287451	0.685414008966	0.673317434081	0.705086407014	0.707874830721	0.724464920099	0.734580258562	0.716517870134	0.737021013768	0.75182868608	0.708647510395	0.663341269019	0.706662259429	0.729875296183	0.767703527237	0.718487762744	0.652807158749
PAM37	0.666706735686	0.703677219432	0.655250524875	0.615975772105	0.692010658142	0.0	0.655672091063	0.623297943781	0.616015767086	0.650741850641	0.692721034694	0.723820079068	0.711534778783	0.763751972267	0.713767470957	0.738465592987	0.767909740683	0.760916977791	0.704156675551	0.773379801843	0.719651063305	0.769410733981	0.760949910578	0.743181519542	0.730067574843	0.697871175786	0.773649747461	0.781509738667	0.787140918838	0.760383566964	0.768560541063	0.767635426311	0.784028628719	0.7758402769	0.743778940482	0.745244262875	0.632441524795	0.683185033312	0.703797248302	0.698697817246	0.707091763002	0.683714252823	0.652798350373	0.685348698908	0.697317444684	0.681232374585	0.69636297682	0.727712534347	0.758631757979	0.742339671058	0.753181416009	0.721537447006	0.745082244195	0.772025683041	0.712674670106	0.71317008351	0.754077958977	0.763705876026	0.709874390169	0.716770357026
PAM39	0.639516179614	0.62965952774	0.635936530125	0.572519199743	0.613624480169	0.655672091063	0.0	0.55771144612	0.585988317769	0.605685196748	0.568450692036	0.6835021319	0.578589626222	0.715778513182	0.733615107112	0.722987570618	0.698618533885	0.735447651774	0.671069336306	0.757172494163	0.699695357094	0.760000108275	0.705371193275	0.686914651671	0.725623014974	0.699752240473	0.71215342233	0.73929864259	0.724494634045	0.729880414967	0.737573294174	0.701707963201	0.734571259321	0.752745374885	0.72314016471	0.752022011441	0.678106655295	0.707948062607	0.724015583732	0.633467529213	0.685591058715	0.697322761585	0.663326898795	0.688625725201	0.685395302768	0.676395495678	0.727761970283	0.670815427953	0.708688423122	0.747835498765	0.71778091661	0.727031974343	0.720305301913	0.717629851498	0.64443403372	0.718984661519	0.732894694449	0.727059281939	0.683330417825	0.646486816852
PAM40	0.600421559338	0.629174076107	0.620481063275	0.596539298032	0.596677732726	0.623297943781	0.55771144612	0.0	0.604303717013	0.548598403036	0.571849950313	0.71099054799	0.637499081429	0.734164719345	0.729529506684	0.730181122543	0.717290711841	0.727639390537	0.714908750001	0.727835475943	0.681454175874	0.762069670894	0.700354773723	0.69396531068	0.722418566594	0.691483128651	0.696740133611	0.74986441951	0.716426963196	0.687620777863	0.723748396532	0.699331283369	0.703992825638	0.75738844756	0.675118345878	0.743245306196	0.656812594105	0.702964777617	0.673517209861	0.623328787055	0.679589204111	0.690586440963	0.635200909807	0.663771041727	0.656335075602	0.670127742532	0.716627595606	0.679839026713	0.688164763279	0.74331147937	0.705369414362	0.68651600942	0.70096729326	0.706235436633	0.661256648996	0.723983060826	0.728741404322	0.767453844597	0.708461823813	0.634538289865
PAM41	0.667440760997	0.612341402484	0.691445174622	0.634402443509	0.646690077246	0.616015767086	0.585988317769	0.604303717013	0.0	0.621870400967	0.64707231651	0.708556418749	0.638801760878	0.751172396667	0.743867038144	0.777675028135	0.774578969613	0.773022256763	0.693299023446	0.74798523449	0.721839651147	0.751513077262	0.780840474544	0.704546778381	0.747546142395	0.715917872139	0.755935709648	0.749744390914	0.768164847502	0.758131145633	0.764555715374	0.681758385206	0.740080257063	0.747890779423	0.752044083496	0.765111611167	0.656796881216	0.718978149883	0.70980052732	0.675645490316	0.664817519737	0.704871515715	0.706514846004	0.671988469803	0.726067088617	0.703573534927	0.727517789378	0.72069192119	0.772671282941	0.765814700421	0.759160748002	0.734312456423	0.709647810614	0.720698880002	0.684038291458	0.723624295671	0.751691183018	0.712818913049	0.658623202256	0.696990672402
PAM42	0.637656813897	0.632981198895	0.611938197483	0.602474027508	0.580081125432	0.650741850641	0.605685196748	0.548598403036	0.621870400967	0.0	0.567281259661	0.675531768901	0.641924423361	0.768193804802	0.758357391536	0.742747335351	0.736466924695	0.760918839384	0.713641769784	0.747493441145	0.713056545157	0.765920711372	0.719291548511	0.699752083473	0.740619673673	0.709245657236	0.73067026072	0.755132608072	0.736170862152	0.704836092237	0.74189824516	0.71053828969	0.726762919461	0.736359395627	0.73144548743	0.750473973123	0.686381799061	0.709487369903	0.66922764032	0.670768812251	0.70831100965	0.680321453394	0.662561250267	0.674760991485	0.670638765941	0.67197466577	0.714858200897	0.676393177383	0.697755460592	0.73784198645	0.70816369676	0.710130888662	0.743138371161	0.723253953618	0.672026519605	0.736735658035	0.72666443267	0.752016603283	0.704054616925	0.659630754442
