	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.688260109136	0.693218715755	0.717656031719	0.70426955998	0.684081650971	0.743380534802	0.72476053421	0.704018688173	0.661232606664	0.684731271109	0.737347520589	0.702080776416	0.709514490421	0.781362380397	0.71807929028	0.666417758473	0.727210844459	0.709104895103	0.689754010946	0.659548089683	0.709533457043	0.710974663378	0.73905153845	0.696679162742	0.703664474462
CR95	0.688260109136	0.0	0.629911758999	0.679983544839	0.687165066945	0.677250596562	0.701591048648	0.687976005614	0.65107496469	0.723338143029	0.756952672296	0.668881852021	0.703626598446	0.704688127334	0.75911365547	0.679842239342	0.650114449183	0.707780348851	0.652905489257	0.650567437442	0.713484184353	0.751151783393	0.745455823203	0.680417755412	0.685167279254	0.668961268615
CR334	0.693218715755	0.629911758999	0.0	0.678854447859	0.703129039068	0.637870103629	0.635631934952	0.67685712826	0.665086499995	0.734210085348	0.772707196552	0.672092074934	0.694599215532	0.687668346621	0.72792113246	0.679870462585	0.678182318157	0.687189548383	0.668562815052	0.649146356671	0.733628990997	0.749812775178	0.76443406036	0.660936943807	0.642861638935	0.659118389617
CR348	0.717656031719	0.679983544839	0.678854447859	0.0	0.741252956962	0.707483201912	0.731106422773	0.710469765194	0.654296250585	0.77936024717	0.782880228843	0.67048509875	0.694790946969	0.751337541759	0.795177230112	0.641283212166	0.66657001204	0.725341680953	0.659409282615	0.651224480111	0.711391107879	0.754919817011	0.743383364002	0.719981307708	0.705993194274	0.726483924228
CR457	0.70426955998	0.687165066945	0.703129039068	0.741252956962	0.0	0.628809025415	0.698932430248	0.741770474953	0.747910023914	0.752977247734	0.767603314592	0.739715648195	0.72419779913	0.719032949013	0.760945332676	0.745169920593	0.703969391781	0.74887930881	0.726713868033	0.695827020894	0.766485742745	0.740920343093	0.781180620676	0.698657513284	0.710876324371	0.61920326914
CR458	0.684081650971	0.677250596562	0.637870103629	0.707483201912	0.628809025415	0.0	0.647683808188	0.728887607437	0.721959290241	0.678794618189	0.722000240879	0.699094970741	0.709768211051	0.732791709741	0.758301025426	0.713469995407	0.681105269957	0.737780061908	0.723814666769	0.706622748338	0.72009046089	0.742169001062	0.761155847383	0.610163407892	0.691677353223	0.664851391963
CR464	0.743380534802	0.701591048648	0.635631934952	0.731106422773	0.698932430248	0.647683808188	0.0	0.722367797297	0.745129394796	0.73136383279	0.800851070617	0.682328315992	0.692706477361	0.695369096669	0.692765620014	0.724888156787	0.704748813238	0.708536051233	0.735679929981	0.715016346276	0.776421082778	0.755318570435	0.740353481024	0.551987467926	0.653938546542	0.652243099295
CR469	0.72476053421	0.687976005614	0.67685712826	0.710469765194	0.741770474953	0.728887607437	0.722367797297	0.0	0.631928797733	0.792937769771	0.776677729446	0.661142775084	0.719174287251	0.684129526113	0.765165573762	0.705649457214	0.66205625089	0.694142348562	0.673214980085	0.665702903609	0.724597919354	0.803145951106	0.734161685129	0.735340984254	0.673806725517	0.705618124146
CR470	0.704018688173	0.65107496469	0.665086499995	0.654296250585	0.747910023914	0.721959290241	0.745129394796	0.631928797733	0.0	0.787236425015	0.789883118791	0.675631743989	0.66795970754	0.709788696626	0.778309658459	0.668724113679	0.649012604025	0.697427217801	0.678771683533	0.676917407233	0.720720415202	0.752364163051	0.741127847887	0.710280425703	0.66809650737	0.712479366517
CR2528	0.661232606664	0.723338143029	0.734210085348	0.77936024717	0.752977247734	0.678794618189	0.73136383279	0.792937769771	0.787236425015	0.0	0.597348430966	0.770861529319	0.768596449996	0.76861029611	0.754835053023	0.798257886212	0.767261973024	0.791254023412	0.770947972949	0.759626357117	0.655720353749	0.681030918897	0.759808683838	0.724465842427	0.768963324045	0.733238850234
CR2530	0.684731271109	0.756952672296	0.772707196552	0.782880228843	0.767603314592	0.722000240879	0.800851070617	0.776677729446	0.789883118791	0.597348430966	0.0	0.789064851362	0.780074236523	0.799120387358	0.806545866496	0.782206069786	0.811267170367	0.806097915188	0.789944896841	0.751294729256	0.667116627339	0.711726521593	0.77960491595	0.779924183342	0.788210186525	0.767632589324
GM173	0.737347520589	0.668881852021	0.672092074934	0.67048509875	0.739715648195	0.699094970741	0.682328315992	0.661142775084	0.675631743989	0.770861529319	0.789064851362	0.0	0.699697500108	0.714715526406	0.781705280786	0.682637636354	0.656922592675	0.724322000955	0.697400101423	0.660053639109	0.734359865361	0.786354775297	0.74750577501	0.705785415934	0.674679629025	0.697813770102
KSG242	0.702080776416	0.703626598446	0.694599215532	0.694790946969	0.72419779913	0.709768211051	0.692706477361	0.719174287251	0.66795970754	0.768596449996	0.780074236523	0.699697500108	0.0	0.585568620399	0.752871487596	0.658144026024	0.678784249703	0.711437003282	0.701442708906	0.681940534757	0.708959490785	0.753640553034	0.731493889249	0.683556316338	0.608600877653	0.659522201559
KSG246	0.709514490421	0.704688127334	0.687668346621	0.751337541759	0.719032949013	0.732791709741	0.695369096669	0.684129526113	0.709788696626	0.76861029611	0.799120387358	0.714715526406	0.585568620399	0.0	0.691839833342	0.70912134501	0.689623880967	0.699832311897	0.693585670122	0.685990100947	0.746703099553	0.73500855431	0.716520047602	0.718426498081	0.618271402609	0.678146696538
KSG477	0.781362380397	0.75911365547	0.72792113246	0.795177230112	0.760945332676	0.758301025426	0.692765620014	0.765165573762	0.778309658459	0.754835053023	0.806545866496	0.781705280786	0.752871487596	0.691839833342	0.0	0.776306036624	0.770546478514	0.74699226028	0.74799205302	0.761643242217	0.783648988583	0.765352926912	0.73809049488	0.766890821803	0.681013785394	0.722016752254
KSG0645	0.71807929028	0.679842239342	0.679870462585	0.641283212166	0.745169920593	0.713469995407	0.724888156787	0.705649457214	0.668724113679	0.798257886212	0.782206069786	0.682637636354	0.658144026024	0.70912134501	0.776306036624	0.0	0.58884344971	0.638186458936	0.588903983971	0.564827874061	0.709585720573	0.758163645507	0.726283730505	0.70625201548	0.658064680056	0.73251304766
KSG0647	0.666417758473	0.650114449183	0.678182318157	0.66657001204	0.703969391781	0.681105269957	0.704748813238	0.66205625089	0.649012604025	0.767261973024	0.811267170367	0.656922592675	0.678784249703	0.689623880967	0.770546478514	0.58884344971	0.0	0.654766133484	0.575823246165	0.601652873496	0.719841756656	0.749665836379	0.70898755573	0.665211654668	0.650012414879	0.680016579549
KSG0652	0.727210844459	0.707780348851	0.687189548383	0.725341680953	0.74887930881	0.737780061908	0.708536051233	0.694142348562	0.697427217801	0.791254023412	0.806097915188	0.724322000955	0.711437003282	0.699832311897	0.74699226028	0.638186458936	0.654766133484	0.0	0.592807870518	0.606481467123	0.729381445241	0.738091144377	0.760209276401	0.723344925447	0.70125246986	0.714396719098
KSG0660	0.709104895103	0.652905489257	0.668562815052	0.659409282615	0.726713868033	0.723814666769	0.735679929981	0.673214980085	0.678771683533	0.770947972949	0.789944896841	0.697400101423	0.701442708906	0.693585670122	0.74799205302	0.588903983971	0.575823246165	0.592807870518	0.0	0.55980972269	0.719680562792	0.732162167325	0.710348381043	0.702594837907	0.655665217444	0.685461257092
KSG0673	0.689754010946	0.650567437442	0.649146356671	0.651224480111	0.695827020894	0.706622748338	0.715016346276	0.665702903609	0.676917407233	0.759626357117	0.751294729256	0.660053639109	0.681940534757	0.685990100947	0.761643242217	0.564827874061	0.601652873496	0.606481467123	0.55980972269	0.0	0.728074761168	0.743368985281	0.729269414239	0.694832912733	0.6711367233	0.680775266168
KSG1471	0.659548089683	0.713484184353	0.733628990997	0.711391107879	0.766485742745	0.72009046089	0.776421082778	0.724597919354	0.720720415202	0.655720353749	0.667116627339	0.734359865361	0.708959490785	0.746703099553	0.783648988583	0.709585720573	0.719841756656	0.729381445241	0.719680562792	0.728074761168	0.0	0.624081294385	0.708349430328	0.754106506757	0.725845206111	0.7383023368
KSG1507	0.709533457043	0.751151783393	0.749812775178	0.754919817011	0.740920343093	0.742169001062	0.755318570435	0.803145951106	0.752364163051	0.681030918897	0.711726521593	0.786354775297	0.753640553034	0.73500855431	0.765352926912	0.758163645507	0.749665836379	0.738091144377	0.732162167325	0.743368985281	0.624081294385	0.0	0.726483862172	0.762265336293	0.740707707229	0.751598801821
US1AZ	0.710974663378	0.745455823203	0.76443406036	0.743383364002	0.781180620676	0.761155847383	0.740353481024	0.734161685129	0.741127847887	0.759808683838	0.77960491595	0.74750577501	0.731493889249	0.716520047602	0.73809049488	0.726283730505	0.70898755573	0.760209276401	0.710348381043	0.729269414239	0.708349430328	0.726483862172	0.0	0.750281787566	0.72821292311	0.766514579256
WCR464	0.73905153845	0.680417755412	0.660936943807	0.719981307708	0.698657513284	0.610163407892	0.551987467926	0.735340984254	0.710280425703	0.724465842427	0.779924183342	0.705785415934	0.683556316338	0.718426498081	0.766890821803	0.70625201548	0.665211654668	0.723344925447	0.702594837907	0.694832912733	0.754106506757	0.762265336293	0.750281787566	0.0	0.661970759858	0.684728620766
WLK3	0.696679162742	0.685167279254	0.642861638935	0.705993194274	0.710876324371	0.691677353223	0.653938546542	0.673806725517	0.66809650737	0.768963324045	0.788210186525	0.674679629025	0.608600877653	0.618271402609	0.681013785394	0.658064680056	0.650012414879	0.70125246986	0.655665217444	0.6711367233	0.725845206111	0.740707707229	0.72821292311	0.661970759858	0.0	0.615673894156
