	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.680878717486	0.679261630565	0.71400687755	0.711965138388	0.706645250516	0.731667333923	0.715848583186	0.686024144854	0.631394274593	0.696581156976	0.700422004925	0.729826462241	0.695799914701	0.792611513445	0.717293339418	0.697528821597	0.695144094273	0.707325526994	0.711008716986	0.692597657698	0.703583793348	0.701279995221	0.700513018873	0.71514608186	0.714519805042
CR95	0.680878717486	0.0	0.596055864417	0.67781859461	0.690352004722	0.684193797928	0.670762983246	0.663944435853	0.659517986141	0.724128409643	0.7226644571	0.670421638118	0.665691627651	0.691860645372	0.7602451925	0.630157387245	0.651132065132	0.690035547747	0.663030050913	0.671219853443	0.690883730696	0.716326841301	0.729986419669	0.620369872409	0.646260434222	0.691790197991
CR334	0.679261630565	0.596055864417	0.0	0.660228456533	0.727640149357	0.652443845803	0.656669410711	0.640125573986	0.647349050087	0.737316329604	0.788257683117	0.629976012811	0.692669897654	0.671763663705	0.765228452898	0.648054376064	0.651304916025	0.690793819071	0.659656765336	0.662095539449	0.747199175054	0.742627323354	0.735447026515	0.66544924809	0.673920608977	0.662148655115
CR348	0.71400687755	0.67781859461	0.660228456533	0.0	0.759868425641	0.733505579088	0.762490967702	0.694070218246	0.67428092872	0.7939186328	0.79246321708	0.687057256368	0.74241590564	0.740808776883	0.829461921264	0.683916509463	0.710725236806	0.728025782996	0.680358363018	0.666777161123	0.731486939465	0.77932296959	0.72362204861	0.711854535188	0.712078835395	0.762080368502
CR457	0.711965138388	0.690352004722	0.727640149357	0.759868425641	0.0	0.66389603393	0.722946121006	0.717124773293	0.747419215539	0.734868744514	0.781627784141	0.746108232574	0.743950321505	0.743415439218	0.795621738348	0.755412450014	0.739291252639	0.736686336318	0.739308830239	0.736066302656	0.75371050697	0.766065803994	0.798167962429	0.723715086253	0.73170574098	0.670622791304
CR458	0.706645250516	0.684193797928	0.652443845803	0.733505579088	0.66389603393	0.0	0.659941891217	0.705955006182	0.738502528014	0.707035912561	0.766938284288	0.70083734232	0.741114283494	0.704164261872	0.766356837972	0.698988179398	0.684411997599	0.725741336273	0.726601144771	0.720829695758	0.720231491913	0.715603104706	0.753453303477	0.683602874353	0.679967975694	0.676491848613
CR464	0.731667333923	0.670762983246	0.656669410711	0.762490967702	0.722946121006	0.659941891217	0.0	0.695869443248	0.727069680992	0.753391285556	0.793831905419	0.694291868213	0.700206795251	0.670469466329	0.712961009897	0.728238352345	0.696815894874	0.700877937846	0.741069962972	0.747587656274	0.782155952512	0.743439118116	0.758482531539	0.60693958638	0.667887959629	0.644599318106
CR469	0.715848583186	0.663944435853	0.640125573986	0.694070218246	0.717124773293	0.705955006182	0.695869443248	0.0	0.613907029806	0.787177843897	0.775103388052	0.617375908566	0.677572558937	0.68700933907	0.764513443203	0.676405542484	0.662630726987	0.704361758006	0.671020523225	0.654946574841	0.751728670376	0.783643737152	0.747528629504	0.712794876071	0.685238646293	0.672384433092
CR470	0.686024144854	0.659517986141	0.647349050087	0.67428092872	0.747419215539	0.738502528014	0.727069680992	0.613907029806	0.0	0.768641442401	0.780146234141	0.632998055139	0.668412917642	0.733472642221	0.779661320971	0.670083404731	0.673294152012	0.677531679721	0.677626297795	0.668060919132	0.725202691549	0.748008877404	0.717453248011	0.681825086928	0.709130599558	0.730511847785
CR2528	0.631394274593	0.724128409643	0.737316329604	0.7939186328	0.734868744514	0.707035912561	0.753391285556	0.787177843897	0.768641442401	0.0	0.5939903226	0.783589022242	0.79232544843	0.755540608584	0.776774020396	0.78283903104	0.766222216595	0.778515292089	0.786846167821	0.775068345585	0.670057976071	0.660498529522	0.737069422262	0.686986360748	0.756315934076	0.715199529668
