	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.68608294753	0.707155498489	0.666044031881	0.704085616311	0.701409132466	0.733847812268	0.732490564816	0.681362643164	0.659547646333	0.70447206426	0.72867446074	0.714054303266	0.729639661713	0.795490563764	0.727450091767	0.718193128577	0.709862416916	0.704859525682	0.685967068881	0.677100319583	0.699343562108	0.715944943478	0.683199844398	0.717653956866	0.721245288387
CR95	0.68608294753	0.0	0.659375363326	0.680980210271	0.679839659536	0.710610201831	0.67652092257	0.6913805233	0.665508915538	0.735325557741	0.745235804316	0.672623863001	0.68548309822	0.706721684837	0.761553833536	0.658235328483	0.675566006848	0.676981519887	0.689326320253	0.64261547119	0.710661952746	0.736512693975	0.74974357623	0.662153713528	0.687490886242	0.68509241126
CR334	0.707155498489	0.659375363326	0.0	0.671256807998	0.708853422774	0.67753607037	0.665324852705	0.639986962728	0.646984975935	0.758563683737	0.777249917895	0.618223789735	0.680380588247	0.691244961852	0.751460961103	0.670321103412	0.666452826695	0.668807203163	0.679919438231	0.654885988799	0.772132326781	0.741773875099	0.736990557009	0.635269932717	0.681502981912	0.657162932023
CR348	0.666044031881	0.680980210271	0.671256807998	0.0	0.752711793736	0.718448477578	0.739480427209	0.655554838694	0.662475600379	0.743919998839	0.763454215995	0.640612701959	0.713173539655	0.756801077868	0.770213899301	0.638329814932	0.683607910671	0.691456463306	0.668048306515	0.652181732646	0.713878337525	0.740198575176	0.679494910144	0.670751325643	0.695943951345	0.731426159295
CR457	0.704085616311	0.679839659536	0.708853422774	0.752711793736	0.0	0.653920416709	0.697612051316	0.741816514015	0.710382546055	0.730649842434	0.755593786357	0.74713940889	0.719130738571	0.723475274715	0.786962465237	0.739430169972	0.709517912737	0.71906421927	0.738156656346	0.708779873119	0.752296040602	0.736165996178	0.78521415209	0.684618550207	0.718511094304	0.630206700157
CR458	0.701409132466	0.710610201831	0.67753607037	0.718448477578	0.653920416709	0.0	0.675684107464	0.741142724014	0.73831244515	0.720830969608	0.737428412668	0.68117962008	0.733526465853	0.724809228735	0.791741228901	0.748621944227	0.721581591208	0.727800031771	0.755848628193	0.714584843007	0.737755241975	0.735192928955	0.759199269455	0.674265771034	0.715677234755	0.67276285194
CR464	0.733847812268	0.67652092257	0.665324852705	0.739480427209	0.697612051316	0.675684107464	0.0	0.724176085212	0.711834321693	0.770652292627	0.786029789742	0.685949441302	0.692679588698	0.682249107625	0.707933570207	0.722805565648	0.726329754585	0.693180125735	0.750043744848	0.71395664159	0.746087100849	0.758471037409	0.768172883213	0.576068814919	0.678795040242	0.664185637907
CR469	0.732490564816	0.6913805233	0.639986962728	0.655554838694	0.741816514015	0.741142724014	0.724176085212	0.0	0.615334080487	0.766874524276	0.780255095752	0.627321387104	0.673236678586	0.683533516782	0.757571716057	0.647545184267	0.631654447065	0.664236877446	0.655975039402	0.66566088273	0.74261293663	0.772986020971	0.70699160365	0.687890252075	0.657739299561	0.697730833945
CR470	0.681362643164	0.665508915538	0.646984975935	0.662475600379	0.710382546055	0.73831244515	0.711834321693	0.615334080487	0.0	0.771535819153	0.780833400567	0.657237528831	0.642353220128	0.691256647592	0.782904496136	0.661137189895	0.651342254383	0.661754065191	0.666070463204	0.671574667598	0.724264899463	0.751044788257	0.719805914034	0.681786028072	0.674695881029	0.699721151188
CR2528	0.659547646333	0.735325557741	0.758563683737	0.743919998839	0.730649842434	0.720830969608	0.770652292627	0.766874524276	0.771535819153	0.0	0.605989128487	0.744286675276	0.753963549936	0.754593362371	0.755345144786	0.771108139349	0.765637812135	0.786717513583	0.780154572388	0.755076029185	0.641120858685	0.674704447026	0.704587838629	0.73363341144	0.751492381421	0.748288185162
