	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.661493059581	0.673383730351	0.722093013816	0.682060450468	0.685489535196	0.714740498832	0.702676011853	0.713311313677	0.608682558112	0.685723959067	0.665266604188	0.703412775185	0.694793470875	0.753990147239	0.69601113046	0.66862206429	0.679960229206	0.720911407299	0.686080018951	0.661513628134	0.698231302371	0.72966099095	0.693081097111	0.699153432714	0.668607172036
CR95	0.661493059581	0.0	0.629428063319	0.68826038894	0.698450953258	0.676118626483	0.693082005535	0.682012552276	0.626907652148	0.695998850103	0.731252083818	0.676201898395	0.682029818133	0.697141402183	0.754442367696	0.681801078242	0.650515368391	0.674961116014	0.711375267549	0.650499744512	0.68056215064	0.744492985946	0.749671233914	0.671191887522	0.663924260108	0.689180648279
CR334	0.673383730351	0.629428063319	0.0	0.662169799264	0.718727530126	0.652760601181	0.661011346136	0.663099216836	0.640754190908	0.704294636106	0.751825550985	0.637969610783	0.677454280707	0.686864159403	0.757159198189	0.653509293339	0.628720619125	0.667823192417	0.691651112276	0.611404692779	0.704162655252	0.747943811399	0.732834582017	0.668899824245	0.655784053891	0.657694439278
CR348	0.722093013816	0.68826038894	0.662169799264	0.0	0.774998754505	0.722500730599	0.723175741321	0.692917081548	0.626105933407	0.751731461134	0.73848430348	0.653333064754	0.721550511607	0.743031871254	0.786508802973	0.663690579127	0.675921733458	0.693320929827	0.700845073471	0.655443374609	0.715140408447	0.736808082514	0.71290001197	0.698205379001	0.685700462524	0.754794701921
CR457	0.682060450468	0.698450953258	0.718727530126	0.774998754505	0.0	0.675294456229	0.698346783984	0.769995483165	0.756662311263	0.733610860981	0.77619452589	0.736579851872	0.719102866781	0.739644997475	0.807309548567	0.749607137695	0.737888822283	0.719651580544	0.738904483735	0.735536573587	0.780427288749	0.777883571226	0.810058022627	0.678916126551	0.727963300594	0.669629841418
CR458	0.685489535196	0.676118626483	0.652760601181	0.722500730599	0.675294456229	0.0	0.665786540171	0.735682128996	0.706662280103	0.702765454559	0.744816512601	0.690684023127	0.722197295246	0.705582824613	0.768969858515	0.724555569974	0.676773417298	0.745578885863	0.730344211533	0.719821478551	0.749694503302	0.709377484358	0.731806664177	0.659177817062	0.695919774185	0.667419624242
CR464	0.714740498832	0.693082005535	0.661011346136	0.723175741321	0.698346783984	0.665786540171	0.0	0.708521124587	0.703535562594	0.739934134094	0.767924242849	0.672765124478	0.693631830985	0.679405672113	0.716244940783	0.729923541554	0.708041115525	0.719607736914	0.761478144444	0.727792663333	0.757535080671	0.771683504872	0.737907183937	0.567140848109	0.648164804917	0.673417742596
CR469	0.702676011853	0.682012552276	0.663099216836	0.692917081548	0.769995483165	0.735682128996	0.708521124587	0.0	0.654593598646	0.790421477163	0.752524831902	0.641028452182	0.694511876803	0.681444802053	0.759867633597	0.670330335096	0.668795370122	0.668275561006	0.684505531989	0.658238832178	0.735412863908	0.774384923192	0.750499387077	0.709558077617	0.682354031581	0.720524922763
CR470	0.713311313677	0.626907652148	0.640754190908	0.626105933407	0.756662311263	0.706662280103	0.703535562594	0.654593598646	0.0	0.748623764444	0.740185171586	0.657085280497	0.688798500163	0.702745614519	0.782001695892	0.659503270849	0.632949987084	0.687937819137	0.69388191758	0.65200051546	0.73726610814	0.763125041701	0.728896846389	0.675096545573	0.667943426448	0.719952330613
CR2528	0.608682558112	0.695998850103	0.704294636106	0.751731461134	0.733610860981	0.702765454559	0.739934134094	0.790421477163	0.748623764444	0.0	0.572003191067	0.756061643611	0.748471566225	0.753348366121	0.770425242448	0.749587398661	0.744321374947	0.734960242249	0.762652513518	0.732945915607	0.590797999194	0.682024888819	0.750453490711	0.712855018847	0.749596452962	0.718813919091
