	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.676808554927	0.677168081047	0.725233021712	0.700635452583	0.680674288992	0.717595951295	0.725083765823	0.70003400332	0.660435648548	0.691544896223	0.706162972086	0.712212229984	0.715877728159	0.79924767226	0.692419511589	0.696123670339	0.695910472782	0.711573618457	0.664696589664	0.648274351619	0.680591063215	0.740676684698	0.703514744022	0.703057949283	0.703474992748
CR95	0.676808554927	0.0	0.605619125357	0.678385600054	0.694367839685	0.685041158371	0.682864568335	0.677946425939	0.656854182965	0.742756980231	0.769901372481	0.687659510133	0.670968716854	0.708204091025	0.732750266438	0.691578253279	0.66861553131	0.666691342962	0.676312975531	0.652234675508	0.692619167872	0.736173942132	0.702726264562	0.669792830189	0.657243939535	0.680216112212
CR334	0.677168081047	0.605619125357	0.0	0.650452681275	0.730614342192	0.659987087467	0.674140969113	0.644452840592	0.647261343755	0.756619476756	0.77666532181	0.665686840085	0.687157423797	0.685280391723	0.759168008998	0.631703069159	0.670200110896	0.669463459356	0.66948418475	0.629387080944	0.71960306335	0.7649007109	0.724328412255	0.655437860414	0.658692443437	0.676100963954
CR348	0.725233021712	0.678385600054	0.650452681275	0.0	0.767592380977	0.7261389417	0.744301997536	0.699269779616	0.653094630158	0.764386681121	0.775079972871	0.685700600867	0.735708213562	0.746961261044	0.758736680414	0.665042747455	0.69589296839	0.677327733659	0.67881655923	0.638954324014	0.738362372131	0.763523789777	0.712727016715	0.692153614215	0.694125491108	0.742253377365
CR457	0.700635452583	0.694367839685	0.730614342192	0.767592380977	0.0	0.62606065986	0.681275025695	0.729237461297	0.729081300952	0.750464230176	0.751240784715	0.691501942177	0.725229338357	0.730292723002	0.759596494569	0.743627722888	0.737539269522	0.682055306215	0.73975235879	0.729236746999	0.763134426901	0.743171141382	0.757129675853	0.708013320245	0.704143420976	0.686314284401
CR458	0.680674288992	0.685041158371	0.659987087467	0.7261389417	0.62606065986	0.0	0.598365205749	0.709917448555	0.731912345826	0.730517955097	0.741498281677	0.6607576282	0.715774517494	0.679860141032	0.755817851352	0.693677366966	0.6923676753	0.713004401992	0.741482051835	0.697690952527	0.732429991179	0.705880028429	0.739302182584	0.661696585158	0.636506176938	0.660939851056
CR464	0.717595951295	0.682864568335	0.674140969113	0.744301997536	0.681275025695	0.598365205749	0.0	0.714836390171	0.719147950095	0.762152337471	0.792029987125	0.657408507687	0.693458200626	0.682185352547	0.722380873007	0.724412846731	0.712212801687	0.714195569011	0.752664223934	0.721985788174	0.760562799815	0.762105087709	0.755906585401	0.637657221556	0.660971881108	0.66089274728
CR469	0.725083765823	0.677946425939	0.644452840592	0.699269779616	0.729237461297	0.709917448555	0.714836390171	0.0	0.641772316728	0.779010852609	0.775346161621	0.685556743751	0.689698691983	0.678771416272	0.753948754919	0.70831036742	0.653554500179	0.680322821846	0.701056429377	0.669742737656	0.755527849291	0.796228621683	0.722519057586	0.700900374876	0.676843724086	0.711439725481
CR470	0.70003400332	0.656854182965	0.647261343755	0.653094630158	0.729081300952	0.731912345826	0.719147950095	0.641772316728	0.0	0.75666280921	0.7892558993	0.683980824178	0.697408769963	0.745189072946	0.766768830381	0.651339624559	0.675191834236	0.646752812257	0.653249840227	0.649773121918	0.717609318474	0.757797131004	0.74383990843	0.674996973695	0.707587453728	0.715394350098
CR2528	0.660435648548	0.742756980231	0.756619476756	0.764386681121	0.750464230176	0.730517955097	0.762152337471	0.779010852609	0.75666280921	0.0	0.638001232728	0.768320320075	0.780085039105	0.772948861773	0.756574885726	0.810801676274	0.757610769134	0.750249981157	0.787226809759	0.754320287268	0.670333822987	0.658399677004	0.75597289389	0.733818116335	0.760819739515	0.743828517258
CR2530	0.691544896223	0.769901372481	0.77666532181	0.775079972871	0.751240784715	0.741498281677	0.792029987125	0.775346161621	0.7892558993	0.638001232728	0.0	0.77564152094	0.760878987526	0.772843783422	0.804581672129	0.784163542882	0.786385075586	0.765333888769	0.794287001307	0.757445539985	0.670689453739	0.666320586114	0.73599692563	0.785502829161	0.773585488837	0.7844235134
GM173	0.706162972086	0.687659510133	0.665686840085	0.685700600867	0.691501942177	0.6607576282	0.657408507687	0.685556743751	0.683980824178	0.768320320075	0.77564152094	0.0	0.680139801875	0.646367637342	0.733707367228	0.675000491598	0.666555710137	0.664219857683	0.689678114369	0.653998083156	0.751276796252	0.726340183604	0.714576239538	0.707700436148	0.643982980168	0.683585965897
KSG242	0.712212229984	0.670968716854	0.687157423797	0.735708213562	0.725229338357	0.715774517494	0.693458200626	0.689698691983	0.697408769963	0.780085039105	0.760878987526	0.680139801875	0.0	0.566337569435	0.734193232098	0.673247837401	0.706758069956	0.685071316833	0.737773998727	0.671105786546	0.716990525652	0.743947978597	0.731723282197	0.69821659565	0.629695063727	0.679445626268
KSG246	0.715877728159	0.708204091025	0.685280391723	0.746961261044	0.730292723002	0.679860141032	0.682185352547	0.678771416272	0.745189072946	0.772948861773	0.772843783422	0.646367637342	0.566337569435	0.0	0.705542092421	0.695580885313	0.683748874252	0.673985031173	0.747627268323	0.674066805183	0.763279599798	0.754222117232	0.710807122256	0.705240011354	0.61378327467	0.689546853364
KSG477	0.79924767226	0.732750266438	0.759168008998	0.758736680414	0.759596494569	0.755817851352	0.722380873007	0.753948754919	0.766768830381	0.756574885726	0.804581672129	0.733707367228	0.734193232098	0.705542092421	0.0	0.790384906175	0.792563431324	0.724277243353	0.760423343846	0.751659879269	0.778607476104	0.774161945479	0.7477555519	0.735052351988	0.705674659485	0.714838048622
KSG0645	0.692419511589	0.691578253279	0.631703069159	0.665042747455	0.743627722888	0.693677366966	0.724412846731	0.70831036742	0.651339624559	0.810801676274	0.784163542882	0.675000491598	0.673247837401	0.695580885313	0.790384906175	0.0	0.604129328652	0.603789718579	0.602495067896	0.579128284856	0.73139292821	0.747345447913	0.748134070383	0.694979664241	0.678569066702	0.70688832074
KSG0647	0.696123670339	0.66861553131	0.670200110896	0.69589296839	0.737539269522	0.6923676753	0.712212801687	0.653554500179	0.675191834236	0.757610769134	0.786385075586	0.666555710137	0.706758069956	0.683748874252	0.792563431324	0.604129328652	0.0	0.59283597901	0.612802883093	0.572197362479	0.709743831568	0.70970559154	0.701857059842	0.64726300512	0.652559667375	0.696850412985
KSG0652	0.695910472782	0.666691342962	0.669463459356	0.677327733659	0.682055306215	0.713004401992	0.714195569011	0.680322821846	0.646752812257	0.750249981157	0.765333888769	0.664219857683	0.685071316833	0.673985031173	0.724277243353	0.603789718579	0.59283597901	0.0	0.583700271869	0.570369758629	0.716965158213	0.68272949234	0.731440008663	0.673336617304	0.659232449987	0.691209642318
KSG0660	0.711573618457	0.676312975531	0.66948418475	0.67881655923	0.73975235879	0.741482051835	0.752664223934	0.701056429377	0.653249840227	0.787226809759	0.794287001307	0.689678114369	0.737773998727	0.747627268323	0.760423343846	0.602495067896	0.612802883093	0.583700271869	0.0	0.588507512979	0.724911737313	0.717397974425	0.721040385377	0.678496694796	0.693288858068	0.724314514782
