	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.660004087845	0.683331859247	0.73376096371	0.72945259896	0.686464904575	0.730499703702	0.734589139456	0.69599664921	0.651850972024	0.684088966848	0.714052435394	0.719217482477	0.704341995308	0.782824104856	0.705638878006	0.694511933201	0.715684121286	0.71417824217	0.702598265352	0.682163538412	0.676954532402	0.721591708159	0.709199013638	0.699945326483	0.724820765574
CR95	0.660004087845	0.0	0.646610875064	0.680720157979	0.692928631848	0.670646440557	0.692913337784	0.712176686194	0.682000722234	0.703223562085	0.718563545672	0.666559389197	0.65672238451	0.675516827411	0.764323622854	0.664000112558	0.673567043704	0.7123944867	0.692576983461	0.60566682427	0.713892033285	0.727738616033	0.74871323704	0.650823518324	0.652246852166	0.67840670275
CR334	0.683331859247	0.646610875064	0.0	0.69856808077	0.746831398466	0.657997005182	0.654929204413	0.634647583143	0.642569295185	0.735098669528	0.764210905766	0.631028864497	0.683762521497	0.677218801619	0.7613589508	0.634626463901	0.658035797669	0.696784401509	0.667540438779	0.625271076575	0.754219087894	0.752751171739	0.716790452625	0.670520820098	0.66059641688	0.675451676893
CR348	0.73376096371	0.680720157979	0.69856808077	0.0	0.748049703678	0.73492536907	0.746477678387	0.686863013739	0.657626290344	0.774103393154	0.788915353395	0.681961816803	0.710329739283	0.739377106387	0.81582568727	0.683487668608	0.703037385496	0.737409217293	0.713192369577	0.65412635017	0.73929089698	0.743066586705	0.731962338179	0.689236892137	0.740181574226	0.761833109653
CR457	0.72945259896	0.692928631848	0.746831398466	0.748049703678	0.0	0.681929535086	0.725498550951	0.744061523557	0.752408482351	0.773231873725	0.789376301313	0.739681120313	0.730431047028	0.718946288651	0.782194567436	0.758018292215	0.738575615234	0.72364862254	0.735161019333	0.743250877009	0.761416435723	0.75034437685	0.797571439563	0.723001644242	0.721283001266	0.698990948202
CR458	0.686464904575	0.670646440557	0.657997005182	0.73492536907	0.681929535086	0.0	0.639221961754	0.691901077159	0.70287474768	0.700341827349	0.741859783836	0.715663442803	0.747623271275	0.687651641424	0.794653658608	0.714453959438	0.692897946092	0.747659132106	0.736165419104	0.726976201732	0.719307516577	0.714159308235	0.728063450331	0.663023540525	0.685082866999	0.669424376681
CR464	0.730499703702	0.692913337784	0.654929204413	0.746477678387	0.725498550951	0.639221961754	0.0	0.712709426123	0.714044951339	0.739130614758	0.774600917064	0.667474700011	0.699586135981	0.681254529654	0.697775885193	0.731439185775	0.718635203089	0.712317189835	0.740137260529	0.71322607025	0.738476975022	0.754530611588	0.745976967088	0.609188372641	0.649960756089	0.649835359208
CR469	0.734589139456	0.712176686194	0.634647583143	0.686863013739	0.744061523557	0.691901077159	0.712709426123	0.0	0.652053072795	0.778560989416	0.789206474861	0.67780970324	0.686681060259	0.672144363667	0.785050784067	0.664000386674	0.647008630491	0.679430320222	0.672568007815	0.66354633165	0.740657480492	0.733740878028	0.711036344146	0.721210955934	0.694083176501	0.709450082448
CR470	0.69599664921	0.682000722234	0.642569295185	0.657626290344	0.752408482351	0.70287474768	0.714044951339	0.652053072795	0.0	0.730931375941	0.75640099528	0.633120077171	0.685108782455	0.709227097932	0.78630603623	0.659214134361	0.656155557288	0.704453413627	0.67406079862	0.666370127717	0.720688689919	0.7217674121	0.744106860121	0.654128067455	0.677436570787	0.725200777583
CR2528	0.651850972024	0.703223562085	0.735098669528	0.774103393154	0.773231873725	0.700341827349	0.739130614758	0.778560989416	0.730931375941	0.0	0.584313818263	0.754536891767	0.749284533327	0.759967380613	0.762099256757	0.743745289973	0.761635048228	0.780871908508	0.751512386082	0.725874748713	0.614362788257	0.684727036024	0.737006015907	0.723705431943	0.723198751312	0.74926363212
CR2530	0.684088966848	0.718563545672	0.764210905766	0.788915353395	0.789376301313	0.741859783836	0.774600917064	0.789206474861	0.75640099528	0.584313818263	0.0	0.768688197477	0.762578475761	0.780767460673	0.799723356361	0.763506338504	0.766669982223	0.772898180656	0.78927217313	0.73832869042	0.609992648205	0.67858973641	0.761049716579	0.72064762499	0.773790012766	0.776339716117
GM173	0.714052435394	0.666559389197	0.631028864497	0.681961816803	0.739681120313	0.715663442803	0.667474700011	0.67780970324	0.633120077171	0.754536891767	0.768688197477	0.0	0.68949524963	0.685174922716	0.732830332874	0.653214528942	0.664177022293	0.685755976853	0.671300533161	0.619045189331	0.715567956759	0.718836361535	0.721324517178	0.665893867537	0.672792575143	0.701920184075
KSG242	0.719217482477	0.65672238451	0.683762521497	0.710329739283	0.730431047028	0.747623271275	0.699586135981	0.686681060259	0.685108782455	0.749284533327	0.762578475761	0.68949524963	0.0	0.581387074537	0.754986590904	0.654910290622	0.700174496833	0.683205195694	0.710093809789	0.67332662001	0.71467308505	0.729199740233	0.749033227665	0.683526388066	0.624514306911	0.682257322285
KSG246	0.704341995308	0.675516827411	0.677218801619	0.739377106387	0.718946288651	0.687651641424	0.681254529654	0.672144363667	0.709227097932	0.759967380613	0.780767460673	0.685174922716	0.581387074537	0.0	0.703206510665	0.70071648197	0.706956620668	0.688047255362	0.729027596049	0.711362099695	0.752319071242	0.751708372842	0.728058409186	0.695118634186	0.59286821634	0.672753146299
KSG477	0.782824104856	0.764323622854	0.7613589508	0.81582568727	0.782194567436	0.794653658608	0.697775885193	0.785050784067	0.78630603623	0.762099256757	0.799723356361	0.732830332874	0.754986590904	0.703206510665	0.0	0.783236360798	0.768432730383	0.733066000595	0.780972932542	0.760360449621	0.753075803237	0.76283290619	0.742575040144	0.718706294557	0.697035620759	0.74127461602
KSG0645	0.705638878006	0.664000112558	0.634626463901	0.683487668608	0.758018292215	0.714453959438	0.731439185775	0.664000386674	0.659214134361	0.743745289973	0.763506338504	0.653214528942	0.654910290622	0.70071648197	0.783236360798	0.0	0.59364214349	0.618655165843	0.601130575288	0.566367266752	0.72088566885	0.713941356891	0.724884103816	0.676905414925	0.641800321262	0.721583453938
KSG0647	0.694511933201	0.673567043704	0.658035797669	0.703037385496	0.738575615234	0.692897946092	0.718635203089	0.647008630491	0.656155557288	0.761635048228	0.766669982223	0.664177022293	0.700174496833	0.706956620668	0.768432730383	0.59364214349	0.0	0.62407171474	0.55898361497	0.610095876198	0.724130184494	0.699154753742	0.704249704687	0.66692022272	0.663559101129	0.69246690277
KSG0652	0.715684121286	0.7123944867	0.696784401509	0.737409217293	0.72364862254	0.747659132106	0.712317189835	0.679430320222	0.704453413627	0.780871908508	0.772898180656	0.685755976853	0.683205195694	0.688047255362	0.733066000595	0.618655165843	0.62407171474	0.0	0.597465645588	0.645811939023	0.73191900747	0.722638560253	0.761293017675	0.70675606136	0.681732000252	0.725077240015
KSG0660	0.71417824217	0.692576983461	0.667540438779	0.713192369577	0.735161019333	0.736165419104	0.740137260529	0.672568007815	0.67406079862	0.751512386082	0.78927217313	0.671300533161	0.710093809789	0.729027596049	0.780972932542	0.601130575288	0.55898361497	0.597465645588	0.0	0.605123053381	0.715928109313	0.718068931501	0.724529023847	0.714682637066	0.671127976139	0.719533348122
KSG0673	0.702598265352	0.60566682427	0.625271076575	0.65412635017	0.743250877009	0.726976201732	0.71322607025	0.66354633165	0.666370127717	0.725874748713	0.73832869042	0.619045189331	0.67332662001	0.711362099695	0.760360449621	0.566367266752	0.610095876198	0.645811939023	0.605123053381	0.0	0.71898513384	0.714791886907	0.725513124004	0.670329317566	0.700338459879	0.708694860143
KSG1471	0.682163538412	0.713892033285	0.754219087894	0.73929089698	0.761416435723	0.719307516577	0.738476975022	0.740657480492	0.720688689919	0.614362788257	0.609992648205	0.715567956759	0.71467308505	0.752319071242	0.753075803237	0.72088566885	0.724130184494	0.73191900747	0.715928109313	0.71898513384	0.0	0.572642301012	0.696946436691	0.714960260307	0.735689669023	0.761491530149
KSG1507	0.676954532402	0.727738616033	0.752751171739	0.743066586705	0.75034437685	0.714159308235	0.754530611588	0.733740878028	0.7217674121	0.684727036024	0.67858973641	0.718836361535	0.729199740233	0.751708372842	0.76283290619	0.713941356891	0.699154753742	0.722638560253	0.718068931501	0.714791886907	0.572642301012	0.0	0.717404782148	0.721808822392	0.738213272154	0.759669886941
US1AZ	0.721591708159	0.74871323704	0.716790452625	0.731962338179	0.797571439563	0.728063450331	0.745976967088	0.711036344146	0.744106860121	0.737006015907	0.761049716579	0.721324517178	0.749033227665	0.728058409186	0.742575040144	0.724884103816	0.704249704687	0.761293017675	0.724529023847	0.725513124004	0.696946436691	0.717404782148	0.0	0.711057935185	0.723871430404	0.803776422475
WCR464	0.709199013638	0.650823518324	0.670520820098	0.689236892137	0.723001644242	0.663023540525	0.609188372641	0.721210955934	0.654128067455	0.723705431943	0.72064762499	0.665893867537	0.683526388066	0.695118634186	0.718706294557	0.676905414925	0.66692022272	0.70675606136	0.714682637066	0.670329317566	0.714960260307	0.721808822392	0.711057935185	0.0	0.65328810371	0.697580466948
WLK3	0.699945326483	0.652246852166	0.66059641688	0.740181574226	0.721283001266	0.685082866999	0.649960756089	0.694083176501	0.677436570787	0.723198751312	0.773790012766	0.672792575143	0.624514306911	0.59286821634	0.697035620759	0.641800321262	0.663559101129	0.681732000252	0.671127976139	0.700338459879	0.735689669023	0.738213272154	0.723871430404	0.65328810371	0.0	0.615693671672
WLK12	0.724820765574	0.67840670275	0.675451676893	0.761833109653	0.698990948202	0.669424376681	0.649835359208	0.709450082448	0.725200777583	0.74926363212	0.776339716117	0.701920184075	0.682257322285	0.672753146299	0.74127461602	0.721583453938	0.69246690277	0.725077240015	0.719533348122	0.708694860143	0.761491530149	0.759669886941	0.803776422475	0.697580466948	0.615693671672	0.0
