	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.676581110761	0.698117790161	0.728480229317	0.746666776624	0.680730942307	0.739483742386	0.689991407756	0.675738365886	0.673715130225	0.686903107771	0.700046232266	0.693367962932	0.698657964541	0.814007740163	0.689672270996	0.694586841026	0.710629287911	0.713746604514	0.717708647643	0.6736795379	0.700385104645	0.727164858902	0.694379299719	0.683835345628	0.739905182397
CR95	0.676581110761	0.0	0.637844970356	0.698735749475	0.709183673469	0.667426479067	0.657551730989	0.654313231216	0.6645655777	0.729021271957	0.734539836849	0.673339166706	0.653353688097	0.724873822085	0.764427848634	0.669505164144	0.686387942754	0.681370588915	0.674094626388	0.691127358776	0.7006223366	0.75395143242	0.752629788413	0.684065026497	0.660451489776	0.689788647975
CR334	0.698117790161	0.637844970356	0.0	0.687847432258	0.738203618276	0.66323136169	0.677300810092	0.680791955844	0.659941981982	0.727354838694	0.759849182267	0.66447444989	0.699099493343	0.700764352802	0.761300908785	0.65178964052	0.685131356206	0.678982564443	0.673995615142	0.684505700827	0.731681354474	0.753886093001	0.732373723376	0.655052402096	0.683573392507	0.681851462112
CR348	0.728480229317	0.698735749475	0.687847432258	0.0	0.743310918066	0.743442168176	0.753339142931	0.654780115872	0.731777219845	0.789853210438	0.788007869699	0.697322754114	0.740901534036	0.75622543889	0.832458816921	0.683637594933	0.700386626199	0.713206114734	0.686119576563	0.665625369001	0.729404038837	0.774155143867	0.729341529521	0.720235861766	0.738521047964	0.793065778748
CR457	0.746666776624	0.709183673469	0.738203618276	0.743310918066	0.0	0.666014031103	0.731808540392	0.742299481881	0.757774417129	0.768531282614	0.781966030622	0.731946891395	0.742823859355	0.715001683052	0.770494076857	0.750179242351	0.757548100914	0.74328772857	0.724960275398	0.735765373744	0.762022570329	0.754820860052	0.77884290688	0.726795644627	0.728305552798	0.73408764187
CR458	0.680730942307	0.667426479067	0.66323136169	0.743442168176	0.666014031103	0.0	0.647302601605	0.721395245694	0.735900806868	0.729094423482	0.739401717347	0.686875079337	0.694267482388	0.690142415075	0.776866050257	0.705469057952	0.706091495934	0.712338480974	0.693615535496	0.686175525585	0.73330780987	0.728175326771	0.750166718758	0.628472305241	0.671921493629	0.654385601096
CR464	0.739483742386	0.657551730989	0.677300810092	0.753339142931	0.731808540392	0.647302601605	0.0	0.714269175685	0.751811482034	0.747195183416	0.763480476997	0.668032124074	0.69449022205	0.677710408027	0.732547453818	0.727789710198	0.729350247153	0.708598986584	0.730614779604	0.740153507043	0.76032218847	0.764944304775	0.754833026564	0.566590208877	0.658394329311	0.661407335162
CR469	0.689991407756	0.654313231216	0.680791955844	0.654780115872	0.742299481881	0.721395245694	0.714269175685	0.0	0.639257299273	0.795874542227	0.774732329586	0.675431759495	0.677337497816	0.688900799082	0.772013241658	0.648435217067	0.654604390516	0.691038909102	0.680476194946	0.675799839186	0.73101618466	0.757880942676	0.732720399918	0.695876223819	0.677174517541	0.74056922652
CR470	0.675738365886	0.6645655777	0.659941981982	0.731777219845	0.757774417129	0.735900806868	0.751811482034	0.639257299273	0.0	0.748340053537	0.781644725488	0.657404772248	0.665124575779	0.744595179735	0.761612053587	0.625646976555	0.676133332189	0.665776279107	0.677371523227	0.680868046726	0.705364283225	0.779002560432	0.729096458057	0.709881557576	0.680459315851	0.721840246357
CR2528	0.673715130225	0.729021271957	0.727354838694	0.789853210438	0.768531282614	0.729094423482	0.747195183416	0.795874542227	0.748340053537	0.0	0.59177911212	0.764463435133	0.753796102007	0.763174566119	0.75848581708	0.776227919334	0.789592558164	0.74924399473	0.767422265473	0.758736829837	0.614033884109	0.689229588433	0.744011605909	0.729565143725	0.752204221615	0.733139705763
