	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.805317178744	1.02779599172	1.34313457488	1.00691038923	0.956101189786	1.14224713182	1.30621234231	1.14808209731	0.694842258109	0.826112837819	1.49626700966	3.84974943616	4.6928772236	4.09629914148	1.3869040069	1.38799731125	1.23496048309	1.34709543616	1.39067561284	0.840798807453	0.726659550725	1.29565016218	1.24230376467	1.99487772809	0.968762481712
CR95	0.805317178744	0.0	0.691356394755	1.09276497516	0.729088543823	0.696471550035	0.82622616011	1.04445329607	0.887686765355	0.877228826777	1.12727533747	1.18120706901	3.41396887578	4.28270138509	3.72692351691	1.08726022222	1.08670588544	1.01235680331	1.09299059282	1.10241263285	1.03102080607	1.02441157557	1.0755967695	0.808723138026	1.54525232712	0.749350636301
CR334	1.02779599172	0.691356394755	0.0	0.869776233954	0.90288373913	0.812880082816	0.80720842236	0.815882035887	0.813022020014	1.21646629538	1.47146001242	1.00775547619	3.55975859144	4.31991360041	3.74479216287	0.894116777088	0.965049173223	0.888091405107	0.894121111801	0.896600573499	1.31551734852	1.31332709938	0.974891989648	0.794380776398	1.51461175569	0.867801240856
CR348	1.34313457488	1.09276497516	0.869776233954	0.0	1.29118672119	1.21275378261	1.0515680697	0.856825195997	0.9075781049	1.50291100552	1.71006549137	1.14445925052	3.83971263492	4.62985508903	4.10706089372	0.977355280193	1.14540267702	1.00156845618	0.874378059351	0.960467766736	1.5330409158	1.53267286266	1.21567233402	1.04598894824	1.74972746791	1.21605365977
CR457	1.00691038923	0.729088543823	0.90288373913	1.29118672119	0.0	0.413607995859	0.887452016563	1.15495617391	1.19176859696	0.859116499655	1.25380624983	1.46568254865	3.61705124431	4.44060043961	3.82390527812	1.25689380124	1.23827155556	1.08187035335	1.19522942236	1.26292843547	1.16022578606	1.13010272533	1.0335546011	1.11582513941	1.81505595445	0.960202006901
CR458	0.956101189786	0.696471550035	0.812880082816	1.21275378261	0.413607995859	0.0	0.779662383713	1.07796201518	1.0832948882	0.834082255349	1.23224912215	1.37994859006	3.55323293513	4.41189476259	3.79005706832	1.17262926708	1.16844545894	1.04875957626	1.11021944168	1.18312931608	1.12324665148	1.11726842581	0.980490874396	0.953642312629	1.72781322429	0.863557347136
CR464	1.14224713182	0.82622616011	0.80720842236	1.0515680697	0.887452016563	0.779662383713	0.0	0.870380719117	0.996717499655	1.23130946584	1.48521872188	1.29326040097	3.67753097239	4.49710025052	3.84164215045	1.01151244582	0.888322928917	0.959596507937	0.919614650794	0.897706184265	1.37883604831	1.33318168737	0.889987215321	0.411046137336	1.43718448033	0.689421828847
CR469	1.30621234231	1.04445329607	0.815882035887	0.856825195997	1.15495617391	1.07796201518	0.870380719117	0.0	0.820400347136	1.53284195445	1.75261967978	1.08407101242	3.73114073499	4.46967439545	3.94897086818	0.742489955832	0.848130299517	0.855258227743	0.649060028295	0.718835967564	1.6041958744	1.58381753278	1.06211945273	0.876908193927	1.48019620566	1.04562744375
CR470	1.14808209731	0.887686765355	0.813022020014	0.9075781049	1.19176859696	1.0832948882	0.996717499655	0.820400347136	0.0	1.39988002968	1.63538059006	0.915285638371	3.62425006625	4.45294814217	3.94982534092	0.826003593513	1.07990527467	0.813430806763	0.810533610766	1.01201010904	1.44045268668	1.46156109593	1.22430231332	0.995158822636	1.63530663699	1.02170336853
CR2528	0.694842258109	0.877228826777	1.21646629538	1.50291100552	0.859116499655	0.834082255349	1.23130946584	1.53284195445	1.39988002968	0.0	0.594485080745	1.6880328744	3.87539646998	4.7438219234	4.09014124086	1.57214338578	1.57461768254	1.42563189924	1.57008900414	1.59165376605	0.681220752243	0.637633044168	1.33467727605	1.37857794962	2.16062139959	1.10006765217
