	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.769149375431	1.00054946308	1.33184203037	1.02677829331	0.967168325052	1.14363300966	1.30459207798	1.17361640718	0.703554968944	0.845076138026	1.46293529607	3.85181347136	4.67605156798	4.05071323671	1.34722561767	1.38130538578	1.22761752657	1.33338710559	1.3561820842	0.810993494824	0.702469093168	1.29912838854	1.24298575776	2.0180636784	0.961478121463
CR95	0.769149375431	0.0	0.684173113182	1.08322579779	0.727301959972	0.689645494824	0.803790703934	1.02868097861	0.896468723948	0.872241710835	1.15748489234	1.17840331608	3.47834187233	4.31224135887	3.72994954796	1.03863020083	1.0855982726	0.982802011732	1.05061917391	1.07697621877	1.03675805038	1.0131307833	1.05950632574	0.871147022774	1.61599394962	0.727772536232
CR334	1.00054946308	0.684173113182	0.0	0.894423124914	0.898265639061	0.813659564527	0.811520855072	0.8191125804	0.861854321601	1.21204557902	1.49368502968	1.01734644859	3.60578958178	4.33283783851	3.71569649965	0.885550350587	0.972047602485	0.887176768806	0.896530117322	0.891420532781	1.31240182057	1.29943208972	0.970081739821	0.839095371291	1.57982791994	0.876006430642
CR348	1.33184203037	1.08322579779	0.894423124914	0.0	1.31020326639	1.23104273223	1.05223136301	0.867766711525	0.968939697723	1.5134764196	1.71726117322	1.17179688337	3.87477419876	4.63826551277	4.07229506556	1.0085011401	1.15855806211	1.01120104624	0.896699990338	0.961831533471	1.4964459862	1.53423831332	1.22891729124	1.03917471291	1.79357787578	1.22164638095
CR457	1.02677829331	0.727301959972	0.898265639061	1.31020326639	0.0	0.420263849551	0.890863224293	1.16934705176	1.18251262181	0.87983373706	1.28564202553	1.47338913527	3.66870915321	4.45774423533	3.81213922222	1.25236384196	1.27210433609	1.07907434161	1.17596424638	1.27368711594	1.15802332436	1.12563580469	1.02163331953	1.1408798109	1.87767896411	0.968113658385
CR458	0.967168325052	0.689645494824	0.813659564527	1.23104273223	0.420263849551	0.0	0.775978854382	1.10708478537	1.08444215666	0.861379837819	1.26947745135	1.40376506763	3.59328011663	4.41816126777	3.79269468806	1.1817505597	1.2171300283	1.05803816356	1.107965755	1.21353622153	1.12621183506	1.11077250725	0.991238761905	0.974029856453	1.79617140856	0.873810069703
CR464	1.14363300966	0.803790703934	0.811520855072	1.05223136301	0.890863224293	0.775978854382	0.0	0.887111153899	0.99086526363	1.23597943202	1.50938290614	1.2984773078	3.72275683023	4.51502640649	3.82859432367	0.992376555556	0.916632253278	0.947313538302	0.912850425811	0.897400307108	1.37464799655	1.32270381574	0.892977119393	0.431016881988	1.50038649206	0.690726712905
CR469	1.30459207798	1.02868097861	0.8191125804	0.867766711525	1.16934705176	1.10708478537	0.887111153899	0.0	0.852894047619	1.54127657764	1.7805514472	1.09772762664	3.77329150518	4.47547576743	3.92435959903	0.740397133885	0.867891139407	0.871808870255	0.67026731608	0.719269637681	1.57916040649	1.58098451967	1.06351492202	0.893549766736	1.53194179365	1.05655837612
CR470	1.17361640718	0.896468723948	0.861854321601	0.968939697723	1.18251262181	1.08444215666	0.99086526363	0.852894047619	0.0	1.41941519669	1.67497674396	0.985005304348	3.7037956991	4.49872273706	3.96346493858	0.850363340235	1.12259057557	0.809188888889	0.794732694272	1.03583121463	1.45113115666	1.4709812519	1.24454280814	1.07591586957	1.72574754727	1.02981945066
CR2528	0.703554968944	0.872241710835	1.21204557902	1.5134764196	0.87983373706	0.861379837819	1.23597943202	1.54127657764	1.41941519669	0.0	0.623602890269	1.69443419324	3.9184939089	4.75597095238	4.07968116908	1.56116367564	1.59381130573	1.42578031746	1.55836268599	1.58974430918	0.684895020014	0.61902405107	1.34745989579	1.39560866874	2.21903392271	1.08733191442
CR2530	0.845076138026	1.15748489234	1.49368502968	1.71726117322	1.28564202553	1.26947745135	1.50938290614	1.7805514472	1.67497674396	0.623602890269	0.0	1.85112435611	4.10637357764	4.92542003451	4.27659563837	1.80786289579	1.8214986501	1.67488918565	1.82761951829	1.81473983161	0.769694512077	0.631639071084	1.61590987095	1.58934120704	2.37390671084	1.31514413527
