	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.813497325742	1.01992609041	1.39026851001	1.0010431187	0.961134282954	1.13474147757	1.33019556936	1.15345746722	0.710131287785	0.85097052795	1.50675391028	3.86056670462	4.66363918012	4.07723532574	1.38205150035	1.40869329883	1.22814181919	1.35577623119	1.39178414493	0.849678643202	0.722686708765	1.28439612008	1.25200140373	2.05107096342	0.95638878951
CR95	0.813497325742	0.0	0.705376724638	1.09383750587	0.713874198758	0.705776087647	0.821575169082	1.0413908951	0.876799934438	0.880462937888	1.15527536646	1.1758364962	3.42981794479	4.2552221815	3.73072897447	1.05558361284	1.09877628502	1.00452232091	1.06939629952	1.09144626156	1.04024611939	1.02378891511	1.06588708972	0.82685210421	1.6023445597	0.730383547964
CR334	1.01992609041	0.705376724638	0.0	0.918371743271	0.880710687371	0.803166278123	0.799284200138	0.821167371291	0.823832144237	1.22273615252	1.50687376259	1.03117377985	3.59922203037	4.32039480814	3.73922251622	0.89482041891	0.986792312629	0.881667888889	0.898604988268	0.90618105107	1.3444898323	1.30850747964	0.949576177364	0.81963778813	1.58281138923	0.856847321601
CR348	1.39026851001	1.09383750587	0.918371743271	0.0	1.32771946446	1.26165177295	1.08453775293	0.882650352657	0.981121019324	1.53037271014	1.71456691925	1.1229845804	3.80953147136	4.56402416218	4.04136710835	1.00378042167	1.14672327053	1.03619916287	0.891169667357	0.978566285024	1.50152532574	1.56543323257	1.24239294755	1.03807800759	1.75969557833	1.25186567495
CR457	1.0010431187	0.713874198758	0.880710687371	1.32771946446	0.0	0.386636537612	0.877008012422	1.16579238026	1.18533217184	0.868446838509	1.27430596963	1.46777268392	3.63001277019	4.4152886784	3.80613607177	1.24505092823	1.27623623533	1.05365500552	1.19067530573	1.26502418288	1.15978907867	1.10904235197	1.01693388475	1.11165037888	1.86351499172	0.972087797792
CR458	0.961134282954	0.705776087647	0.803166278123	1.26165177295	0.386636537612	0.0	0.777806786059	1.09920113872	1.09752787716	0.865582732919	1.26903976329	1.4012522098	3.57826869082	4.39529343409	3.79479883023	1.18169242098	1.21230924086	1.04049962457	1.12464291994	1.20262890545	1.14713971981	1.10685446584	0.985631932367	0.968089278123	1.78859846239	0.886036398896
CR464	1.13474147757	0.821575169082	0.799284200138	1.08453775293	0.877008012422	0.777806786059	0.0	0.886359833678	1.00930897378	1.23767830711	1.50460122705	1.30829649068	3.69606285162	4.47708643685	3.8318996991	0.997129022084	0.924909795031	0.935783415459	0.929152109041	0.899655277433	1.39111700552	1.31491384541	0.886036617667	0.408791396135	1.49537669772	0.703066323672
CR469	1.33019556936	1.0413908951	0.821167371291	0.882650352657	1.16579238026	1.09920113872	0.886359833678	0.0	0.864793409248	1.55554464596	1.78706699586	1.09744866667	3.75426309386	4.44274909179	3.92735258868	0.73140647481	0.879915954451	0.88286099931	0.675589670807	0.725903280883	1.59593734161	1.57387981435	1.06098974465	0.893860004141	1.53059575431	1.06553724914
CR470	1.15345746722	0.876799934438	0.823832144237	0.981121019324	1.18533217184	1.09752787716	1.00930897378	0.864793409248	0.0	1.39103373775	1.63942372326	0.919987330573	3.64394778537	4.43383632574	3.940118804	0.839465196687	1.11383731401	0.845001773637	0.825943165631	1.02670741615	1.44087705314	1.43305561008	1.23606534023	1.03013466253	1.70543260594	1.01846196963
CR2528	0.710131287785	0.880462937888	1.22273615252	1.53037271014	0.868446838509	0.865582732919	1.23767830711	1.55554464596	1.39103373775	0.0	0.622781284334	1.68901711801	3.89350281919	4.72615991856	4.07999908144	1.56756743409	1.59862262112	1.42492195997	1.57369264251	1.59466926846	0.674620844721	0.644657387854	1.34026357074	1.38195397378	2.22034313734	1.09000006625
