	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.774806038647	1.02859181228	1.35022401863	0.987131407177	0.975555990338	1.1390796922	1.29637088544	1.15984749896	0.699343217391	0.847809182885	1.49771475431	3.88340275845	4.62253762181	4.06303741615	1.36239821325	1.38826092892	1.22777630504	1.34082975155	1.36603540718	0.800653677019	0.703109594893	1.30151494065	1.25771221601	2.02591277295	0.968160726018
CR95	0.774806038647	0.0	0.680523007591	1.08781055556	0.686083256729	0.678141290545	0.7902905245	1.02018332988	0.881649271222	0.848437272602	1.15591376398	1.21226219531	3.49606778399	4.25448089993	3.73575773913	1.06549038854	1.10280457281	0.996069768116	1.07080096894	1.08912251967	1.02272582057	0.995461730159	1.03243098344	0.863543096618	1.61970401242	0.715164230504
CR334	1.02859181228	0.680523007591	0.0	0.893782301587	0.889263909593	0.830182628019	0.81611157764	0.814299556246	0.868671330573	1.21259810352	1.49157522567	1.03310389441	3.59719632367	4.2488066225	3.69583277433	0.882695095238	0.970672694272	0.902460920635	0.916119035197	0.896651502415	1.29217227605	1.29299444099	0.970954928226	0.829514434093	1.54679898137	0.878762730159
CR348	1.35022401863	1.08781055556	0.893782301587	0.0	1.31020196687	1.24393976329	1.06390412491	0.885692091097	0.985168556936	1.51556827812	1.73030446722	1.17064999172	3.88842683644	4.57499871981	4.06545285783	1.00324830642	1.16251983782	1.03036954244	0.887196714286	0.977866513458	1.49134617322	1.53576947136	1.23821522705	1.05313252174	1.7811610069	1.24870007384
CR457	0.987131407177	0.686083256729	0.889263909593	1.31020196687	0.0	0.404879513458	0.877975168392	1.1499820842	1.18011099724	0.848118591442	1.27166650587	1.47862891097	3.6521460207	4.37493732712	3.79094214424	1.24502853002	1.26883422429	1.05110421877	1.17570030021	1.24510186197	1.12434943478	1.10550184679	1.0270048599	1.12210063078	1.84097042995	0.950366804003
CR458	0.975555990338	0.678141290545	0.830182628019	1.24393976329	0.404879513458	0.0	0.793054724638	1.08179626294	1.09653455072	0.854448865424	1.27950710421	1.42395422567	3.6055853354	4.35501912905	3.78322490545	1.19096344306	1.21851039476	1.04563955556	1.1170379862	1.20167813043	1.13525124914	1.11677244651	0.995149731539	0.992620342995	1.7831101187	0.885794372671
CR464	1.1390796922	0.7902905245	0.81611157764	1.06390412491	0.877975168392	0.793054724638	0.0	0.868182701863	1.01451325604	1.22547818357	1.51658671084	1.32366911456	3.72182478606	4.43308995583	3.81653550449	1.01127688268	0.925818204279	0.937891447895	0.919206045549	0.887878551415	1.36424563147	1.31916913803	0.905895425121	0.421577699793	1.47607702277	0.689945095928
CR469	1.29637088544	1.02018332988	0.814299556246	0.885692091097	1.1499820842	1.08179626294	0.868182701863	0.0	0.847291334023	1.53114211801	1.79099920842	1.11511036025	3.78807877295	4.41667838716	3.92627159351	0.753482015183	0.871456061422	0.867785731539	0.666452899241	0.72356810628	1.58778848792	1.57498891235	1.06359513596	0.899572698413	1.52625848792	1.05912612491
CR470	1.15984749896	0.881649271222	0.868671330573	0.985168556936	1.18011099724	1.09653455072	1.01451325604	0.847291334023	0.0	1.3905483989	1.66495576812	0.96972158109	3.69800408627	4.41196156108	3.93979218081	0.848022935128	1.14473212146	0.839013559696	0.838654048309	1.03433926777	1.43650442926	1.45472814286	1.2462348813	1.07388167909	1.70915023188	1.04114263492
CR2528	0.699343217391	0.848437272602	1.21259810352	1.51556827812	0.848118591442	0.854448865424	1.22547818357	1.53114211801	1.3905483989	0.0	0.632697714286	1.71179430435	3.91625715321	4.68176104348	4.06453334023	1.58203757557	1.59919641684	1.42581367702	1.56735773637	1.59361888958	0.666983733609	0.636431873706	1.33467619117	1.39904161698	2.19893475362	1.09112170738
CR2530	0.847809182885	1.15591376398	1.49157522567	1.73030446722	1.27166650587	1.27950710421	1.51658671084	1.79099920842	1.66495576812	0.632697714286	0.0	1.86668277778	4.108261657	4.85367293582	4.27235103244	1.81437353278	1.8201922098	1.69057813665	1.84380463354	1.82777539614	0.764397613527	0.635507371291	1.61466676121	1.58945775776	2.35973148792	1.33670926018
GM173	1.49771475431	1.21226219531	1.03310389441	1.17064999172	1.47862891097	1.42395422567	1.32366911456	1.11511036025	0.96972158109	1.71179430435	1.86668277778	0.0	3.46448767012	4.12325696135	3.86681238164	1.03736473292	1.25801648792	1.10200491856	1.10832556315	1.18592793375	1.71776550656	1.73925299655	1.48577508903	1.23334653968	1.47766905659	1.3900269158
KSG242	3.88340275845	3.49606778399	3.59719632367	3.88842683644	3.6521460207	3.6055853354	3.72182478606	3.78807877295	3.69800408627	3.91625715321	4.108261657	3.46448767012	0.0	1.14528120566	3.26898626846	3.73701658385	3.88763902761	3.74362456522	3.84578750794	3.90765800138	3.97232001863	3.9932774824	3.89482328502	3.53537066115	2.77220311318	3.64036758523
KSG246	4.62253762181	4.25448089993	4.2488066225	4.57499871981	4.37493732712	4.35501912905	4.43308995583	4.41667838716	4.41196156108	4.68176104348	4.85367293582	4.12325696135	1.14528120566	0.0	2.97100433264	4.25049049896	4.43802102001	4.34865388682	4.46436903658	4.44565276812	4.73103403589	4.74118776743	4.42323865493	4.2741627971	3.46118198344	4.46312613941
KSG477	4.06303741615	3.73575773913	3.69583277433	4.06545285783	3.79094214424	3.78322490545	3.81653550449	3.92627159351	3.93979218081	4.06453334023	4.27235103244	3.86681238164	3.26898626846	2.97100433264	0.0	3.74072252381	3.86885877157	3.84759991304	3.9479055873	3.90219419807	4.16191341891	4.1458716225	3.79219224914	3.7239262726	3.41160352519	3.86515341063
KSG0645	1.36239821325	1.06549038854	0.882695095238	1.00324830642	1.24502853002	1.19096344306	1.01127688268	0.753482015183	0.848022935128	1.58203757557	1.81437353278	1.03736473292	3.73701658385	4.25049049896	3.74072252381	0.0	0.733740798482	0.691537009662	0.545930759834	0.598907033816	1.61507997447	1.59901500759	1.10488369772	0.968071349897	1.50209319324	1.13560535749
KSG0647	1.38826092892	1.10280457281	0.970672694272	1.16251983782	1.26883422429	1.21851039476	0.925818204279	0.871456061422	1.14473212146	1.59919641684	1.8201922098	1.25801648792	3.88763902761	4.43802102001	3.86885877157	0.733740798482	0.0	0.90755847205	0.810039639752	0.535542279503	1.66211427053	1.64231987095	1.12319468116	0.878799057971	1.52658706556	1.13355239199
KSG0652	1.22777630504	0.996069768116	0.902460920635	1.03036954244	1.05110421877	1.04563955556	0.937891447895	0.867785731539	0.839013559696	1.42581367702	1.69057813665	1.10200491856	3.74362456522	4.34865388682	3.84759991304	0.691537009662	0.90755847205	0.0	0.64102315804	0.83588136853	1.50168909041	1.46770323188	1.15813555349	1.05937706763	1.63350857971	1.06210997239
KSG0660	1.34082975155	1.07080096894	0.916119035197	0.887196714286	1.17570030021	1.1170379862	0.919206045549	0.666452899241	0.838654048309	1.56735773637	1.84380463354	1.10832556315	3.84578750794	4.46436903658	3.9479055873	0.545930759834	0.810039639752	0.64102315804	0.0	0.630227378192	1.64796904486	1.61796557971	1.15643897792	0.954069456867	1.54914905038	1.07445284334
KSG0673	1.36603540718	1.08912251967	0.896651502415	0.977866513458	1.24510186197	1.20167813043	0.887878551415	0.72356810628	1.03433926777	1.59361888958	1.82777539614	1.18592793375	3.90765800138	4.44565276812	3.90219419807	0.598907033816	0.535542279503	0.83588136853	0.630227378192	0.0	1.62741833057	1.60896562457	1.0850713775	0.879455924086	1.53786562802	1.12466179917
KSG1471	0.800653677019	1.02272582057	1.29217227605	1.49134617322	1.12434943478	1.13525124914	1.36424563147	1.58778848792	1.43650442926	0.666983733609	0.764397613527	1.71776550656	3.97232001863	4.73103403589	4.16191341891	1.61507997447	1.66211427053	1.50168909041	1.64796904486	1.62741833057	0.0	0.531065150449	1.49886758937	1.44576662871	2.23097967012	1.24236932229
KSG1507	0.703109594893	0.995461730159	1.29299444099	1.53576947136	1.10550184679	1.11677244651	1.31916913803	1.57498891235	1.45472814286	0.636431873706	0.635507371291	1.73925299655	3.9932774824	4.74118776743	4.1458716225	1.59901500759	1.64231987095	1.46770323188	1.61796557971	1.60896562457	0.531065150449	0.0	1.43949164527	1.44856978192	2.24033979089	1.18147114631
US1AZ	1.30151494065	1.03243098344	0.970954928226	1.23821522705	1.0270048599	0.995149731539	0.905895425121	1.06359513596	1.2462348813	1.33467619117	1.61466676121	1.48577508903	3.89482328502	4.42323865493	3.79219224914	1.10488369772	1.12319468116	1.15813555349	1.15643897792	1.0850713775	1.49886758937	1.43949164527	0.0	1.08242412836	1.73344453071	1.03971155349
WCR464	1.25771221601	0.863543096618	0.829514434093	1.05313252174	1.12210063078	0.992620342995	0.421577699793	0.899572698413	1.07388167909	1.39904161698	1.58945775776	1.23334653968	3.53537066115	4.2741627971	3.7239262726	0.968071349897	0.878799057971	1.05937706763	0.954069456867	0.879455924086	1.44576662871	1.44856978192	1.08242412836	0.0	1.26786180607	0.80861241891
WLK3	2.02591277295	1.61970401242	1.54679898137	1.7811610069	1.84097042995	1.7831101187	1.47607702277	1.52625848792	1.70915023188	2.19893475362	2.35973148792	1.47766905659	2.77220311318	3.46118198344	3.41160352519	1.50209319324	1.52658706556	1.63350857971	1.54914905038	1.53786562802	2.23097967012	2.24033979089	1.73344453071	1.26786180607	0.0	1.51632329745
WLK12	0.968160726018	0.715164230504	0.878762730159	1.24870007384	0.950366804003	0.885794372671	0.689945095928	1.05912612491	1.04114263492	1.09112170738	1.33670926018	1.3900269158	3.64036758523	4.46312613941	3.86515341063	1.13560535749	1.13355239199	1.06210997239	1.07445284334	1.12466179917	1.24236932229	1.18147114631	1.03971155349	0.80861241891	1.51632329745	0.0
