	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.398203592814	0.652694610778	0.551896207585	0.717564870259	0.678642714571	0.415169660679	0.387225548902	0.380239520958	0.411177644711	0.682634730539	0.696606786427	0.580838323353	0.619760479042	0.423153692615	0.309381237525	0.922155688623	0.900199600798	0.918163672655	0.917165668663	0.738522954092	0.756487025948	0.935129740519	0.925149700599	0.804391217565	0.863273453094	0.840319361277	0.838323353293	0.835329341317	0.862275449102	0.870259481038	0.868263473054	0.518962075848	0.563872255489	0.547904191617	0.487025948104	0.597804391218	0.577844311377	0.579840319361	0.555888223553	0.61876247505	0.602794411178	0.62874251497	0.512974051896	0.560878243513	0.497005988024	0.538922155689	0.751497005988	0.715568862275	0.720558882236	0.73253493014	0.629740518962	0.694610778443	0.64870259481	0.718562874251	0.64371257485	0.544910179641	0.645708582834	0.656686626747	0.726546906188	0.690618762475	0.734530938124	0.728542914172	0.922155688623	0.927145708583	0.894211576846	0.770459081836	0.929141716567	0.916167664671	0.763473053892	0.913173652695	0.864271457086	0.920159680639	0.77744510978	0.89620758483	0.957085828343	0.923153692615	0.75748502994	0.739520958084	0.73253493014	0.625748502994	0.61876247505	0.607784431138	0.620758483034	0.568862275449	0.583832335329	0.77744510978	0.765469061876	0.704590818363	0.739520958084	0.758483033932
CA8	0.398203592814	0.0	0.647704590818	0.531936127745	0.668662674651	0.602794411178	0.389221556886	0.464071856287	0.452095808383	0.400199600798	0.617764471058	0.620758483034	0.564870259481	0.605788423154	0.315369261477	0.373253493014	0.880239520958	0.867265469062	0.919161676647	0.904191616766	0.714570858283	0.729540918164	0.894211576846	0.885229540918	0.761477045908	0.826347305389	0.800399201597	0.804391217565	0.801397205589	0.836327345309	0.85628742515	0.84630738523	0.512974051896	0.559880239521	0.553892215569	0.516966067864	0.60379241517	0.572854291417	0.570858283433	0.547904191617	0.611776447106	0.597804391218	0.632734530938	0.515968063872	0.570858283433	0.494011976048	0.525948103792	0.745508982036	0.702594810379	0.662674650699	0.671656686627	0.631736526946	0.635728542914	0.626746506986	0.696606786427	0.62874251497	0.532934131737	0.601796407186	0.670658682635	0.666666666667	0.670658682635	0.723552894212	0.674650698603	0.929141716567	0.929141716567	0.889221556886	0.726546906188	0.931137724551	0.913173652695	0.699600798403	0.903193612774	0.865269461078	0.913173652695	0.748502994012	0.882235528942	0.954091816367	0.921157684631	0.679640718563	0.715568862275	0.683632734531	0.621756487026	0.620758483034	0.538922155689	0.543912175649	0.496007984032	0.506986027944	0.783433133733	0.690618762475	0.631736526946	0.684630738523	0.712574850299
CB7	0.652694610778	0.647704590818	0.0	0.528942115768	0.690618762475	0.672654690619	0.636726546906	0.663672654691	0.657684630739	0.64870259481	0.671656686627	0.65369261477	0.520958083832	0.417165668663	0.64371257485	0.647704590818	0.837325349301	0.809381237525	0.868263473054	0.848303393214	0.74251497006	0.721556886228	0.815369261477	0.800399201597	0.649700598802	0.714570858283	0.773453093812	0.749500998004	0.736526946108	0.766467065868	0.798403193613	0.807385229541	0.723552894212	0.718562874251	0.678642714571	0.720558882236	0.683632734531	0.723552894212	0.725548902196	0.726546906188	0.725548902196	0.729540918164	0.650698602794	0.721556886228	0.674650698603	0.721556886228	0.729540918164	0.760479041916	0.739520958084	0.771457085828	0.775449101796	0.692614770459	0.758483033932	0.685628742515	0.746506986028	0.680638722555	0.626746506986	0.721556886228	0.694610778443	0.768463073852	0.758483033932	0.740518962076	0.774451097804	0.879241516966	0.816367265469	0.872255489022	0.766467065868	0.810379241517	0.887225548902	0.770459081836	0.889221556886	0.807385229541	0.88622754491	0.769461077844	0.860279441118	0.853293413174	0.887225548902	0.847305389222	0.796407185629	0.84630738523	0.697604790419	0.665668662675	0.706586826347	0.710578842315	0.702594810379	0.696606786427	0.899201596806	0.860279441118	0.797405189621	0.853293413174	0.877245508982
CB8	0.551896207585	0.531936127745	0.528942115768	0.0	0.63373253493	0.60379241517	0.521956087824	0.604790419162	0.60379241517	0.550898203593	0.61876247505	0.61377245509	0.446107784431	0.478043912176	0.535928143713	0.545908183633	0.857285429142	0.827345309381	0.879241516966	0.86626746507	0.652694610778	0.685628742515	0.845309381238	0.836327345309	0.730538922156	0.780439121756	0.764471057884	0.780439121756	0.726546906188	0.76746506986	0.828343313373	0.815369261477	0.644710578842	0.656686626747	0.612774451098	0.670658682635	0.64371257485	0.669660678643	0.675648702595	0.676646706587	0.674650698603	0.678642714571	0.609780439122	0.669660678643	0.629740518962	0.637724550898	0.644710578842	0.718562874251	0.675648702595	0.705588822355	0.694610778443	0.616766467066	0.693612774451	0.630738522954	0.700598802395	0.62375249501	0.555888223553	0.642714570858	0.658682634731	0.703592814371	0.694610778443	0.688622754491	0.691616766467	0.89121756487	0.888223552894	0.88622754491	0.730538922156	0.889221556886	0.897205588822	0.721556886228	0.900199600798	0.852295409182	0.898203592814	0.729540918164	0.870259481038	0.915169660679	0.89620758483	0.75249500998	0.729540918164	0.74251497006	0.665668662675	0.630738522954	0.592814371257	0.597804391218	0.579840319361	0.584830339321	0.785429141717	0.761477045908	0.685628742515	0.756487025948	0.761477045908
CC7	0.717564870259	0.668662674651	0.690618762475	0.63373253493	0.0	0.507984031936	0.665668662675	0.779441117764	0.775449101796	0.698602794411	0.499001996008	0.456087824351	0.639720558882	0.671656686627	0.674650698603	0.719560878244	0.792415169661	0.788423153693	0.88622754491	0.858283433134	0.720558882236	0.695608782435	0.678642714571	0.647704590818	0.600798403194	0.601796407186	0.698602794411	0.705588822355	0.768463073852	0.789421157685	0.798403193613	0.790419161677	0.801397205589	0.831337325349	0.824351297405	0.837325349301	0.842315369261	0.841317365269	0.841317365269	0.832335329341	0.838323353293	0.840319361277	0.840319361277	0.830339321357	0.845309381238	0.810379241517	0.802395209581	0.733532934132	0.695608782435	0.696606786427	0.701596806387	0.693612774451	0.692614770459	0.707584830339	0.712574850299	0.705588822355	0.697604790419	0.699600798403	0.724550898204	0.697604790419	0.688622754491	0.702594810379	0.704590818363	0.939121756487	0.938123752495	0.913173652695	0.788423153693	0.930139720559	0.935129740519	0.776447105788	0.927145708583	0.845309381238	0.935129740519	0.779441117764	0.907185628743	0.971057884232	0.937125748503	0.746506986028	0.712574850299	0.750499001996	0.852295409182	0.813373253493	0.739520958084	0.7375249501	0.73253493014	0.739520958084	0.800399201597	0.754491017964	0.743512974052	0.759481037924	0.776447105788
CC8	0.678642714571	0.602794411178	0.672654690619	0.60379241517	0.507984031936	0.0	0.624750499002	0.7375249501	0.738522954092	0.665668662675	0.436127744511	0.457085828343	0.616766467066	0.658682634731	0.610778443114	0.652694610778	0.798403193613	0.782435129741	0.879241516966	0.857285429142	0.701596806387	0.673652694611	0.755489021956	0.739520958084	0.621756487026	0.683632734531	0.714570858283	0.721556886228	0.764471057884	0.793413173653	0.796407185629	0.781437125749	0.770459081836	0.793413173653	0.791417165669	0.796407185629	0.808383233533	0.808383233533	0.805389221557	0.797405189621	0.805389221557	0.812375249501	0.802395209581	0.796407185629	0.808383233533	0.773453093812	0.76746506986	0.72754491018	0.693612774451	0.675648702595	0.688622754491	0.650698602794	0.639720558882	0.676646706587	0.682634730539	0.672654690619	0.659680638723	0.64870259481	0.684630738523	0.672654690619	0.650698602794	0.702594810379	0.693612774451	0.924151696607	0.914171656687	0.890219560878	0.733532934132	0.916167664671	0.918163672655	0.719560878244	0.90618762475	0.842315369261	0.916167664671	0.744510978044	0.883233532934	0.944111776447	0.924151696607	0.695608782435	0.701596806387	0.702594810379	0.805389221557	0.775449101796	0.658682634731	0.671656686627	0.670658682635	0.665668662675	0.789421157685	0.711576846307	0.672654690619	0.712574850299	0.74251497006
CD7	0.415169660679	0.389221556886	0.636726546906	0.521956087824	0.665668662675	0.624750499002	0.0	0.426147704591	0.436127744511	0.336327345309	0.646706586826	0.64371257485	0.558882235529	0.609780439122	0.362275449102	0.410179640719	0.865269461078	0.858283433134	0.917165668663	0.90119760479	0.717564870259	0.734530938124	0.887225548902	0.870259481038	0.763473053892	0.812375249501	0.784431137725	0.800399201597	0.797405189621	0.834331337325	0.85129740519	0.842315369261	0.522954091816	0.566866267465	0.567864271457	0.536926147705	0.611776447106	0.575848303393	0.579840319361	0.555888223553	0.617764471058	0.599800399202	0.636726546906	0.533932135729	0.574850299401	0.50499001996	0.534930139721	0.707584830339	0.665668662675	0.668662674651	0.671656686627	0.582834331337	0.642714570858	0.589820359281	0.670658682635	0.59880239521	0.513972055888	0.604790419162	0.62375249501	0.675648702595	0.647704590818	0.679640718563	0.679640718563	0.937125748503	0.932135728543	0.902195608782	0.77245508982	0.937125748503	0.923153692615	0.768463073852	0.913173652695	0.87125748503	0.914171656687	0.769461077844	0.894211576846	0.963073852295	0.936127744511	0.720558882236	0.698602794411	0.678642714571	0.586826347305	0.589820359281	0.546906187625	0.548902195609	0.487025948104	0.513972055888	0.739520958084	0.728542914172	0.652694610778	0.690618762475	0.728542914172
CD8	0.387225548902	0.464071856287	0.663672654691	0.604790419162	0.779441117764	0.7375249501	0.426147704591	0.0	0.318363273453	0.404191616766	0.756487025948	0.758483033932	0.621756487026	0.639720558882	0.457085828343	0.409181636727	0.933133732535	0.908183632735	0.940119760479	0.939121756487	0.77245508982	0.776447105788	0.955089820359	0.944111776447	0.814371257485	0.880239520958	0.848303393214	0.85129740519	0.827345309381	0.87125748503	0.878243512974	0.868263473054	0.544910179641	0.560878243513	0.561876247505	0.481037924152	0.596806387226	0.564870259481	0.574850299401	0.558882235529	0.609780439122	0.59381237525	0.622754491018	0.508982035928	0.567864271457	0.518962075848	0.564870259481	0.741516966068	0.721556886228	0.731536926148	0.728542914172	0.64371257485	0.716566866267	0.63373253493	0.701596806387	0.636726546906	0.560878243513	0.661676646707	0.646706586826	0.731536926148	0.698602794411	0.73253493014	0.738522954092	0.927145708583	0.914171656687	0.877245508982	0.819361277445	0.930139720559	0.903193612774	0.814371257485	0.895209580838	0.85129740519	0.900199600798	0.817365269461	0.873253493014	0.938123752495	0.923153692615	0.784431137725	0.758483033932	0.741516966068	0.585828343313	0.581836327345	0.605788423154	0.596806387226	0.569860279441	0.585828343313	0.809381237525	0.793413173653	0.719560878244	0.765469061876	0.791417165669
CE7	0.380239520958	0.452095808383	0.657684630739	0.60379241517	0.775449101796	0.738522954092	0.436127744511	0.318363273453	0.0	0.414171656687	0.738522954092	0.75748502994	0.609780439122	0.631736526946	0.462075848303	0.398203592814	0.923153692615	0.898203592814	0.931137724551	0.925149700599	0.771457085828	0.773453093812	0.944111776447	0.933133732535	0.806387225549	0.873253493014	0.842315369261	0.839321357285	0.820359281437	0.857285429142	0.870259481038	0.865269461078	0.544910179641	0.562874251497	0.564870259481	0.481037924152	0.594810379242	0.567864271457	0.569860279441	0.556886227545	0.60379241517	0.596806387226	0.617764471058	0.506986027944	0.560878243513	0.517964071856	0.556886227545	0.748502994012	0.730538922156	0.744510978044	0.751497005988	0.663672654691	0.715568862275	0.646706586826	0.714570858283	0.650698602794	0.562874251497	0.678642714571	0.667664670659	0.750499001996	0.718562874251	0.739520958084	0.75748502994	0.923153692615	0.911177644711	0.878243512974	0.819361277445	0.920159680639	0.905189620758	0.810379241517	0.89121756487	0.85628742515	0.892215568862	0.825349301397	0.877245508982	0.932135728543	0.919161676647	0.790419161677	0.7624750499	0.759481037924	0.583832335329	0.588822355289	0.610778443114	0.617764471058	0.588822355289	0.590818363273	0.812375249501	0.806387225549	0.726546906188	0.763473053892	0.791417165669
CE8	0.411177644711	0.400199600798	0.64870259481	0.550898203593	0.698602794411	0.665668662675	0.336327345309	0.404191616766	0.414171656687	0.0	0.677644710579	0.680638722555	0.581836327345	0.626746506986	0.40618762475	0.404191616766	0.910179640719	0.882235528942	0.929141716567	0.925149700599	0.73253493014	0.746506986028	0.927145708583	0.914171656687	0.785429141717	0.855289421158	0.811377245509	0.820359281437	0.816367265469	0.852295409182	0.862275449102	0.86127744511	0.521956087824	0.563872255489	0.563872255489	0.510978043912	0.61377245509	0.577844311377	0.580838323353	0.561876247505	0.61377245509	0.605788423154	0.637724550898	0.511976047904	0.576846307385	0.5	0.539920159681	0.706586826347	0.665668662675	0.674650698603	0.684630738523	0.600798403194	0.64870259481	0.592814371257	0.674650698603	0.596806387226	0.512974051896	0.616766467066	0.627744510978	0.680638722555	0.660678642715	0.688622754491	0.684630738523	0.935129740519	0.931137724551	0.892215568862	0.778443113772	0.934131736527	0.918163672655	0.768463073852	0.90618762475	0.869261477046	0.912175648703	0.782435129741	0.88123752495	0.958083832335	0.929141716567	0.731536926148	0.707584830339	0.684630738523	0.582834331337	0.586826347305	0.546906187625	0.557884231537	0.513972055888	0.520958083832	0.744510978044	0.744510978044	0.668662674651	0.697604790419	0.740518962076
