	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.374251497006	0.678642714571	0.532934131737	0.708582834331	0.655688622754	0.432135728543	0.387225548902	0.383233532934	0.428143712575	0.685628742515	0.695608782435	0.592814371257	0.616766467066	0.418163672655	0.312375249501	0.898203592814	0.889221556886	0.908183632735	0.899201596806	0.753493013972	0.764471057884	0.932135728543	0.913173652695	0.801397205589	0.867265469062	0.834331337325	0.845309381238	0.802395209581	0.854291417166	0.854291417166	0.850299401198	0.526946107784	0.5249500998	0.556886227545	0.48003992016	0.611776447106	0.584830339321	0.594810379242	0.584830339321	0.596806387226	0.577844311377	0.59381237525	0.51497005988	0.546906187625	0.499001996008	0.540918163673	0.740518962076	0.718562874251	0.721556886228	0.744510978044	0.629740518962	0.701596806387	0.65369261477	0.717564870259	0.651696606786	0.556886227545	0.624750499002	0.656686626747	0.709580838323	0.683632734531	0.726546906188	0.718562874251	0.922155688623	0.939121756487	0.895209580838	0.749500998004	0.924151696607	0.904191616766	0.756487025948	0.921157684631	0.87624750499	0.916167664671	0.759481037924	0.898203592814	0.957085828343	0.915169660679	0.750499001996	0.741516966068	0.728542914172	0.629740518962	0.635728542914	0.601796407186	0.620758483034	0.564870259481	0.553892215569	0.771457085828	0.753493013972	0.707584830339	0.718562874251	0.773453093812
CA8	0.374251497006	0.0	0.669660678643	0.493013972056	0.664670658683	0.601796407186	0.375249500998	0.439121756487	0.432135728543	0.384231536926	0.636726546906	0.645708582834	0.567864271457	0.596806387226	0.342315369261	0.343313373253	0.857285429142	0.850299401198	0.913173652695	0.888223552894	0.736526946108	0.7375249501	0.899201596806	0.882235528942	0.766467065868	0.823353293413	0.806387225549	0.811377245509	0.775449101796	0.829341317365	0.838323353293	0.824351297405	0.521956087824	0.525948103792	0.571856287425	0.496007984032	0.625748502994	0.583832335329	0.595808383234	0.585828343313	0.592814371257	0.580838323353	0.602794411178	0.515968063872	0.557884231537	0.501996007984	0.533932135729	0.713572854291	0.711576846307	0.689620758483	0.702594810379	0.614770459082	0.668662674651	0.607784431138	0.672654690619	0.606786427146	0.520958083832	0.61377245509	0.642714570858	0.679640718563	0.669660678643	0.696606786427	0.689620758483	0.916167664671	0.930139720559	0.87624750499	0.735528942116	0.920159680639	0.895209580838	0.72255489022	0.898203592814	0.863273453094	0.90618762475	0.738522954092	0.883233532934	0.947105788423	0.911177644711	0.698602794411	0.710578842315	0.691616766467	0.62375249501	0.621756487026	0.548902195609	0.556886227545	0.517964071856	0.5	0.759481037924	0.700598802395	0.656686626747	0.679640718563	0.73253493014
CB7	0.678642714571	0.669660678643	0.0	0.568862275449	0.674650698603	0.683632734531	0.670658682635	0.699600798403	0.709580838323	0.687624750499	0.671656686627	0.683632734531	0.545908183633	0.426147704591	0.668662674651	0.681636726547	0.823353293413	0.814371257485	0.86626746507	0.838323353293	0.768463073852	0.744510978044	0.789421157685	0.779441117764	0.664670658683	0.713572854291	0.75748502994	0.791417165669	0.715568862275	0.769461077844	0.794411177645	0.787425149701	0.768463073852	0.7624750499	0.715568862275	0.755489021956	0.703592814371	0.756487025948	0.763473053892	0.7624750499	0.765469061876	0.765469061876	0.704590818363	0.75748502994	0.726546906188	0.75748502994	0.766467065868	0.755489021956	0.733532934132	0.794411177645	0.802395209581	0.730538922156	0.776447105788	0.703592814371	0.76746506986	0.696606786427	0.670658682635	0.703592814371	0.720558882236	0.77744510978	0.780439121756	0.753493013972	0.791417165669	0.877245508982	0.821357285429	0.879241516966	0.783433133733	0.806387225549	0.887225548902	0.774451097804	0.895209580838	0.822355289421	0.889221556886	0.789421157685	0.872255489022	0.840319361277	0.875249500998	0.86626746507	0.819361277445	0.853293413174	0.710578842315	0.699600798403	0.73253493014	0.730538922156	0.74750499002	0.745508982036	0.909181636727	0.873253493014	0.822355289421	0.847305389222	0.904191616766
CB8	0.532934131737	0.493013972056	0.568862275449	0.0	0.630738522954	0.609780439122	0.497005988024	0.596806387226	0.596806387226	0.527944111776	0.62874251497	0.624750499002	0.435129740519	0.492015968064	0.497005988024	0.527944111776	0.835329341317	0.831337325349	0.882235528942	0.853293413174	0.707584830339	0.713572854291	0.853293413174	0.838323353293	0.726546906188	0.786427145709	0.76746506986	0.786427145709	0.709580838323	0.768463073852	0.812375249501	0.814371257485	0.626746506986	0.659680638723	0.614770459082	0.64870259481	0.60878243513	0.658682634731	0.667664670659	0.675648702595	0.64870259481	0.668662674651	0.602794411178	0.661676646707	0.624750499002	0.636726546906	0.621756487026	0.706586826347	0.677644710579	0.701596806387	0.701596806387	0.627744510978	0.698602794411	0.622754491018	0.694610778443	0.622754491018	0.542914171657	0.627744510978	0.65369261477	0.695608782435	0.688622754491	0.683632734531	0.697604790419	0.893213572854	0.90618762475	0.885229540918	0.731536926148	0.893213572854	0.878243512974	0.719560878244	0.899201596806	0.857285429142	0.892215568862	0.72754491018	0.877245508982	0.928143712575	0.884231536926	0.7375249501	0.729540918164	0.734530938124	0.637724550898	0.630738522954	0.590818363273	0.595808383234	0.571856287425	0.566866267465	0.791417165669	0.751497005988	0.693612774451	0.725548902196	0.783433133733
CC7	0.708582834331	0.664670658683	0.674650698603	0.630738522954	0.0	0.523952095808	0.671656686627	0.761477045908	0.7624750499	0.684630738523	0.50998003992	0.458083832335	0.615768463074	0.63872255489	0.663672654691	0.703592814371	0.795409181637	0.782435129741	0.870259481038	0.850299401198	0.753493013972	0.72255489022	0.667664670659	0.659680638723	0.576846307385	0.59381237525	0.698602794411	0.728542914172	0.738522954092	0.782435129741	0.782435129741	0.753493013972	0.782435129741	0.823353293413	0.820359281437	0.820359281437	0.820359281437	0.827345309381	0.835329341317	0.841317365269	0.811377245509	0.832335329341	0.815369261477	0.827345309381	0.827345309381	0.811377245509	0.791417165669	0.712574850299	0.703592814371	0.715568862275	0.731536926148	0.681636726547	0.693612774451	0.687624750499	0.681636726547	0.677644710579	0.685628742515	0.692614770459	0.687624750499	0.709580838323	0.692614770459	0.694610778443	0.723552894212	0.938123752495	0.951097804391	0.913173652695	0.790419161677	0.937125748503	0.920159680639	0.788423153693	0.934131736527	0.848303393214	0.936127744511	0.791417165669	0.915169660679	0.973053892216	0.925149700599	0.7624750499	0.723552894212	0.7624750499	0.833333333333	0.798403193613	0.74251497006	0.74251497006	0.734530938124	0.739520958084	0.810379241517	0.76746506986	0.743512974052	0.755489021956	0.807385229541
CC8	0.655688622754	0.601796407186	0.683632734531	0.609780439122	0.523952095808	0.0	0.615768463074	0.743512974052	0.744510978044	0.661676646707	0.450099800399	0.4750499002	0.599800399202	0.640718562874	0.604790419162	0.645708582834	0.784431137725	0.786427145709	0.87125748503	0.845309381238	0.731536926148	0.687624750499	0.75249500998	0.743512974052	0.61876247505	0.682634730539	0.709580838323	0.738522954092	0.741516966068	0.786427145709	0.791417165669	0.76746506986	0.765469061876	0.796407185629	0.793413173653	0.787425149701	0.794411177645	0.796407185629	0.805389221557	0.814371257485	0.783433133733	0.806387225549	0.787425149701	0.802395209581	0.802395209581	0.783433133733	0.761477045908	0.716566866267	0.708582834331	0.678642714571	0.701596806387	0.646706586826	0.65369261477	0.677644710579	0.680638722555	0.677644710579	0.652694610778	0.651696606786	0.685628742515	0.666666666667	0.667664670659	0.705588822355	0.686626746507	0.918163672655	0.923153692615	0.888223552894	0.718562874251	0.908183632735	0.898203592814	0.716566866267	0.910179640719	0.85129740519	0.916167664671	0.751497005988	0.89121756487	0.945109780439	0.904191616766	0.694610778443	0.716566866267	0.698602794411	0.801397205589	0.768463073852	0.662674650699	0.672654690619	0.669660678643	0.667664670659	0.787425149701	0.706586826347	0.668662674651	0.692614770459	0.753493013972
CD7	0.432135728543	0.375249500998	0.670658682635	0.497005988024	0.671656686627	0.615768463074	0.0	0.461077844311	0.467065868263	0.365269461078	0.64870259481	0.652694610778	0.550898203593	0.606786427146	0.380239520958	0.40618762475	0.859281437126	0.855289421158	0.911177644711	0.893213572854	0.744510978044	0.758483033932	0.907185628743	0.885229540918	0.77245508982	0.838323353293	0.811377245509	0.815369261477	0.774451097804	0.832335329341	0.849301397206	0.829341317365	0.532934131737	0.557884231537	0.571856287425	0.557884231537	0.626746506986	0.591816367265	0.599800399202	0.589820359281	0.599800399202	0.583832335329	0.605788423154	0.563872255489	0.562874251497	0.547904191617	0.544910179641	0.690618762475	0.673652694611	0.647704590818	0.659680638723	0.570858283433	0.635728542914	0.584830339321	0.663672654691	0.602794411178	0.508982035928	0.586826347305	0.61377245509	0.641716566866	0.634730538922	0.673652694611	0.652694610778	0.929141716567	0.941117764471	0.889221556886	0.738522954092	0.934131736527	0.909181636727	0.731536926148	0.917165668663	0.877245508982	0.912175648703	0.759481037924	0.899201596806	0.958083832335	0.923153692615	0.701596806387	0.709580838323	0.647704590818	0.59880239521	0.599800399202	0.506986027944	0.51996007984	0.479041916168	0.47005988024	0.726546906188	0.700598802395	0.630738522954	0.650698602794	0.715568862275
CD8	0.387225548902	0.439121756487	0.699600798403	0.596806387226	0.761477045908	0.743512974052	0.461077844311	0.0	0.312375249501	0.423153692615	0.768463073852	0.775449101796	0.64371257485	0.639720558882	0.49500998004	0.417165668663	0.908183632735	0.894211576846	0.924151696607	0.905189620758	0.781437125749	0.800399201597	0.950099800399	0.936127744511	0.812375249501	0.872255489022	0.858283433134	0.865269461078	0.797405189621	0.857285429142	0.858283433134	0.868263473054	0.563872255489	0.534930139721	0.569860279441	0.481037924152	0.62874251497	0.583832335329	0.597804391218	0.580838323353	0.612774451098	0.574850299401	0.611776447106	0.520958083832	0.557884231537	0.5249500998	0.580838323353	0.735528942116	0.734530938124	0.75249500998	0.760479041916	0.666666666667	0.733532934132	0.645708582834	0.710578842315	0.64870259481	0.584830339321	0.669660678643	0.667664670659	0.7375249501	0.712574850299	0.7375249501	0.749500998004	0.914171656687	0.924151696607	0.865269461078	0.811377245509	0.916167664671	0.887225548902	0.808383233533	0.889221556886	0.854291417166	0.887225548902	0.805389221557	0.865269461078	0.936127744511	0.911177644711	0.795409181637	0.782435129741	0.760479041916	0.588822355289	0.592814371257	0.620758483034	0.630738522954	0.594810379242	0.575848303393	0.824351297405	0.795409181637	0.7375249501	0.761477045908	0.814371257485
CE7	0.383233532934	0.432135728543	0.709580838323	0.596806387226	0.7624750499	0.744510978044	0.467065868263	0.312375249501	0.0	0.431137724551	0.773453093812	0.775449101796	0.650698602794	0.640718562874	0.492015968064	0.417165668663	0.902195608782	0.89121756487	0.929141716567	0.915169660679	0.773453093812	0.791417165669	0.955089820359	0.937125748503	0.816367265469	0.879241516966	0.853293413174	0.862275449102	0.801397205589	0.859281437126	0.855289421158	0.864271457086	0.568862275449	0.539920159681	0.579840319361	0.49001996008	0.635728542914	0.590818363273	0.594810379242	0.583832335329	0.615768463074	0.578842315369	0.611776447106	0.523952095808	0.560878243513	0.526946107784	0.582834331337	0.73253493014	0.74750499002	0.755489021956	0.77245508982	0.677644710579	0.74251497006	0.64870259481	0.721556886228	0.651696606786	0.586826347305	0.678642714571	0.678642714571	0.745508982036	0.730538922156	0.736526946108	0.758483033932	0.913173652695	0.926147704591	0.870259481038	0.809381237525	0.920159680639	0.88622754491	0.805389221557	0.893213572854	0.860279441118	0.900199600798	0.813373253493	0.873253493014	0.943113772455	0.908183632735	0.780439121756	0.774451097804	0.7624750499	0.59880239521	0.602794411178	0.619760479042	0.627744510978	0.599800399202	0.570858283433	0.828343313373	0.792415169661	0.728542914172	0.756487025948	0.809381237525
CE8	0.428143712575	0.384231536926	0.687624750499	0.527944111776	0.684630738523	0.661676646707	0.365269461078	0.423153692615	0.431137724551	0.0	0.682634730539	0.690618762475	0.572854291417	0.621756487026	0.422155688623	0.428143712575	0.875249500998	0.867265469062	0.919161676647	0.895209580838	0.738522954092	0.74750499002	0.920159680639	0.898203592814	0.773453093812	0.844311377246	0.813373253493	0.821357285429	0.780439121756	0.845309381238	0.852295409182	0.841317365269	0.530938123752	0.5249500998	0.571856287425	0.520958083832	0.63373253493	0.585828343313	0.596806387226	0.587824351297	0.594810379242	0.583832335329	0.605788423154	0.527944111776	0.566866267465	0.51497005988	0.539920159681	0.683632734531	0.689620758483	0.696606786427	0.715568862275	0.627744510978	0.679640718563	0.584830339321	0.658682634731	0.590818363273	0.534930139721	0.616766467066	0.620758483034	0.692614770459	0.681636726547	0.674650698603	0.696606786427	0.917165668663	0.931137724551	0.880239520958	0.77744510978	0.922155688623	0.897205588822	0.774451097804	0.899201596806	0.86626746507	0.900199600798	0.779441117764	0.882235528942	0.951097804391	0.916167664671	0.73253493014	0.73253493014	0.703592814371	0.594810379242	0.600798403194	0.556886227545	0.568862275449	0.533932135729	0.512974051896	0.764471057884	0.730538922156	0.679640718563	0.693612774451	0.761477045908
