	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.352295409182	0.668662674651	0.540918163673	0.702594810379	0.654690618762	0.432135728543	0.430139720559	0.434131736527	0.431137724551	0.667664670659	0.670658682635	0.548902195609	0.639720558882	0.403193612774	0.312375249501	0.928143712575	0.908183632735	0.918163672655	0.909181636727	0.724550898204	0.760479041916	0.939121756487	0.929141716567	0.815369261477	0.885229540918	0.847305389222	0.825349301397	0.829341317365	0.854291417166	0.863273453094	0.857285429142	0.539920159681	0.512974051896	0.548902195609	0.486027944112	0.619760479042	0.561876247505	0.610778443114	0.554890219561	0.606786427146	0.582834331337	0.62375249501	0.518962075848	0.564870259481	0.543912175649	0.548902195609	0.700598802395	0.697604790419	0.682634730539	0.672654690619	0.590818363273	0.667664670659	0.642714570858	0.688622754491	0.616766467066	0.554890219561	0.60878243513	0.624750499002	0.671656686627	0.665668662675	0.713572854291	0.677644710579	0.919161676647	0.931137724551	0.890219560878	0.726546906188	0.922155688623	0.898203592814	0.72754491018	0.903193612774	0.869261477046	0.90618762475	0.778443113772	0.895209580838	0.958083832335	0.929141716567	0.711576846307	0.725548902196	0.694610778443	0.616766467066	0.622754491018	0.570858283433	0.59381237525	0.554890219561	0.52994011976	0.776447105788	0.735528942116	0.688622754491	0.695608782435	0.740518962076
CA8	0.352295409182	0.0	0.658682634731	0.51996007984	0.658682634731	0.61876247505	0.399201596806	0.449101796407	0.448103792415	0.392215568862	0.641716566866	0.641716566866	0.542914171657	0.616766467066	0.327345309381	0.345309381238	0.883233532934	0.857285429142	0.911177644711	0.900199600798	0.695608782435	0.729540918164	0.895209580838	0.887225548902	0.774451097804	0.843313373253	0.815369261477	0.785429141717	0.798403193613	0.845309381238	0.847305389222	0.837325349301	0.527944111776	0.50499001996	0.568862275449	0.491017964072	0.640718562874	0.563872255489	0.604790419162	0.547904191617	0.599800399202	0.576846307385	0.637724550898	0.518962075848	0.583832335329	0.536926147705	0.540918163673	0.701596806387	0.690618762475	0.669660678643	0.654690618762	0.602794411178	0.64371257485	0.619760479042	0.670658682635	0.592814371257	0.540918163673	0.607784431138	0.630738522954	0.668662674651	0.652694610778	0.706586826347	0.668662674651	0.919161676647	0.929141716567	0.88622754491	0.721556886228	0.921157684631	0.902195608782	0.72255489022	0.89620758483	0.86626746507	0.90119760479	0.75748502994	0.89121756487	0.955089820359	0.933133732535	0.689620758483	0.717564870259	0.685628742515	0.622754491018	0.62874251497	0.544910179641	0.550898203593	0.5249500998	0.49001996008	0.77744510978	0.706586826347	0.650698602794	0.677644710579	0.715568862275
CB7	0.668662674651	0.658682634731	0.0	0.522954091816	0.667664670659	0.659680638723	0.658682634731	0.677644710579	0.665668662675	0.679640718563	0.669660678643	0.656686626747	0.525948103792	0.416167664671	0.672654690619	0.667664670659	0.841317365269	0.822355289421	0.86626746507	0.829341317365	0.753493013972	0.723552894212	0.802395209581	0.773453093812	0.669660678643	0.72754491018	0.769461077844	0.766467065868	0.733532934132	0.788423153693	0.780439121756	0.797405189621	0.749500998004	0.741516966068	0.698602794411	0.736526946108	0.683632734531	0.734530938124	0.743512974052	0.740518962076	0.743512974052	0.745508982036	0.663672654691	0.7375249501	0.697604790419	0.743512974052	0.743512974052	0.764471057884	0.719560878244	0.796407185629	0.783433133733	0.702594810379	0.770459081836	0.696606786427	0.75249500998	0.699600798403	0.663672654691	0.719560878244	0.714570858283	0.783433133733	0.788423153693	0.743512974052	0.796407185629	0.884231536926	0.810379241517	0.883233532934	0.791417165669	0.803393213573	0.885229540918	0.782435129741	0.894211576846	0.822355289421	0.888223552894	0.776447105788	0.879241516966	0.840319361277	0.900199600798	0.847305389222	0.808383233533	0.848303393214	0.717564870259	0.697604790419	0.713572854291	0.724550898204	0.725548902196	0.718562874251	0.904191616766	0.869261477046	0.822355289421	0.84630738523	0.890219560878
CB8	0.540918163673	0.51996007984	0.522954091816	0.0	0.614770459082	0.582834331337	0.518962075848	0.610778443114	0.605788423154	0.544910179641	0.606786427146	0.621756487026	0.40618762475	0.491017964072	0.533932135729	0.540918163673	0.852295409182	0.832335329341	0.872255489022	0.841317365269	0.666666666667	0.686626746507	0.830339321357	0.820359281437	0.729540918164	0.787425149701	0.780439121756	0.744510978044	0.730538922156	0.782435129741	0.818363273453	0.800399201597	0.64870259481	0.642714570858	0.634730538922	0.651696606786	0.61876247505	0.671656686627	0.684630738523	0.676646706587	0.659680638723	0.670658682635	0.611776447106	0.671656686627	0.61377245509	0.661676646707	0.644710578842	0.691616766467	0.651696606786	0.718562874251	0.688622754491	0.61377245509	0.692614770459	0.636726546906	0.697604790419	0.622754491018	0.569860279441	0.632734530938	0.634730538922	0.708582834331	0.708582834331	0.681636726547	0.706586826347	0.89620758483	0.900199600798	0.892215568862	0.726546906188	0.889221556886	0.884231536926	0.718562874251	0.90119760479	0.858283433134	0.892215568862	0.741516966068	0.884231536926	0.927145708583	0.912175648703	0.755489021956	0.730538922156	0.748502994012	0.655688622754	0.629740518962	0.602794411178	0.609780439122	0.586826347305	0.589820359281	0.796407185629	0.766467065868	0.706586826347	0.748502994012	0.787425149701
CC7	0.702594810379	0.658682634731	0.667664670659	0.614770459082	0.0	0.499001996008	0.664670658683	0.782435129741	0.789421157685	0.693612774451	0.489021956088	0.442115768463	0.634730538922	0.657684630739	0.659680638723	0.702594810379	0.790419161677	0.763473053892	0.874251497006	0.848303393214	0.712574850299	0.699600798403	0.683632734531	0.657684630739	0.601796407186	0.60878243513	0.705588822355	0.680638722555	0.76746506986	0.826347305389	0.771457085828	0.779441117764	0.822355289421	0.818363273453	0.842315369261	0.834331337325	0.84630738523	0.855289421158	0.854291417166	0.847305389222	0.830339321357	0.837325349301	0.839321357285	0.845309381238	0.828343313373	0.830339321357	0.815369261477	0.707584830339	0.693612774451	0.682634730539	0.673652694611	0.665668662675	0.665668662675	0.701596806387	0.694610778443	0.675648702595	0.694610778443	0.681636726547	0.691616766467	0.673652694611	0.668662674651	0.707584830339	0.675648702595	0.935129740519	0.940119760479	0.910179640719	0.755489021956	0.924151696607	0.917165668663	0.75249500998	0.917165668663	0.835329341317	0.919161676647	0.780439121756	0.914171656687	0.971057884232	0.950099800399	0.731536926148	0.712574850299	0.733532934132	0.848303393214	0.826347305389	0.723552894212	0.719560878244	0.718562874251	0.728542914172	0.799401197605	0.739520958084	0.7375249501	0.733532934132	0.76746506986
CC8	0.654690618762	0.61876247505	0.659680638723	0.582834331337	0.499001996008	0.0	0.620758483034	0.73253493014	0.740518962076	0.646706586826	0.459081836327	0.487025948104	0.572854291417	0.631736526946	0.616766467066	0.661676646707	0.785429141717	0.764471057884	0.875249500998	0.845309381238	0.686626746507	0.676646706587	0.748502994012	0.7375249501	0.627744510978	0.677644710579	0.720558882236	0.699600798403	0.760479041916	0.827345309381	0.792415169661	0.778443113772	0.774451097804	0.764471057884	0.791417165669	0.780439121756	0.792415169661	0.798403193613	0.800399201597	0.792415169661	0.77744510978	0.790419161677	0.787425149701	0.791417165669	0.773453093812	0.77744510978	0.7624750499	0.699600798403	0.686626746507	0.696606786427	0.692614770459	0.650698602794	0.667664670659	0.660678642715	0.670658682635	0.650698602794	0.660678642715	0.65369261477	0.658682634731	0.677644710579	0.674650698603	0.697604790419	0.703592814371	0.923153692615	0.927145708583	0.888223552894	0.741516966068	0.904191616766	0.897205588822	0.739520958084	0.89620758483	0.84630738523	0.904191616766	0.765469061876	0.889221556886	0.954091816367	0.935129740519	0.698602794411	0.717564870259	0.714570858283	0.789421157685	0.769461077844	0.662674650699	0.672654690619	0.674650698603	0.666666666667	0.791417165669	0.72255489022	0.689620758483	0.717564870259	0.766467065868
CD7	0.432135728543	0.399201596806	0.658682634731	0.518962075848	0.664670658683	0.620758483034	0.0	0.451097804391	0.454091816367	0.350299401198	0.64870259481	0.663672654691	0.542914171657	0.62874251497	0.402195608782	0.427145708583	0.875249500998	0.868263473054	0.916167664671	0.905189620758	0.710578842315	0.746506986028	0.899201596806	0.89121756487	0.77744510978	0.839321357285	0.813373253493	0.781437125749	0.803393213573	0.842315369261	0.840319361277	0.823353293413	0.537924151697	0.52994011976	0.565868263473	0.540918163673	0.641716566866	0.564870259481	0.610778443114	0.560878243513	0.601796407186	0.578842315369	0.641716566866	0.555888223553	0.582834331337	0.544910179641	0.552894211577	0.665668662675	0.649700598802	0.650698602794	0.637724550898	0.554890219561	0.64870259481	0.582834331337	0.660678642715	0.588822355289	0.522954091816	0.572854291417	0.586826347305	0.642714570858	0.63872255489	0.663672654691	0.656686626747	0.941117764471	0.939121756487	0.893213572854	0.759481037924	0.929141716567	0.908183632735	0.755489021956	0.90119760479	0.87624750499	0.908183632735	0.781437125749	0.898203592814	0.960079840319	0.946107784431	0.717564870259	0.728542914172	0.656686626747	0.574850299401	0.580838323353	0.51996007984	0.531936127745	0.49001996008	0.4750499002	0.73253493014	0.718562874251	0.654690618762	0.663672654691	0.723552894212
CD8	0.430139720559	0.449101796407	0.677644710579	0.610778443114	0.782435129741	0.73253493014	0.451097804391	0.0	0.312375249501	0.425149700599	0.760479041916	0.782435129741	0.619760479042	0.649700598802	0.496007984032	0.385229540918	0.917165668663	0.900199600798	0.918163672655	0.919161676647	0.759481037924	0.759481037924	0.951097804391	0.943113772455	0.815369261477	0.894211576846	0.840319361277	0.849301397206	0.820359281437	0.857285429142	0.870259481038	0.875249500998	0.553892215569	0.533932135729	0.550898203593	0.491017964072	0.621756487026	0.549900199601	0.604790419162	0.548902195609	0.621756487026	0.577844311377	0.626746506986	0.51996007984	0.576846307385	0.552894211577	0.575848303393	0.725548902196	0.724550898204	0.741516966068	0.733532934132	0.637724550898	0.718562874251	0.64371257485	0.691616766467	0.645708582834	0.573852295409	0.673652694611	0.664670658683	0.740518962076	0.733532934132	0.728542914172	0.7375249501	0.910179640719	0.920159680639	0.860279441118	0.798403193613	0.911177644711	0.87624750499	0.798403193613	0.868263473054	0.85129740519	0.872255489022	0.807385229541	0.860279441118	0.927145708583	0.917165668663	0.784431137725	0.76746506986	0.751497005988	0.575848303393	0.582834331337	0.611776447106	0.61876247505	0.60379241517	0.568862275449	0.825349301397	0.796407185629	0.736526946108	0.754491017964	0.804391217565
CE7	0.434131736527	0.448103792415	0.665668662675	0.605788423154	0.789421157685	0.740518962076	0.454091816367	0.312375249501	0.0	0.438123752495	0.759481037924	0.776447105788	0.60878243513	0.640718562874	0.49500998004	0.379241516966	0.910179640719	0.89620758483	0.910179640719	0.908183632735	0.75249500998	0.760479041916	0.947105788423	0.937125748503	0.812375249501	0.889221556886	0.849301397206	0.853293413174	0.807385229541	0.844311377246	0.860279441118	0.863273453094	0.560878243513	0.537924151697	0.551896207585	0.497005988024	0.624750499002	0.557884231537	0.607784431138	0.553892215569	0.622754491018	0.590818363273	0.631736526946	0.526946107784	0.583832335329	0.561876247505	0.575848303393	0.720558882236	0.73253493014	0.750499001996	0.739520958084	0.65369261477	0.724550898204	0.654690618762	0.708582834331	0.650698602794	0.576846307385	0.679640718563	0.661676646707	0.748502994012	0.746506986028	0.729540918164	0.749500998004	0.899201596806	0.911177644711	0.858283433134	0.799401197605	0.900199600798	0.879241516966	0.794411177645	0.87125748503	0.836327345309	0.875249500998	0.812375249501	0.857285429142	0.920159680639	0.909181636727	0.786427145709	0.780439121756	0.763473053892	0.584830339321	0.588822355289	0.62375249501	0.634730538922	0.610778443114	0.578842315369	0.832335329341	0.802395209581	0.741516966068	0.765469061876	0.816367265469
CE8	0.431137724551	0.392215568862	0.679640718563	0.544910179641	0.693612774451	0.646706586826	0.350299401198	0.425149700599	0.438123752495	0.0	0.682634730539	0.690618762475	0.564870259481	0.649700598802	0.423153692615	0.414171656687	0.897205588822	0.878243512974	0.924151696607	0.920159680639	0.714570858283	0.744510978044	0.925149700599	0.909181636727	0.795409181637	0.86127744511	0.828343313373	0.798403193613	0.822355289421	0.860279441118	0.865269461078	0.858283433134	0.536926147705	0.505988023952	0.567864271457	0.50998003992	0.645708582834	0.566866267465	0.60878243513	0.554890219561	0.602794411178	0.581836327345	0.642714570858	0.527944111776	0.584830339321	0.539920159681	0.546906187625	0.676646706587	0.659680638723	0.677644710579	0.662674650699	0.594810379242	0.651696606786	0.587824351297	0.672654690619	0.59381237525	0.525948103792	0.601796407186	0.594810379242	0.673652694611	0.670658682635	0.677644710579	0.678642714571	0.937125748503	0.944111776447	0.895209580838	0.76746506986	0.935129740519	0.900199600798	0.760479041916	0.898203592814	0.88123752495	0.904191616766	0.780439121756	0.894211576846	0.964071856287	0.941117764471	0.721556886228	0.729540918164	0.677644710579	0.588822355289	0.590818363273	0.537924151697	0.538922155689	0.518962075848	0.494011976048	0.736526946108	0.735528942116	0.668662674651	0.677644710579	0.74251497006
