	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.36626746507	0.671656686627	0.546906187625	0.715568862275	0.654690618762	0.417165668663	0.423153692615	0.417165668663	0.435129740519	0.671656686627	0.676646706587	0.560878243513	0.64870259481	0.375249500998	0.304391217565	0.912175648703	0.912175648703	0.921157684631	0.909181636727	0.751497005988	0.773453093812	0.934131736527	0.919161676647	0.808383233533	0.872255489022	0.848303393214	0.817365269461	0.814371257485	0.857285429142	0.849301397206	0.862275449102	0.522954091816	0.506986027944	0.545908183633	0.49001996008	0.588822355289	0.554890219561	0.612774451098	0.561876247505	0.62874251497	0.562874251497	0.588822355289	0.507984031936	0.552894211577	0.527944111776	0.513972055888	0.719560878244	0.679640718563	0.686626746507	0.683632734531	0.610778443114	0.668662674651	0.635728542914	0.685628742515	0.624750499002	0.545908183633	0.590818363273	0.626746506986	0.686626746507	0.664670658683	0.724550898204	0.694610778443	0.927145708583	0.927145708583	0.888223552894	0.721556886228	0.928143712575	0.895209580838	0.744510978044	0.898203592814	0.867265469062	0.911177644711	0.744510978044	0.894211576846	0.956087824351	0.914171656687	0.738522954092	0.714570858283	0.734530938124	0.610778443114	0.602794411178	0.590818363273	0.615768463074	0.554890219561	0.548902195609	0.759481037924	0.7375249501	0.691616766467	0.713572854291	0.749500998004
CA8	0.36626746507	0.0	0.665668662675	0.530938123752	0.673652694611	0.597804391218	0.388223552894	0.448103792415	0.443113772455	0.395209580838	0.634730538922	0.629740518962	0.549900199601	0.649700598802	0.316367265469	0.35628742515	0.857285429142	0.869261477046	0.920159680639	0.905189620758	0.72754491018	0.729540918164	0.89121756487	0.87624750499	0.769461077844	0.822355289421	0.814371257485	0.782435129741	0.77245508982	0.841317365269	0.825349301397	0.826347305389	0.516966067864	0.5	0.556886227545	0.501996007984	0.590818363273	0.544910179641	0.600798403194	0.554890219561	0.616766467066	0.552894211577	0.596806387226	0.50499001996	0.556886227545	0.527944111776	0.505988023952	0.715568862275	0.677644710579	0.658682634731	0.639720558882	0.604790419162	0.626746506986	0.610778443114	0.664670658683	0.60379241517	0.532934131737	0.571856287425	0.630738522954	0.651696606786	0.65369261477	0.714570858283	0.663672654691	0.926147704591	0.929141716567	0.887225548902	0.684630738523	0.935129740519	0.89620758483	0.726546906188	0.890219560878	0.874251497006	0.907185628743	0.738522954092	0.894211576846	0.957085828343	0.921157684631	0.679640718563	0.704590818363	0.689620758483	0.60878243513	0.609780439122	0.536926147705	0.558882235529	0.500998003992	0.49001996008	0.765469061876	0.688622754491	0.634730538922	0.672654690619	0.703592814371
CB7	0.671656686627	0.665668662675	0.0	0.549900199601	0.674650698603	0.661676646707	0.667664670659	0.703592814371	0.676646706587	0.681636726547	0.672654690619	0.65369261477	0.537924151697	0.400199600798	0.669660678643	0.673652694611	0.821357285429	0.819361277445	0.865269461078	0.84630738523	0.769461077844	0.731536926148	0.791417165669	0.780439121756	0.660678642715	0.703592814371	0.779441117764	0.743512974052	0.733532934132	0.783433133733	0.793413173653	0.780439121756	0.75748502994	0.74750499002	0.702594810379	0.743512974052	0.684630738523	0.748502994012	0.753493013972	0.755489021956	0.75249500998	0.751497005988	0.680638722555	0.746506986028	0.707584830339	0.743512974052	0.756487025948	0.780439121756	0.730538922156	0.792415169661	0.779441117764	0.724550898204	0.75748502994	0.698602794411	0.749500998004	0.706586826347	0.661676646707	0.696606786427	0.685628742515	0.779441117764	0.771457085828	0.769461077844	0.781437125749	0.89121756487	0.817365269461	0.885229540918	0.759481037924	0.808383233533	0.87125748503	0.795409181637	0.89121756487	0.815369261477	0.88622754491	0.764471057884	0.875249500998	0.84630738523	0.877245508982	0.860279441118	0.788423153693	0.868263473054	0.708582834331	0.692614770459	0.723552894212	0.745508982036	0.731536926148	0.716566866267	0.88123752495	0.874251497006	0.826347305389	0.858283433134	0.892215568862
CB8	0.546906187625	0.530938123752	0.549900199601	0.0	0.614770459082	0.589820359281	0.522954091816	0.61377245509	0.609780439122	0.538922155689	0.614770459082	0.61876247505	0.416167664671	0.51996007984	0.530938123752	0.551896207585	0.845309381238	0.839321357285	0.87125748503	0.858283433134	0.678642714571	0.691616766467	0.835329341317	0.813373253493	0.723552894212	0.775449101796	0.787425149701	0.750499001996	0.715568862275	0.773453093812	0.803393213573	0.801397205589	0.645708582834	0.665668662675	0.63872255489	0.663672654691	0.647704590818	0.652694610778	0.686626746507	0.682634730539	0.678642714571	0.663672654691	0.604790419162	0.681636726547	0.636726546906	0.659680638723	0.626746506986	0.714570858283	0.673652694611	0.703592814371	0.682634730539	0.637724550898	0.688622754491	0.61876247505	0.677644710579	0.624750499002	0.562874251497	0.61377245509	0.61876247505	0.716566866267	0.692614770459	0.705588822355	0.705588822355	0.897205588822	0.903193612774	0.889221556886	0.717564870259	0.895209580838	0.868263473054	0.735528942116	0.887225548902	0.855289421158	0.892215568862	0.739520958084	0.878243512974	0.929141716567	0.887225548902	0.751497005988	0.711576846307	0.760479041916	0.658682634731	0.630738522954	0.604790419162	0.615768463074	0.588822355289	0.570858283433	0.773453093812	0.754491017964	0.701596806387	0.745508982036	0.780439121756
CC7	0.715568862275	0.673652694611	0.674650698603	0.614770459082	0.0	0.538922155689	0.673652694611	0.783433133733	0.791417165669	0.698602794411	0.515968063872	0.487025948104	0.634730538922	0.684630738523	0.671656686627	0.718562874251	0.776447105788	0.782435129741	0.890219560878	0.86127744511	0.736526946108	0.712574850299	0.665668662675	0.660678642715	0.600798403194	0.619760479042	0.726546906188	0.713572854291	0.739520958084	0.800399201597	0.768463073852	0.754491017964	0.812375249501	0.838323353293	0.843313373253	0.839321357285	0.852295409182	0.825349301397	0.852295409182	0.84630738523	0.844311377246	0.827345309381	0.820359281437	0.845309381238	0.843313373253	0.832335329341	0.793413173653	0.725548902196	0.716566866267	0.724550898204	0.713572854291	0.716566866267	0.707584830339	0.717564870259	0.707584830339	0.712574850299	0.716566866267	0.712574850299	0.729540918164	0.716566866267	0.706586826347	0.734530938124	0.726546906188	0.951097804391	0.945109780439	0.923153692615	0.776447105788	0.943113772455	0.917165668663	0.794411177645	0.924151696607	0.87125748503	0.939121756487	0.788423153693	0.925149700599	0.983033932136	0.943113772455	0.756487025948	0.718562874251	0.780439121756	0.852295409182	0.822355289421	0.750499001996	0.754491017964	0.745508982036	0.75249500998	0.787425149701	0.763473053892	0.754491017964	0.760479041916	0.784431137725
CC8	0.654690618762	0.597804391218	0.661676646707	0.589820359281	0.538922155689	0.0	0.64371257485	0.733532934132	0.751497005988	0.637724550898	0.469061876248	0.48003992016	0.59880239521	0.660678642715	0.611776447106	0.647704590818	0.77744510978	0.791417165669	0.884231536926	0.85628742515	0.704590818363	0.678642714571	0.75748502994	0.744510978044	0.63373253493	0.680638722555	0.7375249501	0.711576846307	0.746506986028	0.795409181637	0.771457085828	0.761477045908	0.775449101796	0.784431137725	0.795409181637	0.792415169661	0.804391217565	0.780439121756	0.803393213573	0.806387225549	0.800399201597	0.788423153693	0.774451097804	0.802395209581	0.798403193613	0.782435129741	0.74750499002	0.72255489022	0.686626746507	0.683632734531	0.670658682635	0.637724550898	0.642714570858	0.670658682635	0.673652694611	0.641716566866	0.676646706587	0.637724550898	0.686626746507	0.668662674651	0.660678642715	0.716566866267	0.689620758483	0.926147704591	0.912175648703	0.883233532934	0.696606786427	0.916167664671	0.895209580838	0.715568862275	0.888223552894	0.845309381238	0.904191616766	0.731536926148	0.883233532934	0.950099800399	0.921157684631	0.683632734531	0.709580838323	0.718562874251	0.786427145709	0.768463073852	0.645708582834	0.655688622754	0.663672654691	0.650698602794	0.783433133733	0.697604790419	0.660678642715	0.704590818363	0.754491017964
CD7	0.417165668663	0.388223552894	0.667664670659	0.522954091816	0.673652694611	0.64371257485	0.0	0.416167664671	0.436127744511	0.342315369261	0.670658682635	0.669660678643	0.548902195609	0.636726546906	0.389221556886	0.425149700599	0.867265469062	0.87125748503	0.918163672655	0.902195608782	0.73253493014	0.754491017964	0.903193612774	0.889221556886	0.776447105788	0.834331337325	0.817365269461	0.789421157685	0.780439121756	0.845309381238	0.820359281437	0.824351297405	0.530938123752	0.516966067864	0.558882235529	0.5249500998	0.597804391218	0.547904191617	0.612774451098	0.560878243513	0.624750499002	0.564870259481	0.599800399202	0.533932135729	0.561876247505	0.530938123752	0.515968063872	0.681636726547	0.642714570858	0.666666666667	0.649700598802	0.601796407186	0.64371257485	0.577844311377	0.659680638723	0.604790419162	0.51497005988	0.568862275449	0.589820359281	0.664670658683	0.64371257485	0.670658682635	0.673652694611	0.926147704591	0.932135728543	0.895209580838	0.754491017964	0.932135728543	0.895209580838	0.780439121756	0.899201596806	0.873253493014	0.907185628743	0.778443113772	0.903193612774	0.959081836327	0.931137724551	0.72754491018	0.693612774451	0.695608782435	0.555888223553	0.564870259481	0.543912175649	0.552894211577	0.510978043912	0.498003992016	0.729540918164	0.718562874251	0.675648702595	0.677644710579	0.7375249501
CD8	0.423153692615	0.448103792415	0.703592814371	0.61377245509	0.783433133733	0.733532934132	0.416167664671	0.0	0.312375249501	0.433133732535	0.771457085828	0.76746506986	0.624750499002	0.676646706587	0.445109780439	0.405189620758	0.915169660679	0.923153692615	0.946107784431	0.933133732535	0.769461077844	0.771457085828	0.963073852295	0.949101796407	0.830339321357	0.88622754491	0.865269461078	0.833333333333	0.816367265469	0.873253493014	0.853293413174	0.869261477046	0.541916167665	0.501996007984	0.544910179641	0.483033932136	0.584830339321	0.559880239521	0.601796407186	0.551896207585	0.612774451098	0.563872255489	0.604790419162	0.494011976048	0.546906187625	0.526946107784	0.555888223553	0.733532934132	0.717564870259	0.730538922156	0.706586826347	0.652694610778	0.698602794411	0.631736526946	0.678642714571	0.64870259481	0.550898203593	0.627744510978	0.61377245509	0.733532934132	0.692614770459	0.716566866267	0.721556886228	0.918163672655	0.919161676647	0.87125748503	0.776447105788	0.926147704591	0.884231536926	0.799401197605	0.872255489022	0.855289421158	0.890219560878	0.791417165669	0.872255489022	0.938123752495	0.916167664671	0.774451097804	0.740518962076	0.754491017964	0.561876247505	0.568862275449	0.601796407186	0.609780439122	0.572854291417	0.569860279441	0.788423153693	0.770459081836	0.72754491018	0.739520958084	0.787425149701
CE7	0.417165668663	0.443113772455	0.676646706587	0.609780439122	0.791417165669	0.751497005988	0.436127744511	0.312375249501	0.0	0.457085828343	0.76746506986	0.774451097804	0.620758483034	0.655688622754	0.452095808383	0.411177644711	0.90618762475	0.909181636727	0.939121756487	0.923153692615	0.781437125749	0.783433133733	0.951097804391	0.940119760479	0.819361277445	0.88622754491	0.868263473054	0.842315369261	0.797405189621	0.862275449102	0.85129740519	0.858283433134	0.560878243513	0.517964071856	0.551896207585	0.496007984032	0.585828343313	0.576846307385	0.609780439122	0.565868263473	0.627744510978	0.578842315369	0.615768463074	0.502994011976	0.554890219561	0.543912175649	0.571856287425	0.758483033932	0.74750499002	0.768463073852	0.74750499002	0.689620758483	0.73253493014	0.658682634731	0.707584830339	0.670658682635	0.576846307385	0.666666666667	0.65369261477	0.758483033932	0.735528942116	0.74251497006	0.765469061876	0.912175648703	0.915169660679	0.864271457086	0.794411177645	0.927145708583	0.882235528942	0.816367265469	0.867265469062	0.857285429142	0.893213572854	0.811377245509	0.87125748503	0.940119760479	0.903193612774	0.788423153693	0.755489021956	0.799401197605	0.584830339321	0.584830339321	0.634730538922	0.659680638723	0.614770459082	0.59880239521	0.825349301397	0.791417165669	0.74750499002	0.782435129741	0.818363273453
CE8	0.435129740519	0.395209580838	0.681636726547	0.538922155689	0.698602794411	0.637724550898	0.342315369261	0.433133732535	0.457085828343	0.0	0.656686626747	0.668662674651	0.561876247505	0.654690618762	0.398203592814	0.437125748503	0.87125748503	0.884231536926	0.927145708583	0.912175648703	0.731536926148	0.741516966068	0.920159680639	0.902195608782	0.780439121756	0.841317365269	0.825349301397	0.795409181637	0.788423153693	0.853293413174	0.829341317365	0.839321357285	0.531936127745	0.537924151697	0.563872255489	0.540918163673	0.60878243513	0.557884231537	0.611776447106	0.564870259481	0.629740518962	0.567864271457	0.601796407186	0.547904191617	0.570858283433	0.537924151697	0.521956087824	0.703592814371	0.661676646707	0.689620758483	0.668662674651	0.616766467066	0.656686626747	0.589820359281	0.655688622754	0.586826347305	0.516966067864	0.580838323353	0.602794411178	0.679640718563	0.662674650699	0.688622754491	0.685628742515	0.932135728543	0.935129740519	0.89121756487	0.74251497006	0.937125748503	0.900199600798	0.764471057884	0.888223552894	0.878243512974	0.902195608782	0.763473053892	0.887225548902	0.951097804391	0.932135728543	0.72255489022	0.698602794411	0.694610778443	0.588822355289	0.588822355289	0.552894211577	0.569860279441	0.512974051896	0.5	0.735528942116	0.714570858283	0.664670658683	0.679640718563	0.724550898204
