	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.36127744511	0.650698602794	0.532934131737	0.712574850299	0.635728542914	0.403193612774	0.431137724551	0.417165668663	0.440119760479	0.640718562874	0.670658682635	0.601796407186	0.637724550898	0.39620758483	0.296407185629	0.931137724551	0.910179640719	0.921157684631	0.913173652695	0.708582834331	0.756487025948	0.939121756487	0.917165668663	0.816367265469	0.877245508982	0.847305389222	0.824351297405	0.842315369261	0.86626746507	0.855289421158	0.872255489022	0.535928143713	0.532934131737	0.544910179641	0.508982035928	0.595808383234	0.573852295409	0.594810379242	0.561876247505	0.60379241517	0.569860279441	0.589820359281	0.494011976048	0.569860279441	0.492015968064	0.545908183633	0.739520958084	0.699600798403	0.656686626747	0.673652694611	0.61876247505	0.644710578842	0.63373253493	0.710578842315	0.601796407186	0.545908183633	0.609780439122	0.627744510978	0.694610778443	0.671656686627	0.725548902196	0.679640718563	0.930139720559	0.942115768463	0.902195608782	0.738522954092	0.936127744511	0.920159680639	0.733532934132	0.919161676647	0.883233532934	0.925149700599	0.765469061876	0.898203592814	0.969061876248	0.923153692615	0.713572854291	0.730538922156	0.721556886228	0.619760479042	0.624750499002	0.572854291417	0.614770459082	0.544910179641	0.525948103792	0.775449101796	0.712574850299	0.689620758483	0.693612774451	0.738522954092
CA8	0.36127744511	0.0	0.634730538922	0.500998003992	0.668662674651	0.589820359281	0.363273453094	0.436127744511	0.429141716567	0.39620758483	0.59880239521	0.621756487026	0.574850299401	0.626746506986	0.293413173653	0.349301397206	0.88123752495	0.859281437126	0.916167664671	0.910179640719	0.684630738523	0.72255489022	0.895209580838	0.875249500998	0.763473053892	0.829341317365	0.814371257485	0.789421157685	0.801397205589	0.853293413174	0.820359281437	0.831337325349	0.52994011976	0.528942115768	0.548902195609	0.50998003992	0.59880239521	0.572854291417	0.589820359281	0.558882235529	0.600798403194	0.569860279441	0.596806387226	0.506986027944	0.572854291417	0.498003992016	0.546906187625	0.731536926148	0.692614770459	0.655688622754	0.660678642715	0.612774451098	0.631736526946	0.60878243513	0.676646706587	0.573852295409	0.528942115768	0.615768463074	0.61876247505	0.691616766467	0.659680638723	0.714570858283	0.679640718563	0.923153692615	0.932135728543	0.883233532934	0.716566866267	0.928143712575	0.90618762475	0.708582834331	0.892215568862	0.870259481038	0.909181636727	0.733532934132	0.879241516966	0.956087824351	0.913173652695	0.680638722555	0.720558882236	0.697604790419	0.61876247505	0.615768463074	0.52994011976	0.577844311377	0.499001996008	0.488023952096	0.77245508982	0.691616766467	0.65369261477	0.670658682635	0.712574850299
CB7	0.650698602794	0.634730538922	0.0	0.50998003992	0.681636726547	0.652694610778	0.622754491018	0.659680638723	0.662674650699	0.651696606786	0.657684630739	0.662674650699	0.51497005988	0.40119760479	0.617764471058	0.647704590818	0.85129740519	0.823353293413	0.880239520958	0.854291417166	0.738522954092	0.749500998004	0.817365269461	0.76746506986	0.683632734531	0.729540918164	0.786427145709	0.766467065868	0.723552894212	0.805389221557	0.792415169661	0.781437125749	0.725548902196	0.723552894212	0.680638722555	0.721556886228	0.682634730539	0.721556886228	0.724550898204	0.726546906188	0.724550898204	0.724550898204	0.652694610778	0.717564870259	0.687624750499	0.723552894212	0.725548902196	0.77245508982	0.729540918164	0.776447105788	0.785429141717	0.715568862275	0.755489021956	0.697604790419	0.764471057884	0.677644710579	0.635728542914	0.710578842315	0.703592814371	0.801397205589	0.790419161677	0.756487025948	0.776447105788	0.867265469062	0.815369261477	0.884231536926	0.7624750499	0.810379241517	0.870259481038	0.764471057884	0.873253493014	0.817365269461	0.895209580838	0.773453093812	0.869261477046	0.844311377246	0.868263473054	0.849301397206	0.804391217565	0.870259481038	0.698602794411	0.661676646707	0.704590818363	0.746506986028	0.701596806387	0.694610778443	0.887225548902	0.859281437126	0.831337325349	0.842315369261	0.889221556886
CB8	0.532934131737	0.500998003992	0.50998003992	0.0	0.620758483034	0.584830339321	0.494011976048	0.585828343313	0.572854291417	0.528942115768	0.596806387226	0.605788423154	0.430139720559	0.479041916168	0.496007984032	0.522954091816	0.849301397206	0.819361277445	0.894211576846	0.865269461078	0.641716566866	0.673652694611	0.847305389222	0.816367265469	0.72754491018	0.775449101796	0.771457085828	0.746506986028	0.712574850299	0.790419161677	0.802395209581	0.790419161677	0.64371257485	0.63872255489	0.622754491018	0.665668662675	0.62375249501	0.658682634731	0.676646706587	0.668662674651	0.668662674651	0.650698602794	0.588822355289	0.660678642715	0.637724550898	0.645708582834	0.650698602794	0.706586826347	0.659680638723	0.683632734531	0.682634730539	0.616766467066	0.672654690619	0.617764471058	0.692614770459	0.585828343313	0.543912175649	0.622754491018	0.605788423154	0.718562874251	0.708582834331	0.692614770459	0.679640718563	0.882235528942	0.893213572854	0.880239520958	0.731536926148	0.889221556886	0.88123752495	0.711576846307	0.88123752495	0.840319361277	0.894211576846	0.72255489022	0.865269461078	0.917165668663	0.875249500998	0.743512974052	0.718562874251	0.756487025948	0.651696606786	0.617764471058	0.589820359281	0.625748502994	0.574850299401	0.560878243513	0.776447105788	0.749500998004	0.712574850299	0.726546906188	0.771457085828
CC7	0.712574850299	0.668662674651	0.681636726547	0.620758483034	0.0	0.512974051896	0.676646706587	0.789421157685	0.788423153693	0.699600798403	0.50998003992	0.448103792415	0.650698602794	0.680638722555	0.64870259481	0.702594810379	0.791417165669	0.784431137725	0.89121756487	0.862275449102	0.728542914172	0.713572854291	0.681636726547	0.63872255489	0.595808383234	0.605788423154	0.721556886228	0.710578842315	0.755489021956	0.821357285429	0.776447105788	0.755489021956	0.820359281437	0.818363273453	0.836327345309	0.84630738523	0.842315369261	0.844311377246	0.854291417166	0.847305389222	0.84630738523	0.828343313373	0.822355289421	0.842315369261	0.852295409182	0.829341317365	0.829341317365	0.724550898204	0.703592814371	0.699600798403	0.696606786427	0.695608782435	0.688622754491	0.713572854291	0.713572854291	0.702594810379	0.701596806387	0.692614770459	0.702594810379	0.713572854291	0.689620758483	0.726546906188	0.693612774451	0.937125748503	0.946107784431	0.915169660679	0.770459081836	0.939121756487	0.919161676647	0.758483033932	0.918163672655	0.850299401198	0.927145708583	0.769461077844	0.907185628743	0.976047904192	0.938123752495	0.743512974052	0.718562874251	0.761477045908	0.854291417166	0.833333333333	0.740518962076	0.74750499002	0.740518962076	0.7375249501	0.810379241517	0.743512974052	0.743512974052	0.749500998004	0.776447105788
CC8	0.635728542914	0.589820359281	0.652694610778	0.584830339321	0.512974051896	0.0	0.600798403194	0.718562874251	0.714570858283	0.630738522954	0.435129740519	0.460079840319	0.60878243513	0.63872255489	0.575848303393	0.62874251497	0.791417165669	0.785429141717	0.884231536926	0.86127744511	0.674650698603	0.682634730539	0.760479041916	0.725548902196	0.627744510978	0.682634730539	0.706586826347	0.706586826347	0.750499001996	0.810379241517	0.773453093812	0.755489021956	0.768463073852	0.760479041916	0.784431137725	0.789421157685	0.786427145709	0.787425149701	0.803393213573	0.791417165669	0.789421157685	0.774451097804	0.766467065868	0.788423153693	0.795409181637	0.774451097804	0.774451097804	0.713572854291	0.684630738523	0.663672654691	0.673652694611	0.63872255489	0.642714570858	0.656686626747	0.672654690619	0.641716566866	0.63373253493	0.646706586826	0.65369261477	0.680638722555	0.665668662675	0.707584830339	0.688622754491	0.917165668663	0.915169660679	0.884231536926	0.72754491018	0.911177644711	0.903193612774	0.721556886228	0.895209580838	0.845309381238	0.908183632735	0.726546906188	0.879241516966	0.951097804391	0.914171656687	0.688622754491	0.712574850299	0.726546906188	0.790419161677	0.76746506986	0.654690618762	0.664670658683	0.660678642715	0.654690618762	0.789421157685	0.704590818363	0.682634730539	0.698602794411	0.745508982036
CD7	0.403193612774	0.363273453094	0.622754491018	0.494011976048	0.676646706587	0.600798403194	0.0	0.451097804391	0.421157684631	0.335329341317	0.617764471058	0.620758483034	0.564870259481	0.615768463074	0.370259481038	0.392215568862	0.880239520958	0.868263473054	0.917165668663	0.90618762475	0.671656686627	0.72754491018	0.904191616766	0.875249500998	0.776447105788	0.830339321357	0.807385229541	0.785429141717	0.797405189621	0.84630738523	0.832335329341	0.837325349301	0.531936127745	0.528942115768	0.544910179641	0.543912175649	0.597804391218	0.567864271457	0.585828343313	0.563872255489	0.605788423154	0.570858283433	0.594810379242	0.531936127745	0.564870259481	0.526946107784	0.549900199601	0.688622754491	0.655688622754	0.634730538922	0.636726546906	0.577844311377	0.617764471058	0.579840319361	0.668662674651	0.572854291417	0.50998003992	0.571856287425	0.580838323353	0.667664670659	0.649700598802	0.683632734531	0.64870259481	0.924151696607	0.928143712575	0.883233532934	0.740518962076	0.927145708583	0.910179640719	0.729540918164	0.89620758483	0.864271457086	0.904191616766	0.743512974052	0.885229540918	0.953093812375	0.920159680639	0.706586826347	0.720558882236	0.676646706587	0.568862275449	0.573852295409	0.517964071856	0.553892215569	0.483033932136	0.478043912176	0.745508982036	0.698602794411	0.666666666667	0.64870259481	0.694610778443
CD8	0.431137724551	0.436127744511	0.659680638723	0.585828343313	0.789421157685	0.718562874251	0.451097804391	0.0	0.338323353293	0.477045908184	0.738522954092	0.7624750499	0.631736526946	0.647704590818	0.465069860279	0.397205588822	0.927145708583	0.905189620758	0.923153692615	0.914171656687	0.72255489022	0.759481037924	0.958083832335	0.932135728543	0.820359281437	0.889221556886	0.85129740519	0.848303393214	0.823353293413	0.868263473054	0.847305389222	0.869261477046	0.549900199601	0.555888223553	0.538922155689	0.500998003992	0.588822355289	0.570858283433	0.580838323353	0.557884231537	0.59880239521	0.577844311377	0.600798403194	0.487025948104	0.547904191617	0.508982035928	0.563872255489	0.753493013972	0.734530938124	0.744510978044	0.744510978044	0.668662674651	0.714570858283	0.650698602794	0.713572854291	0.630738522954	0.587824351297	0.674650698603	0.658682634731	0.77245508982	0.745508982036	0.740518962076	0.754491017964	0.910179640719	0.913173652695	0.859281437126	0.792415169661	0.917165668663	0.882235528942	0.783433133733	0.873253493014	0.849301397206	0.888223552894	0.795409181637	0.85628742515	0.932135728543	0.902195608782	0.77744510978	0.778443113772	0.788423153693	0.590818363273	0.586826347305	0.62375249501	0.659680638723	0.594810379242	0.594810379242	0.824351297405	0.77245508982	0.748502994012	0.766467065868	0.804391217565
CE7	0.417165668663	0.429141716567	0.662674650699	0.572854291417	0.788423153693	0.714570858283	0.421157684631	0.338323353293	0.0	0.443113772455	0.739520958084	0.758483033932	0.612774451098	0.645708582834	0.467065868263	0.402195608782	0.921157684631	0.902195608782	0.932135728543	0.921157684631	0.705588822355	0.735528942116	0.960079840319	0.935129740519	0.820359281437	0.888223552894	0.842315369261	0.826347305389	0.820359281437	0.870259481038	0.84630738523	0.867265469062	0.540918163673	0.541916167665	0.52994011976	0.499001996008	0.580838323353	0.561876247505	0.575848303393	0.544910179641	0.59381237525	0.570858283433	0.594810379242	0.48003992016	0.548902195609	0.493013972056	0.548902195609	0.718562874251	0.711576846307	0.711576846307	0.72255489022	0.641716566866	0.684630738523	0.61377245509	0.690618762475	0.605788423154	0.557884231537	0.639720558882	0.62874251497	0.743512974052	0.723552894212	0.720558882236	0.73253493014	0.89620758483	0.903193612774	0.845309381238	0.781437125749	0.902195608782	0.878243512974	0.77245508982	0.862275449102	0.84630738523	0.878243512974	0.782435129741	0.840319361277	0.919161676647	0.888223552894	0.754491017964	0.759481037924	0.75748502994	0.556886227545	0.559880239521	0.585828343313	0.630738522954	0.569860279441	0.560878243513	0.800399201597	0.75748502994	0.725548902196	0.730538922156	0.780439121756
CE8	0.440119760479	0.39620758483	0.651696606786	0.528942115768	0.699600798403	0.630738522954	0.335329341317	0.477045908184	0.443113772455	0.0	0.649700598802	0.658682634731	0.59880239521	0.640718562874	0.399201596806	0.432135728543	0.900199600798	0.890219560878	0.931137724551	0.927145708583	0.691616766467	0.749500998004	0.926147704591	0.89620758483	0.798403193613	0.854291417166	0.833333333333	0.821357285429	0.816367265469	0.864271457086	0.85628742515	0.87125748503	0.541916167665	0.535928143713	0.552894211577	0.562874251497	0.606786427146	0.581836327345	0.594810379242	0.568862275449	0.604790419162	0.576846307385	0.604790419162	0.557884231537	0.581836327345	0.545908183633	0.554890219561	0.695608782435	0.664670658683	0.65369261477	0.663672654691	0.601796407186	0.634730538922	0.584830339321	0.663672654691	0.567864271457	0.51996007984	0.585828343313	0.591816367265	0.682634730539	0.670658682635	0.681636726547	0.674650698603	0.938123752495	0.943113772455	0.888223552894	0.760479041916	0.944111776447	0.910179640719	0.748502994012	0.897205588822	0.884231536926	0.909181636727	0.763473053892	0.882235528942	0.960079840319	0.926147704591	0.713572854291	0.723552894212	0.683632734531	0.590818363273	0.588822355289	0.532934131737	0.575848303393	0.507984031936	0.487025948104	0.750499001996	0.713572854291	0.673652694611	0.663672654691	0.715568862275
