	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.383233532934	0.672654690619	0.541916167665	0.710578842315	0.676646706587	0.435129740519	0.408183632735	0.393213572854	0.439121756487	0.690618762475	0.703592814371	0.567864271457	0.604790419162	0.421157684631	0.316367265469	0.908183632735	0.910179640719	0.912175648703	0.905189620758	0.739520958084	0.736526946108	0.933133732535	0.918163672655	0.832335329341	0.86626746507	0.847305389222	0.836327345309	0.810379241517	0.864271457086	0.854291417166	0.863273453094	0.525948103792	0.516966067864	0.581836327345	0.478043912176	0.597804391218	0.562874251497	0.590818363273	0.538922155689	0.634730538922	0.552894211577	0.614770459082	0.522954091816	0.562874251497	0.531936127745	0.534930139721	0.717564870259	0.696606786427	0.700598802395	0.730538922156	0.621756487026	0.698602794411	0.641716566866	0.705588822355	0.630738522954	0.548902195609	0.646706586826	0.627744510978	0.702594810379	0.703592814371	0.720558882236	0.734530938124	0.921157684631	0.921157684631	0.883233532934	0.7624750499	0.913173652695	0.900199600798	0.75249500998	0.90618762475	0.875249500998	0.917165668663	0.76746506986	0.888223552894	0.956087824351	0.915169660679	0.759481037924	0.728542914172	0.753493013972	0.621756487026	0.626746506986	0.63373253493	0.641716566866	0.580838323353	0.562874251497	0.779441117764	0.77744510978	0.731536926148	0.754491017964	0.778443113772
CA8	0.383233532934	0.0	0.664670658683	0.522954091816	0.660678642715	0.585828343313	0.384231536926	0.443113772455	0.427145708583	0.407185628743	0.614770459082	0.639720558882	0.552894211577	0.595808383234	0.327345309381	0.343313373253	0.855289421158	0.860279441118	0.907185628743	0.920159680639	0.736526946108	0.733532934132	0.89620758483	0.87125748503	0.785429141717	0.824351297405	0.811377245509	0.799401197605	0.776447105788	0.853293413174	0.839321357285	0.832335329341	0.531936127745	0.525948103792	0.609780439122	0.493013972056	0.61377245509	0.576846307385	0.587824351297	0.540918163673	0.635728542914	0.557884231537	0.639720558882	0.534930139721	0.585828343313	0.536926147705	0.533932135729	0.729540918164	0.699600798403	0.657684630739	0.688622754491	0.612774451098	0.660678642715	0.629740518962	0.694610778443	0.615768463074	0.548902195609	0.645708582834	0.645708582834	0.672654690619	0.684630738523	0.73253493014	0.693612774451	0.942115768463	0.945109780439	0.892215568862	0.717564870259	0.935129740519	0.913173652695	0.723552894212	0.917165668663	0.893213572854	0.932135728543	0.77744510978	0.900199600798	0.967065868263	0.936127744511	0.681636726547	0.73253493014	0.688622754491	0.640718562874	0.649700598802	0.559880239521	0.560878243513	0.505988023952	0.494011976048	0.758483033932	0.700598802395	0.656686626747	0.682634730539	0.710578842315
CB7	0.672654690619	0.664670658683	0.0	0.549900199601	0.655688622754	0.674650698603	0.677644710579	0.706586826347	0.700598802395	0.671656686627	0.668662674651	0.658682634731	0.527944111776	0.438123752495	0.682634730539	0.669660678643	0.824351297405	0.816367265469	0.862275449102	0.85628742515	0.765469061876	0.715568862275	0.793413173653	0.7624750499	0.673652694611	0.695608782435	0.779441117764	0.759481037924	0.729540918164	0.805389221557	0.804391217565	0.788423153693	0.758483033932	0.751497005988	0.697604790419	0.750499001996	0.693612774451	0.740518962076	0.759481037924	0.758483033932	0.759481037924	0.753493013972	0.678642714571	0.749500998004	0.696606786427	0.754491017964	0.75748502994	0.771457085828	0.728542914172	0.769461077844	0.796407185629	0.706586826347	0.75748502994	0.700598802395	0.753493013972	0.693612774451	0.659680638723	0.730538922156	0.696606786427	0.778443113772	0.790419161677	0.764471057884	0.797405189621	0.90119760479	0.802395209581	0.879241516966	0.773453093812	0.798403193613	0.882235528942	0.77744510978	0.898203592814	0.827345309381	0.89620758483	0.774451097804	0.863273453094	0.85129740519	0.888223552894	0.860279441118	0.801397205589	0.864271457086	0.725548902196	0.694610778443	0.734530938124	0.738522954092	0.738522954092	0.725548902196	0.895209580838	0.880239520958	0.836327345309	0.860279441118	0.897205588822
CB8	0.541916167665	0.522954091816	0.549900199601	0.0	0.62874251497	0.60878243513	0.533932135729	0.630738522954	0.604790419162	0.548902195609	0.627744510978	0.641716566866	0.419161676647	0.4750499002	0.542914171657	0.538922155689	0.841317365269	0.839321357285	0.885229540918	0.882235528942	0.688622754491	0.682634730539	0.853293413174	0.825349301397	0.761477045908	0.787425149701	0.801397205589	0.788423153693	0.72754491018	0.801397205589	0.821357285429	0.812375249501	0.63872255489	0.652694610778	0.61377245509	0.658682634731	0.612774451098	0.658682634731	0.674650698603	0.677644710579	0.680638722555	0.655688622754	0.606786427146	0.676646706587	0.61876247505	0.637724550898	0.665668662675	0.719560878244	0.665668662675	0.691616766467	0.714570858283	0.630738522954	0.699600798403	0.64371257485	0.701596806387	0.622754491018	0.563872255489	0.656686626747	0.641716566866	0.709580838323	0.721556886228	0.703592814371	0.717564870259	0.911177644711	0.90119760479	0.887225548902	0.73253493014	0.889221556886	0.87125748503	0.712574850299	0.904191616766	0.873253493014	0.908183632735	0.735528942116	0.870259481038	0.926147704591	0.897205588822	0.755489021956	0.730538922156	0.759481037924	0.658682634731	0.63872255489	0.624750499002	0.622754491018	0.585828343313	0.587824351297	0.786427145709	0.773453093812	0.719560878244	0.761477045908	0.782435129741
CC7	0.710578842315	0.660678642715	0.655688622754	0.62874251497	0.0	0.530938123752	0.672654690619	0.782435129741	0.760479041916	0.688622754491	0.507984031936	0.439121756487	0.61876247505	0.656686626747	0.671656686627	0.704590818363	0.77245508982	0.783433133733	0.877245508982	0.872255489022	0.726546906188	0.677644710579	0.668662674651	0.635728542914	0.580838323353	0.577844311377	0.699600798403	0.681636726547	0.748502994012	0.811377245509	0.776447105788	0.766467065868	0.786427145709	0.820359281437	0.829341317365	0.823353293413	0.827345309381	0.827345309381	0.836327345309	0.832335329341	0.835329341317	0.821357285429	0.826347305389	0.836327345309	0.836327345309	0.795409181637	0.820359281437	0.702594810379	0.694610778443	0.699600798403	0.716566866267	0.687624750499	0.676646706587	0.693612774451	0.683632734531	0.682634730539	0.690618762475	0.681636726547	0.700598802395	0.700598802395	0.700598802395	0.704590818363	0.723552894212	0.936127744511	0.921157684631	0.910179640719	0.782435129741	0.927145708583	0.922155688623	0.774451097804	0.929141716567	0.849301397206	0.940119760479	0.787425149701	0.912175648703	0.9750499002	0.936127744511	0.755489021956	0.715568862275	0.765469061876	0.848303393214	0.818363273453	0.739520958084	0.741516966068	0.739520958084	0.736526946108	0.804391217565	0.7624750499	0.746506986028	0.758483033932	0.790419161677
CC8	0.676646706587	0.585828343313	0.674650698603	0.60878243513	0.530938123752	0.0	0.639720558882	0.746506986028	0.734530938124	0.664670658683	0.451097804391	0.491017964072	0.606786427146	0.652694610778	0.607784431138	0.640718562874	0.798403193613	0.803393213573	0.877245508982	0.877245508982	0.708582834331	0.664670658683	0.778443113772	0.749500998004	0.662674650699	0.692614770459	0.72754491018	0.708582834331	0.749500998004	0.824351297405	0.789421157685	0.780439121756	0.760479041916	0.788423153693	0.800399201597	0.790419161677	0.799401197605	0.797405189621	0.806387225549	0.805389221557	0.809381237525	0.794411177645	0.801397205589	0.809381237525	0.807385229541	0.76746506986	0.792415169661	0.701596806387	0.688622754491	0.640718562874	0.683632734531	0.650698602794	0.636726546906	0.671656686627	0.669660678643	0.65369261477	0.662674650699	0.650698602794	0.682634730539	0.656686626747	0.660678642715	0.709580838323	0.685628742515	0.923153692615	0.915169660679	0.884231536926	0.706586826347	0.907185628743	0.911177644711	0.708582834331	0.913173652695	0.855289421158	0.925149700599	0.765469061876	0.892215568862	0.959081836327	0.924151696607	0.674650698603	0.724550898204	0.697604790419	0.808383233533	0.779441117764	0.647704590818	0.65369261477	0.654690618762	0.644710578842	0.77245508982	0.690618762475	0.670658682635	0.691616766467	0.73253493014
CD7	0.435129740519	0.384231536926	0.677644710579	0.533932135729	0.672654690619	0.639720558882	0.0	0.440119760479	0.442115768463	0.343313373253	0.642714570858	0.655688622754	0.548902195609	0.600798403194	0.367265469062	0.405189620758	0.869261477046	0.874251497006	0.908183632735	0.911177644711	0.728542914172	0.731536926148	0.90618762475	0.882235528942	0.811377245509	0.838323353293	0.838323353293	0.821357285429	0.788423153693	0.843313373253	0.85129740519	0.850299401198	0.534930139721	0.52994011976	0.602794411178	0.530938123752	0.610778443114	0.569860279441	0.592814371257	0.549900199601	0.637724550898	0.558882235529	0.631736526946	0.542914171657	0.581836327345	0.530938123752	0.540918163673	0.691616766467	0.661676646707	0.641716566866	0.675648702595	0.571856287425	0.635728542914	0.585828343313	0.667664670659	0.589820359281	0.511976047904	0.600798403194	0.607784431138	0.659680638723	0.64870259481	0.689620758483	0.673652694611	0.936127744511	0.937125748503	0.892215568862	0.736526946108	0.926147704591	0.907185628743	0.731536926148	0.911177644711	0.885229540918	0.926147704591	0.775449101796	0.900199600798	0.957085828343	0.924151696607	0.711576846307	0.711576846307	0.672654690619	0.597804391218	0.610778443114	0.556886227545	0.552894211577	0.493013972056	0.4750499002	0.716566866267	0.716566866267	0.657684630739	0.673652694611	0.704590818363
CD8	0.408183632735	0.443113772455	0.706586826347	0.630738522954	0.782435129741	0.746506986028	0.440119760479	0.0	0.35129740519	0.434131736527	0.764471057884	0.779441117764	0.64371257485	0.639720558882	0.462075848303	0.421157684631	0.909181636727	0.919161676647	0.936127744511	0.932135728543	0.782435129741	0.788423153693	0.956087824351	0.939121756487	0.837325349301	0.88123752495	0.869261477046	0.85628742515	0.814371257485	0.870259481038	0.857285429142	0.874251497006	0.585828343313	0.545908183633	0.612774451098	0.49001996008	0.621756487026	0.575848303393	0.599800399202	0.551896207585	0.635728542914	0.567864271457	0.642714570858	0.522954091816	0.583832335329	0.576846307385	0.554890219561	0.741516966068	0.724550898204	0.728542914172	0.75249500998	0.644710578842	0.716566866267	0.640718562874	0.714570858283	0.655688622754	0.566866267465	0.672654690619	0.644710578842	0.744510978044	0.720558882236	0.734530938124	0.760479041916	0.932135728543	0.931137724551	0.87125748503	0.816367265469	0.922155688623	0.904191616766	0.805389221557	0.90119760479	0.878243512974	0.921157684631	0.810379241517	0.87624750499	0.955089820359	0.919161676647	0.789421157685	0.780439121756	0.760479041916	0.588822355289	0.596806387226	0.635728542914	0.632734530938	0.590818363273	0.563872255489	0.812375249501	0.793413173653	0.75748502994	0.761477045908	0.801397205589
CE7	0.393213572854	0.427145708583	0.700598802395	0.604790419162	0.760479041916	0.734530938124	0.442115768463	0.35129740519	0.0	0.436127744511	0.748502994012	0.766467065868	0.61377245509	0.622754491018	0.463073852295	0.395209580838	0.918163672655	0.918163672655	0.934131736527	0.930139720559	0.749500998004	0.750499001996	0.959081836327	0.941117764471	0.843313373253	0.88123752495	0.86127744511	0.85129740519	0.810379241517	0.869261477046	0.862275449102	0.87125748503	0.561876247505	0.510978043912	0.587824351297	0.471057884232	0.590818363273	0.552894211577	0.585828343313	0.537924151697	0.624750499002	0.546906187625	0.607784431138	0.518962075848	0.563872255489	0.549900199601	0.530938123752	0.725548902196	0.715568862275	0.718562874251	0.744510978044	0.649700598802	0.711576846307	0.63373253493	0.702594810379	0.63872255489	0.548902195609	0.674650698603	0.640718562874	0.738522954092	0.738522954092	0.719560878244	0.755489021956	0.911177644711	0.910179640719	0.84630738523	0.783433133733	0.900199600798	0.885229540918	0.771457085828	0.880239520958	0.863273453094	0.902195608782	0.789421157685	0.859281437126	0.940119760479	0.898203592814	0.771457085828	0.75249500998	0.7624750499	0.59381237525	0.602794411178	0.630738522954	0.631736526946	0.579840319361	0.547904191617	0.807385229541	0.778443113772	0.740518962076	0.759481037924	0.798403193613
CE8	0.439121756487	0.407185628743	0.671656686627	0.548902195609	0.688622754491	0.664670658683	0.343313373253	0.434131736527	0.436127744511	0.0	0.673652694611	0.683632734531	0.560878243513	0.596806387226	0.403193612774	0.445109780439	0.868263473054	0.873253493014	0.904191616766	0.911177644711	0.726546906188	0.720558882236	0.910179640719	0.88622754491	0.793413173653	0.836327345309	0.826347305389	0.818363273453	0.786427145709	0.845309381238	0.842315369261	0.839321357285	0.535928143713	0.51996007984	0.60379241517	0.523952095808	0.60878243513	0.570858283433	0.585828343313	0.543912175649	0.637724550898	0.550898203593	0.625748502994	0.542914171657	0.584830339321	0.531936127745	0.530938123752	0.688622754491	0.678642714571	0.680638722555	0.717564870259	0.606786427146	0.675648702595	0.585828343313	0.671656686627	0.606786427146	0.507984031936	0.632734530938	0.604790419162	0.693612774451	0.693612774451	0.683632734531	0.714570858283	0.936127744511	0.931137724551	0.88622754491	0.775449101796	0.918163672655	0.903193612774	0.768463073852	0.899201596806	0.88123752495	0.919161676647	0.780439121756	0.890219560878	0.957085828343	0.925149700599	0.745508982036	0.728542914172	0.719560878244	0.590818363273	0.60379241517	0.581836327345	0.586826347305	0.535928143713	0.51497005988	0.755489021956	0.751497005988	0.698602794411	0.713572854291	0.753493013972
