	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.379241516966	0.666666666667	0.517964071856	0.682634730539	0.63373253493	0.399201596806	0.415169660679	0.40119760479	0.438123752495	0.658682634731	0.680638722555	0.557884231537	0.655688622754	0.39620758483	0.291417165669	0.915169660679	0.89620758483	0.900199600798	0.902195608782	0.705588822355	0.744510978044	0.931137724551	0.921157684631	0.824351297405	0.86127744511	0.814371257485	0.820359281437	0.812375249501	0.854291417166	0.830339321357	0.86626746507	0.535928143713	0.534930139721	0.562874251497	0.492015968064	0.624750499002	0.59880239521	0.583832335329	0.520958083832	0.619760479042	0.611776447106	0.62375249501	0.523952095808	0.560878243513	0.533932135729	0.546906187625	0.74251497006	0.714570858283	0.682634730539	0.698602794411	0.62375249501	0.664670658683	0.641716566866	0.703592814371	0.612774451098	0.570858283433	0.600798403194	0.647704590818	0.695608782435	0.666666666667	0.726546906188	0.703592814371	0.923153692615	0.931137724551	0.889221556886	0.745508982036	0.929141716567	0.900199600798	0.740518962076	0.908183632735	0.869261477046	0.918163672655	0.773453093812	0.899201596806	0.954091816367	0.924151696607	0.728542914172	0.712574850299	0.708582834331	0.62375249501	0.614770459082	0.596806387226	0.612774451098	0.558882235529	0.537924151697	0.774451097804	0.728542914172	0.682634730539	0.712574850299	0.731536926148
CA8	0.379241516966	0.0	0.651696606786	0.5	0.636726546906	0.592814371257	0.359281437126	0.460079840319	0.444111776447	0.377245508982	0.61876247505	0.627744510978	0.545908183633	0.63872255489	0.312375249501	0.375249500998	0.865269461078	0.850299401198	0.903193612774	0.89620758483	0.689620758483	0.723552894212	0.887225548902	0.88123752495	0.782435129741	0.813373253493	0.785429141717	0.791417165669	0.760479041916	0.848303393214	0.819361277445	0.853293413174	0.531936127745	0.52994011976	0.568862275449	0.522954091816	0.630738522954	0.60379241517	0.581836327345	0.536926147705	0.621756487026	0.605788423154	0.634730538922	0.525948103792	0.573852295409	0.528942115768	0.544910179641	0.746506986028	0.716566866267	0.661676646707	0.672654690619	0.641716566866	0.646706586826	0.625748502994	0.679640718563	0.606786427146	0.564870259481	0.61876247505	0.658682634731	0.666666666667	0.655688622754	0.717564870259	0.679640718563	0.929141716567	0.939121756487	0.884231536926	0.721556886228	0.934131736527	0.902195608782	0.707584830339	0.89620758483	0.870259481038	0.913173652695	0.753493013972	0.89121756487	0.954091816367	0.930139720559	0.682634730539	0.708582834331	0.674650698603	0.637724550898	0.62874251497	0.541916167665	0.548902195609	0.501996007984	0.473053892216	0.773453093812	0.688622754491	0.632734530938	0.684630738523	0.696606786427
CB7	0.666666666667	0.651696606786	0.0	0.554890219561	0.675648702595	0.65369261477	0.646706586826	0.694610778443	0.691616766467	0.672654690619	0.664670658683	0.675648702595	0.555888223553	0.427145708583	0.662674650699	0.661676646707	0.831337325349	0.814371257485	0.86127744511	0.833333333333	0.745508982036	0.741516966068	0.789421157685	0.773453093812	0.689620758483	0.716566866267	0.76746506986	0.7624750499	0.730538922156	0.793413173653	0.804391217565	0.803393213573	0.751497005988	0.749500998004	0.688622754491	0.744510978044	0.684630738523	0.735528942116	0.743512974052	0.745508982036	0.749500998004	0.751497005988	0.683632734531	0.738522954092	0.689620758483	0.741516966068	0.750499001996	0.77245508982	0.74750499002	0.783433133733	0.798403193613	0.709580838323	0.7624750499	0.697604790419	0.761477045908	0.700598802395	0.660678642715	0.702594810379	0.713572854291	0.789421157685	0.783433133733	0.768463073852	0.796407185629	0.88123752495	0.781437125749	0.87624750499	0.784431137725	0.820359281437	0.865269461078	0.75748502994	0.88123752495	0.805389221557	0.893213572854	0.798403193613	0.862275449102	0.821357285429	0.88622754491	0.862275449102	0.805389221557	0.859281437126	0.715568862275	0.691616766467	0.720558882236	0.730538922156	0.721556886228	0.716566866267	0.910179640719	0.868263473054	0.819361277445	0.863273453094	0.880239520958
CB8	0.517964071856	0.5	0.554890219561	0.0	0.606786427146	0.588822355289	0.500998003992	0.601796407186	0.588822355289	0.541916167665	0.600798403194	0.625748502994	0.435129740519	0.517964071856	0.50499001996	0.518962075848	0.860279441118	0.829341317365	0.880239520958	0.84630738523	0.651696606786	0.680638722555	0.85129740519	0.840319361277	0.7624750499	0.786427145709	0.760479041916	0.76746506986	0.740518962076	0.794411177645	0.808383233533	0.814371257485	0.642714570858	0.636726546906	0.615768463074	0.654690618762	0.629740518962	0.654690618762	0.681636726547	0.671656686627	0.679640718563	0.678642714571	0.62874251497	0.652694610778	0.639720558882	0.635728542914	0.646706586826	0.726546906188	0.669660678643	0.688622754491	0.683632734531	0.617764471058	0.678642714571	0.621756487026	0.687624750499	0.614770459082	0.560878243513	0.611776447106	0.651696606786	0.702594810379	0.688622754491	0.696606786427	0.693612774451	0.897205588822	0.900199600798	0.87624750499	0.7375249501	0.900199600798	0.878243512974	0.720558882236	0.884231536926	0.834331337325	0.89620758483	0.740518962076	0.86626746507	0.930139720559	0.89620758483	0.744510978044	0.713572854291	0.738522954092	0.642714570858	0.612774451098	0.601796407186	0.595808383234	0.567864271457	0.561876247505	0.788423153693	0.746506986028	0.701596806387	0.746506986028	0.755489021956
CC7	0.682634730539	0.636726546906	0.675648702595	0.606786427146	0.0	0.503992015968	0.657684630739	0.768463073852	0.766467065868	0.696606786427	0.493013972056	0.436127744511	0.640718562874	0.671656686627	0.647704590818	0.678642714571	0.818363273453	0.791417165669	0.869261477046	0.857285429142	0.701596806387	0.714570858283	0.675648702595	0.657684630739	0.589820359281	0.597804391218	0.694610778443	0.714570858283	0.754491017964	0.814371257485	0.778443113772	0.792415169661	0.811377245509	0.810379241517	0.823353293413	0.825349301397	0.839321357285	0.831337325349	0.849301397206	0.842315369261	0.842315369261	0.848303393214	0.836327345309	0.825349301397	0.847305389222	0.812375249501	0.809381237525	0.731536926148	0.701596806387	0.684630738523	0.689620758483	0.690618762475	0.673652694611	0.700598802395	0.688622754491	0.671656686627	0.678642714571	0.675648702595	0.713572854291	0.698602794411	0.674650698603	0.696606786427	0.700598802395	0.939121756487	0.934131736527	0.909181636727	0.768463073852	0.933133732535	0.921157684631	0.760479041916	0.916167664671	0.852295409182	0.931137724551	0.784431137725	0.910179640719	0.974051896208	0.939121756487	0.73253493014	0.698602794411	0.73253493014	0.835329341317	0.801397205589	0.719560878244	0.719560878244	0.721556886228	0.717564870259	0.796407185629	0.735528942116	0.721556886228	0.741516966068	0.759481037924
CC8	0.63373253493	0.592814371257	0.65369261477	0.588822355289	0.503992015968	0.0	0.614770459082	0.720558882236	0.714570858283	0.642714570858	0.451097804391	0.48502994012	0.60878243513	0.63872255489	0.589820359281	0.627744510978	0.820359281437	0.801397205589	0.872255489022	0.857285429142	0.683632734531	0.689620758483	0.759481037924	0.75249500998	0.651696606786	0.680638722555	0.698602794411	0.73253493014	0.760479041916	0.820359281437	0.780439121756	0.795409181637	0.764471057884	0.75748502994	0.778443113772	0.776447105788	0.786427145709	0.783433133733	0.800399201597	0.793413173653	0.789421157685	0.807385229541	0.787425149701	0.774451097804	0.797405189621	0.763473053892	0.760479041916	0.7375249501	0.712574850299	0.677644710579	0.692614770459	0.64870259481	0.64870259481	0.663672654691	0.671656686627	0.640718562874	0.640718562874	0.630738522954	0.675648702595	0.689620758483	0.669660678643	0.706586826347	0.701596806387	0.925149700599	0.919161676647	0.888223552894	0.724550898204	0.915169660679	0.905189620758	0.717564870259	0.895209580838	0.843313373253	0.914171656687	0.753493013972	0.887225548902	0.952095808383	0.925149700599	0.698602794411	0.705588822355	0.707584830339	0.786427145709	0.750499001996	0.650698602794	0.661676646707	0.658682634731	0.645708582834	0.803393213573	0.705588822355	0.673652694611	0.718562874251	0.744510978044
CD7	0.399201596806	0.359281437126	0.646706586826	0.500998003992	0.657684630739	0.614770459082	0.0	0.452095808383	0.425149700599	0.352295409182	0.624750499002	0.636726546906	0.549900199601	0.636726546906	0.37624750499	0.395209580838	0.865269461078	0.864271457086	0.902195608782	0.889221556886	0.694610778443	0.730538922156	0.897205588822	0.885229540918	0.800399201597	0.821357285429	0.792415169661	0.798403193613	0.775449101796	0.847305389222	0.815369261477	0.837325349301	0.535928143713	0.534930139721	0.561876247505	0.539920159681	0.624750499002	0.600798403194	0.580838323353	0.552894211577	0.61876247505	0.615768463074	0.625748502994	0.531936127745	0.569860279441	0.535928143713	0.543912175649	0.705588822355	0.665668662675	0.634730538922	0.649700598802	0.584830339321	0.61377245509	0.580838323353	0.664670658683	0.587824351297	0.525948103792	0.567864271457	0.60878243513	0.644710578842	0.631736526946	0.658682634731	0.655688622754	0.924151696607	0.928143712575	0.879241516966	0.741516966068	0.928143712575	0.893213572854	0.731536926148	0.893213572854	0.860279441118	0.905189620758	0.76746506986	0.887225548902	0.951097804391	0.928143712575	0.695608782435	0.691616766467	0.652694610778	0.571856287425	0.573852295409	0.516966067864	0.531936127745	0.478043912176	0.460079840319	0.734530938124	0.698602794411	0.649700598802	0.654690618762	0.708582834331
CD8	0.415169660679	0.460079840319	0.694610778443	0.601796407186	0.768463073852	0.720558882236	0.452095808383	0.0	0.335329341317	0.432135728543	0.749500998004	0.774451097804	0.630738522954	0.673652694611	0.483033932136	0.399201596806	0.916167664671	0.907185628743	0.922155688623	0.921157684631	0.75249500998	0.780439121756	0.958083832335	0.945109780439	0.834331337325	0.873253493014	0.857285429142	0.841317365269	0.810379241517	0.88123752495	0.833333333333	0.87624750499	0.551896207585	0.550898203593	0.564870259481	0.500998003992	0.61377245509	0.594810379242	0.579840319361	0.50998003992	0.605788423154	0.600798403194	0.617764471058	0.520958083832	0.557884231537	0.552894211577	0.570858283433	0.730538922156	0.739520958084	0.748502994012	0.750499001996	0.656686626747	0.715568862275	0.645708582834	0.700598802395	0.646706586826	0.59880239521	0.668662674651	0.659680638723	0.755489021956	0.720558882236	0.739520958084	0.753493013972	0.915169660679	0.919161676647	0.859281437126	0.801397205589	0.922155688623	0.888223552894	0.789421157685	0.870259481038	0.841317365269	0.893213572854	0.801397205589	0.864271457086	0.937125748503	0.919161676647	0.782435129741	0.761477045908	0.75748502994	0.591816367265	0.584830339321	0.625748502994	0.630738522954	0.597804391218	0.571856287425	0.828343313373	0.779441117764	0.735528942116	0.775449101796	0.778443113772
CE7	0.40119760479	0.444111776447	0.691616766467	0.588822355289	0.766467065868	0.714570858283	0.425149700599	0.335329341317	0.0	0.408183632735	0.741516966068	0.754491017964	0.615768463074	0.672654690619	0.465069860279	0.394211576846	0.911177644711	0.897205588822	0.922155688623	0.926147704591	0.74750499002	0.76746506986	0.951097804391	0.943113772455	0.835329341317	0.87125748503	0.843313373253	0.828343313373	0.803393213573	0.87624750499	0.830339321357	0.875249500998	0.541916167665	0.548902195609	0.565868263473	0.494011976048	0.621756487026	0.591816367265	0.576846307385	0.511976047904	0.61377245509	0.606786427146	0.61876247505	0.527944111776	0.565868263473	0.546906187625	0.554890219561	0.724550898204	0.731536926148	0.733532934132	0.745508982036	0.657684630739	0.702594810379	0.624750499002	0.704590818363	0.646706586826	0.590818363273	0.651696606786	0.652694610778	0.748502994012	0.720558882236	0.731536926148	0.74750499002	0.919161676647	0.925149700599	0.87125748503	0.797405189621	0.924151696607	0.893213572854	0.793413173653	0.88123752495	0.852295409182	0.903193612774	0.807385229541	0.873253493014	0.937125748503	0.923153692615	0.774451097804	0.768463073852	0.743512974052	0.588822355289	0.583832335329	0.602794411178	0.61377245509	0.576846307385	0.551896207585	0.813373253493	0.770459081836	0.714570858283	0.75249500998	0.774451097804
CE8	0.438123752495	0.377245508982	0.672654690619	0.541916167665	0.696606786427	0.642714570858	0.352295409182	0.432135728543	0.408183632735	0.0	0.679640718563	0.689620758483	0.565868263473	0.658682634731	0.403193612774	0.438123752495	0.875249500998	0.874251497006	0.916167664671	0.912175648703	0.701596806387	0.731536926148	0.923153692615	0.907185628743	0.803393213573	0.832335329341	0.803393213573	0.811377245509	0.791417165669	0.858283433134	0.826347305389	0.857285429142	0.536926147705	0.530938123752	0.574850299401	0.526946107784	0.634730538922	0.606786427146	0.588822355289	0.540918163673	0.62375249501	0.61876247505	0.635728542914	0.534930139721	0.583832335329	0.536926147705	0.544910179641	0.712574850299	0.693612774451	0.686626746507	0.709580838323	0.622754491018	0.666666666667	0.59381237525	0.661676646707	0.60878243513	0.547904191617	0.612774451098	0.621756487026	0.703592814371	0.690618762475	0.684630738523	0.711576846307	0.927145708583	0.931137724551	0.887225548902	0.774451097804	0.931137724551	0.903193612774	0.77245508982	0.897205588822	0.879241516966	0.912175648703	0.781437125749	0.884231536926	0.952095808383	0.938123752495	0.740518962076	0.730538922156	0.708582834331	0.601796407186	0.589820359281	0.573852295409	0.581836327345	0.539920159681	0.507984031936	0.761477045908	0.735528942116	0.682634730539	0.711576846307	0.744510978044
