	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.379241516966	0.649700598802	0.532934131737	0.713572854291	0.655688622754	0.431137724551	0.40119760479	0.39620758483	0.491017964072	0.655688622754	0.676646706587	0.569860279441	0.622754491018	0.414171656687	0.328343313373	0.904191616766	0.910179640719	0.913173652695	0.916167664671	0.746506986028	0.746506986028	0.942115768463	0.925149700599	0.822355289421	0.867265469062	0.833333333333	0.838323353293	0.811377245509	0.877245508982	0.865269461078	0.88123752495	0.540918163673	0.513972055888	0.575848303393	0.508982035928	0.601796407186	0.566866267465	0.570858283433	0.559880239521	0.626746506986	0.590818363273	0.600798403194	0.501996007984	0.560878243513	0.493013972056	0.539920159681	0.730538922156	0.700598802395	0.679640718563	0.689620758483	0.594810379242	0.675648702595	0.636726546906	0.692614770459	0.602794411178	0.552894211577	0.62874251497	0.631736526946	0.680638722555	0.682634730539	0.714570858283	0.680638722555	0.910179640719	0.938123752495	0.889221556886	0.733532934132	0.921157684631	0.910179640719	0.724550898204	0.90618762475	0.862275449102	0.919161676647	0.744510978044	0.89121756487	0.955089820359	0.929141716567	0.721556886228	0.725548902196	0.721556886228	0.637724550898	0.636726546906	0.584830339321	0.59880239521	0.556886227545	0.520958083832	0.784431137725	0.735528942116	0.662674650699	0.710578842315	0.758483033932
CA8	0.379241516966	0.0	0.634730538922	0.505988023952	0.659680638723	0.599800399202	0.378243512974	0.444111776447	0.435129740519	0.423153692615	0.616766467066	0.637724550898	0.552894211577	0.610778443114	0.312375249501	0.36127744511	0.869261477046	0.87125748503	0.912175648703	0.899201596806	0.73253493014	0.721556886228	0.902195608782	0.88622754491	0.782435129741	0.828343313373	0.802395209581	0.811377245509	0.758483033932	0.848303393214	0.839321357285	0.845309381238	0.542914171657	0.50499001996	0.581836327345	0.536926147705	0.604790419162	0.566866267465	0.566866267465	0.554890219561	0.61876247505	0.582834331337	0.610778443114	0.518962075848	0.561876247505	0.502994011976	0.52994011976	0.714570858283	0.681636726547	0.647704590818	0.654690618762	0.582834331337	0.637724550898	0.606786427146	0.663672654691	0.567864271457	0.536926147705	0.604790419162	0.62375249501	0.644710578842	0.65369261477	0.707584830339	0.65369261477	0.917165668663	0.944111776447	0.88622754491	0.692614770459	0.924151696607	0.915169660679	0.692614770459	0.897205588822	0.869261477046	0.921157684631	0.728542914172	0.887225548902	0.955089820359	0.931137724551	0.674650698603	0.716566866267	0.676646706587	0.63373253493	0.630738522954	0.525948103792	0.528942115768	0.49500998004	0.457085828343	0.77245508982	0.677644710579	0.602794411178	0.665668662675	0.700598802395
CB7	0.649700598802	0.634730538922	0.0	0.521956087824	0.660678642715	0.659680638723	0.630738522954	0.664670658683	0.666666666667	0.642714570858	0.652694610778	0.625748502994	0.515968063872	0.40119760479	0.644710578842	0.652694610778	0.819361277445	0.822355289421	0.862275449102	0.84630738523	0.761477045908	0.714570858283	0.786427145709	0.776447105788	0.680638722555	0.711576846307	0.749500998004	0.746506986028	0.691616766467	0.778443113772	0.804391217565	0.790419161677	0.729540918164	0.730538922156	0.689620758483	0.723552894212	0.668662674651	0.720558882236	0.731536926148	0.728542914172	0.730538922156	0.729540918164	0.64371257485	0.725548902196	0.672654690619	0.726546906188	0.734530938124	0.768463073852	0.720558882236	0.760479041916	0.77245508982	0.680638722555	0.735528942116	0.683632734531	0.7375249501	0.666666666667	0.637724550898	0.720558882236	0.694610778443	0.758483033932	0.77245508982	0.754491017964	0.760479041916	0.858283433134	0.810379241517	0.870259481038	0.756487025948	0.810379241517	0.877245508982	0.746506986028	0.885229540918	0.802395209581	0.888223552894	0.750499001996	0.863273453094	0.837325349301	0.89121756487	0.839321357285	0.798403193613	0.845309381238	0.706586826347	0.671656686627	0.696606786427	0.707584830339	0.701596806387	0.696606786427	0.878243512974	0.84630738523	0.778443113772	0.840319361277	0.878243512974
CB8	0.532934131737	0.505988023952	0.521956087824	0.0	0.615768463074	0.606786427146	0.505988023952	0.59880239521	0.600798403194	0.544910179641	0.612774451098	0.602794411178	0.417165668663	0.503992015968	0.512974051896	0.521956087824	0.848303393214	0.85628742515	0.888223552894	0.865269461078	0.707584830339	0.680638722555	0.86626746507	0.844311377246	0.75249500998	0.788423153693	0.77744510978	0.776447105788	0.713572854291	0.786427145709	0.835329341317	0.821357285429	0.645708582834	0.64870259481	0.632734530938	0.682634730539	0.610778443114	0.664670658683	0.672654690619	0.677644710579	0.666666666667	0.661676646707	0.614770459082	0.668662674651	0.612774451098	0.65369261477	0.639720558882	0.717564870259	0.641716566866	0.673652694611	0.674650698603	0.586826347305	0.661676646707	0.62874251497	0.678642714571	0.592814371257	0.557884231537	0.636726546906	0.620758483034	0.673652694611	0.692614770459	0.693612774451	0.668662674651	0.87624750499	0.902195608782	0.882235528942	0.713572854291	0.888223552894	0.887225548902	0.702594810379	0.897205588822	0.849301397206	0.900199600798	0.716566866267	0.873253493014	0.924151696607	0.90618762475	0.740518962076	0.72255489022	0.739520958084	0.651696606786	0.622754491018	0.589820359281	0.595808383234	0.570858283433	0.565868263473	0.786427145709	0.741516966068	0.673652694611	0.741516966068	0.77245508982
CC7	0.713572854291	0.659680638723	0.660678642715	0.615768463074	0.0	0.516966067864	0.656686626747	0.76746506986	0.770459081836	0.687624750499	0.503992015968	0.445109780439	0.63872255489	0.671656686627	0.651696606786	0.691616766467	0.785429141717	0.799401197605	0.873253493014	0.870259481038	0.721556886228	0.680638722555	0.660678642715	0.660678642715	0.595808383234	0.621756487026	0.705588822355	0.718562874251	0.749500998004	0.817365269461	0.798403193613	0.77245508982	0.811377245509	0.813373253493	0.822355289421	0.85129740519	0.824351297405	0.833333333333	0.832335329341	0.835329341317	0.827345309381	0.828343313373	0.831337325349	0.827345309381	0.825349301397	0.818363273453	0.799401197605	0.710578842315	0.685628742515	0.690618762475	0.696606786427	0.676646706587	0.679640718563	0.695608782435	0.684630738523	0.678642714571	0.698602794411	0.685628742515	0.696606786427	0.686626746507	0.677644710579	0.700598802395	0.693612774451	0.923153692615	0.951097804391	0.904191616766	0.771457085828	0.928143712575	0.932135728543	0.766467065868	0.922155688623	0.847305389222	0.938123752495	0.770459081836	0.90618762475	0.974051896208	0.948103792415	0.735528942116	0.708582834331	0.75249500998	0.839321357285	0.805389221557	0.72754491018	0.72754491018	0.72754491018	0.730538922156	0.801397205589	0.741516966068	0.73253493014	0.748502994012	0.779441117764
CC8	0.655688622754	0.599800399202	0.659680638723	0.606786427146	0.516966067864	0.0	0.606786427146	0.733532934132	0.73253493014	0.65369261477	0.465069860279	0.48502994012	0.604790419162	0.642714570858	0.600798403194	0.650698602794	0.794411177645	0.797405189621	0.870259481038	0.860279441118	0.696606786427	0.649700598802	0.764471057884	0.750499001996	0.644710578842	0.688622754491	0.716566866267	0.718562874251	0.743512974052	0.813373253493	0.796407185629	0.779441117764	0.77744510978	0.779441117764	0.794411177645	0.813373253493	0.790419161677	0.796407185629	0.794411177645	0.803393213573	0.796407185629	0.799401197605	0.797405189621	0.794411177645	0.794411177645	0.783433133733	0.769461077844	0.716566866267	0.693612774451	0.675648702595	0.683632734531	0.65369261477	0.650698602794	0.674650698603	0.679640718563	0.652694610778	0.686626746507	0.642714570858	0.682634730539	0.674650698603	0.669660678643	0.702594810379	0.687624750499	0.904191616766	0.929141716567	0.883233532934	0.723552894212	0.902195608782	0.910179640719	0.717564870259	0.903193612774	0.842315369261	0.921157684631	0.730538922156	0.887225548902	0.952095808383	0.925149700599	0.695608782435	0.717564870259	0.718562874251	0.800399201597	0.771457085828	0.664670658683	0.673652694611	0.666666666667	0.673652694611	0.797405189621	0.703592814371	0.671656686627	0.717564870259	0.760479041916
CD7	0.431137724551	0.378243512974	0.630738522954	0.505988023952	0.656686626747	0.606786427146	0.0	0.463073852295	0.459081836327	0.359281437126	0.63373253493	0.627744510978	0.532934131737	0.604790419162	0.390219560878	0.421157684631	0.853293413174	0.863273453094	0.902195608782	0.895209580838	0.721556886228	0.721556886228	0.889221556886	0.874251497006	0.76746506986	0.817365269461	0.787425149701	0.790419161677	0.76746506986	0.844311377246	0.845309381238	0.842315369261	0.541916167665	0.540918163673	0.580838323353	0.570858283433	0.60379241517	0.558882235529	0.568862275449	0.566866267465	0.617764471058	0.580838323353	0.606786427146	0.555888223553	0.563872255489	0.540918163673	0.534930139721	0.682634730539	0.649700598802	0.631736526946	0.64371257485	0.542914171657	0.625748502994	0.582834331337	0.662674650699	0.558882235529	0.527944111776	0.573852295409	0.589820359281	0.63373253493	0.644710578842	0.667664670659	0.639720558882	0.918163672655	0.939121756487	0.888223552894	0.748502994012	0.928143712575	0.919161676647	0.7375249501	0.914171656687	0.864271457086	0.922155688623	0.753493013972	0.894211576846	0.954091816367	0.937125748503	0.709580838323	0.716566866267	0.662674650699	0.586826347305	0.592814371257	0.5249500998	0.520958083832	0.488023952096	0.450099800399	0.733532934132	0.706586826347	0.635728542914	0.662674650699	0.716566866267
CD8	0.40119760479	0.444111776447	0.664670658683	0.59880239521	0.76746506986	0.733532934132	0.463073852295	0.0	0.327345309381	0.466067864271	0.755489021956	0.75249500998	0.622754491018	0.642714570858	0.478043912176	0.429141716567	0.916167664671	0.927145708583	0.922155688623	0.921157684631	0.769461077844	0.77245508982	0.957085828343	0.941117764471	0.830339321357	0.878243512974	0.845309381238	0.849301397206	0.800399201597	0.87624750499	0.860279441118	0.880239520958	0.556886227545	0.51996007984	0.573852295409	0.496007984032	0.600798403194	0.561876247505	0.573852295409	0.553892215569	0.621756487026	0.582834331337	0.596806387226	0.498003992016	0.559880239521	0.503992015968	0.558882235529	0.744510978044	0.724550898204	0.729540918164	0.730538922156	0.627744510978	0.707584830339	0.641716566866	0.700598802395	0.625748502994	0.562874251497	0.679640718563	0.64870259481	0.728542914172	0.729540918164	0.729540918164	0.73253493014	0.904191616766	0.930139720559	0.87125748503	0.800399201597	0.911177644711	0.904191616766	0.791417165669	0.88123752495	0.84630738523	0.899201596806	0.806387225549	0.873253493014	0.939121756487	0.921157684631	0.787425149701	0.770459081836	0.771457085828	0.597804391218	0.592814371257	0.625748502994	0.616766467066	0.597804391218	0.557884231537	0.814371257485	0.786427145709	0.713572854291	0.770459081836	0.791417165669
CE7	0.39620758483	0.435129740519	0.666666666667	0.600798403194	0.770459081836	0.73253493014	0.459081836327	0.327345309381	0.0	0.463073852295	0.758483033932	0.74750499002	0.619760479042	0.639720558882	0.477045908184	0.431137724551	0.912175648703	0.915169660679	0.919161676647	0.929141716567	0.768463073852	0.764471057884	0.954091816367	0.938123752495	0.823353293413	0.868263473054	0.845309381238	0.840319361277	0.795409181637	0.879241516966	0.86626746507	0.878243512974	0.552894211577	0.518962075848	0.571856287425	0.492015968064	0.59880239521	0.558882235529	0.568862275449	0.547904191617	0.615768463074	0.583832335329	0.59381237525	0.49500998004	0.551896207585	0.50499001996	0.560878243513	0.736526946108	0.719560878244	0.736526946108	0.734530938124	0.644710578842	0.718562874251	0.641716566866	0.704590818363	0.629740518962	0.566866267465	0.684630738523	0.657684630739	0.73253493014	0.73253493014	0.728542914172	0.740518962076	0.89620758483	0.922155688623	0.859281437126	0.794411177645	0.910179640719	0.89620758483	0.792415169661	0.880239520958	0.841317365269	0.900199600798	0.812375249501	0.863273453094	0.933133732535	0.914171656687	0.779441117764	0.766467065868	0.764471057884	0.592814371257	0.595808383234	0.619760479042	0.62874251497	0.590818363273	0.550898203593	0.809381237525	0.77744510978	0.706586826347	0.758483033932	0.796407185629
CE8	0.491017964072	0.423153692615	0.642714570858	0.544910179641	0.687624750499	0.65369261477	0.359281437126	0.466067864271	0.463073852295	0.0	0.672654690619	0.663672654691	0.557884231537	0.617764471058	0.429141716567	0.477045908184	0.867265469062	0.878243512974	0.920159680639	0.910179640719	0.729540918164	0.72255489022	0.907185628743	0.89121756487	0.786427145709	0.836327345309	0.804391217565	0.811377245509	0.780439121756	0.862275449102	0.840319361277	0.840319361277	0.548902195609	0.546906187625	0.586826347305	0.582834331337	0.61377245509	0.564870259481	0.566866267465	0.571856287425	0.61876247505	0.586826347305	0.611776447106	0.568862275449	0.568862275449	0.552894211577	0.533932135729	0.696606786427	0.679640718563	0.688622754491	0.694610778443	0.596806387226	0.675648702595	0.595808383234	0.661676646707	0.578842315369	0.535928143713	0.629740518962	0.612774451098	0.693612774451	0.694610778443	0.671656686627	0.691616766467	0.923153692615	0.939121756487	0.888223552894	0.778443113772	0.923153692615	0.916167664671	0.769461077844	0.902195608782	0.867265469062	0.911177644711	0.784431137725	0.884231536926	0.946107784431	0.942115768463	0.738522954092	0.74251497006	0.705588822355	0.606786427146	0.599800399202	0.558882235529	0.564870259481	0.543912175649	0.502994011976	0.75249500998	0.735528942116	0.663672654691	0.704590818363	0.744510978044
