pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303
CA7	-0.020945236669	0.401561812199	-0.0220968941064	0.0427846929344	-0.0161457010573	0.00108713353807	-0.157689778301	0.0129212501439	0.0538595291579	-0.00187509124561	0.055888727379	-0.0551610359815	0.0656830687055	-0.0335573255885	0.124009909125	-0.0417974111667	0.098412894988	-0.00205685688013	-0.0507357411059	0.0313332835615	-0.00938472036004	0.0308218522617	-0.0504844798908	0.00066342429796	-0.0198819023748	0.0262848332415	-0.00391264009902	0.0342978475555	-0.0407675538925	0.0389267940799	-0.0596826373598	0.049751258027	-0.00794869504234	0.0106074498869	-0.00649714152132	0.000888447755987	0.00435233605389	0.000814721981494	0.00193068133256	-0.0252397786112	0.0185625912919	0.0478762121884	0.0515403539359	-0.0634276670024	-0.00233131857562	-0.0128832061412	-0.000623169109806	0.0204450171615	-0.0572696107089	0.0467562798363	-0.0102555312443	0.0525067275728	-0.0218004644499	0.00368278827381	-0.0812323205346	0.0317696593346	-0.000244159430433	0.00480171941325	-0.03065712736	0.000864752067327	-0.00816031381573	0.0229265858398	-0.0437830788611	0.024378790907	-0.0118704037487	0.0333609541549	-0.00368192702052	0.0136813251463	-0.019392119577	-0.0140079296607	0.0254367634048	-0.00611291212984	0.0680484148176	-0.013553158939	-0.00242271941237	0.0175179333884	0.00334857752146	-0.032624729204	-0.0258089956633	0.0186663998169	0.0604868282389	-0.00778967500346	-0.00218313337523	-0.0131832936749	0.0249093991733	-0.00546428603085	-0.0259102113892	0.0151284616722	0.00351155126689	0.0246772064491	-0.0230965454395	-0.0257522268298	0.0117334885856	0.0270750568824	0.0273922090245	-0.00690041559811	-0.0345324869382	0.0326922437932	0.00283007853248	0.000268954359055	-0.027890077894	0.00883360393446	0.00421699711143	0.0272553691213	-0.0200046486614	-0.00704984399615	-0.0321562122358	0.0363494179397	0.0197840127913	0.0367281858847	0.0243852379903	-0.0164456695717	-0.0573280262381	0.0255214215999	0.0350051923502	0.0118740643504	0.0104008665013	-0.00613758967483	-0.0166112233212	-0.023847203029	0.00525174673691	0.0267903983273	0.0484649868955	-0.0221346433716	-0.0085573852359	-0.00316818965146	-0.0121588270806	0.0150988755098	0.00722406564172	0.043504266239	-0.0566896367653	-0.0197273560433	-0.0153791906206	-0.0020374822904	-0.00781248574997	0.0301208067755	0.0249087726427	0.0103875433594	0.00294326107809	-0.0142945910974	-0.0226509820862	-0.0255235320866	-0.0243706861439	0.0336064380888	0.00485029368614	0.0169505019947	-0.0406085050229	-0.0421897520388	-0.0144652729083	-0.00992311631138	0.0405114729828	0.00707755775996	0.0204435208332	-0.0302505555703	-0.00865197558266	-0.00703632987017	-0.00184145691638	-0.0249193139401	-0.000979178792641	0.0390726802952	0.0118852040737	-0.0031589041925	-0.00971846655265	-0.0141379153882	-0.0145998067261	-0.00404580859644	0.0145376699474	0.0276672620606	0.00692757410566	0.0239946419697	-0.0177460206102	-0.0243508971433	-0.00986029545809	0.0119186620587	0.0140083125292	0.00590759122722	0.0174850876464	0.017143581488	-0.0225504345774	-0.012885324391	-0.0298170925966	-0.00157977524504	0.0195803689368	0.031691567905	0.00412045439878	-0.0107538232644	-0.0249129796093	-0.0090806369719	-0.0108725747106	0.00928467345309	0.00811191401426	0.0396812874912	0.0240326278239	-0.0121544643504	-0.0191056794632	-0.00219887970631	-0.0122966026945	-0.00791946853592	-0.0164200143816	0.0149319304951	0.0196607528816	0.0145102181682	-0.0128275310832	-0.000487282825773	-0.00480192992384	-0.00464951005496	-0.0148645198861	0.018471268898	0.00926050119484	0.00429019135742	0.0276979097893	-0.0300462010921	-0.00191922932099	-0.0123142477471	-0.00912633314702	-0.0255398682038	0.00143917612808	0.00528863851434	0.0270070977464	-0.0279194954215	-0.00399987556783	-0.00155211462507	-0.0251457411603	-0.0078688209079	0.00331026995256	0.0319683444227	0.0023838238383	-0.00941618677499	-0.00695716036604	-0.00134541219063	-3.19687699211e-05	-0.00332487286745	-0.0233807515084	0.0077808047605	0.0119854171361	0.0083169049151	0.0201868546078	-0.0138634243923	-0.00611336192499	-0.0215689689509	0.0286963194995	0.00373279117559	0.0061731185999	0.0312056834733	-0.00662417116347	-0.00485443815622	-0.0184702554324	0.00264182111014	0.000644863506946	0.00573744983318	0.00936021432997	0.029101433421	-0.0313807724277	-0.00669631057529	-0.0146926596218	-0.00609525165151	0.0290711106265	0.0206091509646	0.00906732531955	-0.0313022808402	-0.0105271529915	0.0169137676739	0.0176160415561	0.0099011310623	-0.00846665187759	-0.0177753030023	-0.00706186350291	-0.0298446349925	0.013072790876	0.0171432206851	-0.00850761560821	-0.0125966438793	-0.0193919519744	0.0177013296888	0.0137981498605	-0.0122646981534	-0.0114028705742	-0.00670435250635	0.0139974454522	0.00212623358527	-0.0175582212233	-0.0195874950639	0.0148280820111	-0.00801333553602	-0.00312537227141	0.0131365782145	9.99814908043e-05	0.00157768337487	-0.00711747320179	-0.00123553920364	0.00654133616304	-0.00160131378733	-0.000928152850928	0.000391645111397	-0.000816181698441	0.000607441545304	-0.00268933488611	-0.00217829671094	0.00171272339829	-0.00296157505785	0.00206804382118	0.000882948660202	-1.23777666457e-08
CA8	0.0358917969281	0.363926474493	0.00150309308755	0.0967163884621	0.15638097469	0.00201937332073	0.0227056867693	-0.0368400935377	0.0276015312028	-0.00749666069389	0.0117460880495	-0.0117244277608	0.00979951124428	0.0445195359912	0.0070920292338	-0.0088215045322	0.0304256096342	-0.00817401055077	0.0360394955436	-0.0181743463625	-0.0178995875844	0.0285082278902	0.00845562049391	-0.00617577374688	0.0180223977498	0.054816518977	0.00829003785366	0.0427706638543	0.0391723801056	0.0191879327357	-0.0475557565934	0.0136466203922	0.060025491965	0.0308720939036	0.032757582999	0.0338836902937	-0.0232880415982	0.000993204379555	0.0112019056581	0.0469162125773	-0.0513783607042	-0.0194119373808	-0.0192504222034	-0.0014513398127	0.0275041867291	-0.0262958516614	0.0244735618057	0.00853444578827	0.0755976375249	0.0106231030188	-0.00606414175236	-0.0496476370169	0.00249864402129	-0.00167136689453	0.0456102726997	-0.0484522781653	-0.0531524977874	-0.0652332752319	0.0261457161323	-0.0357622342058	0.0216441997055	-0.00856369501754	0.0244984298054	0.0292165129156	-0.00610712264523	0.0450212247073	0.015729516802	0.0754266731301	0.0339737950142	0.00197767234773	0.0187461797427	0.0153293719341	-0.00278042655885	0.0445944442515	0.0185542801309	-0.0346131769827	-0.00629876919235	0.0744177610055	0.00823060001522	-0.0329941544182	-0.04429697961	-0.00886940994923	0.00309107749269	-0.0017460991417	0.00195487382839	0.00801353457408	0.00742646857756	-0.023804827452	-0.00738171899698	-0.0153232701105	-0.0336814248325	-0.0162683235352	-0.0276444201842	0.0246713213846	0.0126195961904	0.0431642181057	0.0038009390874	-0.00922732032912	0.0156689731505	0.00494342916056	-0.0137723976775	6.40916054733e-05	0.0428811958036	0.0126249301823	0.000132505375704	0.027009603852	-0.0128278401687	-0.00820102608184	-0.00280432196711	0.0346315527995	0.00605329480244	-0.00614808346887	0.0157541834568	0.0321496852113	-0.001485890699	0.00773920745566	-0.0156532382095	-0.0114072779613	-0.0179990175515	0.000607084093852	0.0277381466936	0.0323719305352	0.00823833490077	0.0151610440745	0.0154207988252	-0.0182481803987	0.0133079284553	-0.00119865478552	0.00473471174126	-0.0307131468729	-0.00799652071348	-0.00816816692128	0.00495618613851	0.0132009427885	-0.0239117004265	-0.0154171108366	-0.00802503241234	0.00361856590295	0.0178426104696	0.00761835290435	-0.00403053414244	0.0291144332829	-0.0143053764538	-0.0118627701365	0.00192304186783	0.0207786582298	0.0348972502784	-0.0374067425869	0.0163225593925	-0.000255333478679	0.017316221643	-0.0119249333996	-0.0168892982105	-0.0182717644253	0.0149001458964	0.00736319577793	0.0122351553901	0.0299361793121	-0.00372469878486	-0.0334697480386	0.0141847089486	-0.0144523228597	-0.0381352532716	0.0232098938395	0.0156691930133	0.0024095674122	-0.0254459636817	0.0198714926358	-0.0494780999462	-0.0358449382151	-0.0305623477707	-0.0214409562255	-0.00134096832534	-0.0438454278011	-0.00437237510446	0.0254677874931	-0.00708069818625	-0.00391747631721	-0.0230668816615	0.0193243388751	-0.0162390404057	0.0183176359935	-0.0125302585464	-0.0157716343317	0.00430423546925	0.0211663215595	-0.0158466549457	-0.039715137904	-0.0208075563206	-0.0315402135403	0.00207407828976	0.0451728647781	-0.0131519404157	0.0243202612758	0.00686268560317	0.0137849214549	-0.0186687930967	0.0207896083761	0.0145318553795	0.0182505609048	0.0187900875451	0.00369627199581	0.0100561056187	0.010382928331	-0.0188320887367	-0.0086524733964	0.0206433704605	-0.00797651729339	-0.00854127888338	0.0373567412457	0.0141735953574	0.00585947438173	0.0169547275065	0.0234497864049	0.000169128507916	-0.016155369377	0.00879880741241	-0.0170533264722	-0.00177867731107	-0.0429364293356	0.0218674971089	0.00715522465616	-0.00876277231305	0.00435285511608	-0.00480103244835	-0.00602294490413	0.0153671450132	-0.00644788534813	-0.0129322924582	0.00764163960782	0.0195967136244	-0.0260101413951	-0.0222697552308	0.0416788242653	-0.00653317192306	0.0183499305843	-0.00608079858121	0.00603590164941	0.0159978127221	-0.0330131326272	-0.0197030535341	0.0182616629682	-0.00452660760612	0.00531896193379	0.0139532519618	0.00824045067806	-0.0161983963906	-0.0295139276242	-0.00118169331298	0.00473164840762	-0.000123391886152	-0.00597027727419	0.0119703221591	0.0128684900083	-0.0329396606777	0.00195804846461	0.0144555903799	9.78539485248e-05	0.0126462163172	-0.00536531388543	0.000943387624697	0.00938412782529	-0.0410161414244	0.00094815444633	-0.0281117564286	-0.00305267561709	-0.0177973327365	0.0122773936344	0.0129266706268	0.0021098880811	-0.0159275944892	-0.00649869888917	0.0271993571194	-0.01227466432	-0.0012157232609	-0.0114268299883	0.0182835797839	-0.0130267112475	0.00620648136814	0.0023383931537	-0.0160032045694	-0.00132426587104	0.00520804224617	0.00791969828943	-0.0116278783917	-0.00576886802317	-0.00684973911279	-0.0101686457157	0.0184647550467	-0.0115149439272	-0.00515118265033	-0.00265143448401	0.00664502397758	-0.00759930219786	-0.00436840065534	-0.000702257663865	-0.00119080833577	0.00217429075032	0.000690527010442	-0.000251765770545	0.0017469074632	-0.00140849598661	-1.23777666458e-08
CB7	-0.0253176507079	0.283249024149	0.0146641351867	0.0787091494888	0.201350460963	-0.031320073863	0.0446171210218	-0.100389596549	0.0599236937091	0.0251604566294	0.0475426039747	-0.00958677380961	0.0374164583655	0.00463168573431	0.0622417148996	-0.013586341888	0.0825199061214	-0.0112634020393	-0.0568646500444	0.0504961089744	0.00718824403384	0.130242159355	-0.0657421703685	0.000856395571073	-0.0587257422357	-0.0892474666157	0.00136735440588	0.0459210505844	0.0134699645427	0.0269963384094	-0.019920981023	0.0283625654272	0.0120852204305	-0.0376837252355	0.0366206354068	-0.0460443018904	-0.00562668988241	0.049604193886	-0.028753283578	0.0099027668628	0.0297514152422	0.055116291722	0.0741213693799	-0.0657992071291	-0.0508847109704	-0.0089320594303	0.00883331320329	-0.0169629368489	-0.0171043962585	0.0522395063679	-0.0113333981685	-0.00948135074197	-0.00960672037555	-0.0136555738607	0.0137638500348	-0.0187236717297	-0.0192457043816	0.0411630525386	-0.00231009800095	0.0631502178913	0.0144549075339	0.050496500009	0.0416845025851	-0.0159266057632	-0.0017043468974	0.0119339818394	0.0108046673355	0.0471082463302	0.032141080189	-0.00151186618156	0.0290747978638	-0.0192997752313	-0.0428078113554	0.0496153634658	0.0326034279378	-0.0331884533982	0.0199443208621	0.0325604245474	0.0369544286803	-0.0198755691293	-0.0373489400527	-0.00343072329955	-0.0147207347764	0.0407544241571	0.0151126817525	0.0120239637282	0.012324977818	-0.0428129680551	-0.0246782520623	-0.0122151487898	-0.0130497186979	0.0173614514896	-0.0103547453252	1.49117962001e-05	-0.0341231121312	-0.027540739263	0.00218124948549	0.0694820986361	-0.0288118768065	0.0386512273125	0.0493674577099	-0.00132567971382	-0.00196823483919	0.0378322853382	-0.0188583650352	-0.00832136578567	-0.0159468188816	-0.000558647576313	-0.0302815048712	-0.00861706013564	-0.00699899677704	0.0202414547774	-0.0117746470674	-0.00324281029379	0.00871110327455	-0.00539768294663	0.0324135812444	0.026977219296	0.0295800068909	0.0290588353165	-0.0501766166091	-0.0272635809827	-0.0641455768653	0.0206899473135	-0.0237253953571	-0.0279035442707	-0.0625060302566	0.0278156741502	-0.0278532516269	-0.0391528829596	0.0782660805485	0.0342937298281	0.0387794804302	-0.00363627301428	0.0315325458636	0.00110743079837	0.000192675919854	-0.0508074425484	-0.024905237296	-0.0205756712055	0.0321829865358	0.0898631574886	-0.00932077708267	-0.0184244301746	0.0384725322403	0.0236377364032	0.0452781968654	-0.0179690175573	0.0119620439798	0.000192230066376	0.016505863316	-0.00416444083349	0.0178711921545	0.00408231034677	0.00314121444665	0.0126688530966	0.0223485582707	0.0194785173898	0.0130222590529	-0.00373770435398	-0.0422690770146	-0.0156698860948	0.0242705917425	0.0186639557821	-0.0180162961724	0.0115857882757	-0.00450117820588	0.0100981401183	-0.00756652571656	0.0327137357682	0.00226657274301	0.0140711888959	-0.0172445678243	0.0282793780045	-0.029864531827	-0.0345228797341	-0.0102349637454	0.0270041030667	0.023456922893	0.0438637316816	0.0218828359881	-0.0172507906018	-0.00692901467183	0.0122713590351	0.00798822952847	-0.00340517913933	-0.0295274061726	0.0111270998297	0.00211064226057	0.0302871702925	-0.00364129430842	-0.0072810584395	-0.00626162398136	-0.0334646133927	-0.0117914524522	0.00164169509614	-0.0167894859971	-0.0263101823509	0.00745253488772	-0.0513403799985	-0.00773275582277	0.0205316704265	-0.0139770793216	-0.00171589201286	-0.0253016774618	-0.0235579654307	-0.0312935054683	-0.000830518777584	-0.0131799710526	-0.0168510718752	0.0063244429604	-0.01297215884	0.0112041809439	-0.0112788929259	0.0233161100129	-0.0168361787845	0.0180720349864	0.0153016798401	-0.0097810249919	-0.0364969774188	0.0394893760268	0.018204687418	-0.0105021308546	0.0180549891464	0.0262679744098	-0.00838853452685	0.00372013090007	-0.00630017550227	0.00128382036145	0.0163061880412	-0.0141005892266	0.000162466794395	-0.00309991056017	0.034501461952	0.00621499663722	0.0207160216143	0.0160057054688	-0.00115922740784	0.0283628263822	0.00630528334067	-0.0129942469526	0.00417765059115	0.00540739768813	0.00682897309783	-0.00459547874619	0.00257978300007	0.00271602176425	0.0112692823806	-0.0101248353575	-0.0074704937771	0.000333291469778	-0.00683220143727	0.00717964613717	-0.000327003809424	0.00790588099178	-0.0170270155857	-0.0101222972716	0.0123514190784	-0.00717536377847	-0.00556740989579	0.00840589951653	0.0136194760405	0.00900063555594	-0.00362798502881	0.0112316146464	-0.00712833271795	0.0154849038529	-0.00176471568705	0.00118229884774	-0.000759454797194	0.00149346545263	-0.00152395250979	-0.00390200148238	0.00504311145639	-0.00354903050394	0.00368979653222	-0.0119209663505	-0.000911051211705	-0.00559246090246	0.00162826819696	0.00410851628385	0.00445305386902	-0.000112760154891	-0.0031844292293	-0.000328326189658	0.00635444566023	0.00263950720304	-0.00438860285661	0.00121799890329	-0.00140382115494	0.00028740084103	-0.00266479027524	-0.00459694071042	-0.00104198446179	0.00132889379476	0.00292558844747	-0.00291156483387	-0.00198190595807	0.000195470397786	-0.00115319016883	-1.70040143816e-06	0.000387839022701	-1.23777666457e-08
CB8	0.00674468576245	0.336333650469	0.0206191329085	0.0744295979344	0.131287068216	-0.0439952685619	0.0131292806967	-0.0937507377289	0.0313775899411	0.0593749887579	0.0269152379502	-0.0514244539727	0.0100512827626	0.0345132691996	0.0346743967227	0.120762942819	0.0314644287262	-0.0152815002757	0.0446977967532	-0.0504253582753	-0.00131274362017	0.0152999709235	-0.0556238086341	-0.0422147835109	-0.097472795336	0.0214278106854	-0.00704622866051	0.052689710245	-0.0752384534999	0.0430710767684	-0.0813572079144	0.0173050028239	0.0166478992376	0.0247511427324	0.0513616671048	0.0127909190108	0.00750979719047	0.0017965248832	0.0232576977615	0.0343485084529	0.0175619588662	0.0450641085342	0.0505256510074	-0.0290236667286	-0.0893132164281	-0.0149066129631	0.0128265157276	-0.000846334683676	0.0348382446004	-0.0223169699161	0.0574719903505	0.00717540621533	0.0229470035648	0.0157585241084	-0.0284331680398	-0.00195566560531	0.0180902385366	0.0257705932822	-0.00202937857988	0.0242541807068	-0.0132247442163	-0.0168034734532	-0.0457187525678	0.0130216350829	-0.0260047377194	0.0405674272066	0.000893990363107	0.0112973436301	0.0357287242991	-0.0062671685399	-0.0211648200933	-0.0149966176814	-0.0096641714607	0.0178851527243	0.00142601786729	-0.0568371355429	-0.000985969098302	0.0259658827972	-0.0166992039925	-0.0173212674298	-0.0131944653769	0.0458368715247	-0.022588589952	0.0209222878055	-0.00532507152295	0.0269610007513	0.0241074236008	-0.0281659097801	0.0292350164081	0.0010882806766	0.0332788421544	-0.0440469691051	0.0080038597891	-0.0445782758362	-0.0296545001368	-0.0360037848437	0.0589961797766	0.0347969405898	-0.0253214920496	0.00602175827332	0.0232438799769	-0.00853887211579	0.00741633865328	-0.00825591580667	-0.00389730520534	0.0177136167426	-0.00687380571519	0.0719832923042	0.0121801843879	0.00587067663819	-0.0115090626015	0.0109292336312	-0.000218165395531	-0.00656615149553	0.0340335908631	0.0012859318175	0.00135929852415	0.041339220092	0.0401689428941	0.0159899785172	-0.0309501851969	0.0219943551299	0.016375085967	-0.00113256465188	0.0140972368623	-0.0275863410241	0.0258488385301	-0.0280247810557	0.00671266247579	-0.0572444651297	0.0102355605913	0.00199011568981	-0.0207825340625	-0.0099495711483	-0.0133969239433	0.0362267100623	-0.0275140510685	0.0168237669228	-0.022136254463	0.0193142569583	-0.00457475423126	-0.0116109795058	0.00213833165949	0.00858222790957	-0.00959608843788	-0.0516797606347	-0.0140574189603	0.0252531439524	0.00950148554051	0.00729719019745	-0.00284139635444	-0.0186579988371	0.0168039438707	-0.00420780488683	-0.00187067517663	0.00137836083659	-0.0353627041801	-0.0241745494574	0.00816992913273	0.0208394373528	0.0126077191174	0.0640769119483	-0.0183383547934	0.0432937312543	-0.0129843401039	-0.0174010719164	0.00899861548596	-0.032312183589	0.030977842867	0.01319377802	-0.0063116105271	0.0414963602671	-0.0133885401945	-0.0217228382686	-0.0373838187024	-0.00308259381417	0.000948624627864	-0.00236412667407	-0.0338222416161	0.0230003126068	-0.0156374258594	0.0257171783057	-0.00261774903936	0.00639837443183	-0.006210359336	0.00319675363261	0.00773592068761	-0.00525501588051	0.0346402947523	0.0275275966189	0.0080955484487	0.0348508225619	-0.0113451141289	0.0285588537542	-0.0246766712363	-0.0061382907033	0.00266720704566	0.0231811456269	0.00781816445532	0.0214288796305	-0.00790346361328	-0.00764870605178	0.0215642753767	-0.0154612508669	-0.0148033362441	-0.0247670201933	0.000166195795455	0.00928134456372	0.0414081979753	-0.00808866064802	-0.01398737718	0.0403822446305	-0.0106961360921	0.00984707917784	0.00813460819806	-0.00967524446669	0.0324028627813	0.00581087350023	-0.0120560958435	0.0223641974393	0.00514939705288	-0.0120753742236	0.0387738566204	0.0088407893501	-0.0162516455072	0.0141666242068	-0.00857610485502	-0.00854869185638	0.0312451371462	-0.00420813029519	-0.00309186684318	-0.0107796663789	0.0174563923544	-0.0272454777601	-0.0307227270913	-0.00158723440028	0.0226163886815	-0.0100067633948	-0.0312677638829	0.0107180301147	0.0143033798494	-0.0239422400102	-0.0186430022005	0.00747491626586	0.00271870867766	0.0105450239607	0.0119694519671	0.0184854823067	-0.00924171277985	-0.0186968093453	-0.0145438824182	0.0282485546798	-0.0265837516116	-0.0212967963745	-0.00942289883668	-0.00390530648323	0.0114948197243	-0.0237662311302	0.00680875739499	0.0225906287152	-0.00545794837583	0.0145942716746	-0.0264577420366	0.0239674687479	-0.00909798834048	-0.00448143959514	0.00263318800699	0.00739680142832	0.0013634794907	-0.00160476355361	0.0147887118422	0.0047194112025	0.00205401927214	-0.0129998979507	-0.00122949233794	0.00278233222839	0.000288125861736	0.00243898558071	0.00217632000946	-0.00649459251142	-0.0107623234189	0.00226035296886	0.00805722874967	0.00548676058637	-0.00344053387624	-0.00275736438075	-0.0042444507454	0.0068689546904	0.00379315212002	0.00492590971259	-0.00234253607365	0.00378228136411	-0.00190764791422	-0.00254798918484	0.00399406975142	0.00251870428468	0.00280624842796	0.000419107995488	-0.00259146844574	0.00155483460103	-9.87587922015e-05	-0.00155396304156	-1.23777666458e-08
CC7	0.0199918120757	0.232011237793	0.000965183443362	0.0401452743566	0.179481192941	-0.0326274673162	0.265544294276	-0.055605529707	-0.00757771932404	-0.0170207978465	0.0498054443455	-0.0470866483994	0.0359029936952	-0.131648317138	-0.0413856106343	0.00881386587747	0.0582132909855	-0.0386902847065	0.105249810476	0.0139034063711	-0.0134698838929	0.0870755756095	0.0125965827898	-0.042180357225	-0.0184796768162	0.0494644921832	0.0473249217801	0.00993965963953	-0.0978349863829	0.0117092808747	-0.0789348644574	-0.00708298251387	-0.000614741800002	0.0643078389231	-0.0158142268881	0.0396139785048	-0.0064010071844	-0.037326183925	-0.00163952989364	0.0645411440707	0.0157723534364	-0.000856339062225	0.014969050994	-0.0680989933041	0.00187901970717	0.000457365239047	-0.0140335086151	0.000647259837641	0.0439138827916	0.041496978472	0.00264103898564	0.00750000823551	-0.0188190969905	0.00602877237334	0.0203642945042	-0.0203009528959	-0.00937177927307	-0.0505653269723	0.0232664203642	-0.0617493605268	0.0387011770804	0.0158000054558	-0.00787811743816	0.0425399844383	-0.00493863881507	0.0364494950101	-0.0432607735731	0.040706125298	0.0377795992616	-0.0402314691199	-0.0145975626573	0.0134625994737	-0.00939951214378	0.0321460610305	-0.0141645867184	-0.0267999658861	0.0292576148081	0.0817032460873	-0.0237206155889	-0.00687809381525	-0.0153499469305	-0.0148252256382	-0.0125103857922	-0.0769999806146	-0.0184655231607	-0.027751282251	0.00756833669776	-0.000475474295434	0.000429800858542	-0.0304904883963	-0.0383174733235	-0.000643574524621	-0.0395330833662	0.0345207503238	0.00284781349601	0.0390925804425	0.00519334871405	-0.0442734516443	0.00679229054818	-0.0270482507893	-0.0431878572239	-0.0261104735384	-0.0231665170224	-0.0745350993612	-0.0428971261059	0.0333763928896	0.00695184232302	-0.031404000243	0.0397684975787	-0.0171207339089	0.0101535622558	-0.00248089146369	-0.0036351038774	0.0405267133003	-0.0351679109787	0.00573204616331	-0.0189077613892	-0.0284445554518	-0.0388951566013	-0.00314591707751	0.0388641550917	0.0190633256768	0.00481313758732	-0.0403239350648	0.0243744491005	0.0268789087987	0.0222333836464	0.0428072646294	0.027864837003	0.0235643857028	-0.0171337608326	-0.0261011669989	0.0178577391487	-0.0230200729039	0.01878633841	-0.00858825733889	0.0386271687665	0.00693865803975	0.0171845690331	0.00369985738411	-0.0174039875524	-0.0163304030144	-0.00374367721062	0.0497571575537	0.0512938700767	-0.0366895094459	-0.0246783323587	-0.028859775114	-0.000655663593189	-0.01750118427	-0.0199620154787	0.0181892999502	-0.0192887804963	-0.00152007100974	0.0289604423923	-0.050476244496	-0.00383460217421	-0.0286428305443	0.0114907781088	0.0409938803021	-0.00180130050709	-0.0341482832994	0.0203681168068	-0.0144072294039	-0.0458597225594	-0.0445695493052	-0.009205928372	-0.0168612784245	0.0320200743074	-0.00640498439283	0.0479090783401	0.00625827469032	0.00502002217217	0.0263824124105	0.0166408384537	-0.00836061010572	0.00918465231347	-0.0297204477494	-0.0110170423039	0.0133609224578	0.0340312266971	-0.0180561292563	-0.000921254882478	-0.00149918577602	-0.0507459152118	-0.0254635478922	-0.0409305427814	0.025160819833	0.00416770756494	0.0293551533723	-0.0238257798058	-0.0188327957507	0.0226657749482	-0.0389204866637	9.417053222e-05	0.00446496882848	-0.00613128556503	-0.0401137816325	0.0246950239677	0.00732826456453	-0.0108678527783	-0.0129612242431	-0.0126958960082	-0.0325196256974	-0.0244573901201	-0.0214806508134	-0.0103505738049	-0.0248984739513	-0.0192866227752	-0.0108347087774	-0.00782971562036	-0.0147096010284	0.00758462639649	0.0348368669775	0.00385800356188	-0.036014800033	0.00859198196404	0.0147051543432	0.00301818533806	0.0283025872791	-0.0121053351081	0.016667969175	0.0168381786565	0.0416219580388	-0.0105916538162	0.00906721162931	0.00668808178652	0.00862575245676	0.015204476849	0.0172258296267	-0.00183348226898	0.0153756223324	0.0147200606026	-0.0120407185918	0.00217103888076	0.00406831221966	0.00986344806715	-0.00851013641262	0.00636434421796	-0.000808128133495	-0.008311680775	0.0171953287221	-0.0110390700261	-0.00966376713155	-0.0042883077846	0.00443365350831	0.00390084347512	0.0093767066535	0.00138022404035	0.00954418991604	0.00644726225467	-0.0110384087607	0.00827900602127	0.00905737929517	0.0153784419869	0.00747047488007	-0.00216527688838	-0.0111953530944	-0.000118257502664	-0.00423485398639	0.00958400395669	-0.00741536915524	0.00410958189821	-0.00810969734916	-0.00750801680469	-0.00154713546012	0.0133861182344	0.00384957799349	-0.0035302934108	-0.00445096746974	0.00106785419667	1.4549350248e-05	-0.00162514564707	-0.00528324649016	0.00277116915622	0.000791372335549	0.00280667130022	0.00255660545041	-0.00361067432098	0.00172508575239	0.00426441316208	-5.87993885749e-05	-0.00357651387004	0.000612667513793	0.00101268028369	-0.00231949409297	-0.000821099974797	0.00213395937973	-0.00235736469029	0.00520862585715	-0.00457961783819	-0.00431620586012	-0.00215282844718	-7.00501850894e-05	0.000913406654238	0.000491056747285	0.000638306663497	-0.00126583096595	0.000636313400754	0.000769687630363	-0.000167919692952	0.0010088010446	-1.23777666457e-08
