pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
DA5	0.102095999314	-0.187396227226	0.112704842732	-0.0750223186302	0.0957316134158	-0.14340123449	0.0410035156518	-0.0845856422285	0.0256246926077	-0.0900103945254	0.0414737287895	-0.0674368531625	0.141058576768	-0.0100914559423	-0.0309392407254	0.0697941986179	-0.0738033260558	-0.0468329944251	0.0555059122299	0.00846688166799	0.0542688792921	-0.0275527446458	-0.04806051735	0.0397692569336	0.0456802176727	0.0198255212561	0.0363964841873	0.0569068183929	-0.144844505131	-0.0489207414189	-0.0767136345408	0.0102245976681	0.0277337074131	0.0653641596186	-0.0747450786284	-0.00230102310956	-0.0112725026502	-0.0162586796794	-0.0185906642909	-0.00745248916546	0.0255913043448	0.01286973229	0.0291398689481	0.0188964255648	-0.0378838636229	-0.0324041228847	-0.00571974297418	-0.0147279962404	0.0401446940157	0.00543622987149	0.00794246090687	0.0375749757459	-0.0242814092561	-0.0362245669896	0.00868911557688	0.0578767514498	0.00386221842887	0.0598464605961	-0.0288878664771	-0.00403529639357	0.00958432432914	-0.0465442237116	5.53693608005e-09
DB5	0.070188441161	-0.188592498776	0.0479977295099	-0.0188947421913	0.125373085507	-0.112582889009	-0.0968742893645	0.105127173355	-0.14695085291	-0.00732643912173	-0.0404390399318	-0.00861765046379	-0.0366703814592	-0.0491267496617	0.134879907757	-0.0849069509933	0.005491199063	0.0384370933374	0.0329700500566	-0.0458529504318	0.0194060259663	0.0683796849933	0.0233649459883	-0.0416914664733	0.0490827214829	-0.0487847513957	-0.0837380008114	0.035761981243	-0.0555045494636	-0.0483187014069	0.0339589342519	0.0186655705373	0.00351181502217	-0.0940889615284	-0.0633978617722	-0.016045323395	0.0116351085738	0.0214253967651	0.0260175146361	-0.00556313833723	0.0823074856655	-0.049270545021	-0.0607899620827	0.0394661880987	0.0375662483283	-0.00905609963245	0.0166966543955	-0.00379204541036	-0.000136218472528	-0.0365377763998	0.0333973355487	-0.0555871519138	0.0333799315891	-0.00713985959468	0.0481923641242	0.0411440400289	0.0190095596159	-0.0103738262867	-0.0225229939718	-0.0334916637582	-0.00252001220553	0.0335291631799	5.53693608005e-09
DC5	0.103135885188	-0.159908646354	0.0309477969323	-0.014740471307	0.0603155068606	-0.0367189641541	-0.085479454799	0.0234899037373	-0.00129118644111	-0.157724164479	-0.0789149182274	0.0410238845444	-0.0199060878724	0.0574410661876	0.0741361990939	0.0383159112197	-0.00351544518264	0.0369732025798	0.044582356436	0.0881984714263	0.0195941560119	-0.00147201515193	-0.0346292947985	0.0427862847271	-0.0793239941345	-0.0862219885812	0.0758445646479	-0.147139889623	0.0588951228767	-0.0372426434225	-0.0252198249557	-0.0675087897817	-0.066090079432	0.0197691250398	-0.0194177054195	0.0182973278454	0.0220229877579	0.0112084174661	0.0406518155284	0.00629976243626	-0.0131669671648	0.018942972022	0.013299072433	0.012884360022	-0.0898464262152	0.0102823607054	-0.0243675615614	0.0322281037197	0.0125237025422	-0.0113838994708	0.0420685468945	0.0212992471018	-0.0395285187256	0.026178783598	0.00105996155896	0.0374923536861	0.00774450875115	-0.0931143159147	0.00646945830836	-0.00799214160396	0.00293707430074	0.00372107585339	5.53693608005e-09
DD5	0.131175058739	-0.200504493339	0.0150686670529	-0.0506078369541	0.0569193039121	0.00529934822618	-0.0955663225556	0.0246819375985	-0.132722713507	-0.0112679140415	0.0792069419391	0.0487253029895	-0.0582332426042	0.0121723216319	-0.102281107256	-0.00476831930296	0.0229999546112	0.00481987538062	0.0542598843306	-0.00809482089331	0.0382625653221	-0.0454223316737	0.1255923333	-0.00174825965557	-0.0561893533658	0.0244051840011	-0.0206561013076	-0.0204623801262	0.0431814627436	0.0235399150132	0.0178782283886	-0.0173032158564	0.0875958405088	0.0257708555578	0.0364494929217	0.0656334725805	-0.0361485040085	-0.00960519492605	-0.0409561310168	0.0285154251885	-0.00486389427551	0.0154959438572	-0.0315527358639	-0.070178850979	-0.00853485144262	-0.0764294785951	-0.0155380130846	-0.0465305025656	-0.0162727071441	-0.0695167088775	0.068070311454	0.0894046214286	0.0557410502632	0.00499704782008	0.0146252836483	-0.0171450007994	0.0146392133836	0.0176524535044	-0.000428209852205	0.0345623073518	-0.0328439379859	-0.0177972947223	5.53693608005e-09
DE5	0.120435918236	-0.191607077994	0.0578502660139	-0.049210081226	0.109034779971	-0.0289837213098	-0.0477379913204	-0.0198385171986	-0.0762028488734	-0.0280949256264	0.114245880997	0.0111789869578	-0.0215086251833	-0.0586470150695	-0.0723442323019	0.0330325299272	0.0413388393651	-0.0909428457825	0.00797373508729	-0.0957830993109	0.0137359259934	-0.0285095164667	-0.00103712131125	-0.0856445905738	-0.0586518533651	0.0520937123079	0.0785369533304	0.000676832346852	0.0427467090693	0.0477175403711	8.0390258769e-05	0.0228497987867	0.0343254623627	-0.0254635498065	-0.0178178257862	0.0191723777005	-0.0651581144591	0.00683499210032	-0.0288864009293	0.0212956750147	0.0312040180787	0.0896152721566	0.0399810557564	0.0298495334368	-0.0453609645109	0.0692771928258	0.0148627649914	0.0526231240052	0.027840490517	0.0539530019058	-0.0217704293421	-0.114466662572	0.00120324864256	-0.00513577926621	-0.0053726461188	-0.0505475976745	0.0163982576339	-0.0181314474164	0.0188952760427	-0.0368921629257	-0.0140216306426	0.00345035168923	5.53693608005e-09
DF5	0.0672183774294	-0.168267717036	0.0415505722531	-0.0395221024527	0.0951687748219	-0.00623528535767	-0.0371335475914	0.0176191842808	0.05138221867	-0.129301478215	2.59757917709e-06	0.0122443441381	-0.0501057882948	0.0491764156785	-0.0995005922375	-0.0743584835611	0.00910216465011	0.0924617027659	-0.0653192436544	0.0136030551945	-0.0749593119578	-0.0323378333594	0.0172906301141	-0.0581379859203	-0.0778660673901	0.0235491120386	0.0213133810183	-0.00230803742781	0.0754635942248	-0.0606377722588	-0.0601661516954	0.00754925259047	-0.0381564817968	-0.009134602302	0.0486823558431	-0.106914487098	0.0173429273775	-0.00790386807021	-0.0289714690691	-0.000423581540268	0.00417956940545	-0.0879141478212	0.0312475192236	-0.0113907151473	0.0516014178473	-0.0478805529905	0.0221742064214	0.0609479333009	-0.019304165674	-0.0142646059093	-0.0662763475263	-0.0356694009314	-0.036165465421	0.0252807766825	0.0292872365363	0.0251807953144	0.0151252958349	0.0790453983033	-0.00462949410105	0.0231767721405	0.014092092785	-0.0182616865522	5.53693608005e-09
DG5	0.107649263025	-0.180906814182	0.0413052023389	-0.0529931727847	0.152104590067	-0.0417947415086	-0.0806096596778	0.0541262125379	-0.120440962863	-0.0377751894613	-0.0214687321581	-0.00468468743589	-0.0634575743574	-0.0320131942708	0.017096026063	-0.0385326816973	0.0423566930631	-0.0331969288493	0.0490572150568	0.029481637737	0.0310890699104	0.083932223695	-0.0180718309885	0.0307814092601	0.078570956217	0.0173632507818	-0.039503427755	-0.00335220030755	-0.0201863741626	0.0147512371478	0.0537463879117	-0.0120602182879	-0.0241303924667	-0.0464643890721	0.0642565847654	-0.00573487296798	0.00520967195523	0.0394039029385	0.00799589207874	-0.0759421182761	-0.0901952458988	-0.00144919403417	0.0456186789268	0.000857249002086	0.00271774027194	0.0455691293018	0.0157634706451	-0.0431556635814	-0.000669211036352	0.0516815883201	-0.0852622068866	0.0690630386823	-0.0532981034098	-0.0175816357717	-0.057525092802	-0.0272491710517	-0.0654275827706	0.0246176934287	0.0419816579088	0.0326355688963	0.00508970733314	-0.00807286886913	5.53693608005e-09
DH5	0.13247620196	-0.0874776990201	0.0798860570692	-0.0400831198686	0.0975550179474	-0.10555858091	0.132197509239	-0.0403385799528	0.125214927844	-0.151537997994	0.0521867101226	-0.0347297203089	0.027297267844	-0.00218978637479	0.00366552605591	0.0241405139935	-0.00842054309535	0.0172279475357	-0.0520546448775	0.0925533339825	-0.00177073859352	0.0194553239743	0.0289626512682	0.0806419122179	0.0193388759421	-0.00750874836097	-0.0336778321242	-0.00246819162112	-0.0099213587088	0.0186534572422	0.0673595198634	0.0347608888127	0.0673313275581	0.0640730003924	0.0171719495592	0.0607694103684	0.0129935391121	-0.107014298981	-0.00272939446809	-0.0324018992068	0.0172230359822	-0.0478427063334	-0.0499007871111	-0.0491764891751	0.0481214253228	0.0803711093885	0.0212500729006	-0.00628580603098	-0.0404653376466	0.00710437965983	0.00105359459451	-0.0223108659345	-0.00895415022536	0.0419397246902	0.0166148330175	-0.06183708553	0.0125355218118	-0.0157769736632	0.00639332489648	-0.00765801703888	-0.0117681194044	0.0682453109845	5.53693608005e-09
DA2	0.155831905093	-0.0552641625514	-0.0547725656385	0.0600967610743	-0.0346888926391	-0.0152635284717	-0.016867091745	0.0322363053999	0.130228262426	-0.015156027246	0.0348321333901	0.149493656836	0.0185150298856	-0.0513671049698	-0.0338729223801	-0.0682034797536	0.029671416391	0.0276174487635	-0.105944880488	-0.103678671744	0.0590291303814	0.0640999760762	0.00759137020746	-0.00544839166494	0.0507389587233	0.0510781319303	0.0624447795846	0.064544807266	0.0261680772384	0.0340592348867	0.051117627928	-0.0220245902845	-0.000498614200612	-0.037919643167	-0.0178117851794	0.0373975852223	0.0169650339671	-0.0512602482229	0.0213043600764	0.0179487852108	0.00928065024416	-0.0626704751037	0.0207406342042	-0.00479012091188	-0.0172984048516	-0.00750497275914	0.0206260789673	-0.0394197745877	0.0449342023392	0.0105198098693	0.0243955882116	-0.00955043931586	-0.0425483760855	-0.0092291248717	-0.0412632010009	0.0304006684107	0.0041736407187	-0.0682469328375	-0.0806779294593	0.0749147877421	-0.000273302997406	-0.0354620800514	5.53693608005e-09
DB2	0.191957032233	0.105202140412	0.115022152933	0.0226696775297	0.0910400604068	-0.0679170760128	0.0341479412847	-0.0246756720374	0.0462671338635	0.118595152526	-0.0593079585174	-0.0274497373785	-0.00604547326851	-0.0978911496542	0.00290847909665	0.066748141901	0.0159738008858	-0.0119853918501	-0.0216658329017	-0.0374110966902	0.0218370451097	0.00428109768189	-0.0499390273496	0.0237681501553	-0.043314370212	-0.105096862842	0.0160802217843	0.0357968646957	0.0120445107168	0.0618436565206	0.082730204042	0.0100839365231	0.0851792243947	-0.0299498854198	-0.00362385835392	-0.0131685785219	-0.00908276168451	0.00868216086336	0.0168599274323	0.0800446511724	-0.0502366939004	-0.037458299789	-0.0135869757589	0.00770038161732	0.0227941160694	0.0211880406576	-0.0185507574018	0.0685547944844	0.00822308861132	-0.0473109507495	0.00539118360625	0.0202280565743	-0.00528130215007	0.0304247828357	0.00135722864462	0.0424098388934	0.0378911461032	0.00975229633711	0.0983357647784	0.0304231816648	0.0606277771954	-0.0460658149109	5.53693608005e-09
