pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
DA5	0.173819092944	-0.145554825787	0.0234369965965	-0.0451970632114	0.0757695868073	0.0569566147468	-0.0423660644424	0.132003226766	-0.0971070631202	0.0754699515205	-0.0197775660845	0.127043950018	-0.0686487870465	0.0239320360971	-0.0433193919568	-0.00231822037192	0.102568413567	0.0584999201549	-0.0277418003607	0.0657041370749	0.0288193266844	0.0221321116147	0.0320402194916	-0.02899682072	-0.00851400284715	-0.00197726852628	-0.0558003320828	0.0448237667364	0.0553976276758	-0.012454258928	-0.0428583191565	-0.0288413490903	-0.0325501210766	0.0246879976504	0.0754043937535	0.0313997408247	-0.114481665897	-0.0087531833622	-0.00477937474912	-0.000307387863266	-0.00837104792667	-0.00793124815038	-0.00141293654266	-0.0423966085077	-0.0203479612509	0.00310200921339	0.0747232470791	0.0469549187893	-0.0482964054205	-0.0145703732373	-0.050906794796	-0.0297661190879	0.0196064713554	0.0762756952366	-0.0216258676029	-0.00151683843649	-0.0239500901832	0.0220794540433	0.00569200772169	0.0363085561454	-0.0501640987565	0.0393794336029	-3.82552317884e-09
DB5	0.0958545480518	-0.173906086805	0.0613597758744	-0.0246051059927	0.129233584064	0.0632265753273	-0.0385511987209	0.13385338379	0.00831643519677	0.0322091963096	0.0961486058532	-0.110389544747	0.0192698234628	-0.0817846550852	0.0430393063536	0.040143738631	0.071757107894	-0.0249448810301	-0.0467347357963	-0.0731255233486	0.062752351872	-0.0374264084468	0.0839345019852	0.0576208545557	-0.0166439927897	0.0121747412585	-0.0661047943142	-0.069625455754	-0.0163668149111	-0.090061864559	0.0482138225812	0.00648601554502	-0.0274379474467	-0.0392655889542	-0.0759705962061	-0.029609816723	-0.0250387485311	-0.00976060810088	-0.0375377750862	0.00381391717803	0.0408032032001	0.00276768469749	0.00700805785771	0.0452384032816	0.0554267993165	0.0919406946886	-0.0223967172629	-0.00154034576881	0.00172932256571	-0.0624861359459	0.0624734980958	0.0149998712924	0.0367759311418	0.0214601238696	-0.0280200201209	0.019870403708	0.000607981866635	0.0356758879376	0.0408354573028	-0.00405909168425	-0.00549582009729	-0.0130283478967	-3.82552317884e-09
DC5	0.0894560413564	-0.202410558677	-0.00511962205534	-0.0331402823832	0.063410970936	0.0706152024857	-0.0951706281007	0.0839804605557	-0.0152343854201	0.0269740846525	0.0460128679603	-0.12199285469	0.00683757415498	0.0607109246805	-0.0366721613403	0.0225647899066	-0.104893483465	-0.0513020733374	-0.0231952827546	-0.116634106988	-0.0755104723821	0.0326767750729	-0.0414919221082	0.0174612330202	-0.0586264338912	0.0508877183916	0.0372433157409	-0.0347256365672	-0.0456733709749	0.0789922259238	-0.035910463389	-0.0141308853718	-0.0209202320554	0.0094692898708	0.0898579394862	-0.075009797592	0.0313561684628	0.0259961164215	-0.0518170815237	0.0131604687614	-0.0719004283735	0.0447520908272	0.0112294167472	-0.040004812762	0.0485318273082	-0.0368837577217	-0.0108111487146	-0.0188841800297	0.0348227227125	0.0260307045046	-0.0357953053617	-0.00615410124932	-0.0139518334616	-0.021148868459	-0.0138321614651	0.0132922808788	-0.00888756856007	0.0511166699022	0.0171564603531	-0.00359894017314	-0.032468893559	0.068153927228	-3.82552317884e-09
DD5	0.1104672185	-0.192886002453	-0.0101996971713	-0.0453968894541	0.123970535765	0.116498971437	0.005614096231	0.00634941902412	0.0569631037371	0.00879762341766	-0.110365697867	0.00390385860159	-0.0155905431249	-0.0868218742965	0.0114886630354	-0.0642556474739	-0.00407163821911	-0.0736404764624	0.033053167641	0.0564341920477	-0.0447488336106	0.0255316714543	-0.0198834066785	-0.0377999339324	0.0725998416547	-0.00384495360495	0.0273240111937	0.0576746544385	0.0198239714804	0.0431563072449	0.0712922559925	-0.0274798735992	0.0109752298509	-0.00454075326289	0.0229042308699	0.0133072104724	0.0691606380696	0.0414671190754	0.0722946833864	0.0205731528683	0.0125230636336	0.0502616524049	0.0156537216875	-0.0583887426294	-0.0260690183136	0.0176536628227	-0.0436644805958	0.0630600386604	0.0408726696649	0.0140197668052	0.0132022034707	0.00892138735772	0.0849096390533	-0.00148865268615	-0.0858381017761	-0.0412064862617	0.029399860751	0.0163458186639	0.0134960790338	-0.0355258375056	-0.02812836153	-0.0529259468328	-3.82552317884e-09
DE5	0.0901227915681	-0.189270209432	0.0291836419558	-0.0530624769348	0.12344602563	0.118871665852	-0.00727662399972	0.0337519998892	0.0247163244816	-0.0632342632242	-0.129555211099	0.00345316715465	-0.0354229372061	-0.121677368955	-0.0724671970111	-0.0631555441706	0.00247473701804	-0.0513631875637	0.0879414012167	0.0433886857381	0.0263982508655	-0.0801482360228	0.0278084904124	-2.10210502366e-05	-0.0336061912486	0.0166803648644	-0.0497654002196	0.0700476260292	0.0429288355659	0.067059962393	0.0558624543599	-0.0324399071959	0.0812177645039	-0.00362005261241	-0.0613823734284	-0.0302030986925	0.0165616432735	-0.0710817392815	-0.0300814095943	0.00460410274872	-0.0265410695366	-0.0110247147506	-0.0110583400255	0.0230479877386	0.0681240084675	-0.00293347069837	0.043688469109	-0.0192532469635	-0.0121946203848	0.00232518913261	-0.0122991296836	0.0145239319828	-0.0628195661199	-0.0146072733646	0.0573387294878	0.00401051986743	-0.0168336251235	-0.00717368291051	-0.062150348638	-0.0140913234671	0.0448567856154	0.0382014303594	-3.82552317884e-09
DF5	0.0988902300881	-0.195054100385	0.0231424448214	-0.0293632165529	0.0631221061627	0.0738565903146	-0.0308824826398	0.103457969875	-0.0841815058516	-0.0501318026639	0.0244627631217	-0.121506166913	0.0110872078715	0.139196645244	-0.0429105585177	-0.0359904532028	-0.035891364004	-0.0209585066638	-0.0360488117978	0.0215833900392	-0.0647248723101	-0.0586859771128	-0.0167232166674	0.0439738786639	0.00986693572508	-0.0483654170225	0.0106782499747	-0.0275093886574	-0.00438854476649	0.0497276432673	0.010772220803	0.0413410496464	-0.0205753568244	0.019323137613	0.0591339821522	0.037936686954	0.0181692366255	-0.0196925851292	0.0397791387371	0.0147124347099	0.00731823563458	0.00905304578656	0.0189710842718	0.0660022909383	-0.0809161054921	-0.0461348015962	0.0370925367387	-0.0370231080545	-0.0394057089602	-0.0730464681816	0.0564361495216	0.00166549797841	0.0146400265097	0.0280004512452	0.0301803863092	-0.0289502548593	-0.0460828031626	-0.0786241542785	-0.0206741219488	-0.000922166417325	0.022018357146	-0.0552008293916	-3.82552317884e-09
DG5	0.155041293748	-0.15029424389	0.0114120212581	-0.0520986429686	0.135789984183	0.0811354057766	-0.0451685426896	0.115024463901	0.0200443673722	0.0556093469436	0.0796433940272	0.00542053168075	0.0218425004977	-0.0910251254192	0.0384052902047	0.0978778676223	-0.0287339625981	0.0257801840544	0.012986512401	-0.0268102943571	-0.0327472117819	0.0429292863807	-0.0647117372499	9.56407001801e-05	0.0426156985737	0.0324516479908	0.0096072654559	-0.013669258115	0.0343002814764	-0.0891786976366	-0.0715350311175	0.00954397436515	0.0634025414296	-0.0288869431768	-0.0430762462673	0.0448456353192	-0.00459424168978	0.0101133343118	0.0229926268643	-0.0624442597975	-0.0442274472069	-0.0725021732763	0.0271777555001	0.0421936057878	-0.0542584030277	-0.0430682296125	-0.0615448525514	0.0320678563342	0.00183984227824	0.074475080058	-0.0369310285466	-0.0072364079056	-0.0439398786671	-0.0300373178012	0.0619115786258	-0.0394738367789	0.0256866889453	-0.015400355124	-0.0186174364238	0.0310833899347	-0.019580005029	-0.0395623632733	-3.82552317884e-09
DH5	0.132009010987	-0.114792393806	-0.0455120992979	-0.0541309273691	0.110762977352	0.107829553931	0.0129837101233	0.0572494080254	0.0282570384312	0.112468787636	-0.0707365958974	0.13397387521	-0.0187956813477	0.06146154308	0.0185450512083	0.0280322966285	0.0298012466466	0.0498462014281	-0.0272159678561	0.0277691135414	-0.00924752664382	0.124670005536	-0.0452959698913	-0.0140908397751	-0.0277027555835	-0.0831487032318	0.0853411841022	-0.0407388095585	-0.0261611584184	-0.0215002493516	-0.010449642218	-0.00988999330899	-0.0686439316078	0.00918319030367	-0.0544418762748	-0.0424824652995	-0.00611609138326	0.0108882915791	0.0120680496575	0.00992814749542	0.0822805022372	0.0324483651494	-0.0412198904045	-0.0201253813491	-0.00954939751584	0.0209640546171	0.000841301231015	-0.0515802977075	-0.0217037385109	0.0200055632845	0.0301310498914	0.0115087427299	-0.0414388115125	-0.0881455630234	-0.00248236335218	0.0679791468893	-0.015861489107	-0.0437468028955	0.0004297296617	-0.0455229310849	0.0331267466615	0.0145991533545	-3.82552317884e-09
DA2	0.0834867184432	-0.046351352446	-0.00241590528803	0.0371195487079	-0.0147553657139	0.121166101998	0.0930672589319	-0.160669205809	-0.0307059315449	-0.0565043230557	0.0524684608107	-0.0542905317758	-0.0132135971565	0.108871263492	-0.00487672140208	-0.0147981024792	0.014861540349	0.0391588152228	-0.0826755681299	0.134913611533	-0.00867362200393	-0.077441061953	0.00105079620451	0.0279069902706	-0.0620673006211	-0.0802595687788	0.0150879454274	0.0142032997869	-0.00512296463252	0.0492445896085	-0.0115284728176	-0.00967046610378	0.0488101782889	-0.0351760095367	-0.0647100063917	-0.0587783885563	-0.0204700809395	0.0221360329833	0.0203073242972	0.011974248413	-0.0121459155044	-0.0278426201756	0.042266003714	0.0208635156289	-0.0315109258032	0.0678618329757	-0.051922151614	0.0106582419772	-0.0201195337203	0.0144360373513	0.0116617755759	-0.00612354606155	-0.0153184855125	-0.0184044087393	0.0147634889771	-0.00691342388029	0.0700863898258	0.000326244033287	0.00270820460637	0.00571328436614	-0.0919914563778	0.0488921627045	-3.82552317884e-09
DB2	0.15274049019	0.0874735372394	-0.0998229002585	0.00305769566982	0.148877234975	0.0449648051491	0.0621144695181	-0.116490010643	0.061834630371	-0.085962231285	-0.0194676773592	0.0595237213082	0.0756498792822	-0.0465119834006	0.0212041729372	0.00295328467952	-0.0176232790002	-0.0294084373211	0.0526852725341	-0.0440689374848	0.00908154494975	0.0105806831795	0.0598189086089	0.0827646626918	-0.0192389035752	-0.0714416171457	-0.0163854293615	0.00371889844286	-0.0295035426689	0.0162876174405	0.00880043488157	0.007579297204	-0.110050437589	0.0628064456608	-0.0424636824312	0.066519355586	-0.0256571866023	0.0346494850799	0.0490797476828	-0.0160713903781	-0.00448546613605	0.0502745117307	0.0544233805822	0.0278873669323	-0.0177914484519	-0.0473949241133	-0.0556830341845	-0.101313493441	-0.0139744000854	0.0171939005312	-0.0485504163078	-0.0222922357555	-0.0266508718459	0.0822566271229	-0.00773960532175	0.00242693166862	-0.00499991990376	0.053890428219	-0.0059799279017	0.0177748904714	0.00332030639788	0.00821235959555	-3.82552317884e-09
