pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92
CA7	-0.0621627414709	0.127068727303	0.13130161782	-0.0384195126906	0.0690359685269	-0.0396407933493	0.100066818793	0.00937500472957	-0.118666728602	0.0188575408541	-0.0872516958519	0.0573192092838	-0.017715807227	0.136400020708	-0.0495681523094	0.029512879859	-0.0536935130695	0.0356635323631	-0.0980005643222	0.0097502389655	-0.00648839495457	0.0367251124748	0.0392863206001	-0.03418530542	0.0146619508941	0.00621549632654	-0.0655825176563	0.0917711144999	0.0090154324282	0.0246283550746	-0.0583961681455	0.0489685600362	0.0260646919593	0.0222931644336	-0.028419203536	-0.0692504699742	-0.0342858537562	0.0668879453259	0.0129796812879	0.0687774859482	-0.0286604222398	-0.0801903934056	-0.0352731682697	-0.00728201684122	0.0703840541436	0.0420036805092	0.0254102850768	0.0176890752012	-0.0604923488331	-0.039783175255	-0.047897328622	-0.00900797263335	0.00150321743488	0.00274953378978	0.0393632346984	0.0123543510489	0.0351434360793	0.0427897041894	-0.0625428231941	-0.0614442361957	-0.0400981267963	-0.00589582039829	0.0419350626115	0.0202918353195	0.0438125508005	0.0254856118673	0.0031214455307	-0.0367838033631	-0.00798256953952	-0.000166871401136	-0.0499627002534	0.039253488003	0.074089012948	0.00986878427498	-0.0136985232979	-0.0125734822144	-0.0303752070662	-0.00964546060287	-0.013532908748	0.0167031786233	0.0281906057697	-0.00231863737355	-0.0178806033685	-0.0145012242087	0.0178312920911	0.0164955791397	-0.00741766925336	-0.0275533982508	0.0176060533308	-0.00123293575611	-0.00203707846263	5.98881392895e-09
CA8	-0.122923392768	0.0884362452277	0.0731778468712	-0.0444037079748	0.107732792951	-0.0510172941452	0.0879904907075	-0.0695614018291	-0.0302543408627	-0.0700451907393	0.00364354636773	0.0643617692885	-0.0181970302951	0.117999499282	-0.0763443871102	-0.0218686169903	-0.0925135992402	-0.0853876453673	-0.10686135442	0.0709090492302	-0.0464188627632	-0.0708516367496	0.033304808024	0.0204044049068	0.00207610187008	0.101926424766	0.0152678290537	0.0305276947618	0.134532801521	0.0202173270146	0.0332208200156	-0.0314200039096	-0.00259436185252	0.00204984817167	0.0297717049576	0.0599853174073	0.0425309242225	0.0169529513969	0.0117425725843	0.0190102250876	0.0628040768688	0.0237374494209	-0.0338201226327	0.032220302973	-0.0306261153183	-0.0354716454693	0.0378669491625	-0.0221534823687	0.041749826384	-0.0574136073387	-0.00269680366222	0.0292463916419	0.00834176847197	-0.0530723963919	-0.0420176543808	0.02641994494	0.0575603386949	0.0170319291137	0.0579558407366	0.0153648686572	0.0486442172856	-0.0186768508228	-0.0198768682719	0.00498001804049	-0.0226752376229	-0.000464025361785	-0.0240272762455	0.000254307470876	-0.00664381531848	0.00568938332417	0.0155254785357	-0.0253921152817	0.00864133803018	0.0265298628899	-0.0529965309294	-0.012675883159	0.0516873312482	0.00519441534855	0.00631886564887	-0.0503928839713	0.00542628133677	0.0033337417081	-0.0295570598124	-0.00782430499211	0.00787044458991	-0.00471964231072	-0.0242200092934	0.0269555648516	0.01101752997	0.0521374388062	-0.015286975538	5.98881392895e-09
CB7	-0.199822431934	0.172653538696	0.0597368200252	-0.0439125044123	0.0423748594527	-0.0937567842134	0.0670582450403	-0.0923157700878	-0.0716303021685	-0.0343265927374	-0.014817185142	0.0295447667907	0.0365513205026	-0.0523379206813	0.00632646271643	0.0665076291034	-0.00595556655783	-0.064028941485	0.0392778469005	0.0864600154192	-0.0105953896355	-0.0500064423476	-0.00414069126574	-0.0908189482118	-0.0197446714133	-0.0401488608301	0.0656822787514	-0.0689346829144	-0.0640923765686	0.0420563854566	0.0393403707521	-0.0954056967598	0.0990787921922	-0.0704994018418	0.0831278751112	-0.0059318636364	-0.000103280453495	0.0378246044965	-0.0259560743682	-0.0506914072957	0.0218118599931	-0.0764990524712	0.0133465481334	-0.0265649352192	-0.0463919746531	-0.0312073438804	-0.000814551387988	-0.0039283121397	-0.0844177982895	-0.0152675570964	0.00249494128527	-0.011776025455	0.10866073548	0.0863565718987	0.00745282027145	-0.0401738203223	-0.0143785332197	-0.00576645529887	0.00904586173116	0.0117915834253	0.0425763014406	0.0510319468378	-0.0293674864692	-0.0258458851947	0.0125304292073	0.00348103243434	-0.00740718142132	0.0356988173262	0.0341849159746	0.0570834970814	-0.0363911945598	0.0114856666086	0.0339261232077	-0.015424585492	-0.00228917982043	0.0234654911737	0.0123291130962	0.0138898527972	0.0225805037394	0.0041029473324	0.0115524737272	-0.0273281513869	-0.00309145358511	-0.0162427938304	0.0115088836145	0.0177605732724	-0.00854089241564	-0.00629135728275	-0.0039735160786	-0.00602157057084	0.00296437699667	5.98881392895e-09
CB8	-0.126481551102	0.0810402917489	0.0626669778295	-0.0205551455577	0.0298431293126	-0.0918972732197	0.0892498545406	-0.016917265535	-0.0798903470725	-0.0563754474745	0.0497271330029	0.0357459063644	-0.03226600722	-0.0372931720163	0.0932736123071	-0.0478761159474	-0.0323548794246	-0.141036759466	0.0903793686837	-0.116639428813	-0.148702823153	0.0283175394501	0.0135789584864	0.161599884648	0.0240258187195	0.0111161019264	0.0244860848408	0.00924476653848	-0.0380448669231	-0.0538359034284	0.12616086151	0.0117031007506	-0.0310910052189	-0.0611813230923	-0.0319552692042	0.0234729321403	-0.088021232213	0.016766506623	-0.00209741667402	0.0725304835776	0.00120669274441	-0.0518832955871	-0.0585835796736	-0.0246081436487	0.000499819481901	-0.0312536986192	0.0795719993248	0.0275123141961	0.0493273641379	0.0204503795097	-0.0138139730016	-0.0155660369986	0.0283673257235	0.0302612790357	-0.0218359141947	0.036362049664	-0.0495619459687	0.00714242134285	-0.00628461278987	0.0277536402085	0.00650165382021	0.00285929197547	0.0344434715756	-0.000605169906274	0.00531847609814	0.0135171390602	-0.0141390598101	-0.0347953587365	-0.0325144006785	-0.00723266230134	-0.0225321857807	0.00948297101073	-0.0312194118889	0.0141958894088	0.00786351281408	-0.0109866942558	-0.0095586925416	-0.0555794508731	0.0168481479248	0.012313371387	0.00342945833619	-0.00142251499319	0.0343550438445	-0.00481308690507	-0.00704169570252	0.0129585935384	0.0161919232321	0.00239005559399	-0.00768482021291	-0.00712489731561	-0.00887227024531	5.98881392895e-09
CC7	-0.213720117094	0.227062517681	0.0654374572471	-0.0658222199081	0.0700718735508	-0.0421937680501	0.000937833611314	-0.0665469839039	-0.0403279917347	-0.0221564621959	0.0670579283302	0.0424162159364	0.0547555823375	-0.0465508966207	-0.0897204819655	-0.00117534170366	0.0321432973681	0.0303470357233	-0.0178256482858	0.0138390480341	0.017974574132	0.0311747989993	-0.0445097746388	-0.0448283655824	0.0846540394983	0.0210862492306	-0.0550869067025	-0.0744841642711	-0.0496858358084	-0.0305837065512	-0.0296129793403	0.0264392976897	-0.0402066230184	0.0482043894172	0.00924155684679	-0.0475256667938	-0.0528483371224	0.0304198220308	0.027595642466	-0.039996674505	0.00926846669847	0.0321979555609	-0.0225475839845	-0.0291448993429	0.0524557741516	0.0407867827288	-0.0320699571414	-0.0257920554674	-0.0277493467256	0.0062694968273	0.00871506973241	0.037200588752	0.0316061708575	0.0403895312982	-0.0491472512449	0.0976118556425	0.00893393418643	-0.0606955935945	0.00709953805067	0.0422152418127	0.00092402188045	-0.0262803535707	0.0352528567152	-0.0177163867473	0.00574777996703	-0.0388515526545	0.0880612536251	-0.0283077601506	0.0266993898418	-0.00373572392215	0.0168479040341	-0.0194338334339	-0.0458907475759	0.0589280077968	-0.0980201038448	0.026944186127	-0.0249711733008	0.00618695241185	0.0277496092443	-0.0135427767742	-1.78373343302e-05	0.00161875719421	-0.00307301665873	-0.00876157649043	-0.0344920982872	-0.00944280089376	0.00985137390382	-0.00597751824588	-0.00970694509261	-0.0181669350869	-4.42732389398e-05	5.98881392895e-09
CC8	-0.236428972434	0.169579084111	0.0135548974735	-0.0833151929183	0.00863339547556	-0.0711063209881	-0.0665890673588	-0.153630378827	-0.0209991763767	0.0850119893983	0.0466999843998	0.0305664349928	0.0645075751663	-0.0302575295791	-0.0715053764896	-0.0138233866114	0.0305261242563	0.00913490422231	-0.0255093701095	-0.00898063997284	0.0395821317911	-0.0338695014767	-0.0391264927679	0.0507784705811	0.0948515603106	-0.0481879138607	-0.0206741931201	-0.0452142387786	-0.0200405908348	0.0576533273392	-0.0587448565634	-0.00362337784824	0.0679150447569	0.0233070620797	-0.063512922923	-0.00311041286515	0.0129528374145	-0.0213639841984	0.0296823485738	0.00176830909439	-0.027121535423	0.00314473788079	0.0759493147736	0.00744901648272	-0.0134812859012	-0.0968421827748	0.041867872701	0.0410753548955	0.00716136068383	0.0175834991848	-0.0726232144135	-0.0715528438203	-0.0177565670615	-0.0174051019002	-0.0281047632211	-0.0697679802442	-0.0327295541866	0.0348731439296	0.0746102780766	-0.0698197682805	-0.071548695374	-0.018383167657	-0.0137109547642	0.0381738555144	-0.0474136056632	-0.0208544212116	-0.0291701708254	-0.0398955011228	0.0138643841081	-0.0279669292832	-0.00717368180699	0.0104665880675	-0.0467920724737	-0.0111383951577	-0.0424032350075	-0.0183258965341	0.0158790728939	-0.0106297804869	0.0181817102038	0.0318023143033	-0.0211545754383	-0.0245828761193	-0.00830357425408	-0.00276390714776	-0.0122825296264	0.0255327887235	0.000274612774783	-0.00884297457574	0.00342246954159	0.0109945004674	-0.00741745146054	5.98881392895e-09
CD7	-0.165273764306	0.140996074235	0.0948326394438	-0.109598453971	0.0731611314973	-0.091184964901	0.0249698203225	-0.0181094663687	-0.0609820206576	0.00723037429274	-0.0684580502453	-0.00572156161807	-0.0289326093692	0.0195877392443	0.0032130623131	-0.0631343846507	-0.00485948435049	0.0109334630263	-0.0287046228142	-0.0391842417621	0.0171303679253	0.0531371761941	-0.00699917316568	-0.0206587650629	-0.0558975667751	-0.0390529607904	-0.061982282929	-0.0356089175814	0.0382657918861	0.0382544596544	0.0521266174257	-0.110315285046	-0.0610565305141	0.0551400598534	0.0178300182607	0.022783835847	-0.0195332977621	0.0536620001953	-4.33292876214e-05	-0.0044515763407	-0.0419245730547	-0.0697690204237	-0.000787627555972	0.00526790786889	-0.0674550443075	0.00461849099787	-0.0972113407483	0.0228108835747	0.0513097860347	0.0239960832922	0.0789144979433	0.0387327580062	-0.0452423163262	-0.0472390786679	-0.0117540039873	-0.0836277183851	0.0632901569496	-0.0203924823226	0.0304090372428	-0.00784168675491	0.0211736616173	-0.0180354355548	-0.00115515656866	-0.0106661217884	-0.0259482897415	-0.0232398734134	0.0387021685401	0.0173866701873	-0.0477552314132	-0.00159307964713	-0.00718503671857	0.026781956671	-0.0122921462213	-0.0158946657839	-0.0155534418146	-0.0208690458094	-0.0234339233206	-0.0421876833479	-0.0268737153399	0.0735118169962	0.0187394857453	0.00139578803344	0.0058701302291	-0.0162615910723	0.0037360169722	-0.0241339574545	0.00364190553692	0.00733509683154	-0.0275689407584	-0.0176136382123	0.0308817101082	5.98881392895e-09
CD8	-0.0464340714952	0.0221355521831	0.0767066506486	-0.0194966724667	0.0820523660647	-0.0167466358119	0.0278450764747	0.140507694481	-0.0858618539809	-0.0581994405589	-0.0431217773479	-0.0584061342937	0.0940651340592	0.14823929134	0.0258953748434	-0.0176432297594	0.030723893999	-0.0129446510684	-0.0319007921323	-0.0334536634613	-0.0504682943706	0.00569117506165	0.0110171550958	0.0142024792543	0.00634583932213	-0.0600980098204	0.0417416791872	0.0598774068259	0.00598545196358	-0.0639610372021	-0.0763902776822	0.0512017128979	0.0512708983069	-0.0742680746964	-0.0381166943048	-0.0971291080964	0.100740483976	-0.0583065166436	-0.014327535204	-0.0121448170572	-0.0666464369744	0.0225153437723	0.010912663562	0.0343627669543	-0.0425110800908	0.00949043506654	-0.0103039543552	-0.0369383566264	-0.00874481961596	0.0305874332493	-0.0063681298096	-0.0162957516088	0.0371374310401	0.00268343933249	0.00271328570672	-0.0126746426187	-0.0458537724073	-0.0600992508261	0.000143804399642	0.0139437677983	0.00787294508505	0.00311170425497	-0.0231223237319	-0.0408627505147	-0.0797475263691	-0.0112544844119	0.0111716554162	0.0236187626179	-0.0286799340935	-0.0322677809836	-0.0424271960441	0.0308564456673	-0.0242281662589	0.00794245254334	-0.0221180560531	0.00437261858808	-0.00546465205685	-0.00864080476272	-0.0387358391502	-0.0305790383706	0.00401079717694	-0.00279704219899	0.0110985742872	-0.0656943902611	0.000372300950853	-0.0339143687533	0.000165067131352	0.0394064474838	-0.00476637157237	-0.0139110778061	-0.0193233623542	5.98881392895e-09
CE7	-0.0388931957892	-0.0587386310129	0.137854871473	0.015132072329	0.0835627104629	0.0197945140507	0.0142085493875	0.138245607951	-0.0741746439991	-0.00656309609113	0.00999411123091	0.100424035632	0.00998974817612	0.00118844991881	-0.0210561967244	-0.000394653770793	-0.0103806582827	0.0272146200503	0.00600712793678	0.0739078059288	-0.0172420265564	-0.041731089067	0.0248709128854	-0.0713858722477	0.0201490424974	-0.00707834108708	-0.0241645894755	-0.114721823277	-0.00423577363772	-0.159317860332	0.0848918153364	0.100773550437	-0.00484178109178	0.0432989682405	0.00389321203203	-0.00511300617489	0.0275378928875	0.0141354273865	-0.106483420405	0.0748022031273	0.00854699124191	0.0140361682552	0.025873482528	0.00447263939932	-0.0296290011194	0.0380122406944	0.0109088996306	0.0583300525043	-0.0203716343761	0.00406627728319	-0.0413482972239	0.0325668107846	0.00641620732009	0.0197432407934	0.051382246804	-0.0697964889035	0.00246665373441	-0.025042568736	0.0281294052343	-0.0359404134148	-0.0158684616756	-0.0221084182637	0.0174376493717	-0.0132972052855	-0.0507609043712	0.0492473337472	0.0567211601194	0.0131439681355	0.00200933942758	0.00453907512409	0.0175613080602	-0.0150692083153	-0.0098460984304	0.0165054740591	0.0384351624951	-0.0275637807139	0.0517636181119	0.00464824100306	0.0252911992854	0.0169055979706	-0.0123833414506	0.0128568797028	0.00378105258887	0.0477758125463	-0.0219029943806	0.00540515585367	-0.0042978974875	0.00429718461323	0.0202895604853	0.01411054896	0.0100157047686	5.98881392895e-09
CE8	-0.160156215446	0.0552589886025	0.104219735517	-0.0189864727555	-0.0135404449618	-0.0684129173544	-0.0178290885774	-0.014872148918	-0.0796627045152	-0.0533943892751	-0.0676712022315	-0.0702419491135	0.0499783538141	0.0547974817688	-0.0500931908864	-0.0908641341771	-0.0449628315098	0.0557512752236	-0.0345053812341	-0.0697319648276	0.0321549269203	-0.00185012791724	-0.0168395788681	-0.037921774963	-0.0151708524712	-0.0530759566499	-0.0438041483266	-0.0933095489247	-0.0290336915598	-0.0763437097071	0.0194184791632	-0.0749872022454	-0.175941782058	-0.078894161515	-0.0234733506299	0.0694369514154	-0.00165595553125	0.0557560756439	-0.0407320967699	-0.0450311214417	-0.0409243511751	0.042376981831	-0.0224143265161	0.0195257316734	-0.0160538192603	0.0139297231491	-0.00109890004865	-0.0396097664189	0.0190860443411	0.00175519375705	-7.68531673286e-05	-0.0734678991155	-0.0113972090908	-0.00257046447367	0.0203917268246	0.0146274692769	0.00921562771282	0.0375831461194	-0.0381509440673	-0.0381541973025	0.00699495490111	0.00640816767504	-0.0139957288145	-0.00264795900547	-0.0130964337782	-0.00991265043037	-0.0398127221354	0.00175785716482	0.0496594006078	-0.0018566340847	-0.0259508678623	0.00370053107154	0.00364577430539	-0.0114990766596	0.0338529539326	-0.000913821603798	-0.0377902958207	0.0255532878816	0.0155836591352	-0.0599476704971	-0.0589119161205	0.00173256365649	-0.0229674885923	-0.00492866192744	-0.0102067243138	0.0135084280038	0.0265845336865	-0.0312635822935	0.0103342230239	0.0161253332619	-0.0231750989083	5.98881392895e-09
