pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92
CA7	-0.0428153843183	0.0432632386418	-0.100304996092	0.00939976434796	-0.148804937382	0.00129204200071	-0.0447037544621	0.119803460823	-0.0522008787424	0.0294408023374	-0.0604991500384	0.0956577523306	-0.0251480670186	0.0214035366845	-0.0376146176062	0.0294559334033	-0.0457127817337	0.0761787676715	-0.0269073743659	0.0795827933496	-0.0489339824189	0.0362426458955	-0.0196434495391	-0.0657848186157	0.0738302328093	0.00384851601813	0.0275221113939	-0.0162555571753	0.0821497565637	0.00423749864549	-0.0513420148592	-0.0345455728651	-0.0379645915821	0.0375013332791	0.00557294061033	0.100513210506	-0.0370905772464	-0.0189980662183	-0.0297611076162	0.00808520107971	0.00566074572661	0.0542416225407	0.00495973764028	-0.016286082778	-0.0273618876193	-0.0517863347147	-0.0466672851969	0.038012833893	0.0748516017891	0.0212970575502	-0.0545541932782	-0.0054428844277	-0.0180056545179	-0.00644637595691	-0.0270163288482	0.0243458368286	0.00432273907299	0.0335312653531	0.0502903004494	0.00218587065418	0.0168429411884	-0.0165714369862	-0.0807468717413	-0.0723199311439	-0.0343483603111	0.00243353782248	0.0692090914043	0.00201322705928	-0.0333668245939	-0.00556024790886	-0.0112328725805	-0.0359827714057	-0.00226765577335	0.0071612381149	0.0103283438131	0.0250694784945	0.00136372834347	0.0449696623767	-0.00648699796487	-0.0415309664225	-0.0218502609851	0.016401320927	0.0320306886974	-0.0295856369636	-0.0313460219209	-0.0371211867367	0.0274273288091	-0.0181712596034	-0.0311405089391	0.0215286152495	-0.000859714316726	6.28358374044e-09
CA8	-0.0780657090881	0.0786529419189	-0.0962731219832	-0.000748182333895	-0.168273184533	-0.037145826918	-0.00802007124756	0.116627516506	-0.0360120965391	0.0121020719553	0.00949377691604	0.112269925166	-0.0766374850939	0.0407017335279	-0.0529675309019	0.093543228921	-0.0772977727643	0.021528154517	0.00549905517135	0.128132244784	-0.0809495520385	0.0016907724407	0.00918366067794	-0.020761444312	0.0067676488047	0.0560695125046	-0.0431951031688	-0.0499687854024	0.0289093728443	0.0790044236369	-0.00289377909547	-0.0536554355001	-0.082935434692	-0.0422994099438	0.00931105592319	-0.0161791431479	-0.0166542834104	0.0287598503691	0.102173434506	0.0312303646576	-0.0153111599916	0.0189670320967	0.0452012177213	-0.00213217261008	0.0844622689767	0.0560167760568	-0.0154717251242	-0.00869743561775	-0.00395091872959	-0.025275607599	0.0182101640166	-0.013963241944	0.0181665853014	-0.0246689437396	0.0226371505811	-0.0208504228665	0.0386089467245	0.0242913286164	0.0183091142611	-0.0262058787995	0.012996221565	0.0445105149911	-0.0232314481294	0.0208835925439	0.00388045094884	-0.0112244935789	-0.0884152425722	0.0635401521576	0.0293133271756	0.0174054300185	-0.0318165931037	0.00761134720059	0.00635408596556	-0.022260227491	0.0585463035064	-0.0153440552785	-0.0168995062583	-0.0281048449577	0.0349884545345	0.0145048708313	0.0296826277463	0.0115273521943	-0.0246110836284	0.0352741511148	0.0182229870109	-0.0247230906205	-0.0293221484072	0.00773651962324	0.0150750740318	0.000738937576047	0.00529434594025	6.28358374044e-09
CB7	-0.182816233277	0.170381723699	-0.0755938877093	-0.0450573908426	-0.0736318315403	0.00658432154587	0.0252554804078	-0.0536928735726	-0.0109064397663	-0.0320432316622	0.0621818096121	0.0880004324106	-0.0221575381345	0.0502752791592	-0.0109197184237	-0.105538756293	-0.0238989279052	0.00677341286628	-0.0187702951908	-0.0877713391483	-0.00843418108001	0.0317405727162	-0.0644390970454	-0.0704072626804	-0.042051212974	0.0165699825715	0.138136952824	-0.00591145949453	0.00282103761433	-0.121427936607	-0.0310742702232	-0.0142524050314	-0.0120199807023	-0.0668694351751	0.0233252217813	-3.8789510671e-05	0.00797560415799	0.0622736534981	-0.016460618106	0.0554194331263	-0.0690042048913	0.112576449514	0.0265946488676	0.0382731413472	-0.0788088151465	0.0121869146475	-0.0123623199439	-0.0304748103067	0.0499722465683	0.0345893192813	-0.0305207989078	-0.0194803093963	-0.00337815843638	-0.0106433637835	0.0698201224138	0.0238967471099	0.0179292544295	-0.00292866905955	0.00155836524007	-0.0122843332155	-0.00921681401362	-0.0381159910496	0.0447427098891	0.0463401873019	0.00736961736706	-0.079531415601	-0.0255007664799	-0.0133713926912	0.00116359195292	0.0381159635515	0.00739918238875	0.0199799636283	-0.0305344476876	0.0554850029738	0.022910095273	-0.00928955404585	-0.0274825077682	-0.0112486220105	0.00462170217345	-0.0196775873748	-0.0200585962313	-0.0187047535004	-0.0130829758156	0.00740908583698	0.0256716405069	0.020895196997	-0.0116886380666	-0.0259127475201	-0.0179892561955	-0.00776772787412	0.013246128838	6.28358374044e-09
CB8	-0.135688899841	0.141348485708	-0.11066260598	-0.00545522901459	-0.0704537198277	0.0281694534706	-0.0098121117152	-0.0108362193691	-0.102495545981	0.0105211524803	0.025023200266	0.0274029329135	-0.059317060535	0.0948350189952	0.0145718927678	-0.192821044891	-0.0416114947273	-0.0565813745679	0.0852012294036	-0.10503492219	-0.0621353332182	0.0189745867178	-0.00502779841527	0.0241877498682	0.0559317371548	0.0349191336712	0.0142097256188	-0.00656793293421	0.0393414470816	-0.0173415652918	0.106571082591	0.0134073468871	-0.0264194118023	0.0764834694573	-0.00847164030944	0.0334894615266	-0.0595837684521	0.0800534894001	0.0843863832491	-0.0510162620852	0.0557783138185	-0.0242045612382	-0.0745995867859	0.0375111248897	-0.000890270561707	0.0435269391171	0.0455513768571	0.0383513990453	-0.0184865804912	0.0595957783225	0.0470872593764	0.0117510379356	-0.0721053575605	-0.00537374657611	0.0222272658837	0.0101745163481	0.0473725662156	0.022792228057	0.0142888107419	0.0423778663882	0.00344278358499	-0.0276635159105	0.000117077963707	0.059609555041	0.0107300474717	0.0377091602953	0.015893043607	0.0280765531791	-0.0161611002115	0.00824176925346	0.0313174290177	-0.0332924693209	0.0222594345825	-0.0113247546941	0.00354033950521	0.00722167418301	0.0368295796252	0.0167672495168	-0.0135037280975	0.0287443099428	0.00113357726815	0.0146136776328	-0.00701459377152	0.0192455871851	-0.0376860043891	-0.00227555013909	0.0220420607597	0.0135615927876	0.0072577351577	-0.00739784411069	-0.0136509403471	6.28358374044e-09
CC7	-0.199434919629	0.208067833303	-0.0717565310263	-0.0307235860393	-0.0464404810526	0.0988053818001	0.0674363045581	-0.132303831366	-0.0814531925823	0.0386081380527	-0.0370577604374	-0.0691914725388	-0.0707909200848	-0.0390322848195	0.00186202236253	-0.00283381286179	0.0104185861473	-0.0353646020131	0.0518091447124	0.040717296918	-0.0217259670804	0.036271321797	-0.03672138477	-0.000127469911378	0.0578678075858	-0.0429756520081	0.06081094084	0.0649666989854	-0.00106347753834	-0.0545258669909	0.0669112926872	0.00406958079918	-0.0687711842243	0.0422526714461	0.128360708584	-0.0592975280007	-0.0307973914438	-0.0188682403091	-0.00441763579894	0.010509054056	0.0744065248591	-0.0500376646921	0.0983727851983	-0.0281907293182	0.0161917767558	-0.0579080790064	0.043225595583	-0.00011183433189	0.0754409026255	-0.0723673068283	-0.0290597475555	0.0179771986021	-0.00830841244381	0.0210435859205	0.0155997645348	-0.0092293235085	-0.0306960665189	0.00157752920366	-0.00454322323399	-0.0540064462967	-0.0169211899768	0.0399475247265	-0.0324669778878	-0.0219334406325	-0.0269903578264	-0.0178724142267	-0.00987265074487	0.0569462014959	0.0164241712074	0.0180283562243	0.0282856537562	0.044080187826	0.0392585293709	0.0151670073999	-0.0518023971623	0.0222240232528	0.0288665361717	-0.0478728671474	0.01005022327	0.0115078396063	0.00152565710328	-0.0260981129841	0.0120182929438	-0.0122789062572	-0.00629518573284	0.0295976921754	0.00893778240625	0.0154062802414	-0.0134803145477	0.000844586311275	0.00910111970161	6.28358374044e-09
CC8	-0.204662177845	0.147954875227	-0.0758157015398	-0.0746904673694	0.0236165722081	-0.0362912123125	0.0666374882266	-0.11493148163	-0.0432717149444	0.00821240324822	-0.0707312296555	0.00799059229876	-0.0180408309894	-0.0487424932487	-0.0562171728134	0.0200750324153	-0.0228369622895	-0.0410939254418	-0.0371221933472	0.0257264629258	0.0822522486303	0.0126248602844	-0.036694088794	0.0502619440969	0.0977580497718	-0.0900257740411	-0.0611706394508	0.000795528308769	-0.0165887323566	0.00435637033385	-0.0826233178587	-0.0278443639465	0.0100711953887	0.0298577083343	0.0250929571972	0.0649160045196	0.029357842807	0.00383165067281	-0.00865185992073	-0.0553859539634	-0.00163545033476	0.00592600235895	-0.0601201302185	-0.0240459363914	-0.109022838749	0.0188930639188	0.00346084822498	0.0193216673089	-0.0981798732485	-0.0233037025707	0.020917080141	-0.0340439789236	0.00947720419076	-0.0426276076686	0.0719003604925	0.00204584104466	0.0403849919084	0.00777894358848	0.0104269264531	0.0604124754939	-0.0122184615577	0.0408617991921	-0.0584167099081	-0.0199024057194	-0.103041979502	-0.0324129302857	0.00111360368532	0.00590485837381	-0.0179266614421	0.0159632610522	0.013441039244	0.0146081665728	0.0209721238971	0.00654951871088	-0.0157572913977	-0.0610991393129	-0.0469922261394	0.00640036265896	-0.00595702314751	0.01441397971	0.0180383906403	-0.0366154344417	-0.0209899041473	0.00556238165014	0.0104477306592	-0.00350372999486	-0.0149707484184	0.00565714018032	0.0223422682946	-0.00327975296791	-0.00118520979646	6.28358374044e-09
CD7	-0.161959099526	0.111514727234	-0.0946398523929	-0.0373888472221	-0.0996604040305	-0.00118736973939	-0.00972955371237	-0.00487775070346	-0.0701356901929	-0.0814836068625	-0.0182282774748	0.0586186191447	0.0629555765537	-0.0307372942715	0.0342078344228	0.0484459836378	0.0626086201393	-0.0269617155516	-0.0290717241497	0.00750154515884	0.0720199429701	-0.120978944648	-0.0101724181116	0.0534431297842	-0.0669892218935	-0.00533306711075	-0.101213659066	-0.0936817925577	-0.0669274319152	0.0161320326308	0.0714753974814	0.0148307844135	0.00627364474986	-0.00460414514201	-0.0872055184402	0.0325530793837	-0.0220188484535	-0.0092035626413	-0.0295462943474	-0.0875184143321	-0.00937928817852	-0.0554145656009	-0.036641410629	-0.0135544599866	0.00939047081539	0.00063424133699	0.00715416293442	0.00199980679192	0.0465436402989	-0.0336594456821	-0.082538145388	-0.0056829489433	-0.0105622122484	0.0205668199175	0.0567802195523	0.040770261524	0.0241384984218	-0.0433610025116	0.0304976899105	0.0310708888003	0.0557378054018	0.0294135990438	-0.00302298814015	0.0315699373496	0.0166071908227	-0.0375877470067	0.0281506618781	0.00658387561024	0.0351847546838	0.0750380311007	-0.0337656032953	0.0210526597045	-0.000895212200174	0.0143809670014	0.0444949019954	0.0533466423714	0.0247625535242	-0.013922350161	0.00565135221074	-0.0164203855027	-0.0429408775595	-0.0142264173198	0.0369687579306	-0.00758723833793	-0.00355544168425	0.0206183718131	-0.00723867014093	0.0253082557772	-0.0118417303569	-0.00836220528667	0.00328031683157	6.28358374044e-09
CD8	-0.107081340229	0.0461521430003	-0.112798824805	-0.148087469244	-0.15503367979	0.0336524749716	0.00381494252329	0.0307639650213	0.0804795012663	-0.0606566168878	0.00841211604744	0.0689120802063	0.039394521864	-0.0322868322535	0.0104199558787	0.0668963591183	0.0745462582586	0.113994267225	0.0315641637791	-0.00898550318598	-0.0285445959916	0.00443508976451	-0.0197319854495	-0.0356117622431	-0.0336008544154	-0.0211985706872	0.0392424560625	-0.00579768839618	-0.0752110353821	-0.0362602559127	0.0143483577087	0.0149670993297	-0.0239583251862	-0.0187650978336	-0.045746859299	0.0214316425235	-0.0257911871389	0.0252061212003	-0.0157734607015	-0.0459060786475	-0.0971446427035	-0.0240957689834	-0.0140128974173	-0.0130302946004	-0.0845242918447	0.0463402191405	-0.0146247519234	-0.0115584624431	-0.0207010800563	-0.00299643664036	0.0652540709087	-0.00468409489207	0.0254730437479	0.0238464128696	-0.0245945441268	0.0237573509546	-0.0472104803267	-0.0135669315919	0.0626235710724	-0.0377369317483	-0.042367539456	0.0261508423594	-0.0222039665248	-0.0364399803089	0.0980025482716	0.0612767734725	0.0109320488913	0.0442412358898	0.00815181609712	-0.054625631828	0.000256800704984	0.0269813742756	0.0172379420668	0.0225723836781	-0.0158692120453	-0.0474262421369	0.0103050065873	-0.00882807441364	0.0122333039089	0.017964131154	0.0248056740727	-0.0475027699265	-0.000131888962135	0.0139795375432	-0.0371455976629	0.0183309688928	0.0367411382727	0.00496274392717	0.00547896692181	-0.000805185031237	-0.0244896391551	6.28358374044e-09
CE7	-0.0568515344741	-0.0213039104027	-0.0766103331342	-0.0561083871799	-0.0977130185546	0.105722061524	-0.0865290311042	0.062462240947	0.048446658562	0.0699521116875	-0.00327314765545	0.0655748880444	0.0666276424633	0.0160307124898	-0.000388423739435	0.0476707299715	0.0449295370783	0.0903149278191	0.0506819220125	-0.0533197186655	-0.0803934104323	0.0190503460957	-0.0979949990432	-0.0237559254954	-0.0479330642201	-0.00531788736006	-0.0867290850803	-0.0378429779522	-0.0640413680671	0.0382437897623	0.0837226662255	0.0466448736411	-0.0698733531143	0.0268673597233	-0.00973238110769	0.0295370499418	0.0337988593937	0.0104254073541	-0.013552869132	0.0469166648624	0.00240692116193	0.0390455359906	-0.0668136639442	0.0242832196164	0.0131430820348	-0.0893824134363	-0.00249277758229	-0.0102391970869	-0.0313820102482	0.0174928382407	0.0807911202185	-0.0561948027638	0.0361387642789	0.0293940915867	0.0114839777666	-0.0336832477426	-0.00235469311283	0.0176914282866	-0.0478820354603	-0.00970885600455	-0.05433482306	-0.00280416648246	0.0380449346785	0.0200889262015	-0.0828676792209	0.00125881746651	0.00943867294786	0.00594863547933	0.0104480202718	-0.00781385544491	-0.0100443131336	-0.00648313035163	0.0366540230007	-0.0322855895823	-0.0272549481761	0.0425421904148	0.0201303058403	0.017998583191	-0.0149695406654	-0.0143225119513	-0.00522187201498	-0.0172867375493	-0.0136253229146	-0.049098525921	0.0392934348304	0.031815323383	-0.0284609743072	-0.0185514971072	-0.00396225330087	0.0151636708006	0.0218158504728	6.28358374044e-09
CE8	-0.160837498884	0.130356512199	-0.0705859308689	-0.0683279473941	-0.0749543874312	0.0784918923805	0.0401696651393	0.0318487894109	-0.034454378715	-0.00644020517734	-0.0810402397925	0.0383888826264	0.046277527192	0.0209453304667	0.0197991472162	-0.0272609134234	0.141253229154	0.024627580598	0.0154114737009	-0.0365823184348	-0.00234977848066	0.0257031487325	0.0121390840387	0.0938206180012	-0.0411785876734	0.028132099571	0.0362626876765	-0.0516121366785	-0.0103583964145	0.075485517815	-0.00867465026475	0.0441760571348	-0.0709794371356	0.0658450463506	-0.0260029917913	0.0758179804769	0.0127257851906	-0.072630887637	-0.0294389449027	-0.0118930580408	0.0205603071799	0.0328838715659	0.0779614675435	-0.0173575905384	0.0333673139665	-0.047125273091	0.0646806934882	0.0182063943862	0.0238235557403	0.00267364597263	-0.00924074586141	0.00806254788181	0.0654771143057	-0.0474806852963	-0.0548264189666	0.0266789938257	-0.015594752017	-0.00537082569936	0.0244802953082	0.0540484557069	0.00133844035759	-0.0388088295298	0.0201456801489	0.001290968915	0.0321157310094	-0.0382199636335	0.00667304776841	-0.0387766706459	0.000793752236452	0.00369507333419	0.076406789391	-0.0239566275887	0.000248906780926	-0.00652698467439	-0.0315067310797	-0.0512272983806	-0.0322383410487	-0.0548790165411	0.00666548287941	0.00929507711448	-0.00374755059771	0.0520604944275	-0.00597536787156	0.0360305970709	0.0268506516935	-0.0198082623547	-0.0104657783882	-0.016479070398	0.0350400971124	-0.0129642834981	-0.00657442234722	6.28358374044e-09
