pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92
CA7	-0.582120029031	0.346573710623	0.118898088646	-0.187155840815	0.102196805396	-0.162344409654	0.389249114035	-0.168731157026	0.0616317902494	-0.0472197737516	0.104348733636	0.0126231232202	-0.182386814292	-0.120177464594	0.0147665388909	0.0182630156763	-0.0260868787407	0.0266883521811	0.0396925156677	-0.0241159288894	-0.0686600505002	0.115401486949	-0.097471198452	0.0357592595545	0.0509430588526	-0.00192016619656	-0.00328598136914	0.0628797206586	0.0346195011052	-0.0346943002261	0.0469686837595	-0.00500225225828	-0.0952558725276	0.0256914725138	-0.0796086778785	0.0486335807637	-0.034130482524	-0.00426829897405	0.0479422250914	0.0165332729015	0.0158528781609	-0.0218781319258	-0.00299702555917	-0.0536888623221	-0.011289706216	-0.00473354837268	-0.0047560285726	0.0738648222106	0.0180530307588	0.0201438095807	-0.0279743983248	-0.0700307555329	0.0379925746434	-0.00922664559908	0.0138632535643	-0.0520360808571	0.0217867207621	-0.0051178634124	0.0122604129338	0.0677401599664	0.0145966438324	0.0105511869767	0.0504299890166	0.0248764688057	-0.0161593311912	-0.00862643513325	-0.0292668195507	0.046940567752	-0.0100634042709	-0.0121149308339	-0.000443561123964	-0.0265407218942	-0.0269194773502	-0.0191042429949	0.0134599473854	0.0126435339036	-0.00803051839887	0.0204094546064	-0.0131613422	-0.0128205465826	0.00255929799822	-0.0199526474014	-0.0113696315229	0.00120006398119	0.011451420649	0.00734457903075	0.00586237650438	-0.00182184060981	1.50565162607e-05	0.00518968196633	0.000166654438915	5.68921404906e-09
CA8	-0.32199721653	0.528204192924	0.0369840803253	-0.280061524836	-0.00122646940462	0.0210277123175	0.244182953776	-0.0366007381712	0.0697348564035	0.0306068231109	0.00986598187262	-0.000975085220903	-0.0760453354173	-0.00697502107766	0.00279206144078	0.0831491573991	0.142779514633	0.0341448118322	-0.00561122688331	0.0936409376368	0.0717366509597	0.0422606757461	-0.0745338148169	-0.0406699964002	-0.0306610582558	-0.00639618843934	0.0189028024371	0.0171207123838	-0.080728269923	0.0454149132901	-0.00241070766274	-0.0575610451488	0.011295257973	-0.027643518453	-0.00198699644598	-0.0269704466662	-0.0116039312248	-0.0425949961639	0.0735788778599	0.0236705611167	-0.0274859589211	-0.00270190697623	-0.000617424185156	0.00488057794729	-0.00962175140258	-0.00488452710636	-0.00258906396843	-0.0504336529256	0.06281688365	0.00774720222678	0.00816767864815	-0.00385890281894	-0.0627929135693	-0.0189333484274	0.00724728132067	0.00988997076849	-0.00528587704983	0.0238841114694	0.0798607304263	-0.0333542401314	0.024132509942	-0.0157548554238	-0.0564777258995	-0.0113442480641	-0.0150610671847	-0.0309681467676	0.00112830887855	-0.0246583876987	0.0106169169933	-0.0127320766312	-0.0372574546138	0.0132491372609	-0.0263522839222	-0.0306790715379	-0.00396191697184	0.0522572334684	0.0194035084838	-0.0186143006646	0.0183105678959	0.0266669699018	-0.0075068541801	-0.0166204895831	-0.00102999787652	-0.00175660701651	-0.00668150066371	0.00679304522492	0.0118588440835	-0.00561346753141	0.00484304256907	0.00365572381781	0.000386818375671	5.68921404906e-09
CB7	0.919329147376	-0.313239452676	-0.130026438646	-0.213381185913	0.742945269902	-0.277993703859	0.154970403869	-0.267920712615	0.00471276381206	-0.0234687608934	-0.158947542365	-0.19235963398	0.170995478701	0.136957437628	-0.332264609145	-0.101405121644	0.000764839381916	-0.0203732296167	-0.0031074674412	-0.109597530077	-0.0257716324108	-0.0236474150944	-0.0696844370933	0.0867109719708	-0.130381921274	0.136767771845	-0.0280764089623	-0.0437568779771	0.0679386304287	-0.0623101875406	-0.0669400689642	0.0544004281138	-0.0447846613917	0.0330849996461	0.0197947297845	-0.0715469712865	-0.0714390953229	-0.00408191118633	0.000158780448491	0.0145283422407	0.0140521407892	-0.0296216409349	-0.00577980385381	-0.0374926392629	0.0170408898203	0.0421252627005	-0.0105758732704	0.0430634531026	-0.00601226490764	0.00295315256633	-0.006498548733	-0.0281086966716	-0.0129534857345	0.0315949059965	0.0447049608194	0.0502468412538	-0.00938078043682	8.58509223764e-05	-0.00205334312204	-0.00840968492166	0.0121308041462	0.00310758541428	-0.0484962670995	0.019361457044	-0.00989811683638	-0.00167480248116	0.000475687177595	0.00977470347812	-0.0164495912073	-0.0124503729483	-0.0153339813655	-0.00851071020387	0.000452696910523	-0.00107102057899	-0.000899202549265	0.00570115182528	0.0129264459401	0.00129540645815	0.00093786630008	-0.00699065259396	0.000112075145685	-0.00729292045867	0.00949521154557	-0.00615652986907	-0.00614788800968	-0.000218172009622	-0.00189920828701	-0.00199181918425	-0.00131942322858	-0.00152617731668	-5.9433610919e-05	5.68921404908e-09
CB8	0.107608541241	0.258881416895	-0.116713985057	-0.15508449229	0.369435808927	-0.0115804590914	0.116547879416	-0.297492019467	-0.260997165517	-0.261551207174	-0.114006427221	0.136616535355	-0.0407986302559	0.00490905919262	0.0496023027699	0.0854405104925	-0.00170995642277	0.0289239908357	-0.0298994476339	-0.00705892639677	-0.0166876703834	0.00587368291768	0.0726150155419	-0.0277243831023	-0.0338081998135	-0.0464472478685	-0.00247292464249	-0.106099179915	0.0766794371831	0.155198493977	0.0610407252216	-0.00289286499626	0.00367566145924	-0.0280888434226	-0.0145647588016	0.0337288050798	-0.00738861111832	-0.0920179068021	0.0473035785591	-0.0117450926215	0.0287636976601	-0.0224260789148	-0.0171162586995	-0.000421673537396	0.0440396837455	0.0227138136642	0.0297737594702	0.0452590024265	-0.0701251619206	-0.0219602152847	0.00139133296385	-0.0550209543003	-0.043649377277	-0.0244273479239	-0.0653017744615	-0.00148051412215	-0.0257454699138	-0.0139281639472	0.0263389708254	-0.00760628682316	0.0135811069051	-0.0284984884985	-0.021549017224	-0.0368083925811	0.0237771046334	-0.0314514940171	0.0150057184832	5.83359941726e-05	0.000733734130436	0.0359442086889	0.00451135744838	0.00606794809307	0.0257868142097	0.0105705143115	0.00914530658071	0.00166372648137	0.0083787854346	0.000412218923954	-0.0208000813398	-0.0126073820703	-0.00428971401978	-0.00297946742283	0.000642119286244	-0.00275387054513	0.0205348434012	0.000108241945076	-0.00729482548336	0.0160738980292	0.00212157228284	-0.000171622142027	0.00155837317585	5.689214049e-09
CC7	1.20780189889	0.216053068955	-0.172518056495	-0.700486403916	0.100780076481	-0.121869230311	-0.0378621514253	0.128390695453	0.126382471427	-0.0632594932029	-0.246116592757	-0.074814741377	-0.138728386676	0.104862720909	0.166138197515	-0.0658884391091	-0.0339318190252	0.0551599734767	0.0280081864341	-0.0704456455072	0.0478388134015	0.0291548838363	-0.0148943043283	0.0331990020383	0.179007943865	0.0637986314707	-0.0276023855805	0.0319242554956	-0.0208549778412	-0.0730137475053	0.023148633373	-0.0119976770847	0.069542064083	0.0260363540777	-0.0766520358696	-0.0593246175061	0.0377943817916	-0.00438665416236	0.00659282690313	-0.0456744729302	-0.0278087062203	-0.0434461365417	0.0186246836504	-0.0178600542821	0.073746088387	0.0369145428273	-0.0180081932227	-0.00194122803437	-0.0255696963817	-0.021248877296	-0.0541955847814	0.0238311695945	0.0389661474692	-0.000980215968137	0.0269137039614	0.000930597176806	-0.0384568991651	-0.0154799126944	0.0296103108968	0.0393798843163	0.00715623099805	-0.0488169323205	0.0164919806777	-0.0337948651588	0.0162932706717	0.0085829373242	-0.018009392767	-0.0279680329313	-0.0148187067923	0.0132928935504	-0.0308204541169	0.0215257206037	0.00220161649749	0.0229623516004	-0.0184758347532	-0.00445462657017	-0.0191032159915	-0.0087507840276	0.0120014735324	0.00743928242712	-0.00428941489402	-0.0131573443073	-0.00190594759753	0.0204353028534	-0.00354013202059	0.00436738023371	-0.00468003049574	-0.00339689033283	0.000133942740124	-0.00102382098733	0.00102773751326	5.68921404903e-09
CC8	0.752807670822	0.291353067461	-0.248695585121	-0.509408854703	0.124128073524	0.114469161287	-0.0589349795351	0.0305222481945	-0.169403545417	0.0127233502824	-0.207571291727	-0.120436362232	-0.0554070031569	-0.100494853968	0.110560372665	0.121555845026	-0.0314870599471	0.088150865053	0.0986294753927	0.0860091420317	0.00413750964234	0.202739283684	-0.0116335774741	-0.0112172698393	-0.108441891023	-0.0537011282738	-0.0870431451937	-0.0775228279988	0.086047559749	0.020279971962	-0.0726228381457	-0.0346639606235	-0.0103367311274	-0.0595821164945	0.037048914374	0.00262514063255	0.0734137859945	0.0343335961404	0.0222899270383	0.0555083054926	0.00363739275355	0.015103505401	-0.0310023606706	0.0140097501409	0.0824797948018	0.0376000288257	0.0303649666197	-0.0196950142994	0.050471630191	0.035624068059	-0.0151997559625	0.0634765761781	-0.00684307051679	0.0950143060861	0.0261587905301	-0.0155802702376	-0.0173692338989	-0.0139429537459	-0.0311152877337	-0.0324380387903	-0.00357868331247	0.0389582627338	0.0269296992647	-0.00209754960314	-0.0233653550691	0.00407420893779	0.0194103371505	0.00118851970804	-0.0122133235599	-0.008555686066	0.00462321325487	-0.0157620298874	0.00941040165793	-0.0121155515671	0.00737259849738	0.000441723306695	-0.0148105364106	0.0198072064028	-0.00726381434585	0.0136754917068	0.00587722738539	-0.00344598681136	-0.0112631417127	0.0033588598886	0.00256826548281	-0.00398174850295	0.000953535757893	0.00286874980955	0.00184172634976	0.00122240667424	-0.00098422841733	5.68921404913e-09
CD7	-0.297747044577	0.52562778724	-0.0261974507005	-0.257303444197	0.0293482757811	-0.0359535785916	0.322268586115	-0.0509157955777	0.0035761344982	0.0967620561372	0.00475861523322	0.0404049312652	-0.122961178326	-0.0148946652316	0.035439281049	-0.0553752555689	0.135018480637	0.0608568600816	-0.034632155092	-0.0180086590789	0.0832610653792	-0.0417623706466	0.0183763586021	-0.0734280145242	0.0342134473081	-0.0356740650873	0.00304084215007	-0.00656289824437	-0.0179264488248	0.0121890886445	-0.0604198663179	0.106787468459	0.0439128375126	0.0189493683905	0.108709322507	-0.020855150222	-0.0678399383285	0.0316103947355	-0.00760392864791	0.0120777125915	0.0125350227089	-0.00302449256246	0.0437327670099	0.0099593085027	-0.0540863909309	0.0544097924773	-0.0140101016108	-0.00480941495656	-0.0117851602415	0.0514594395276	-0.0172595479446	0.01842164089	0.0226873537861	-0.00177032718559	-0.0235740228629	0.0331391509094	-0.0403631390393	0.0210629793415	0.0673144781488	0.0380456082454	-0.0295123332777	0.023119809573	0.0140648641088	-0.0352241906205	0.00430641525159	0.0518823321782	-0.00359693631481	-0.000225769502944	-0.00631537052435	-0.0176915720586	0.0256480799529	-0.0160741307141	0.0433655738464	-0.0199853595264	0.0127345459586	-0.00701310889172	-0.00775873821936	-0.013738927463	-0.0538677589639	0.00866116242686	-0.00377580001111	-0.00829862593965	-0.000997734451617	-0.0100585321715	-0.00654498550391	-0.0049384570097	0.00216183786767	-0.00739358172234	0.000201493412816	-0.00236599352729	-9.12001322536e-06	5.68921404909e-09
CD8	-0.640333807879	0.428193772506	0.110637278112	-0.279835735622	-0.032100406901	-0.134717782728	0.315280602029	-0.0256901529675	0.00793986177963	0.176133522873	0.0314543763853	-0.0303608912052	-0.0582422211437	-0.0942572208666	0.0112675056866	-0.0259281178785	-0.0049625473449	0.0245720715527	0.0159703493999	-0.111483131416	-0.0386588207524	-0.0530471118093	-0.137982469736	-0.0692485495201	-0.00720412444015	0.0118633560232	0.0786391586378	-0.00559361388839	0.0545880757126	-0.0651243080109	-0.0281779404984	-0.0332559295254	0.0295436983673	0.00214797311117	-0.0472193042543	0.0549289554209	0.0501840089448	-0.0542821417885	-0.108711259764	-0.0140728619091	-0.0461500525983	-0.0269883130012	-0.0390656707124	-0.0541806358665	-0.0189891162248	-0.089075963498	0.0493609698391	0.0240677367008	-0.0156402449978	-0.0520044517314	0.0251432479395	0.0708201343788	0.0189107096992	0.0595893142904	-0.0599337340551	0.0202000659413	0.0133466241267	0.0286551015359	0.00326642541702	-0.0116162991357	0.0258628769397	0.0517401896189	-0.00589393115367	0.0166348483341	-0.00303903796458	-0.0026564039098	0.0225170060813	0.0177998454702	-0.00798195509327	0.017944083735	-0.0221199992183	0.0408183089087	0.0121548045763	-0.00498923822821	-0.0156106610294	-0.0122817154863	0.0194228830451	-0.00131231085878	-0.021449462029	0.0143711438729	-0.00144192057654	-0.00556996230991	0.0135690681228	0.012351661189	0.00227283935113	0.00366935554685	0.00178079319406	0.00461574561988	0.00269344504119	-0.00262184789372	0.00082387629259	5.68921404904e-09
CE7	-0.469992416846	0.398312304737	0.0158788782702	-0.192243398766	-0.0367115981997	-0.0391589435979	0.369508962794	-0.222556231879	0.0484871075992	0.158235380801	0.0979978160919	0.0554840712826	-0.0738031127191	-0.0541368665779	0.00961301948975	-0.0577337426553	0.0920190863025	0.0405230541845	0.052902466771	-0.00443417205334	0.0252664116217	-0.0701567578102	-0.0105731773898	-0.0083615019816	-0.0202855639539	-0.020769881489	-0.0200195883891	0.00175229715106	-0.0418612464417	0.0406854207084	-0.0260008749265	-0.0216282513307	-0.0289187135818	-0.0579038046226	-0.00857275984853	0.0194982754893	-0.0400604274294	0.0754426036846	-0.159377056937	-0.0651744734628	-0.011627951292	0.0194027716378	-0.0447812667488	-0.0176609146655	0.0501419601284	-0.0378555757348	0.00842903704428	-0.0370639648834	-0.0302448320964	-0.00521065453625	0.0417200461323	-0.0173052665048	-0.0581962817639	0.0466739543206	0.0324351390474	-0.00395886096123	0.0184530763244	-0.0708407812919	0.0060846086137	-0.0156263885237	0.00461633782697	-0.0581435223689	0.00904260462367	-0.0194878055732	-0.0302349672329	-0.00935424370732	-0.0229442475815	-0.0300795830328	0.00255250229288	0.0035533192106	-0.0224688387592	-0.0149287245442	0.0231494909474	0.0103547694514	0.00903457453953	0.0011982852078	-0.0261322908925	0.00574528836377	0.0128805931565	-0.0411592778252	-0.000437538927233	0.0017031997789	-0.0107330583255	-0.00899845567505	-0.000723411673118	-0.00442998486145	0.0015371298891	-0.00704183912998	-0.00544060554136	-0.0010924526718	-0.00076469680497	5.68921404912e-09
CE8	-0.421655893046	0.482285300026	-0.0171879381227	-0.275530852365	-0.0110781859988	-0.0481235551447	0.349911764191	-0.0874622484813	0.0110171590063	0.112782609072	0.0340728088545	0.0489152652604	-0.0942653168541	-0.0538073063905	0.000702355831004	0.0136881446741	0.083613544699	0.0472118280305	-0.00918107030418	0.0462937630223	0.0323122905787	-0.0329522878803	-0.01040508279	-0.0259440206442	-0.00351415258332	-0.0256934610132	0.0182014702181	-0.00932829385453	0.0295189952548	-0.020223628651	-0.0298619030095	0.0379192580885	0.0306268130585	-0.026589983734	0.094881080323	-0.0172051404741	-0.0822701258236	0.0991301988148	-0.0186879799918	-0.046090370441	0.0181334213833	-0.00941240707123	0.0707412556654	-0.00416402780711	0.028818869552	0.0599006858721	-0.000360145902349	0.0324533358698	0.00968426928658	0.0203436389375	-0.0386195565531	0.00733704545212	0.0383182900846	0.00191722708245	-0.0423101674624	0.00631722163254	-0.0143425616507	0.0122078066124	-0.0667113006263	-0.0148022025023	-0.0542783862985	0.0103743497606	-0.0317012526828	0.0016102433948	0.0310518039295	-0.0394616120656	0.00504784359318	0.00626856947021	0.00775984002652	0.0343256278486	-0.00209302177006	0.0190537611239	-0.0734503135182	0.00748671349509	-0.000962529522223	0.00725894485128	-0.0131622298288	-0.00427541197314	0.0149993277775	-0.00263761740872	0.00884486336756	0.0290757473249	0.000443923352089	0.0154188762233	0.00294095429461	0.00594523061815	-0.00498244359971	0.00620376024018	-0.00281248901813	0.00251126140863	0.000709754505516	5.68921404902e-09
