	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.389105058366	0.673151750973	0.573929961089	0.743190661479	0.719844357977	0.45719844358	0.373540856031	0.396887159533	0.441634241245	0.692607003891	0.719844357977	0.571984435798	0.677042801556	0.416342412451	0.348249027237	0.9046692607	0.918287937743	0.924124513619	0.912451361868	0.749027237354	0.784046692607	0.955252918288	0.926070038911	0.832684824903	0.910505836576	0.869649805447	0.828793774319	0.846303501946	0.873540856031	0.871595330739	0.869649805447	0.513618677043	0.546692607004	0.581712062257	0.47859922179	0.593385214008	0.589494163424	0.61673151751	0.571984435798	0.618677042802	0.612840466926	0.634241245136	0.538910505837	0.554474708171	0.523346303502	0.540856031128	0.737354085603	0.719844357977	0.731517509728	0.731517509728	0.661478599222	0.719844357977	0.661478599222	0.704280155642	0.630350194553	0.589494163424	0.669260700389	0.657587548638	0.715953307393	0.717898832685	0.743190661479	0.719844357977	0.929961089494	0.951361867704	0.912451361868	0.780155642023	0.943579766537	0.902723735409	0.768482490272	0.908560311284	0.875486381323	0.926070038911	0.780155642023	0.908560311284	0.966926070039	0.931906614786	0.758754863813	0.749027237354	0.756809338521	0.79766536965	0.618677042802	0.643968871595	0.61673151751	0.634241245136	0.573929961089	0.540856031128	0.778210116732	0.75486381323	0.717898832685	0.735408560311	0.772373540856
CA8	0.389105058366	0.0	0.653696498054	0.533073929961	0.684824902724	0.63813229572	0.41439688716	0.424124513619	0.443579766537	0.41439688716	0.630350194553	0.636186770428	0.544747081712	0.642023346304	0.363813229572	0.338521400778	0.871595330739	0.885214007782	0.912451361868	0.887159533074	0.721789883268	0.758754863813	0.896887159533	0.881322957198	0.770428015564	0.857976653696	0.828793774319	0.789883268482	0.799610894942	0.834630350195	0.844357976654	0.84046692607	0.513618677043	0.538910505837	0.591439688716	0.494163424125	0.597276264591	0.599221789883	0.618677042802	0.571984435798	0.626459143969	0.61673151751	0.643968871595	0.540856031128	0.566147859922	0.525291828794	0.546692607004	0.72373540856	0.712062256809	0.688715953307	0.68093385214	0.63813229572	0.678988326848	0.618677042802	0.663424124514	0.610894941634	0.538910505837	0.640077821012	0.651750972763	0.675097276265	0.684824902724	0.735408560311	0.698443579767	0.926070038911	0.947470817121	0.906614785992	0.747081712062	0.949416342412	0.908560311284	0.735408560311	0.910505836576	0.875486381323	0.933852140078	0.760700389105	0.9046692607	0.976653696498	0.926070038911	0.700389105058	0.721789883268	0.721789883268	0.75486381323	0.632295719844	0.655642023346	0.56420233463	0.583657587549	0.54280155642	0.509727626459	0.787937743191	0.710116731518	0.667315175097	0.696498054475	0.731517509728
CB7	0.673151750973	0.653696498054	0.0	0.562256809339	0.710116731518	0.715953307393	0.669260700389	0.686770428016	0.690661478599	0.684824902724	0.694552529183	0.671206225681	0.560311284047	0.461089494163	0.671206225681	0.651750972763	0.834630350195	0.842412451362	0.857976653696	0.832684824903	0.774319066148	0.768482490272	0.830739299611	0.817120622568	0.698443579767	0.77626459144	0.784046692607	0.75486381323	0.74513618677	0.787937743191	0.821011673152	0.79766536965	0.741245136187	0.741245136187	0.68093385214	0.733463035019	0.682879377432	0.72373540856	0.739299610895	0.735408560311	0.737354085603	0.741245136187	0.669260700389	0.735408560311	0.70233463035	0.733463035019	0.741245136187	0.77626459144	0.741245136187	0.793774319066	0.785992217899	0.72373540856	0.772373540856	0.72373540856	0.772373540856	0.682879377432	0.661478599222	0.721789883268	0.698443579767	0.756809338521	0.778210116732	0.768482490272	0.756809338521	0.877431906615	0.817120622568	0.902723735409	0.762645914397	0.807392996109	0.9046692607	0.801556420233	0.896887159533	0.824902723735	0.912451361868	0.79766536965	0.887159533074	0.854085603113	0.885214007782	0.863813229572	0.805447470817	0.865758754864	0.908560311284	0.704280155642	0.675097276265	0.719844357977	0.739299610895	0.721789883268	0.698443579767	0.891050583658	0.871595330739	0.824902723735	0.844357976654	0.892996108949
CB8	0.573929961089	0.533073929961	0.562256809339	0.0	0.636186770428	0.610894941634	0.533073929961	0.614785992218	0.634241245136	0.56420233463	0.605058365759	0.607003891051	0.439688715953	0.536964980545	0.546692607004	0.546692607004	0.834630350195	0.86186770428	0.852140077821	0.836575875486	0.678988326848	0.700389105058	0.846303501946	0.805447470817	0.741245136187	0.801556420233	0.778210116732	0.752918287938	0.747081712062	0.784046692607	0.830739299611	0.805447470817	0.632295719844	0.669260700389	0.636186770428	0.653696498054	0.61673151751	0.665369649805	0.682879377432	0.692607003891	0.65953307393	0.688715953307	0.642023346304	0.673151750973	0.628404669261	0.63813229572	0.640077821012	0.731517509728	0.677042801556	0.712062256809	0.682879377432	0.640077821012	0.704280155642	0.643968871595	0.686770428016	0.610894941634	0.570038910506	0.649805447471	0.640077821012	0.682879377432	0.706225680934	0.715953307393	0.684824902724	0.887159533074	0.908560311284	0.902723735409	0.749027237354	0.902723735409	0.889105058366	0.72373540856	0.912451361868	0.857976653696	0.924124513619	0.739299610895	0.894941634241	0.943579766537	0.894941634241	0.752918287938	0.719844357977	0.780155642023	0.79766536965	0.673151750973	0.647859922179	0.605058365759	0.614785992218	0.58560311284	0.58560311284	0.793774319066	0.760700389105	0.710116731518	0.752918287938	0.799610894942
CC7	0.743190661479	0.684824902724	0.710116731518	0.636186770428	0.0	0.544747081712	0.694552529183	0.789883268482	0.795719844358	0.729571984436	0.568093385214	0.52140077821	0.65953307393	0.692607003891	0.692607003891	0.717898832685	0.803501945525	0.801556420233	0.863813229572	0.838521400778	0.715953307393	0.725680933852	0.68093385214	0.661478599222	0.626459143969	0.634241245136	0.741245136187	0.708171206226	0.766536964981	0.811284046693	0.79766536965	0.784046692607	0.803501945525	0.836575875486	0.850194552529	0.836575875486	0.838521400778	0.86186770428	0.852140077821	0.857976653696	0.830739299611	0.857976653696	0.856031128405	0.842412451362	0.832684824903	0.815175097276	0.809338521401	0.74513618677	0.733463035019	0.725680933852	0.717898832685	0.727626459144	0.72373540856	0.741245136187	0.715953307393	0.733463035019	0.733463035019	0.737354085603	0.747081712062	0.727626459144	0.717898832685	0.74513618677	0.729571984436	0.920233463035	0.941634241245	0.924124513619	0.785992217899	0.937743190661	0.918287937743	0.770428015564	0.922178988327	0.848249027237	0.941634241245	0.778210116732	0.918287937743	0.980544747082	0.93579766537	0.768482490272	0.731517509728	0.768482490272	0.795719844358	0.859922178988	0.838521400778	0.762645914397	0.772373540856	0.743190661479	0.75486381323	0.805447470817	0.774319066148	0.766536964981	0.768482490272	0.789883268482
CC8	0.719844357977	0.63813229572	0.715953307393	0.610894941634	0.544747081712	0.0	0.657587548638	0.766536964981	0.789883268482	0.706225680934	0.52140077821	0.503891050584	0.649805447471	0.692607003891	0.649805447471	0.678988326848	0.811284046693	0.805447470817	0.865758754864	0.846303501946	0.698443579767	0.710116731518	0.760700389105	0.743190661479	0.663424124514	0.714007782101	0.75486381323	0.710116731518	0.770428015564	0.811284046693	0.803501945525	0.79766536965	0.780155642023	0.813229571984	0.828793774319	0.809338521401	0.809338521401	0.832684824903	0.828793774319	0.836575875486	0.803501945525	0.838521400778	0.832684824903	0.821011673152	0.807392996109	0.789883268482	0.784046692607	0.729571984436	0.717898832685	0.708171206226	0.704280155642	0.694552529183	0.671206225681	0.717898832685	0.688715953307	0.70233463035	0.688715953307	0.694552529183	0.721789883268	0.690661478599	0.694552529183	0.741245136187	0.714007782101	0.916342412451	0.929961089494	0.910505836576	0.74513618677	0.929961089494	0.906614785992	0.735408560311	0.918287937743	0.857976653696	0.933852140078	0.750972762646	0.910505836576	0.970817120623	0.924124513619	0.712062256809	0.735408560311	0.735408560311	0.760700389105	0.836575875486	0.813229571984	0.700389105058	0.710116731518	0.708171206226	0.70233463035	0.799610894942	0.717898832685	0.710116731518	0.714007782101	0.766536964981
CD7	0.45719844358	0.41439688716	0.669260700389	0.533073929961	0.694552529183	0.657587548638	0.0	0.472762645914	0.482490272374	0.371595330739	0.626459143969	0.653696498054	0.56420233463	0.661478599222	0.412451361868	0.447470817121	0.877431906615	0.891050583658	0.928015564202	0.906614785992	0.708171206226	0.756809338521	0.902723735409	0.88326848249	0.778210116732	0.863813229572	0.822957198444	0.79766536965	0.791828793774	0.852140077821	0.844357976654	0.834630350195	0.511673151751	0.550583657588	0.58560311284	0.546692607004	0.603112840467	0.5953307393	0.614785992218	0.579766536965	0.624513618677	0.61673151751	0.645914396887	0.556420233463	0.573929961089	0.527237354086	0.536964980545	0.708171206226	0.663424124514	0.669260700389	0.642023346304	0.603112840467	0.669260700389	0.605058365759	0.665369649805	0.601167315175	0.554474708171	0.607003891051	0.620622568093	0.651750972763	0.640077821012	0.686770428016	0.653696498054	0.941634241245	0.966926070039	0.916342412451	0.782101167315	0.961089494163	0.912451361868	0.762645914397	0.926070038911	0.889105058366	0.937743190661	0.77626459144	0.910505836576	0.980544747082	0.945525291829	0.72373540856	0.714007782101	0.682879377432	0.77626459144	0.581712062257	0.603112840467	0.536964980545	0.540856031128	0.490272373541	0.474708171206	0.739299610895	0.727626459144	0.663424124514	0.675097276265	0.737354085603
CD8	0.373540856031	0.424124513619	0.686770428016	0.614785992218	0.789883268482	0.766536964981	0.472762645914	0.0	0.326848249027	0.43579766537	0.747081712062	0.766536964981	0.605058365759	0.675097276265	0.45719844358	0.424124513619	0.912451361868	0.924124513619	0.929961089494	0.91439688716	0.74513618677	0.758754863813	0.966926070039	0.947470817121	0.830739299611	0.912451361868	0.863813229572	0.817120622568	0.815175097276	0.873540856031	0.871595330739	0.869649805447	0.548638132296	0.540856031128	0.56420233463	0.470817120623	0.58560311284	0.571984435798	0.603112840467	0.558365758755	0.626459143969	0.605058365759	0.614785992218	0.529182879377	0.552529182879	0.538910505837	0.560311284047	0.727626459144	0.719844357977	0.737354085603	0.719844357977	0.665369649805	0.712062256809	0.634241245136	0.682879377432	0.620622568093	0.597276264591	0.682879377432	0.645914396887	0.717898832685	0.721789883268	0.731517509728	0.737354085603	0.910505836576	0.918287937743	0.867704280156	0.795719844358	0.920233463035	0.88326848249	0.789883268482	0.877431906615	0.830739299611	0.902723735409	0.793774319066	0.859922178988	0.95719844358	0.908560311284	0.756809338521	0.739299610895	0.762645914397	0.821011673152	0.571984435798	0.581712062257	0.593385214008	0.610894941634	0.58560311284	0.540856031128	0.801556420233	0.764591439689	0.708171206226	0.733463035019	0.787937743191
CE7	0.396887159533	0.443579766537	0.690661478599	0.634241245136	0.795719844358	0.789883268482	0.482490272374	0.326848249027	0.0	0.443579766537	0.756809338521	0.768482490272	0.612840466926	0.667315175097	0.451361867704	0.424124513619	0.912451361868	0.922178988327	0.933852140078	0.916342412451	0.770428015564	0.778210116732	0.966926070039	0.939688715953	0.836575875486	0.912451361868	0.867704280156	0.830739299611	0.830739299611	0.873540856031	0.871595330739	0.863813229572	0.548638132296	0.531128404669	0.562256809339	0.476653696498	0.591439688716	0.570038910506	0.5953307393	0.556420233463	0.628404669261	0.601167315175	0.612840466926	0.52140077821	0.556420233463	0.529182879377	0.552529182879	0.750972762646	0.739299610895	0.743190661479	0.74513618677	0.690661478599	0.733463035019	0.657587548638	0.715953307393	0.642023346304	0.605058365759	0.68093385214	0.653696498054	0.721789883268	0.735408560311	0.741245136187	0.747081712062	0.894941634241	0.931906614786	0.88326848249	0.813229571984	0.926070038911	0.885214007782	0.791828793774	0.881322957198	0.846303501946	0.910505836576	0.81906614786	0.881322957198	0.95719844358	0.908560311284	0.774319066148	0.770428015564	0.780155642023	0.846303501946	0.575875486381	0.5953307393	0.612840466926	0.628404669261	0.597276264591	0.54280155642	0.807392996109	0.780155642023	0.715953307393	0.750972762646	0.799610894942
CE8	0.441634241245	0.41439688716	0.684824902724	0.56420233463	0.729571984436	0.706225680934	0.371595330739	0.43579766537	0.443579766537	0.0	0.682879377432	0.692607003891	0.558365758755	0.667315175097	0.406614785992	0.433852140078	0.887159533074	0.9046692607	0.924124513619	0.906614785992	0.725680933852	0.762645914397	0.939688715953	0.910505836576	0.809338521401	0.896887159533	0.852140077821	0.81906614786	0.817120622568	0.86186770428	0.863813229572	0.859922178988	0.519455252918	0.540856031128	0.587548638132	0.517509727626	0.603112840467	0.597276264591	0.607003891051	0.568093385214	0.618677042802	0.614785992218	0.632295719844	0.538910505837	0.562256809339	0.517509727626	0.533073929961	0.700389105058	0.667315175097	0.684824902724	0.675097276265	0.622568093385	0.678988326848	0.608949416342	0.669260700389	0.605058365759	0.573929961089	0.618677042802	0.620622568093	0.665369649805	0.65953307393	0.677042801556	0.68093385214	0.928015564202	0.947470817121	0.902723735409	0.780155642023	0.937743190661	0.900778210117	0.770428015564	0.902723735409	0.869649805447	0.924124513619	0.785992217899	0.894941634241	0.964980544747	0.928015564202	0.743190661479	0.721789883268	0.690661478599	0.793774319066	0.568093385214	0.5953307393	0.531128404669	0.56420233463	0.515564202335	0.470817120623	0.731517509728	0.737354085603	0.673151750973	0.688715953307	0.749027237354
