	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.424124513619	0.677042801556	0.562256809339	0.729571984436	0.686770428016	0.437743190661	0.447470817121	0.468871595331	0.463035019455	0.663424124514	0.692607003891	0.568093385214	0.651750972763	0.398832684825	0.348249027237	0.928015564202	0.928015564202	0.943579766537	0.916342412451	0.760700389105	0.782101167315	0.941634241245	0.928015564202	0.838521400778	0.859922178988	0.854085603113	0.830739299611	0.807392996109	0.879377431907	0.887159533074	0.889105058366	0.535019455253	0.533073929961	0.566147859922	0.515564202335	0.630350194553	0.589494163424	0.632295719844	0.529182879377	0.678988326848	0.552529182879	0.628404669261	0.54280155642	0.56420233463	0.536964980545	0.560311284047	0.750972762646	0.70233463035	0.692607003891	0.733463035019	0.653696498054	0.688715953307	0.640077821012	0.735408560311	0.642023346304	0.571984435798	0.643968871595	0.608949416342	0.696498054475	0.704280155642	0.72373540856	0.72373540856	0.93579766537	0.933852140078	0.885214007782	0.764591439689	0.943579766537	0.933852140078	0.750972762646	0.922178988327	0.879377431907	0.920233463035	0.75486381323	0.908560311284	0.968871595331	0.93579766537	0.739299610895	0.749027237354	0.747081712062	0.772373540856	0.624513618677	0.618677042802	0.624513618677	0.612840466926	0.577821011673	0.554474708171	0.772373540856	0.743190661479	0.700389105058	0.747081712062	0.770428015564
CA8	0.424124513619	0.0	0.651750972763	0.517509727626	0.684824902724	0.628404669261	0.375486381323	0.47859922179	0.498054474708	0.426070038911	0.618677042802	0.649805447471	0.535019455253	0.626459143969	0.363813229572	0.396887159533	0.889105058366	0.88326848249	0.939688715953	0.9046692607	0.735408560311	0.75486381323	0.91439688716	0.902723735409	0.813229571984	0.832684824903	0.828793774319	0.789883268482	0.785992217899	0.852140077821	0.852140077821	0.867704280156	0.52140077821	0.519455252918	0.571984435798	0.560311284047	0.636186770428	0.58560311284	0.632295719844	0.554474708171	0.673151750973	0.556420233463	0.63813229572	0.573929961089	0.575875486381	0.546692607004	0.560311284047	0.712062256809	0.671206225681	0.599221789883	0.636186770428	0.622568093385	0.607003891051	0.599221789883	0.686770428016	0.603112840467	0.531128404669	0.593385214008	0.583657587549	0.603112840467	0.645914396887	0.690661478599	0.626459143969	0.933852140078	0.931906614786	0.885214007782	0.698443579767	0.939688715953	0.937743190661	0.725680933852	0.908560311284	0.869649805447	0.924124513619	0.749027237354	0.908560311284	0.966926070039	0.928015564202	0.647859922179	0.708171206226	0.651750972763	0.72373540856	0.605058365759	0.601167315175	0.519455252918	0.501945525292	0.482490272374	0.476653696498	0.747081712062	0.657587548638	0.603112840467	0.649805447471	0.675097276265
CB7	0.677042801556	0.651750972763	0.0	0.562256809339	0.712062256809	0.682879377432	0.677042801556	0.688715953307	0.675097276265	0.651750972763	0.661478599222	0.675097276265	0.552529182879	0.472762645914	0.642023346304	0.653696498054	0.824902723735	0.826848249027	0.871595330739	0.848249027237	0.778210116732	0.762645914397	0.791828793774	0.770428015564	0.70233463035	0.698443579767	0.768482490272	0.747081712062	0.712062256809	0.789883268482	0.81906614786	0.828793774319	0.733463035019	0.729571984436	0.696498054475	0.731517509728	0.68093385214	0.715953307393	0.735408560311	0.733463035019	0.733463035019	0.727626459144	0.661478599222	0.727626459144	0.694552529183	0.737354085603	0.735408560311	0.778210116732	0.758754863813	0.778210116732	0.828793774319	0.717898832685	0.778210116732	0.708171206226	0.764591439689	0.696498054475	0.655642023346	0.739299610895	0.690661478599	0.784046692607	0.805447470817	0.782101167315	0.789883268482	0.873540856031	0.81906614786	0.881322957198	0.803501945525	0.838521400778	0.916342412451	0.787937743191	0.918287937743	0.81906614786	0.889105058366	0.791828793774	0.885214007782	0.863813229572	0.902723735409	0.859922178988	0.81906614786	0.885214007782	0.906614785992	0.700389105058	0.671206225681	0.74513618677	0.729571984436	0.717898832685	0.714007782101	0.9046692607	0.871595330739	0.817120622568	0.875486381323	0.908560311284
CB8	0.562256809339	0.517509727626	0.562256809339	0.0	0.675097276265	0.643968871595	0.538910505837	0.593385214008	0.614785992218	0.554474708171	0.624513618677	0.626459143969	0.441634241245	0.535019455253	0.527237354086	0.546692607004	0.869649805447	0.846303501946	0.894941634241	0.865758754864	0.692607003891	0.704280155642	0.879377431907	0.846303501946	0.766536964981	0.780155642023	0.801556420233	0.756809338521	0.733463035019	0.811284046693	0.850194552529	0.84046692607	0.620622568093	0.620622568093	0.634241245136	0.65953307393	0.626459143969	0.643968871595	0.665369649805	0.655642023346	0.675097276265	0.65953307393	0.620622568093	0.673151750973	0.620622568093	0.642023346304	0.645914396887	0.710116731518	0.696498054475	0.694552529183	0.739299610895	0.636186770428	0.700389105058	0.628404669261	0.704280155642	0.618677042802	0.560311284047	0.65953307393	0.618677042802	0.710116731518	0.727626459144	0.700389105058	0.698443579767	0.900778210117	0.898832684825	0.869649805447	0.766536964981	0.912451361868	0.912451361868	0.743190661479	0.902723735409	0.830739299611	0.896887159533	0.760700389105	0.889105058366	0.937743190661	0.912451361868	0.758754863813	0.733463035019	0.770428015564	0.801556420233	0.642023346304	0.614785992218	0.640077821012	0.608949416342	0.618677042802	0.583657587549	0.811284046693	0.766536964981	0.714007782101	0.770428015564	0.799610894942
CC7	0.729571984436	0.684824902724	0.712062256809	0.675097276265	0.0	0.54280155642	0.706225680934	0.79766536965	0.828793774319	0.743190661479	0.517509727626	0.503891050584	0.684824902724	0.706225680934	0.665369649805	0.714007782101	0.805447470817	0.805447470817	0.875486381323	0.86186770428	0.74513618677	0.710116731518	0.677042801556	0.651750972763	0.612840466926	0.597276264591	0.737354085603	0.686770428016	0.784046692607	0.81906614786	0.795719844358	0.803501945525	0.815175097276	0.81906614786	0.869649805447	0.850194552529	0.859922178988	0.850194552529	0.857976653696	0.844357976654	0.871595330739	0.854085603113	0.854085603113	0.871595330739	0.854085603113	0.84046692607	0.846303501946	0.74513618677	0.708171206226	0.700389105058	0.712062256809	0.727626459144	0.692607003891	0.719844357977	0.756809338521	0.727626459144	0.72373540856	0.70233463035	0.715953307393	0.704280155642	0.698443579767	0.717898832685	0.698443579767	0.937743190661	0.926070038911	0.9046692607	0.768482490272	0.949416342412	0.945525291829	0.762645914397	0.933852140078	0.836575875486	0.93579766537	0.762645914397	0.918287937743	0.980544747082	0.945525291829	0.750972762646	0.721789883268	0.758754863813	0.768482490272	0.877431906615	0.856031128405	0.74513618677	0.749027237354	0.747081712062	0.74513618677	0.791828793774	0.750972762646	0.756809338521	0.762645914397	0.782101167315
CC8	0.686770428016	0.628404669261	0.682879377432	0.643968871595	0.54280155642	0.0	0.653696498054	0.752918287938	0.784046692607	0.698443579767	0.505836575875	0.519455252918	0.642023346304	0.665369649805	0.614785992218	0.65953307393	0.81906614786	0.805447470817	0.891050583658	0.875486381323	0.712062256809	0.700389105058	0.782101167315	0.75486381323	0.663424124514	0.684824902724	0.747081712062	0.704280155642	0.760700389105	0.821011673152	0.807392996109	0.801556420233	0.787937743191	0.787937743191	0.838521400778	0.822957198444	0.828793774319	0.822957198444	0.824902723735	0.815175097276	0.834630350195	0.822957198444	0.822957198444	0.836575875486	0.815175097276	0.809338521401	0.809338521401	0.715953307393	0.684824902724	0.663424124514	0.706225680934	0.696498054475	0.653696498054	0.694552529183	0.721789883268	0.698443579767	0.698443579767	0.663424124514	0.684824902724	0.657587548638	0.669260700389	0.700389105058	0.684824902724	0.928015564202	0.916342412451	0.889105058366	0.735408560311	0.93579766537	0.933852140078	0.729571984436	0.920233463035	0.852140077821	0.933852140078	0.743190661479	0.908560311284	0.964980544747	0.931906614786	0.688715953307	0.719844357977	0.729571984436	0.743190661479	0.830739299611	0.803501945525	0.682879377432	0.692607003891	0.694552529183	0.684824902724	0.784046692607	0.690661478599	0.677042801556	0.731517509728	0.756809338521
CD7	0.437743190661	0.375486381323	0.677042801556	0.538910505837	0.706225680934	0.653696498054	0.0	0.461089494163	0.480544747082	0.381322957198	0.643968871595	0.677042801556	0.54280155642	0.647859922179	0.402723735409	0.416342412451	0.900778210117	0.896887159533	0.933852140078	0.916342412451	0.731517509728	0.758754863813	0.939688715953	0.918287937743	0.826848249027	0.850194552529	0.846303501946	0.803501945525	0.784046692607	0.867704280156	0.879377431907	0.889105058366	0.529182879377	0.525291828794	0.560311284047	0.556420233463	0.632295719844	0.58560311284	0.640077821012	0.552529182879	0.675097276265	0.554474708171	0.632295719844	0.573929961089	0.562256809339	0.536964980545	0.556420233463	0.690661478599	0.655642023346	0.622568093385	0.657587548638	0.610894941634	0.620622568093	0.58560311284	0.700389105058	0.610894941634	0.517509727626	0.577821011673	0.573929961089	0.626459143969	0.642023346304	0.677042801556	0.636186770428	0.939688715953	0.929961089494	0.867704280156	0.737354085603	0.933852140078	0.926070038911	0.727626459144	0.906614785992	0.857976653696	0.916342412451	0.750972762646	0.898832684825	0.95719844358	0.939688715953	0.684824902724	0.712062256809	0.657587548638	0.733463035019	0.579766536965	0.570038910506	0.535019455253	0.525291828794	0.503891050584	0.484435797665	0.735408560311	0.684824902724	0.640077821012	0.661478599222	0.70233463035
CD8	0.447470817121	0.47859922179	0.688715953307	0.593385214008	0.79766536965	0.752918287938	0.461089494163	0.0	0.389105058366	0.453307392996	0.749027237354	0.758754863813	0.599221789883	0.669260700389	0.459143968872	0.416342412451	0.928015564202	0.922178988327	0.945525291829	0.929961089494	0.772373540856	0.795719844358	0.964980544747	0.943579766537	0.854085603113	0.881322957198	0.859922178988	0.824902723735	0.803501945525	0.892996108949	0.88326848249	0.900778210117	0.554474708171	0.550583657588	0.570038910506	0.519455252918	0.630350194553	0.583657587549	0.634241245136	0.535019455253	0.678988326848	0.556420233463	0.628404669261	0.546692607004	0.571984435798	0.540856031128	0.571984435798	0.737354085603	0.739299610895	0.741245136187	0.768482490272	0.665369649805	0.72373540856	0.651750972763	0.696498054475	0.636186770428	0.591439688716	0.688715953307	0.649805447471	0.741245136187	0.733463035019	0.750972762646	0.74513618677	0.926070038911	0.926070038911	0.857976653696	0.813229571984	0.931906614786	0.922178988327	0.795719844358	0.900778210117	0.86186770428	0.9046692607	0.801556420233	0.88326848249	0.964980544747	0.931906614786	0.770428015564	0.770428015564	0.789883268482	0.826848249027	0.618677042802	0.614785992218	0.647859922179	0.622568093385	0.610894941634	0.593385214008	0.822957198444	0.766536964981	0.721789883268	0.77626459144	0.809338521401
CE7	0.468871595331	0.498054474708	0.675097276265	0.614785992218	0.828793774319	0.784046692607	0.480544747082	0.389105058366	0.0	0.470817120623	0.770428015564	0.77626459144	0.614785992218	0.653696498054	0.505836575875	0.453307392996	0.926070038911	0.920233463035	0.937743190661	0.910505836576	0.780155642023	0.795719844358	0.95719844358	0.924124513619	0.844357976654	0.869649805447	0.871595330739	0.850194552529	0.782101167315	0.879377431907	0.877431906615	0.887159533074	0.566147859922	0.556420233463	0.54280155642	0.529182879377	0.620622568093	0.587548638132	0.636186770428	0.54280155642	0.661478599222	0.558365758755	0.628404669261	0.525291828794	0.56420233463	0.548638132296	0.575875486381	0.750972762646	0.749027237354	0.74513618677	0.784046692607	0.688715953307	0.741245136187	0.665369649805	0.719844357977	0.665369649805	0.599221789883	0.704280155642	0.653696498054	0.747081712062	0.764591439689	0.75486381323	0.768482490272	0.889105058366	0.892996108949	0.84046692607	0.817120622568	0.898832684825	0.898832684825	0.795719844358	0.873540856031	0.830739299611	0.879377431907	0.803501945525	0.863813229572	0.924124513619	0.889105058366	0.815175097276	0.801556420233	0.805447470817	0.863813229572	0.571984435798	0.571984435798	0.653696498054	0.63813229572	0.636186770428	0.599221789883	0.838521400778	0.811284046693	0.762645914397	0.79766536965	0.822957198444
CE8	0.463035019455	0.426070038911	0.651750972763	0.554474708171	0.743190661479	0.698443579767	0.381322957198	0.453307392996	0.470817120623	0.0	0.677042801556	0.684824902724	0.54280155642	0.628404669261	0.426070038911	0.461089494163	0.88326848249	0.885214007782	0.931906614786	0.910505836576	0.741245136187	0.749027237354	0.924124513619	0.902723735409	0.813229571984	0.838521400778	0.828793774319	0.787937743191	0.778210116732	0.86186770428	0.863813229572	0.873540856031	0.533073929961	0.52140077821	0.56420233463	0.540856031128	0.63813229572	0.583657587549	0.630350194553	0.536964980545	0.669260700389	0.552529182879	0.636186770428	0.558365758755	0.573929961089	0.531128404669	0.562256809339	0.696498054475	0.688715953307	0.675097276265	0.715953307393	0.608949416342	0.667315175097	0.610894941634	0.698443579767	0.628404669261	0.554474708171	0.632295719844	0.58560311284	0.675097276265	0.696498054475	0.696498054475	0.700389105058	0.937743190661	0.928015564202	0.875486381323	0.795719844358	0.929961089494	0.928015564202	0.782101167315	0.902723735409	0.863813229572	0.910505836576	0.791828793774	0.896887159533	0.961089494163	0.93579766537	0.75486381323	0.758754863813	0.717898832685	0.803501945525	0.575875486381	0.570038910506	0.589494163424	0.570038910506	0.558365758755	0.519455252918	0.787937743191	0.752918287938	0.706225680934	0.717898832685	0.766536964981
