	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.811111111111	0.882401656315	0.931262939959	0.835472739821	0.830848861284	0.923671497585	0.878329882678	0.893305728088	0.770945479641	0.769220151829	0.877225672878	0.95652173913	0.964596273292	0.992477570738	0.907591442374	0.935334713596	0.945341614907	0.898412698413	0.903450655625	0.812767425811	0.830227743271	0.987922705314	0.914492753623	0.899930986888	0.892684610076
CR95	0.811111111111	0.0	0.845272601794	0.91663216011	0.680676328502	0.799654934438	0.870255348516	0.858937198068	0.873636991028	0.840234644582	0.835334713596	0.873498964803	0.898964803313	0.926915113872	0.991649413389	0.880745341615	0.898274672188	0.925879917184	0.877225672878	0.877777777778	0.899585921325	0.876535541753	0.987025534852	0.852864044168	0.845065562457	0.81663216011
CR334	0.882401656315	0.845272601794	0.0	0.854382332643	0.88171152519	0.83961352657	0.818702553485	0.823602484472	0.856659765355	0.957142857143	0.98336783989	0.853347135956	0.932091097308	0.947412008282	0.96287094548	0.875569358178	0.888957902001	0.932436162871	0.87895100069	0.872670807453	0.963837129055	0.970255348516	0.962663906142	0.836922015183	0.858247066943	0.861007591442
CR348	0.931262939959	0.91663216011	0.854382332643	0.0	0.952726017943	0.952933057281	0.956038647343	0.865493443754	0.884403036577	0.98281573499	0.990752242926	0.873913043478	0.964941338854	0.966735679779	0.97950310559	0.901725327812	0.934023464458	0.946238785369	0.901035196687	0.902691511387	0.978260869565	0.987025534852	0.966666666667	0.94237405107	0.940648723257	0.945755693582
CR457	0.835472739821	0.680676328502	0.88171152519	0.952726017943	0.0	0.510973084886	0.848723257419	0.91801242236	0.94044168392	0.753002070393	0.864527260179	0.948447204969	0.947688060732	0.96176673568	0.993029675638	0.95652173913	0.943271221532	0.975224292616	0.950655624569	0.949689440994	0.880745341615	0.906211180124	0.986197377502	0.862663906142	0.905314009662	0.818357487923
CR458	0.830848861284	0.799654934438	0.83961352657	0.952933057281	0.510973084886	0.0	0.734713595583	0.905797101449	0.935472739821	0.727053140097	0.850241545894	0.934230503796	0.950724637681	0.965355417529	0.984541062802	0.939682539683	0.918978605935	0.968737060041	0.935610766046	0.918978605935	0.836645962733	0.879434092478	0.974741200828	0.738371290545	0.895445134576	0.804002760524
CR464	0.923671497585	0.870255348516	0.818702553485	0.956038647343	0.848723257419	0.734713595583	0.0	0.881366459627	0.921256038647	0.983436853002	0.991166321601	0.893443754313	0.934299516908	0.953623188406	0.965148378192	0.920979986197	0.904140786749	0.953761214631	0.912353347136	0.89861973775	0.97784679089	0.986611456177	0.965838509317	0.362732919255	0.844789510007	0.783850931677
CR469	0.878329882678	0.858937198068	0.823602484472	0.865493443754	0.91801242236	0.905797101449	0.881366459627	0.0	0.723326432022	0.988336783989	0.995169082126	0.823602484472	0.920979986197	0.951207729469	0.991442374051	0.817253278123	0.872118702553	0.901518288475	0.812560386473	0.831331953071	0.979365079365	0.98060731539	0.982470669427	0.870738440304	0.813940648723	0.85652173913
CR470	0.893305728088	0.873636991028	0.856659765355	0.884403036577	0.94044168392	0.935472739821	0.921256038647	0.723326432022	0.0	0.991649413389	0.994824016563	0.81773636991	0.906004140787	0.920979986197	0.994824016563	0.813595583161	0.877708764665	0.874603174603	0.808350586611	0.855831608006	0.981021394065	0.981366459627	0.989371980676	0.893581780538	0.865631469979	0.905935127674
CR2528	0.770945479641	0.840234644582	0.957142857143	0.98281573499	0.753002070393	0.727053140097	0.983436853002	0.988336783989	0.991649413389	0.0	0.504968944099	0.988336783989	0.992270531401	0.990338164251	0.9972394755	0.990821256039	0.988750862664	0.991787439614	0.990545203589	0.991649413389	0.651069703244	0.727743271222	0.992477570738	0.987784679089	0.985645272602	0.912077294686
CR2530	0.769220151829	0.835334713596	0.98336783989	0.990752242926	0.864527260179	0.850241545894	0.991166321601	0.995169082126	0.994824016563	0.504968944099	0.0	0.995514147688	0.996273291925	0.994409937888	0.9988957902	0.99641131815	0.995859213251	0.994685990338	0.994893029676	0.9966873706	0.611801242236	0.655279503106	0.995859213251	0.994893029676	0.991787439614	0.948378191856
