	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.802898550725	0.884886128364	0.936714975845	0.833609385783	0.827950310559	0.921394064872	0.874741200828	0.889440993789	0.764734299517	0.76149068323	0.87812284334	0.955003450656	0.965148378192	0.992063492063	0.906418219462	0.932298136646	0.942581090407	0.897032436163	0.9033126294	0.813112491373	0.828847481021	0.988819875776	0.910489993099	0.897584541063	0.889579020014
CR95	0.802898550725	0.0	0.84126984127	0.919806763285	0.674741200828	0.790683229814	0.867770876467	0.855762594893	0.869289164941	0.83657694962	0.836231884058	0.876052449965	0.8966873706	0.924568668047	0.991304347826	0.879020013803	0.900690131125	0.926224982747	0.873429951691	0.878743961353	0.898688750863	0.877432712215	0.987163561077	0.847964113182	0.841959972395	0.812767425811
CR334	0.884886128364	0.84126984127	0.0	0.856659765355	0.882884748102	0.841476880607	0.81690821256	0.818978605935	0.854244306418	0.959144237405	0.984472049689	0.852587991718	0.933678398896	0.947412008282	0.962525879917	0.874534161491	0.890614216701	0.93740510697	0.879020013803	0.873429951691	0.96259489303	0.972808833678	0.961559696342	0.832505175983	0.855762594893	0.861007591442
CR348	0.936714975845	0.919806763285	0.856659765355	0.0	0.954796411318	0.954451345756	0.957280883368	0.869013112491	0.884886128364	0.982332643202	0.989717046239	0.872739820566	0.965838509317	0.967356797792	0.98005521049	0.904968944099	0.93740510697	0.949827467219	0.903657694962	0.906694271912	0.978191856453	0.987646652864	0.966390614217	0.943616287095	0.941614906832	0.945617667357
CR457	0.833609385783	0.674741200828	0.882884748102	0.954796411318	0.0	0.519323671498	0.845410628019	0.91911663216	0.938371290545	0.751138716356	0.864941338854	0.945617667357	0.946238785369	0.960041407867	0.992684610076	0.957280883368	0.943892339545	0.976121463078	0.951345755694	0.949689440994	0.883574879227	0.905590062112	0.985369220152	0.859972394755	0.904761904762	0.819047619048
CR458	0.827950310559	0.790683229814	0.841476880607	0.954451345756	0.519323671498	0.0	0.732712215321	0.906832298137	0.932643202208	0.728847481021	0.853140096618	0.933264320221	0.951207729469	0.966666666667	0.981849551415	0.934575569358	0.915251897861	0.966735679779	0.936231884058	0.917667356798	0.838371290545	0.873222912353	0.969841269841	0.735196687371	0.893995859213	0.804554865424
CR464	0.921394064872	0.867770876467	0.81690821256	0.957280883368	0.845410628019	0.732712215321	0.0	0.879986197378	0.920289855072	0.983160800552	0.991235334714	0.895031055901	0.936922015183	0.954106280193	0.964596273292	0.921394064872	0.905452035887	0.952795031056	0.914009661836	0.901518288475	0.976121463078	0.986680469289	0.966183574879	0.356452726018	0.844237405107	0.786542443064
CR469	0.874741200828	0.855762594893	0.818978605935	0.869013112491	0.91911663216	0.906832298137	0.879986197378	0.0	0.725948930297	0.988543823326	0.994478951001	0.82160110421	0.91966873706	0.948999309869	0.990683229814	0.813871635611	0.874189095928	0.901794340925	0.811939268461	0.830710835059	0.978467908903	0.98143547274	0.98336783989	0.868875086266	0.807729468599	0.85679779158
CR470	0.889440993789	0.869289164941	0.854244306418	0.884886128364	0.938371290545	0.932643202208	0.920289855072	0.725948930297	0.0	0.990683229814	0.993857832988	0.824775707384	0.903933747412	0.918219461698	0.994202898551	0.809868875086	0.876673567978	0.876673567978	0.808695652174	0.854106280193	0.980814354727	0.982746721877	0.988819875776	0.891856452726	0.862732919255	0.901311249137
CR2528	0.764734299517	0.83657694962	0.959144237405	0.982332643202	0.751138716356	0.728847481021	0.983160800552	0.988543823326	0.990683229814	0.0	0.50303657695	0.988405797101	0.993719806763	0.990752242926	0.996894409938	0.990821256039	0.988681849551	0.992546583851	0.990476190476	0.991925465839	0.649965493444	0.721946169772	0.992339544513	0.986611456177	0.987163561077	0.914975845411
CR2530	0.76149068323	0.836231884058	0.984472049689	0.989717046239	0.864941338854	0.853140096618	0.991235334714	0.994478951001	0.993857832988	0.50303657695	0.0	0.995307108351	0.99641131815	0.994271911663	0.998826777088	0.995997239476	0.995169082126	0.994755003451	0.994409937888	0.996066252588	0.612905452036	0.654451345756	0.995583160801	0.994616977226	0.992408557626	0.949965493444
GM173	0.87812284334	0.876052449965	0.852587991718	0.872739820566	0.945617667357	0.933264320221	0.895031055901	0.82160110421	0.824775707384	0.988405797101	0.995307108351	0.0	0.93630089717	0.937888198758	0.988267770876	0.821670117322	0.875776397516	0.890407177364	0.807660455487	0.830641821946	0.979848171153	0.983712905452	0.990062111801	0.873706004141	0.873360938578	0.894547964113
KSG242	0.955003450656	0.8966873706	0.933678398896	0.965838509317	0.946238785369	0.951207729469	0.936922015183	0.91966873706	0.903933747412	0.993719806763	0.99641131815	0.93630089717	0.0	0.460179434092	0.995307108351	0.937474120083	0.941890959282	0.921670117322	0.923947550035	0.945203588682	0.984334023464	0.985990338164	0.975845410628	0.908143547274	0.798274672188	0.84016563147
KSG246	0.965148378192	0.924568668047	0.947412008282	0.967356797792	0.960041407867	0.966666666667	0.954106280193	0.948999309869	0.918219461698	0.990752242926	0.994271911663	0.937888198758	0.460179434092	0.0	0.991787439614	0.946100759144	0.951621808144	0.92215320911	0.937060041408	0.952242926156	0.98198757764	0.985231193927	0.97950310559	0.935472739821	0.857487922705	0.916425120773
KSG477	0.992063492063	0.991304347826	0.962525879917	0.98005521049	0.992684610076	0.981849551415	0.964596273292	0.990683229814	0.994202898551	0.996894409938	0.998826777088	0.988267770876	0.995307108351	0.991787439614	0.0	0.991718426501	0.991994478951	0.994064872326	0.990269151139	0.990545203589	0.998688750863	0.9977915804	0.920427881297	0.972256728778	0.987025534852	0.987301587302
KSG0645	0.906418219462	0.879020013803	0.874534161491	0.904968944099	0.957280883368	0.934575569358	0.921394064872	0.813871635611	0.809868875086	0.990821256039	0.995997239476	0.821670117322	0.937474120083	0.946100759144	0.991718426501	0.0	0.600138026225	0.602070393375	0.505866114562	0.575914423741	0.978191856453	0.965700483092	0.986128364389	0.900759144237	0.834299516908	0.880400276052
