	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.807936507937	0.882608695652	0.935541752933	0.829951690821	0.82353347136	0.922843340235	0.877708764665	0.892960662526	0.757971014493	0.763077984817	0.884334023464	0.955624568668	0.964389233954	0.992477570738	0.910559006211	0.932436162871	0.944444444444	0.89751552795	0.907246376812	0.812146307798	0.831469979296	0.986749482402	0.909040717736	0.89917184265	0.891511387164
CR95	0.807936507937	0.0	0.844651483782	0.918426501035	0.68033126294	0.794202898551	0.869358178054	0.856176673568	0.871911663216	0.836438923395	0.834161490683	0.878536922015	0.8988957902	0.927812284334	0.991787439614	0.883781918565	0.89806763285	0.929261559696	0.878605935128	0.883160800552	0.899861973775	0.878536922015	0.985990338164	0.850379572119	0.846307798482	0.812353347136
CR334	0.882608695652	0.844651483782	0.0	0.856107660455	0.886887508627	0.838854382333	0.815734989648	0.820910973085	0.856107660455	0.957971014493	0.984403036577	0.855072463768	0.935610766046	0.948792270531	0.965493443754	0.87646652864	0.888405797101	0.934782608696	0.88005521049	0.872808833678	0.962387853692	0.972049689441	0.961904761905	0.836369910283	0.86093857833	0.859972394755
CR348	0.935541752933	0.918426501035	0.856107660455	0.0	0.953347135956	0.953485162181	0.957004830918	0.866183574879	0.880814354727	0.984265010352	0.991580400276	0.874948240166	0.964665286404	0.966183574879	0.97867494824	0.904485852312	0.934782608696	0.948723257419	0.901725327812	0.905866114562	0.979020013803	0.987025534852	0.964734299517	0.945203588682	0.941407867495	0.947342995169
CR457	0.829951690821	0.68033126294	0.886887508627	0.953347135956	0.0	0.514078674948	0.847964113182	0.91939268461	0.940027605245	0.758040027605	0.869151138716	0.948102139406	0.947135955832	0.960731538992	0.992684610076	0.956935817805	0.941752933057	0.975569358178	0.949965493444	0.948654244306	0.882608695652	0.906349206349	0.986128364389	0.862249827467	0.907591442374	0.822015182885
CR458	0.82353347136	0.794202898551	0.838854382333	0.953485162181	0.514078674948	0.0	0.732712215321	0.906556245687	0.933540372671	0.732367149758	0.850862663906	0.934782608696	0.950310559006	0.965700483092	0.983160800552	0.937198067633	0.914906832298	0.968046928916	0.932781228433	0.919461697723	0.835058661146	0.877501725328	0.972946859903	0.736231884058	0.891787439614	0.802898550725
CR464	0.922843340235	0.869358178054	0.815734989648	0.957004830918	0.847964113182	0.732712215321	0.0	0.879641131815	0.920565907522	0.984195997239	0.992132505176	0.896273291925	0.935472739821	0.952726017943	0.967563837129	0.920841959972	0.9022084196	0.954796411318	0.909799861974	0.899861973775	0.977777777778	0.987094547964	0.965148378192	0.353968253968	0.845065562457	0.788612836439
CR469	0.877708764665	0.856176673568	0.820910973085	0.866183574879	0.91939268461	0.906556245687	0.879641131815	0.0	0.721256038647	0.988750862664	0.995238095238	0.81884057971	0.919323671498	0.948999309869	0.990752242926	0.818909592823	0.873982056591	0.90138026225	0.812974465148	0.833057280883	0.978881987578	0.981918564527	0.983850931677	0.869772256729	0.812767425811	0.855555555556
CR470	0.892960662526	0.871911663216	0.856107660455	0.880814354727	0.940027605245	0.933540372671	0.920565907522	0.721256038647	0.0	0.991511387164	0.994409937888	0.815665976536	0.908419599724	0.92077294686	0.994824016563	0.813802622498	0.876052449965	0.873982056591	0.810489993099	0.849413388544	0.980469289165	0.98364389234	0.989302967564	0.892615596963	0.863630089717	0.903726708075
CR2528	0.757971014493	0.836438923395	0.957971014493	0.984265010352	0.758040027605	0.732367149758	0.984195997239	0.988750862664	0.991511387164	0.0	0.503174603175	0.989371980676	0.993650793651	0.991994478951	0.997653554175	0.990890269151	0.989648033126	0.993029675638	0.990338164251	0.992270531401	0.647826086957	0.723050379572	0.992615596963	0.988543823326	0.987922705314	0.913871635611
CR2530	0.763077984817	0.834161490683	0.984403036577	0.991580400276	0.869151138716	0.850862663906	0.992132505176	0.995238095238	0.994409937888	0.503174603175	0.0	0.996618357488	0.995721187026	0.994202898551	0.998826777088	0.996480331263	0.996273291925	0.995169082126	0.995652173913	0.996549344375	0.610006901311	0.658316080055	0.995376121463	0.995100069013	0.992753623188	0.947964113182
GM173	0.884334023464	0.878536922015	0.855072463768	0.874948240166	0.948102139406	0.934782608696	0.896273291925	0.81884057971	0.815665976536	0.989371980676	0.996618357488	0.0	0.93602484472	0.937888198758	0.990407177364	0.824499654934	0.875362318841	0.895169082126	0.810697032436	0.829261559696	0.982677708765	0.984126984127	0.989924085576	0.87701863354	0.872601794341	0.899309868875
KSG242	0.955624568668	0.8988957902	0.935610766046	0.964665286404	0.947135955832	0.950310559006	0.935472739821	0.919323671498	0.908419599724	0.993650793651	0.995721187026	0.93602484472	0.0	0.458868184955	0.995928226363	0.93657694962	0.940786749482	0.922774327122	0.924706694272	0.943616287095	0.984679089027	0.985231193927	0.974120082816	0.906280193237	0.797653554175	0.843340234645
KSG246	0.964389233954	0.927812284334	0.948792270531	0.966183574879	0.960731538992	0.965700483092	0.952726017943	0.948999309869	0.92077294686	0.991994478951	0.994202898551	0.937888198758	0.458868184955	0.0	0.992891649413	0.945479641132	0.951690821256	0.920841959972	0.939406487233	0.951897860594	0.981918564527	0.984748102139	0.979572118703	0.932781228433	0.854589371981	0.916494133885
KSG477	0.992477570738	0.991787439614	0.965493443754	0.97867494824	0.992684610076	0.983160800552	0.967563837129	0.990752242926	0.994824016563	0.997653554175	0.998826777088	0.990407177364	0.995928226363	0.992891649413	0.0	0.991856452726	0.992615596963	0.994547964113	0.990131124914	0.991028295376	0.998688750863	0.997722567288	0.920703933747	0.973015873016	0.985645272602	0.988819875776
KSG0645	0.910559006211	0.883781918565	0.87646652864	0.904485852312	0.956935817805	0.937198067633	0.920841959972	0.818909592823	0.813802622498	0.990890269151	0.996480331263	0.824499654934	0.93657694962	0.945479641132	0.991856452726	0.0	0.606763285024	0.606280193237	0.504347826087	0.578881987578	0.979089026915	0.965838509317	0.986335403727	0.894547964113	0.836369910283	0.88088336784
KSG0647	0.932436162871	0.89806763285	0.888405797101	0.934782608696	0.941752933057	0.914906832298	0.9022084196	0.873982056591	0.876052449965	0.989648033126	0.996273291925	0.875362318841	0.940786749482	0.951690821256	0.992615596963	0.606763285024	0.0	0.699516908213	0.623464458247	0.532229123533	0.982953761215	0.967977915804	0.982746721877	0.882470669427	0.871704623879	0.88336783989
KSG0652	0.944444444444	0.929261559696	0.934782608696	0.948723257419	0.975569358178	0.968046928916	0.954796411318	0.90138026225	0.873982056591	0.993029675638	0.995169082126	0.895169082126	0.922774327122	0.920841959972	0.994547964113	0.606280193237	0.699516908213	0.0	0.61773636991	0.716287094548	0.973844030366	0.95624568668	0.989579020014	0.934299516908	0.898757763975	0.925741890959
KSG0660	0.89751552795	0.878605935128	0.88005521049	0.901725327812	0.949965493444	0.932781228433	0.909799861974	0.812974465148	0.810489993099	0.990338164251	0.995652173913	0.810697032436	0.924706694272	0.939406487233	0.990131124914	0.504347826087	0.623464458247	0.61773636991	0.0	0.551276742581	0.975569358178	0.965079365079	0.975293305728	0.878329882678	0.827260179434	0.885714285714
KSG0673	0.907246376812	0.883160800552	0.872808833678	0.905866114562	0.948654244306	0.919461697723	0.899861973775	0.833057280883	0.849413388544	0.992270531401	0.996549344375	0.829261559696	0.943616287095	0.951897860594	0.991028295376	0.578881987578	0.532229123533	0.716287094548	0.551276742581	0.0	0.978536922015	0.968461007591	0.980952380952	0.874051069703	0.855417529331	0.885990338164
KSG1471	0.812146307798	0.899861973775	0.962387853692	0.979020013803	0.882608695652	0.835058661146	0.977777777778	0.978881987578	0.980469289165	0.647826086957	0.610006901311	0.982677708765	0.984679089027	0.981918564527	0.998688750863	0.979089026915	0.982953761215	0.973844030366	0.975569358178	0.978536922015	0.0	0.491856452726	0.995859213251	0.989371980676	0.979986197378	0.947619047619
KSG1507	0.831469979296	0.878536922015	0.972049689441	0.987025534852	0.906349206349	0.877501725328	0.987094547964	0.981918564527	0.98364389234	0.723050379572	0.658316080055	0.984126984127	0.985231193927	0.984748102139	0.997722567288	0.965838509317	0.967977915804	0.95624568668	0.965079365079	0.968461007591	0.491856452726	0.0	0.994685990338	0.986887508627	0.984195997239	0.955693581781
US1AZ	0.986749482402	0.985990338164	0.961904761905	0.964734299517	0.986128364389	0.972946859903	0.965148378192	0.983850931677	0.989302967564	0.992615596963	0.995376121463	0.989924085576	0.974120082816	0.979572118703	0.920703933747	0.986335403727	0.982746721877	0.989579020014	0.975293305728	0.980952380952	0.995859213251	0.994685990338	0.0	0.968253968254	0.982332643202	0.97922705314
