	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.807384403037	0.881573498965	0.93685300207	0.833126293996	0.829054520359	0.922636300897	0.878329882678	0.891373360939	0.767149758454	0.764251207729	0.88309178744	0.954934437543	0.962387853692	0.992270531401	0.911042097999	0.936991028295	0.946307798482	0.900621118012	0.906349206349	0.813457556936	0.831469979296	0.988336783989	0.913112491373	0.900345065562	0.891856452726
CR95	0.807384403037	0.0	0.846445824707	0.918771566598	0.677363699103	0.800897170462	0.871497584541	0.862249827467	0.869565217391	0.838923395445	0.830779848171	0.87701863354	0.899102829538	0.924913733609	0.991097308489	0.886611456177	0.902415458937	0.930434782609	0.881297446515	0.886749482402	0.900621118012	0.875638371291	0.988129744651	0.854037267081	0.848930296756	0.815596963423
CR334	0.881573498965	0.846445824707	0.0	0.853071083506	0.884610075914	0.839475500345	0.820358868185	0.81966873706	0.855141476881	0.95817805383	0.984334023464	0.852795031056	0.933471359558	0.947964113182	0.96121463078	0.877087646653	0.886059351277	0.934575569358	0.883022774327	0.869496204279	0.962939958592	0.970117322291	0.96149068323	0.837198067633	0.859903381643	0.858868184955
CR348	0.93685300207	0.918771566598	0.853071083506	0.0	0.953071083506	0.952795031056	0.95790200138	0.86231884058	0.882953761215	0.983298826777	0.990752242926	0.870807453416	0.963354037267	0.965700483092	0.979158040028	0.908419599724	0.932574189096	0.946859903382	0.905175983437	0.902898550725	0.97867494824	0.986128364389	0.965286404417	0.945479641132	0.94126984127	0.944582470669
CR457	0.833126293996	0.677363699103	0.884610075914	0.953071083506	0.0	0.527260179434	0.852518978606	0.917805383023	0.940648723257	0.758661145618	0.869979296066	0.947757073844	0.948240165631	0.961076604555	0.993581780538	0.954727398206	0.942788129745	0.975707384403	0.950931677019	0.950517598344	0.885783298827	0.906142167012	0.986404416839	0.867356797792	0.906556245687	0.820427881297
CR458	0.829054520359	0.800897170462	0.839475500345	0.952795031056	0.527260179434	0.0	0.728985507246	0.904140786749	0.934368530021	0.727536231884	0.855348516218	0.934989648033	0.949689440994	0.965769496204	0.98198757764	0.93630089717	0.918357487923	0.967494824017	0.933471359558	0.920289855072	0.840303657695	0.877156659765	0.973775017253	0.733609385783	0.892960662526	0.8016563147
CR464	0.922636300897	0.871497584541	0.820358868185	0.95790200138	0.852518978606	0.728985507246	0.0	0.87757073844	0.920082815735	0.983229813665	0.991580400276	0.895100069013	0.934575569358	0.952449965493	0.96397515528	0.920565907522	0.905383022774	0.953347135956	0.912284334023	0.9022084196	0.975914423741	0.986542443064	0.965907522429	0.358799171843	0.846376811594	0.786611456177
CR469	0.878329882678	0.862249827467	0.81966873706	0.86231884058	0.917805383023	0.904140786749	0.87757073844	0.0	0.723188405797	0.989164941339	0.994893029676	0.819530710835	0.918081435473	0.948378191856	0.990821256039	0.817943409248	0.869427191166	0.899309868875	0.814492753623	0.831331953071	0.978260869565	0.980952380952	0.982884748102	0.870462387854	0.809937888199	0.855624568668
CR470	0.891373360939	0.869565217391	0.855141476881	0.882953761215	0.940648723257	0.934368530021	0.920082815735	0.723188405797	0.0	0.990338164251	0.993236714976	0.821946169772	0.905797101449	0.921670117322	0.993374741201	0.815113871636	0.874879227053	0.874051069703	0.811180124224	0.853278122843	0.980124223602	0.981780538302	0.988267770876	0.891925465839	0.86342305038	0.901863354037
CR2528	0.767149758454	0.838923395445	0.95817805383	0.983298826777	0.758661145618	0.727536231884	0.983229813665	0.989164941339	0.990338164251	0.0	0.509730848861	0.988267770876	0.992684610076	0.991580400276	0.997377501725	0.989993098689	0.988060731539	0.991580400276	0.989717046239	0.991097308489	0.651483781919	0.72298136646	0.992822636301	0.987715665977	0.987301587302	0.912974465148
CR2530	0.764251207729	0.830779848171	0.984334023464	0.990752242926	0.869979296066	0.855348516218	0.991580400276	0.994893029676	0.993236714976	0.509730848861	0.0	0.995652173913	0.995859213251	0.993995859213	0.999033816425	0.995997239476	0.995514147688	0.994962042788	0.994478951001	0.996204278813	0.609454796411	0.65762594893	0.995514147688	0.995169082126	0.991649413389	0.949827467219
GM173	0.88309178744	0.87701863354	0.852795031056	0.870807453416	0.947757073844	0.934989648033	0.895100069013	0.819530710835	0.821946169772	0.988267770876	0.995652173913	0.0	0.934161490683	0.938578329883	0.988819875776	0.818426501035	0.867218771567	0.889510006901	0.802277432712	0.823947550035	0.98005521049	0.982401656315	0.989993098689	0.874948240166	0.873913043478	0.894133885438
KSG242	0.954934437543	0.899102829538	0.933471359558	0.963354037267	0.948240165631	0.949689440994	0.934575569358	0.918081435473	0.905797101449	0.992684610076	0.995859213251	0.934161490683	0.0	0.460731538992	0.995514147688	0.939682539683	0.942305037957	0.922912353347	0.924982746722	0.942028985507	0.984265010352	0.985783298827	0.974258109041	0.904071773637	0.800138026225	0.841614906832
KSG246	0.962387853692	0.924913733609	0.947964113182	0.965700483092	0.961076604555	0.965769496204	0.952449965493	0.948378191856	0.921670117322	0.991580400276	0.993995859213	0.938578329883	0.460731538992	0.0	0.991649413389	0.946583850932	0.951897860594	0.921187025535	0.93795721187	0.950448585231	0.98281573499	0.984265010352	0.978812974465	0.930503795721	0.856314699793	0.916287094548
KSG477	0.992270531401	0.991097308489	0.96121463078	0.979158040028	0.993581780538	0.98198757764	0.96397515528	0.990821256039	0.993374741201	0.997377501725	0.999033816425	0.988819875776	0.995514147688	0.991649413389	0.0	0.991649413389	0.991925465839	0.993581780538	0.990200138026	0.990131124914	0.9983436853	0.99751552795	0.918909592823	0.972670807453	0.986059351277	0.988267770876
KSG0645	0.911042097999	0.886611456177	0.877087646653	0.908419599724	0.954727398206	0.93630089717	0.920565907522	0.817943409248	0.815113871636	0.989993098689	0.995997239476	0.818426501035	0.939682539683	0.946583850932	0.991649413389	0.0	0.602346445825	0.6022084196	0.507315389924	0.577639751553	0.97839889579	0.965286404417	0.986680469289	0.8983436853	0.834851621808	0.878467908903
KSG0647	0.936991028295	0.902415458937	0.886059351277	0.932574189096	0.942788129745	0.918357487923	0.905383022774	0.869427191166	0.874879227053	0.988060731539	0.995514147688	0.867218771567	0.942305037957	0.951897860594	0.991925465839	0.602346445825	0.0	0.698136645963	0.625051759834	0.535058661146	0.982677708765	0.968046928916	0.981642512077	0.887025534852	0.872256728778	0.884610075914
KSG0652	0.946307798482	0.930434782609	0.934575569358	0.946859903382	0.975707384403	0.967494824017	0.953347135956	0.899309868875	0.874051069703	0.991580400276	0.994962042788	0.889510006901	0.922912353347	0.921187025535	0.993581780538	0.6022084196	0.698136645963	0.0	0.612215320911	0.715804002761	0.975086266391	0.955072463768	0.989095928226	0.932298136646	0.901242236025	0.92325741891
KSG0660	0.900621118012	0.881297446515	0.883022774327	0.905175983437	0.950931677019	0.933471359558	0.912284334023	0.814492753623	0.811180124224	0.989717046239	0.994478951001	0.802277432712	0.924982746722	0.93795721187	0.990200138026	0.507315389924	0.625051759834	0.612215320911	0.0	0.554313319531	0.975086266391	0.963906142167	0.976949620428	0.88253968254	0.827881297447	0.884403036577
KSG0673	0.906349206349	0.886749482402	0.869496204279	0.902898550725	0.950517598344	0.920289855072	0.9022084196	0.831331953071	0.853278122843	0.991097308489	0.996204278813	0.823947550035	0.942028985507	0.950448585231	0.990131124914	0.577639751553	0.535058661146	0.715804002761	0.554313319531	0.0	0.979020013803	0.968530020704	0.980952380952	0.879020013803	0.853071083506	0.886128364389
KSG1471	0.813457556936	0.900621118012	0.962939958592	0.97867494824	0.885783298827	0.840303657695	0.975914423741	0.978260869565	0.980124223602	0.651483781919	0.609454796411	0.98005521049	0.984265010352	0.98281573499	0.9983436853	0.97839889579	0.982677708765	0.975086266391	0.975086266391	0.979020013803	0.0	0.496066252588	0.995859213251	0.988750862664	0.977984817115	0.950034506556
KSG1507	0.831469979296	0.875638371291	0.970117322291	0.986128364389	0.906142167012	0.877156659765	0.986542443064	0.980952380952	0.981780538302	0.72298136646	0.65762594893	0.982401656315	0.985783298827	0.984265010352	0.99751552795	0.965286404417	0.968046928916	0.955072463768	0.963906142167	0.968530020704	0.496066252588	0.0	0.994409937888	0.986611456177	0.982953761215	0.955486542443
US1AZ	0.988336783989	0.988129744651	0.96149068323	0.965286404417	0.986404416839	0.973775017253	0.965907522429	0.982884748102	0.988267770876	0.992822636301	0.995514147688	0.989993098689	0.974258109041	0.978812974465	0.918909592823	0.986680469289	0.981642512077	0.989095928226	0.976949620428	0.980952380952	0.995859213251	0.994409937888	0.0	0.968875086266	0.98198757764	0.979434092478
