	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.806280193237	0.883229813665	0.932091097308	0.829675638371	0.823464458247	0.920427881297	0.875707384403	0.891097308489	0.764458247067	0.765631469979	0.885438233264	0.956866804693	0.964044168392	0.991787439614	0.908005521049	0.931055900621	0.942995169082	0.901035196687	0.906418219462	0.814492753623	0.834161490683	0.989095928226	0.908695652174	0.902001380262	0.891925465839
CR95	0.806280193237	0.0	0.840234644582	0.915113871636	0.67950310559	0.801173222912	0.871290545204	0.855072463768	0.869151138716	0.835817805383	0.836507936508	0.878743961353	0.901863354037	0.929261559696	0.990407177364	0.882677708765	0.900759144237	0.928502415459	0.878812974465	0.883022774327	0.900207039337	0.873913043478	0.988474810214	0.850448585231	0.84347826087	0.818702553485
CR334	0.883229813665	0.840234644582	0.0	0.850862663906	0.883160800552	0.83988957902	0.81801242236	0.815113871636	0.850724637681	0.95734989648	0.984403036577	0.850793650794	0.936162870945	0.948516218081	0.961835748792	0.873015873016	0.887232574189	0.933126293996	0.876397515528	0.865148378192	0.962111801242	0.969151138716	0.96231884058	0.83906142167	0.858040027605	0.860317460317
CR348	0.932091097308	0.915113871636	0.850862663906	0.0	0.950586611456	0.951000690131	0.956590752243	0.860731538992	0.87895100069	0.982332643202	0.990131124914	0.872118702553	0.963906142167	0.965079365079	0.978536922015	0.903105590062	0.934713595583	0.947135955832	0.9016563147	0.903726708075	0.97784679089	0.986128364389	0.965907522429	0.94265010352	0.939751552795	0.94347826087
CR457	0.829675638371	0.67950310559	0.883160800552	0.950586611456	0.0	0.523602484472	0.849758454106	0.915942028986	0.93685300207	0.758937198068	0.869703243616	0.948447204969	0.948999309869	0.961421670117	0.992063492063	0.953623188406	0.94154589372	0.973291925466	0.950931677019	0.949344375431	0.884472049689	0.906349206349	0.984955141477	0.863561076605	0.907867494824	0.822498274672
CR458	0.823464458247	0.801173222912	0.83988957902	0.951000690131	0.523602484472	0.0	0.736369910283	0.900897170462	0.932919254658	0.733816425121	0.85955831608	0.93602484472	0.950448585231	0.965907522429	0.981918564527	0.938371290545	0.918909592823	0.967011732229	0.937060041408	0.922084195997	0.843340234645	0.880676328502	0.970876466529	0.73740510697	0.893650793651	0.805106970324
CR464	0.920427881297	0.871290545204	0.81801242236	0.956590752243	0.849758454106	0.736369910283	0.0	0.874327122153	0.919599723948	0.983436853002	0.991373360939	0.895514147688	0.93657694962	0.953278122843	0.965286404417	0.92132505176	0.90303657695	0.953278122843	0.912560386473	0.900138026225	0.977225672878	0.985231193927	0.965217391304	0.361628709455	0.845686680469	0.788405797101
CR469	0.875707384403	0.855072463768	0.815113871636	0.860731538992	0.915942028986	0.900897170462	0.874327122153	0.0	0.720565907522	0.989648033126	0.994409937888	0.820841959972	0.91828847481	0.949758454106	0.989993098689	0.817391304348	0.868253968254	0.89917184265	0.810697032436	0.830917874396	0.978467908903	0.980262249827	0.982194616977	0.861835748792	0.808005521049	0.851207729469
CR470	0.891097308489	0.869151138716	0.850724637681	0.87895100069	0.93685300207	0.932919254658	0.919599723948	0.720565907522	0.0	0.991373360939	0.994271911663	0.818978605935	0.905935127674	0.92049689441	0.993650793651	0.813112491373	0.875707384403	0.871359558316	0.802415458937	0.853761214631	0.97950310559	0.98281573499	0.989717046239	0.889440993789	0.86259489303	0.902001380262
CR2528	0.764458247067	0.835817805383	0.95734989648	0.982332643202	0.758937198068	0.733816425121	0.983436853002	0.989648033126	0.991373360939	0.0	0.504623878537	0.989717046239	0.992822636301	0.991649413389	0.99696342305	0.991373360939	0.989164941339	0.993167701863	0.991649413389	0.992201518288	0.652311939268	0.71718426501	0.992546583851	0.987232574189	0.987025534852	0.914147688061
