	CR89	CR95	CR334	CR348	CR457	CR458	CR464	CR469	CR470	CR2528	CR2530	GM173	KSG242	KSG246	KSG477	KSG0645	KSG0647	KSG0652	KSG0660	KSG0673	KSG1471	KSG1507	US1AZ	WCR464	WLK3	WLK12
CR89	0.0	0.804968944099	0.877777777778	0.934023464458	0.830986887509	0.826708074534	0.91884057971	0.877777777778	0.890959282264	0.765286404417	0.767977915804	0.880676328502	0.954106280193	0.962387853692	0.993236714976	0.907453416149	0.933609385783	0.944996549344	0.9022084196	0.905244996549	0.816218081435	0.828640441684	0.988405797101	0.907039337474	0.895997239476	0.887232574189
CR95	0.804968944099	0.0	0.844720496894	0.91966873706	0.67895100069	0.795859213251	0.871152518979	0.860731538992	0.870531400966	0.835334713596	0.830089717046	0.878605935128	0.901035196687	0.927950310559	0.991994478951	0.881297446515	0.89917184265	0.927398205659	0.877708764665	0.880469289165	0.896894409938	0.873222912353	0.986128364389	0.851414768806	0.843823326432	0.810904071774
CR334	0.877777777778	0.844720496894	0.0	0.849965493444	0.881849551415	0.838992408558	0.820151828847	0.818771566598	0.850448585231	0.956728778468	0.983850931677	0.846583850932	0.932919254658	0.949206349206	0.964113181504	0.870600414079	0.888060731539	0.932505175983	0.87757073844	0.866459627329	0.96259489303	0.968944099379	0.963008971705	0.835058661146	0.859351276743	0.860248447205
CR348	0.934023464458	0.91966873706	0.849965493444	0.0	0.954175293306	0.955762594893	0.956038647343	0.864320220842	0.885990338164	0.983436853002	0.991304347826	0.869772256729	0.965355417529	0.966252587992	0.979986197378	0.902622498275	0.936231884058	0.945410628019	0.903795721187	0.901311249137	0.978743961353	0.987232574189	0.966804692892	0.944099378882	0.941062801932	0.946238785369
CR457	0.830986887509	0.67895100069	0.881849551415	0.954175293306	0.0	0.516701173223	0.848723257419	0.915251897861	0.938578329883	0.75817805383	0.868806073154	0.949413388544	0.944651483782	0.96149068323	0.993098688751	0.953761214631	0.941131815045	0.974948240166	0.950862663906	0.948861283644	0.887370600414	0.906763285024	0.985714285714	0.862249827467	0.904830917874	0.817874396135
CR458	0.826708074534	0.795859213251	0.838992408558	0.955762594893	0.516701173223	0.0	0.736507936508	0.905866114562	0.936783988958	0.728640441684	0.852795031056	0.935265700483	0.951552795031	0.967356797792	0.98088336784	0.939199447895	0.916149068323	0.968599033816	0.93933747412	0.923188405797	0.841959972395	0.875569358178	0.969289164941	0.735403726708	0.899309868875	0.806763285024
CR464	0.91884057971	0.871152518979	0.820151828847	0.956038647343	0.848723257419	0.736507936508	0.0	0.87839889579	0.920082815735	0.982608695652	0.992063492063	0.895721187026	0.934161490683	0.953278122843	0.966252587992	0.921808143547	0.900966183575	0.953002070393	0.911939268461	0.90027605245	0.97646652864	0.986128364389	0.965424430642	0.355348516218	0.845548654244	0.784541062802
CR469	0.877777777778	0.860731538992	0.818771566598	0.864320220842	0.915251897861	0.905866114562	0.87839889579	0.0	0.730641821946	0.989026915114	0.995307108351	0.81746031746	0.92022084196	0.949689440994	0.991235334714	0.811870255349	0.871704623879	0.900621118012	0.813664596273	0.827743271222	0.979020013803	0.981021394065	0.982677708765	0.865562456867	0.812905452036	0.858247066943
CR470	0.890959282264	0.870531400966	0.850448585231	0.885990338164	0.938578329883	0.936783988958	0.920082815735	0.730641821946	0.0	0.990476190476	0.994685990338	0.817529330573	0.906211180124	0.921187025535	0.994271911663	0.809799861974	0.872187715666	0.870117322291	0.810351966874	0.854865424431	0.979158040028	0.981780538302	0.988888888889	0.891442374051	0.864113181504	0.901725327812
CR2528	0.765286404417	0.835334713596	0.956728778468	0.983436853002	0.75817805383	0.728640441684	0.982608695652	0.989026915114	0.990476190476	0.0	0.505314009662	0.988405797101	0.992477570738	0.991235334714	0.997377501725	0.990338164251	0.988336783989	0.991994478951	0.989993098689	0.991097308489	0.653968253968	0.718702553485	0.992339544513	0.986335403727	0.986680469289	0.912284334023
CR2530	0.767977915804	0.830089717046	0.983850931677	0.991304347826	0.868806073154	0.852795031056	0.992063492063	0.995307108351	0.994685990338	0.505314009662	0.0	0.9961352657	0.995790200138	0.993719806763	0.998826777088	0.996894409938	0.995997239476	0.995376121463	0.995721187026	0.997101449275	0.612491373361	0.65817805383	0.995307108351	0.995238095238	0.992270531401	0.946583850932
GM173	0.880676328502	0.878605935128	0.846583850932	0.869772256729	0.949413388544	0.935265700483	0.895721187026	0.81746031746	0.817529330573	0.988405797101	0.9961352657	0.0	0.938371290545	0.939406487233	0.990338164251	0.82298136646	0.87950310559	0.894547964113	0.812629399586	0.832022084196	0.981849551415	0.982953761215	0.989302967564	0.873222912353	0.874948240166	0.898412698413
KSG242	0.954106280193	0.901035196687	0.932919254658	0.965355417529	0.944651483782	0.951552795031	0.934161490683	0.92022084196	0.906211180124	0.992477570738	0.995790200138	0.938371290545	0.0	0.46093857833	0.995514147688	0.937336093858	0.94016563147	0.92187715666	0.924361628709	0.942443064182	0.984265010352	0.984403036577	0.974603174603	0.909247757074	0.798757763975	0.838095238095
