	CA7	CA8	CB7	CB8	CC7	CC8	CD7	CD8	CE7	CE8	CF7	CF8	CG7	CG8	CH7	CH8	CA1	CA2	CB1	CB2	CC1	CC2	CD1	CD2	CE1	CE2	CF1	CF2	CG1	CG2	CH1	CH2	CA5	CA6	CB5	CB6	CC5	CC6	CD6	CE5	CE6	CF5	CF6	CG5	CG6	CH5	CH6	CA11	CA12	CB11	CB12	CC11	CC12	CD11	CD12	CE11	CE12	CF11	CF12	CG11	CG12	CH11	CH12	CA3	CA4	CB3	CB4	CC4	CD3	CD4	CE4	CF3	CF4	CG3	CG4	CH3	CH4	CA9	CA10	CB9	CB10	CC9	CC10	CD9	CD10	CE9	CE10	CF9	CG9	CG10	CH9	CH10
CA7	0.0	0.411360099996	1.75096383023	0.907359089506	1.87108357344	1.5090864531	0.461395419957	0.286506837985	0.265127081529	0.436005413152	1.4942534553	1.74116534185	1.04119251535	1.51335704062	0.427046040737	0.10765488468	1.78548518565	1.75471954486	1.33496492815	1.33334546379	1.58640625272	1.50405117422	2.89573042577	2.90986700609	2.2201532456	2.53771626087	1.67481492938	1.64888960665	1.3474523824	1.32854192178	1.39927828622	1.49283975916	0.721210368298	0.679540754383	0.702275069775	0.658111985135	0.797837502381	0.742309940724	0.777313068638	0.737162261728	0.835861486675	0.779354018271	0.869885373705	0.667958239219	0.705274507892	0.681117853263	0.716369561781	1.61819745466	1.37256531339	1.06196091617	0.848693582537	1.08853933887	1.16753104446	1.13318202419	1.51538565034	1.19503166165	0.893294042377	1.03184851185	1.19992996205	0.947644717174	1.21538592914	1.55843283301	1.06242459422	1.35729713517	1.8448448269	1.72790306963	1.13200819631	1.73392782302	1.26271849663	1.19001168317	1.39368616481	1.78700613569	1.37920577945	1.36583679078	1.63617586414	1.95824682653	1.31598323278	1.24973715977	1.69264064317	0.93124373745	1.83827864699	0.834282322063	0.956703916643	0.565641768393	0.696002338186	0.609994524039	0.562127691092	2.00126070776	1.29101880281	0.706935915342	1.03027303915	1.31688118895
CA8	0.411360099996	0.0	1.61438530524	0.761091333397	1.57928317312	1.22049084281	0.262288125306	0.505139881093	0.463844215999	0.268671283223	1.20705392392	1.45035857524	0.918091489473	1.37713411467	0.121713188186	0.433683429569	1.47123348826	1.44854590375	1.33237807806	1.25774509992	1.46949980227	1.37770023766	2.62249119086	2.63626732313	1.94142174047	2.25470234998	1.3835978141	1.36147122665	1.19767796277	1.20032479659	1.18364330765	1.22526730573	0.750470134414	0.706355534913	0.867513334042	0.708989069083	0.961644635283	0.786962583467	0.806997320755	0.76506891142	0.861585148957	0.805478359934	1.03544143732	0.705496772752	0.872694220295	0.709105882611	0.743641900169	1.68808967499	1.47198109924	1.15659750214	0.943418159955	1.19033074174	1.24605786055	1.12566945563	1.43497424714	1.12872777004	0.920155414981	1.13126003513	1.29399932367	1.03542156508	1.30328798101	1.65092316391	1.15525258288	1.46723605134	1.94059964417	1.71566317667	1.2109692839	1.8391834186	1.37398026228	1.2653993309	1.42575112688	1.79307243561	1.44699366761	1.434460987	1.66451608006	2.03945886555	1.4481173738	1.07537527513	1.73271621167	0.993658342814	1.65376631548	0.936214947281	1.05897499618	0.600283036114	0.562730265889	0.684284653012	0.631240544469	2.10330367737	1.12479678908	0.689304462068	1.08156520814	1.37137196671
CB7	1.75096383023	1.61438530524	0.0	1.05979922331	1.02994726336	1.00183275682	1.65023273528	1.86042136	1.81103258636	1.6811932141	1.0030688697	0.991905014129	0.896079773919	0.362111339388	1.63588054842	1.7984420226	1.73540638674	1.69069324851	2.36543539401	2.22800093349	1.23720346765	1.29895093574	2.01549009215	2.00612751099	1.23525594083	1.54436977334	1.57689889532	1.5601619944	1.66007461003	1.89053160157	1.92799280611	1.81027964474	1.98398656932	1.96943790599	1.69295358513	1.96903223825	1.5943622371	1.86176723444	1.92100599852	1.92202918732	1.88359182669	1.92400219401	1.48134239821	1.93779124351	1.66836389935	1.96695628107	1.99739809032	1.53199757511	1.42582889275	1.73945751326	1.79011884122	1.605306372	1.58611130373	1.49651655857	1.38607654932	1.41199226178	1.43963665462	1.6201781869	1.52854247681	1.7624199621	1.63175215853	1.51271100807	1.63455515782	1.62212800805	1.40099165395	1.56149569254	1.28569124464	1.35239616733	1.66817334277	1.24115465214	1.66399413705	1.72113375369	1.67976951354	1.21344275132	1.58377197898	1.56173637427	1.67971601019	1.72497154986	1.72153862636	1.75372170345	1.58642961108	1.61451908358	1.45461557826	1.92738289565	1.82109825941	2.05212991556	1.99614072662	1.80261095148	1.6614021843	2.02075021202	1.62152506887	1.47390765819
CB8	0.907359089506	0.761091333397	1.05979922331	0.0	1.35403405181	1.02302538681	0.793861415462	1.02992757492	0.968993399129	0.824304684001	0.985755631632	1.23074524749	0.289110136886	0.782829241553	0.77624258686	0.955547642982	1.27355101233	1.23557693665	1.67278216196	1.53299420562	1.13985501495	1.06310006422	2.36843215889	2.37954475356	1.68836382297	2.00593280388	1.19388117126	1.17625101318	0.94084121328	1.16503134751	1.36085870779	1.20604566654	1.15223634286	1.14388747077	0.91771022574	1.1658979149	0.929646285993	1.07295833362	1.12509151543	1.11869821835	1.12668103355	1.12219854792	0.985277863539	1.1331784725	0.904735429979	1.14381855135	1.16351214262	1.51898512477	1.25958642122	1.05051452999	1.08841359584	1.04646470767	1.12745047399	1.03978035312	1.25894697292	1.01709026781	0.790306622629	0.994436521471	1.13050491915	1.06986074912	1.17033150256	1.4692214652	1.04794317499	1.36491627475	1.69568195004	1.4957649563	1.08779813923	1.59178669247	1.34004633934	1.10767896069	1.37769217824	1.64427285103	1.4004761898	1.21842150992	1.47780435559	1.81405794748	1.36283069234	1.04351269384	1.63149804832	1.03669359533	1.56884067611	0.890674883694	0.879940364542	1.08852636326	1.01187324359	1.20590880586	1.14967392322	1.95929263759	1.06414261077	1.21210148472	1.02223271706	1.23943127125
CC7	1.87108357344	1.57928317312	1.02994726336	1.35403405181	0.0	0.611331272623	1.6397281535	1.95036251384	1.92123133652	1.66929921777	0.628290908066	0.270761365003	1.23690065034	1.10387631931	1.58226231269	1.91141049124	1.52406702371	1.52472108041	2.36185271611	2.25942320155	1.50426297152	1.41320736165	1.2712965672	1.26708522075	0.664099233808	0.844181412022	1.43503276452	1.43882347933	1.88415116987	2.03400632778	1.87862371536	1.74501708648	1.94704242029	1.95747491284	1.98084295465	1.98513112987	1.93736124635	1.90266150487	1.91289742552	1.91989165041	1.8604845386	1.90468260045	1.96590908311	1.96286243501	1.98539687251	1.95808782915	1.95787745259	1.80712005308	1.87396810516	1.82538283904	1.88461688944	1.80460090739	1.72173875382	1.63437759769	1.49312946982	1.56335653871	1.64855168669	1.80075085008	1.76703047951	1.84642253424	1.78060078556	1.82076739905	1.87008034496	1.94589483253	2.1480617584	1.9006725299	1.68743057773	2.09246664935	1.88565734948	1.69248315528	1.83011501016	1.91835125387	1.84954864061	1.77243042747	1.90030396489	2.30692055802	1.94870286498	1.61574617131	1.86216957699	1.9347612546	1.38513210976	1.93484782373	1.93962198044	1.89647356225	1.78186430675	2.00648569325	1.97131574484	2.30050749912	1.58957341129	1.87282698196	1.89738679089	1.90703138993
CC8	1.5090864531	1.22049084281	1.00183275682	1.02302538681	0.611331272623	0.0	1.29749999516	1.58115242991	1.53826293819	1.31352783474	0.316608225646	0.477067757692	0.916094557232	0.900734010158	1.22409434678	1.55134992579	1.25882512993	1.25870648149	2.0881395631	1.97647137214	1.3108980374	1.11624295223	1.70364874969	1.69992420433	0.958984832425	1.28759811721	1.19294230379	1.18481518963	1.59308693139	1.74487205606	1.63457950218	1.47539895468	1.64171308045	1.6358505218	1.63662548006	1.66703432855	1.59839370243	1.58020271696	1.60065165639	1.60609322342	1.55204507562	1.6025797535	1.62528140926	1.63828608518	1.64229075937	1.6396820974	1.65645265682	1.66611097058	1.57788200503	1.5132070345	1.56945286814	1.46076750518	1.36292007585	1.25893233782	1.27864557517	1.1957078424	1.27711531283	1.45533838875	1.41359543448	1.50030955652	1.44994044464	1.63782419282	1.55834185355	1.74606509714	1.93252355104	1.68087911173	1.43484165949	1.88021892081	1.67457770809	1.4448695759	1.58870388157	1.73579167993	1.62351483362	1.52571088194	1.67748650545	2.08565841999	1.7529524727	1.20149695531	1.72329361463	1.52424717288	1.20081983225	1.53737501095	1.55133958966	1.47437549862	1.3852878589	1.62059157418	1.5662620706	2.1994080686	1.15648947654	1.48881756394	1.49749923944	1.53682759783
CD7	0.461395419957	0.262288125306	1.65023273528	0.793861415462	1.6397281535	1.29749999516	0.0	0.475278876788	0.409492383265	0.130303491683	1.27035082972	1.50823378347	0.943305320571	1.40773302691	0.27676184045	0.488805298669	1.51554066511	1.49647435798	1.32976345148	1.25970904112	1.52657672137	1.43860868355	2.65796561835	2.67329799393	1.98185755371	2.29356124632	1.44815140368	1.43491923306	1.22165537843	1.22506160685	1.22823278736	1.2570013915	0.789136742159	0.74465285928	0.902026201241	0.758365402675	0.996146616909	0.821199717107	0.842668501335	0.803216657864	0.90253509928	0.845247531866	1.06642561569	0.750520536434	0.90441175596	0.751238241286	0.783742517087	1.67637063459	1.45070985636	1.15038885244	0.940073780781	1.16361588695	1.24899265485	1.0935139516	1.43408936067	1.134138624	0.919526945419	1.10751759317	1.26606683094	1.0292886882	1.29714458998	1.62719069255	1.15709207557	1.5182403393	1.98394506098	1.74833873026	1.27571952431	1.88108087359	1.39957904053	1.33353512439	1.46123680188	1.82929192931	1.48360078941	1.49690737911	1.70693819258	2.08408100102	1.49056742723	1.10982146695	1.76055157794	0.978660790927	1.709950157	0.903454589656	1.02495587646	0.545065281688	0.526580309147	0.642131114629	0.602276569536	2.08668148248	1.15104906508	0.715764502881	1.07766448156	1.38755602262
CD8	0.286506837985	0.505139881093	1.86042136	1.02992757492	1.95036251384	1.58115242991	0.475278876788	0.0	0.174205823706	0.442997948479	1.56323502321	1.82339605262	1.18649249619	1.61399277427	0.508352569465	0.27147934248	1.8147088269	1.79106383656	1.40069824242	1.40678237076	1.67479400271	1.59373824181	2.95285533418	2.96369097756	2.24170486552	2.57522762858	1.71423967336	1.68558071851	1.41807326937	1.41610087008	1.42994094152	1.53481980722	0.723364963483	0.674707874175	0.746008618304	0.640628775299	0.840677688634	0.724148729929	0.762959342203	0.719261162201	0.823906148503	0.763626207294	0.913153879241	0.653800736372	0.745248334036	0.672841104032	0.717813843507	1.63414750781	1.40193859981	1.11764845492	0.901134961756	1.12898624067	1.20307968256	1.1282577977	1.51138925332	1.19182841879	0.91946956617	1.06537546125	1.22822325736	0.990492559929	1.25839162097	1.57714409757	1.11257335066	1.39884612465	1.88716214755	1.74379275575	1.1814047921	1.77876829283	1.28953237164	1.23986339205	1.41085795389	1.81769965909	1.39854581403	1.40824332825	1.65398566338	1.9847330919	1.36317542026	1.25362771239	1.72143039177	0.979441850594	1.85954247177	0.831414982734	0.952290908782	0.52384035573	0.644455583512	0.579249827559	0.51343672576	2.0532037985	1.29406918286	0.697303354223	1.07652326371	1.36102510982
CE7	0.265127081529	0.463844215999	1.81103258636	0.968993399129	1.92123133652	1.53826293819	0.409492383265	0.174205823706	0.0	0.370662966293	1.51809704617	1.78573096604	1.12142282765	1.56400211627	0.462435581304	0.280629135015	1.77419100027	1.75814542936	1.38880438363	1.3836722638	1.60230273901	1.52255470073	2.93343167756	2.94611133433	2.20993647914	2.55146771338	1.67663266457	1.64813069019	1.37612929252	1.37953685464	1.39884022601	1.50104163829	0.721966323824	0.675983913209	0.73394430312	0.650440463165	0.830007916175	0.732893047704	0.769164584588	0.727895567452	0.824892080216	0.769633958122	0.899336146637	0.662376500882	0.735397922603	0.676442333791	0.71808083166	1.55713212279	1.33313651556	1.0490913629	0.838754397082	1.0574987966	1.13147121179	1.04636878103	1.44455953203	1.11242255439	0.840415355968	0.996012337596	1.15708999811	0.924599465022	1.19139655837	1.50322191409	1.04964015464	1.35256914808	1.82805911028	1.68529096437	1.12794129389	1.72386380512	1.24606685719	1.19161786926	1.35364154415	1.75794457225	1.34498946073	1.35534116532	1.59452897188	1.92515963257	1.32004097479	1.18705868064	1.65433112117	0.902743971828	1.80730781422	0.760353272909	0.889985052912	0.493586486524	0.583273944777	0.574052979935	0.516634457728	2.00180743201	1.22518522078	0.656812981883	1.00578279751	1.29446546594
CE8	0.436005413152	0.268671283223	1.6811932141	0.824304684001	1.66929921777	1.31352783474	0.130303491683	0.442997948479	0.370662966293	0.0	1.29277243044	1.53643938416	0.965403421528	1.43713050489	0.289532723536	0.469974016028	1.56633571405	1.54632174827	1.34099920788	1.27350366084	1.51649457575	1.44103324873	2.70929427789	2.7226269612	2.01008977066	2.33000166758	1.48313693624	1.45806797655	1.24987428446	1.25296574576	1.24582980049	1.29855559274	0.791426928268	0.746855796404	0.893466644828	0.755566859194	0.988207135991	0.818317906677	0.845880526444	0.805751854606	0.902970363832	0.847829436179	1.05962290096	0.745442491719	0.896910269233	0.749588408758	0.785935249473	1.65740043677	1.44240476944	1.13277141981	0.924385731014	1.15863923094	1.23349566699	1.08759065806	1.41929768836	1.11671366876	0.902180868348	1.0969462677	1.25041004342	1.01018943865	1.28292383207	1.61380858809	1.14227303026	1.50119287443	1.9711312921	1.73175406775	1.26143190167	1.86453988899	1.38944774597	1.31483545248	1.44119283515	1.80984911106	1.46506362491	1.47720938466	1.69004476033	2.07426499903	1.47584574726	1.09941335851	1.74124008075	0.966216349806	1.70725642529	0.890992011363	1.02023623227	0.534904312674	0.515258306685	0.623532103717	0.58448180312	2.09448413419	1.13774246006	0.705801893287	1.06402960482	1.37210256313
