	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.373099415205	0.450292397661	0.349707602339	0.421052631579	0.409356725146	0.410526315789	0.360233918129	0.53216374269	0.601169590643	0.569590643275	0.718128654971	0.773099415205	0.784795321637	0.608187134503	0.526315789474	0.770760233918	0.795321637427	0.760233918129	0.619883040936	0.622222222222	0.720467836257	0.73918128655	0.767251461988	0.850292397661	0.828070175439	0.666666666667	0.708771929825	0.698245614035	0.687719298246	0.632748538012	0.681871345029	0.901754385965	0.901754385965	0.892397660819	0.921637426901	0.913450292398	0.933333333333	0.926315789474	0.915789473684	0.949707602339	0.943859649123	0.938011695906	0.930994152047	0.946198830409	0.929824561404	0.933333333333	0.948538011696	0.975438596491	0.973099415205	0.973099415205	0.968421052632	0.970760233918	0.967251461988	0.966081871345	0.653801169591	0.530994152047	0.666666666667	0.686549707602	0.601169590643	0.643274853801	0.649122807018	0.589473684211
DB5	0.373099415205	0.0	0.430409356725	0.373099415205	0.447953216374	0.417543859649	0.391812865497	0.409356725146	0.506432748538	0.633918128655	0.622222222222	0.723976608187	0.773099415205	0.798830409357	0.649122807018	0.53216374269	0.780116959064	0.783625730994	0.767251461988	0.624561403509	0.621052631579	0.714619883041	0.729824561404	0.771929824561	0.835087719298	0.808187134503	0.654970760234	0.706432748538	0.701754385965	0.65730994152	0.643274853801	0.669005847953	0.905263157895	0.900584795322	0.893567251462	0.921637426901	0.919298245614	0.934502923977	0.915789473684	0.912280701754	0.956725146199	0.964912280702	0.955555555556	0.941520467836	0.957894736842	0.948538011696	0.952046783626	0.966081871345	0.977777777778	0.975438596491	0.978947368421	0.973099415205	0.976608187135	0.971929824561	0.978947368421	0.679532163743	0.559064327485	0.684210526316	0.685380116959	0.610526315789	0.652631578947	0.673684210526	0.611695906433
DC5	0.450292397661	0.430409356725	0.0	0.415204678363	0.52865497076	0.397660818713	0.438596491228	0.473684210526	0.583625730994	0.670175438596	0.646783625731	0.754385964912	0.8	0.771929824561	0.698245614035	0.624561403509	0.74269005848	0.833918128655	0.761403508772	0.638596491228	0.614035087719	0.65730994152	0.769590643275	0.73216374269	0.895906432749	0.876023391813	0.713450292398	0.709941520468	0.708771929825	0.730994152047	0.665497076023	0.743859649123	0.885380116959	0.886549707602	0.888888888889	0.912280701754	0.894736842105	0.916959064327	0.915789473684	0.902923976608	0.940350877193	0.93216374269	0.927485380117	0.883040935673	0.900584795322	0.899415204678	0.914619883041	0.940350877193	0.956725146199	0.949707602339	0.973099415205	0.946198830409	0.952046783626	0.953216374269	0.955555555556	0.670175438596	0.557894736842	0.669005847953	0.66783625731	0.594152046784	0.663157894737	0.663157894737	0.594152046784
DD5	0.349707602339	0.373099415205	0.415204678363	0.0	0.4	0.40350877193	0.411695906433	0.378947368421	0.533333333333	0.561403508772	0.549707602339	0.745029239766	0.795321637427	0.788304093567	0.583625730994	0.53567251462	0.756725146199	0.823391812865	0.777777777778	0.642105263158	0.626900584795	0.713450292398	0.769590643275	0.764912280702	0.890058479532	0.86783625731	0.706432748538	0.713450292398	0.713450292398	0.719298245614	0.680701754386	0.72514619883	0.900584795322	0.901754385965	0.899415204678	0.915789473684	0.918128654971	0.936842105263	0.918128654971	0.911111111111	0.950877192982	0.949707602339	0.938011695906	0.922807017544	0.94269005848	0.930994152047	0.94269005848	0.949707602339	0.974269005848	0.969590643275	0.974269005848	0.973099415205	0.966081871345	0.969590643275	0.968421052632	0.66783625731	0.543859649123	0.672514619883	0.681871345029	0.601169590643	0.644444444444	0.66432748538	0.597660818713
DE5	0.421052631579	0.447953216374	0.52865497076	0.4	0.0	0.492397660819	0.495906432749	0.422222222222	0.494736842105	0.536842105263	0.566081871345	0.73918128655	0.79298245614	0.795321637427	0.583625730994	0.491228070175	0.783625730994	0.809356725146	0.769590643275	0.633918128655	0.617543859649	0.715789473684	0.761403508772	0.775438596491	0.870175438596	0.847953216374	0.756725146199	0.754385964912	0.753216374269	0.761403508772	0.74269005848	0.777777777778	0.908771929825	0.906432748538	0.901754385965	0.926315789474	0.921637426901	0.941520467836	0.920467836257	0.923976608187	0.953216374269	0.954385964912	0.945029239766	0.93567251462	0.947368421053	0.94269005848	0.946198830409	0.953216374269	0.974269005848	0.973099415205	0.977777777778	0.973099415205	0.977777777778	0.976608187135	0.977777777778	0.757894736842	0.631578947368	0.762573099415	0.766081871345	0.681871345029	0.652631578947	0.750877192982	0.686549707602
DF5	0.409356725146	0.417543859649	0.397660818713	0.40350877193	0.492397660819	0.0	0.385964912281	0.443274853801	0.546198830409	0.661988304094	0.624561403509	0.755555555556	0.804678362573	0.778947368421	0.673684210526	0.576608187135	0.740350877193	0.822222222222	0.755555555556	0.639766081871	0.628070175439	0.683040935673	0.762573099415	0.747368421053	0.891228070175	0.87134502924	0.688888888889	0.708771929825	0.715789473684	0.72514619883	0.638596491228	0.701754385965	0.885380116959	0.897076023392	0.883040935673	0.916959064327	0.887719298246	0.920467836257	0.915789473684	0.901754385965	0.947368421053	0.941520467836	0.93216374269	0.913450292398	0.933333333333	0.916959064327	0.922807017544	0.941520467836	0.968421052632	0.963742690058	0.971929824561	0.963742690058	0.957894736842	0.960233918129	0.963742690058	0.630409356725	0.509941520468	0.665497076023	0.67134502924	0.59298245614	0.645614035088	0.616374269006	0.564912280702
DG5	0.410526315789	0.391812865497	0.438596491228	0.411695906433	0.495906432749	0.385964912281	0.0	0.451461988304	0.555555555556	0.652631578947	0.645614035088	0.740350877193	0.783625730994	0.791812865497	0.66432748538	0.587134502924	0.760233918129	0.812865497076	0.759064327485	0.636257309942	0.629239766082	0.700584795322	0.760233918129	0.757894736842	0.866666666667	0.847953216374	0.650292397661	0.702923976608	0.697076023392	0.695906432749	0.587134502924	0.673684210526	0.902923976608	0.907602339181	0.887719298246	0.927485380117	0.913450292398	0.929824561404	0.92514619883	0.913450292398	0.964912280702	0.959064327485	0.950877192982	0.936842105263	0.954385964912	0.936842105263	0.946198830409	0.966081871345	0.969590643275	0.971929824561	0.976608187135	0.968421052632	0.966081871345	0.963742690058	0.969590643275	0.614035087719	0.53216374269	0.676023391813	0.680701754386	0.598830409357	0.66783625731	0.609356725146	0.552046783626
DH5	0.360233918129	0.409356725146	0.473684210526	0.378947368421	0.422222222222	0.443274853801	0.451461988304	0.0	0.508771929825	0.582456140351	0.534502923977	0.713450292398	0.755555555556	0.771929824561	0.584795321637	0.505263157895	0.761403508772	0.794152046784	0.734502923977	0.633918128655	0.638596491228	0.693567251462	0.729824561404	0.750877192982	0.840935672515	0.817543859649	0.695906432749	0.697076023392	0.685380116959	0.713450292398	0.663157894737	0.719298245614	0.915789473684	0.901754385965	0.904093567251	0.921637426901	0.916959064327	0.920467836257	0.940350877193	0.921637426901	0.954385964912	0.949707602339	0.936842105263	0.940350877193	0.954385964912	0.92865497076	0.936842105263	0.954385964912	0.957894736842	0.959064327485	0.976608187135	0.964912280702	0.973099415205	0.950877192982	0.950877192982	0.694736842105	0.564912280702	0.686549707602	0.685380116959	0.6	0.631578947368	0.690058479532	0.598830409357
DA2	0.53216374269	0.506432748538	0.583625730994	0.533333333333	0.494736842105	0.546198830409	0.555555555556	0.508771929825	0.0	0.578947368421	0.53216374269	0.659649122807	0.706432748538	0.722807017544	0.571929824561	0.422222222222	0.714619883041	0.761403508772	0.720467836257	0.591812865497	0.604678362573	0.698245614035	0.672514619883	0.720467836257	0.797660818713	0.766081871345	0.712280701754	0.700584795322	0.691228070175	0.729824561404	0.666666666667	0.740350877193	0.911111111111	0.905263157895	0.902923976608	0.913450292398	0.899415204678	0.890058479532	0.950877192982	0.907602339181	0.909941520468	0.900584795322	0.891228070175	0.901754385965	0.93567251462	0.863157894737	0.907602339181	0.911111111111	0.920467836257	0.915789473684	0.945029239766	0.918128654971	0.93567251462	0.894736842105	0.901754385965	0.729824561404	0.618713450292	0.704093567251	0.693567251462	0.623391812865	0.598830409357	0.726315789474	0.621052631579
DB2	0.601169590643	0.633918128655	0.670175438596	0.561403508772	0.536842105263	0.661988304094	0.652631578947	0.582456140351	0.578947368421	0.0	0.490058479532	0.635087719298	0.679532163743	0.669005847953	0.408187134503	0.59298245614	0.740350877193	0.85730994152	0.72865497076	0.708771929825	0.754385964912	0.764912280702	0.784795321637	0.708771929825	0.850292397661	0.836257309942	0.869005847953	0.783625730994	0.783625730994	0.888888888889	0.771929824561	0.895906432749	0.912280701754	0.906432748538	0.898245614035	0.941520467836	0.920467836257	0.893567251462	0.93918128655	0.904093567251	0.988304093567	0.966081871345	0.953216374269	0.962573099415	0.983625730994	0.93918128655	0.943859649123	0.980116959064	0.915789473684	0.93216374269	0.955555555556	0.922807017544	0.94269005848	0.884210526316	0.851461988304	0.844444444444	0.726315789474	0.74269005848	0.740350877193	0.66783625731	0.695906432749	0.846783625731	0.698245614035
