	DA5	DB5	DC5	DD5	DE5	DF5	DG5	DH5	DA2	DB2	DC2	DD2	DE2	DF2	DG2	DH2	DA1	DB1	DC1	DD1	DE1	DF1	DG1	DH1	DA4	DB4	DC4	DD4	DE4	DF4	DG4	DH4	DA6	DB6	DC6	DD6	DE6	DF6	DG6	DH6	DA7	DB7	DC7	DD7	DE7	DF7	DG7	DH7	DA8	DB8	DC8	DD8	DF8	DG8	DH8	DA3	DB3	DC3	DD3	DE3	DF3	DG3	DH3
DA5	0.0	0.345029239766	0.472514619883	0.363742690058	0.388304093567	0.444444444444	0.433918128655	0.330994152047	0.54269005848	0.588304093567	0.610526315789	0.726315789474	0.769590643275	0.815204678363	0.625730994152	0.553216374269	0.769590643275	0.776608187135	0.788304093567	0.615204678363	0.618713450292	0.684210526316	0.723976608187	0.791812865497	0.851461988304	0.838596491228	0.684210526316	0.709941520468	0.730994152047	0.700584795322	0.66432748538	0.693567251462	0.911111111111	0.891228070175	0.912280701754	0.92865497076	0.919298245614	0.916959064327	0.918128654971	0.909941520468	0.964912280702	0.963742690058	0.959064327485	0.93216374269	0.955555555556	0.936842105263	0.949707602339	0.960233918129	0.970760233918	0.969590643275	0.982456140351	0.971929824561	0.975438596491	0.968421052632	0.976608187135	0.701754385965	0.583625730994	0.694736842105	0.694736842105	0.591812865497	0.611695906433	0.665497076023	0.626900584795
DB5	0.345029239766	0.0	0.46081871345	0.390643274854	0.432748538012	0.416374269006	0.382456140351	0.376608187135	0.521637426901	0.635087719298	0.614035087719	0.722807017544	0.763742690058	0.824561403509	0.651461988304	0.529824561404	0.777777777778	0.767251461988	0.787134502924	0.618713450292	0.622222222222	0.681871345029	0.704093567251	0.787134502924	0.833918128655	0.823391812865	0.654970760234	0.718128654971	0.73216374269	0.666666666667	0.632748538012	0.65730994152	0.906432748538	0.897076023392	0.913450292398	0.920467836257	0.916959064327	0.920467836257	0.909941520468	0.907602339181	0.963742690058	0.967251461988	0.962573099415	0.93216374269	0.954385964912	0.950877192982	0.955555555556	0.970760233918	0.971929824561	0.970760233918	0.980116959064	0.971929824561	0.970760233918	0.970760233918	0.971929824561	0.697076023392	0.575438596491	0.687719298246	0.691228070175	0.589473684211	0.612865497076	0.66081871345	0.624561403509
DC5	0.472514619883	0.46081871345	0.0	0.483040935673	0.536842105263	0.410526315789	0.443274853801	0.483040935673	0.601169590643	0.707602339181	0.653801169591	0.753216374269	0.79649122807	0.79298245614	0.718128654971	0.646783625731	0.72514619883	0.804678362573	0.73567251462	0.60350877193	0.623391812865	0.625730994152	0.726315789474	0.719298245614	0.873684210526	0.86432748538	0.745029239766	0.699415204678	0.72514619883	0.761403508772	0.687719298246	0.756725146199	0.890058479532	0.885380116959	0.900584795322	0.913450292398	0.892397660819	0.894736842105	0.905263157895	0.898245614035	0.941520467836	0.938011695906	0.92865497076	0.878362573099	0.907602339181	0.905263157895	0.909941520468	0.94269005848	0.954385964912	0.946198830409	0.974269005848	0.943859649123	0.949707602339	0.948538011696	0.950877192982	0.694736842105	0.589473684211	0.678362573099	0.684210526316	0.589473684211	0.647953216374	0.666666666667	0.617543859649
DD5	0.363742690058	0.390643274854	0.483040935673	0.0	0.338011695906	0.46432748538	0.469005847953	0.383625730994	0.555555555556	0.554385964912	0.597660818713	0.760233918129	0.80350877193	0.812865497076	0.611695906433	0.574269005848	0.777777777778	0.815204678363	0.791812865497	0.650292397661	0.65730994152	0.687719298246	0.754385964912	0.787134502924	0.893567251462	0.877192982456	0.766081871345	0.729824561404	0.736842105263	0.770760233918	0.718128654971	0.767251461988	0.901754385965	0.898245614035	0.913450292398	0.922807017544	0.913450292398	0.918128654971	0.905263157895	0.906432748538	0.955555555556	0.959064327485	0.953216374269	0.936842105263	0.960233918129	0.941520467836	0.940350877193	0.961403508772	0.967251461988	0.969590643275	0.976608187135	0.970760233918	0.961403508772	0.969590643275	0.971929824561	0.747368421053	0.619883040936	0.73918128655	0.736842105263	0.638596491228	0.609356725146	0.711111111111	0.673684210526
DE5	0.388304093567	0.432748538012	0.536842105263	0.338011695906	0.0	0.513450292398	0.498245614035	0.404678362573	0.534502923977	0.534502923977	0.594152046784	0.73918128655	0.776608187135	0.814035087719	0.60701754386	0.533333333333	0.771929824561	0.797660818713	0.795321637427	0.642105263158	0.649122807018	0.690058479532	0.745029239766	0.797660818713	0.86432748538	0.854970760234	0.759064327485	0.734502923977	0.73918128655	0.778947368421	0.727485380117	0.767251461988	0.915789473684	0.905263157895	0.920467836257	0.929824561404	0.92514619883	0.922807017544	0.920467836257	0.913450292398	0.955555555556	0.953216374269	0.94269005848	0.933333333333	0.957894736842	0.93216374269	0.93216374269	0.953216374269	0.961403508772	0.964912280702	0.973099415205	0.963742690058	0.967251461988	0.964912280702	0.962573099415	0.761403508772	0.647953216374	0.752046783626	0.747368421053	0.651461988304	0.612865497076	0.723976608187	0.687719298246
DF5	0.444444444444	0.416374269006	0.410526315789	0.46432748538	0.513450292398	0.0	0.398830409357	0.45730994152	0.59649122807	0.694736842105	0.642105263158	0.743859649123	0.788304093567	0.80350877193	0.704093567251	0.624561403509	0.73567251462	0.8	0.756725146199	0.621052631579	0.637426900585	0.644444444444	0.73567251462	0.755555555556	0.885380116959	0.86783625731	0.705263157895	0.714619883041	0.734502923977	0.730994152047	0.644444444444	0.716959064327	0.898245614035	0.894736842105	0.913450292398	0.922807017544	0.907602339181	0.905263157895	0.916959064327	0.912280701754	0.950877192982	0.947368421053	0.943859649123	0.904093567251	0.930994152047	0.923976608187	0.92865497076	0.947368421053	0.964912280702	0.961403508772	0.975438596491	0.960233918129	0.962573099415	0.957894736842	0.960233918129	0.663157894737	0.545029239766	0.66432748538	0.66783625731	0.574269005848	0.643274853801	0.629239766082	0.589473684211
DG5	0.433918128655	0.382456140351	0.443274853801	0.469005847953	0.498245614035	0.398830409357	0.0	0.435087719298	0.571929824561	0.690058479532	0.666666666667	0.733333333333	0.773099415205	0.809356725146	0.697076023392	0.597660818713	0.763742690058	0.784795321637	0.757894736842	0.618713450292	0.631578947368	0.66432748538	0.719298245614	0.768421052632	0.850292397661	0.849122807018	0.670175438596	0.702923976608	0.722807017544	0.701754385965	0.583625730994	0.67134502924	0.905263157895	0.900584795322	0.909941520468	0.92514619883	0.912280701754	0.911111111111	0.916959064327	0.909941520468	0.956725146199	0.960233918129	0.948538011696	0.921637426901	0.948538011696	0.934502923977	0.94269005848	0.959064327485	0.962573099415	0.966081871345	0.974269005848	0.962573099415	0.961403508772	0.962573099415	0.960233918129	0.642105263158	0.538011695906	0.681871345029	0.690058479532	0.589473684211	0.654970760234	0.605847953216	0.594152046784
DH5	0.330994152047	0.376608187135	0.483040935673	0.383625730994	0.404678362573	0.45730994152	0.435087719298	0.0	0.52865497076	0.585964912281	0.576608187135	0.694736842105	0.743859649123	0.790643274854	0.589473684211	0.549707602339	0.757894736842	0.781286549708	0.764912280702	0.632748538012	0.635087719298	0.665497076023	0.712280701754	0.769590643275	0.831578947368	0.821052631579	0.690058479532	0.698245614035	0.711111111111	0.711111111111	0.649122807018	0.705263157895	0.915789473684	0.897076023392	0.912280701754	0.923976608187	0.92514619883	0.906432748538	0.926315789474	0.913450292398	0.960233918129	0.966081871345	0.950877192982	0.943859649123	0.960233918129	0.93918128655	0.93216374269	0.962573099415	0.949707602339	0.953216374269	0.978947368421	0.955555555556	0.967251461988	0.949707602339	0.946198830409	0.700584795322	0.590643274854	0.678362573099	0.687719298246	0.578947368421	0.604678362573	0.677192982456	0.618713450292
DA2	0.54269005848	0.521637426901	0.601169590643	0.555555555556	0.534502923977	0.59649122807	0.571929824561	0.52865497076	0.0	0.612865497076	0.547368421053	0.663157894737	0.701754385965	0.733333333333	0.588304093567	0.417543859649	0.715789473684	0.705263157895	0.73918128655	0.595321637427	0.611695906433	0.681871345029	0.623391812865	0.747368421053	0.752046783626	0.762573099415	0.719298245614	0.712280701754	0.702923976608	0.743859649123	0.679532163743	0.72865497076	0.929824561404	0.912280701754	0.908771929825	0.921637426901	0.900584795322	0.880701754386	0.93918128655	0.906432748538	0.916959064327	0.914619883041	0.907602339181	0.911111111111	0.941520467836	0.877192982456	0.895906432749	0.915789473684	0.907602339181	0.907602339181	0.93918128655	0.904093567251	0.911111111111	0.890058479532	0.888888888889	0.770760233918	0.66081871345	0.716959064327	0.718128654971	0.628070175439	0.589473684211	0.727485380117	0.658479532164
DB2	0.588304093567	0.635087719298	0.707602339181	0.554385964912	0.534502923977	0.694736842105	0.690058479532	0.585964912281	0.612865497076	0.0	0.53918128655	0.632748538012	0.661988304094	0.656140350877	0.443274853801	0.652631578947	0.754385964912	0.870175438596	0.747368421053	0.734502923977	0.790643274854	0.766081871345	0.797660818713	0.729824561404	0.853801169591	0.85730994152	0.895906432749	0.794152046784	0.815204678363	0.916959064327	0.822222222222	0.913450292398	0.92865497076	0.900584795322	0.894736842105	0.945029239766	0.93567251462	0.870175438596	0.934502923977	0.907602339181	0.984795321637	0.974269005848	0.959064327485	0.955555555556	0.981286549708	0.950877192982	0.934502923977	0.981286549708	0.911111111111	0.929824561404	0.960233918129	0.914619883041	0.947368421053	0.888888888889	0.850292397661	0.876023391813	0.759064327485	0.736842105263	0.74269005848	0.666666666667	0.692397660819	0.839766081871	0.726315789474
