pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
AA3	-0.0570736592382	-0.121839430584	0.338451461524	-0.0570048758656	0.143197184862	-0.162159671124	0.105724986596	-0.0815297787197	0.211714336595	-0.142134189896	0.0957635948364	-0.116021523669	0.062966745938	0.0357768816821	-0.0100072586555	0.027121183754	0.101573500163	-0.0710396358327	-0.0968936531224	0.086442615012	0.0984412361361	-0.0192401093165	-0.068094806616	0.0504847148516	0.0309920186468	0.0293554925363	-0.0479534737813	-0.0158521811355	-0.0266820665482	-0.0221259682281	-0.0101106892506	-0.0238514353812	0.0249738931431	-0.0498518027394	0.0176301505236	0.0125287309713	-0.0579313362132	0.0288243447895	-0.0278308087468	-0.00385952044579	-0.0245575366216	0.00888059523744	0.00535968874108	0.0148923758927	0.00419070168266	0.00205925218802	0.0155107711699	-0.00389487202845	0.00111922638381	-0.00374254786438	0.00859772099262	-0.00546249096041	-0.00175603101162	-0.000106005471845	-0.000797944902821	0.00166434590793	0.000775548846712	-0.00771756282725	-0.00831501247706	0.0046448208559	0.0006213382884	-4.68567025489e-09
AA4	0.00677699506261	0.0307312033605	0.06661684594	0.0944008848772	0.21233190592	0.0478672482137	0.0486712217532	-0.104749199742	-0.0550369047646	0.0602406591688	-0.0101920845982	0.0121969940934	0.0197744077848	-0.0757612974641	-0.00334528002936	-0.0185156805409	-0.0217283892653	0.00583832571616	-0.00986605974728	0.154307810355	-0.00350400515417	0.00567844087843	0.0488643410549	0.0299072342161	-0.00495128758035	0.0104722560651	0.0217761955052	0.0398459733976	0.0145062913878	0.0133974638653	0.0260972260794	-0.00726474952389	0.00317474518748	-0.0212769965261	-0.0338419205621	-0.0277788585565	0.0174541500551	-0.0165258731968	-0.00571571763188	-0.0295430142914	-0.00527629884361	-0.029938374831	-0.0653006479357	0.0176555096726	-0.00689967021557	0.013469881151	-0.0136180206652	-0.0178655060209	0.0237445469976	-0.0140370245593	0.0241421762047	0.0122778709842	0.0172306367374	-0.023537423785	-0.00481724761623	1.05079640518e-05	2.34024875619e-05	-0.0093743750507	0.0134460470163	0.0155735953577	-0.00437004395172	-4.68567025488e-09
AB3	-2.07075005179	0.0174236408485	-0.478242446118	-0.286787875778	-0.179554414911	0.0529742412579	0.12151069706	-0.0686809616307	0.109622439067	0.0551129991604	-0.0189727058321	0.0777177797247	0.0715258790301	0.0155042034285	-0.0166287682505	0.106448608806	-0.0415698698975	-0.0533382285524	0.0189884731827	0.028884469324	-0.00107801991222	0.0266890497493	-0.0332598056703	0.0068365900801	-0.0121900418064	0.00189592430322	0.0201116853418	0.0198189699822	0.0390546594062	-0.00512443492323	0.0338016127865	0.0397301049432	-0.0154452856479	0.0101079656708	0.00947692968681	0.0178623898913	-0.0118541585354	0.00581487089229	-0.00321329416365	0.0244903373052	-0.0168563375484	-0.0106187398152	-0.014349468861	-0.0295497316389	-0.0130165895541	-0.0147976665914	-0.00515196767452	0.0365582553907	-0.0244381184566	-0.0150568637046	0.0152421714668	0.0202151042765	-0.0105594935439	-0.00539360092338	-0.00663561783597	0.0196484070652	-0.00299265837938	-0.00754360817555	-0.00485193926956	-0.000162374941192	-0.00349027714943	-4.6856702549e-09
AB4	-0.731475812384	0.0434802615068	-0.13423647437	-0.0332296182878	0.0701986632558	0.0750496270625	0.0323749658099	-0.025241608971	-0.109062878104	-0.0136576581263	0.24084714272	-0.0510006586909	-0.00245506023238	0.0369178030401	-0.0148187654316	-0.143448034242	-0.0809678168955	0.0750511162737	-0.0303058294118	-0.0426943891301	0.0109883971911	-0.05004361678	0.0515084358114	0.0279875609887	0.0373555931496	-0.0216239638988	-0.0673571859563	-0.0260118277479	0.00201346300984	-0.0190072559891	-0.133091807689	0.02576154214	0.0530553131673	0.0343408941559	-0.00407038813418	-0.0227713961937	0.0301200104674	-0.00718854511986	-0.0158347801821	-0.00253247772618	-0.00368194159839	0.00393808127168	-0.00364565364652	0.0223584991558	-0.0136567132281	0.00377817484425	-0.00411879805316	0.0265137269338	-0.0110446266016	-0.00497204792415	0.00616923029957	0.00961939693448	-0.00361390868338	-0.0128222905997	-0.00728493384645	0.00757210067057	0.00230148625281	-0.00101744453753	-0.00466629521585	0.000360274988612	0.000307108533618	-4.68567025489e-09
AC3	-0.181545021617	-0.348289706744	-0.00837552801617	0.250804050627	0.147493681104	0.302112868477	-0.225551008006	-0.0226530806746	0.00196678831603	-0.0792063724967	0.0320206854965	0.161715467449	0.0493701435273	0.0688083151625	0.0298875240578	0.0156489602635	0.0853166225091	-0.139849217731	-0.0471496715067	-0.0396860894862	-0.0836759432958	0.0042175215073	-0.0288931145436	-0.0020824022013	-0.055563633599	0.0276842477362	0.0173318547613	0.105644789852	-0.0556154024612	0.0463296672385	-0.0243700359595	0.0177280176625	0.0341367945145	0.0225108069877	-0.020505708669	0.00978689838499	-0.0128163085269	0.0059046320982	-0.0205093805706	-0.0050675946021	0.013141529924	-0.000937600232225	-0.00322365584456	0.0268846272067	-0.0091954012378	-0.00454098074764	0.00203941835933	0.0167274566856	-0.0135794972102	0.000896370443281	-0.00783229876641	-0.0217511397068	0.0018827900405	-0.000643114576004	-0.00512216787687	-0.0038627353678	0.00159047296109	-0.00148947508479	-0.00307880897242	0.00344762058899	0.000613706409356	-4.68567025489e-09
AC4	0.258612120963	0.182721004588	-0.123756615131	0.0922875470272	-0.0308346713352	0.183065091015	-0.0260131999402	-0.0601661204258	-0.0597830972442	-0.0933198732739	0.0281368397367	-0.0458928883639	-0.0309589850445	0.14132340812	0.00577852893294	0.0280584719338	0.0794311225476	-0.000541194369441	-0.0105662858798	-0.0481946845915	0.0542461763183	-0.0247578624638	0.0135532007725	0.0408339865419	-0.00612668240322	0.036787148202	-0.00901966319157	-0.00994240266523	0.111154296489	0.00183307095945	-0.00779860455372	0.0198802240731	-0.0856259528446	-0.00423355730791	-0.0133625408563	0.0207593510606	0.00522788098401	0.0396502011422	0.0136621428804	-0.0249074126863	-0.0516769326795	-0.00262832065725	0.00778570772699	0.0305702715278	0.0188589105391	0.00298427729477	-0.0373008485098	-0.013217031922	-0.0158124187975	0.00813812841921	0.00708397125808	-0.00298303899062	0.018631203015	0.0154136797488	0.000127398909559	0.00703185316972	0.00124270338155	-1.48048125256e-05	0.0114361399319	-0.00733897250006	-0.00553874227121	-4.6856702549e-09
AD3	-0.513445819938	-0.217038028451	0.186585005786	0.386819898898	0.0579407051943	-0.254942145267	0.00392869168954	0.274638596678	-0.0315107520695	-0.0732864110583	0.0681430314339	0.151398277712	-0.127019499131	0.0129244573207	0.0924001955807	0.0419306602854	-0.0888592175098	-0.0384865156048	-0.00184381224551	0.0256690417916	-0.0258179080729	-0.0968537490876	0.0143840849938	-0.000660932555036	-0.00181944858815	0.0209215709437	-0.0106621121705	-0.0352427638231	0.00845704632286	0.00576194801171	0.0335549513181	-0.0196566877343	-0.0353759838853	0.00411625263987	-0.0514595587395	0.0461483680529	0.0328027235598	-0.00519212777051	-0.00235696573758	-0.0170540982787	-0.0399076417526	0.030019268695	-0.0167235165713	-0.0115292537583	0.0171717730821	-0.0135749029795	0.0224366753796	0.00209941015766	-0.0113159497173	-0.0165724107853	0.000285775395812	0.00664166904156	0.00136156378519	-0.00674606661181	-0.00462060233785	-0.00228414429223	-0.00487637211933	-0.000192165423132	-0.00577271266422	-0.000236503842316	0.00129091710145	-4.68567025489e-09
AD4	0.0979680625842	0.31604769025	-0.0890258478342	0.123162284078	0.0867869056614	0.0553295539284	0.0505102065674	0.0517549200301	0.00153615790837	-0.0298143969929	-0.0552659705891	0.0250988930753	-0.0488339945426	0.0659345326871	0.0823880315438	0.0291289856647	-0.0633597679314	0.0519373650773	-0.106801016553	0.03701660738	-0.00517586075126	0.0250903491039	-0.0101139260511	0.0273351458435	0.0519631998846	-0.00553274810589	0.0165596533831	0.0395356710597	0.0413178876118	-0.0286376137049	-0.033458796014	0.0560962394033	-0.0157025436417	0.007659405442	-0.0347634591823	-0.0113907834617	-0.0952594028895	-0.0664713513672	-0.0219063320273	0.00325303609096	0.0137824154565	-0.00191743066748	0.0169454963025	-0.0130680704144	-0.0133034218387	-0.0367483289705	0.0162204554774	-0.0160574136463	0.0283890876924	-0.00633060515889	-0.0105251304042	0.020619992383	-0.0135281736477	0.0074055382353	-0.00413288534186	-0.013780712797	0.0144505278097	0.0080569341228	0.0035646529785	-0.00486938105189	-0.00210122613739	-4.68567025489e-09
AE3	0.190316225168	0.473805998816	-0.218097614429	0.0375460095739	0.0479438853208	0.155398941237	0.0037366876489	-0.0319316643596	0.101473423578	0.0486676229179	-0.010048260058	-0.0202796810151	-0.152027173042	0.0837821711891	0.0198649310377	0.0639237322994	0.02896460756	0.0380358969582	-0.0469165059063	0.109527719911	0.0628221870391	-0.0234281003842	0.0503125813163	-0.0362843573602	-0.0246698686963	-0.0063728224908	0.0220499639555	-0.048519480191	-0.0576889416525	0.0311885740596	0.009410155312	-0.00336325498684	-0.0413054467927	0.0355829363785	0.062484040976	-0.000355253652461	0.0311158203025	-0.0243599400987	0.00863625714749	-0.0273537645131	0.00366857706276	0.0280081190393	0.0169561972604	0.018737766107	-0.0138637724121	0.00182218905537	0.00846850209954	0.0303540905562	-0.00232343429661	0.00763615565521	0.0149467068719	-0.0155896324052	-0.0429569977436	0.00262508434372	0.00222962948362	-0.00778363462779	-0.00716129347607	0.00538706450217	0.00343657906216	0.00870734283683	0.000870289156652	-4.68567025488e-09
AE4	-0.287849688531	-0.0406292842063	0.178040433297	0.343029705651	0.0495834752635	-0.122112512064	0.0464497899709	0.201677878644	-0.00384971337329	-0.0716120802713	0.0804260889316	0.0614118326193	-0.0154199442313	-0.00262439051662	0.000349024847406	0.104762503919	-0.0328334359078	-0.000638195404094	-0.0424568833501	-0.016673561115	0.0551504475677	0.00546168879041	-0.0217908963063	-0.0159024328451	-0.0765322609134	0.00184139226756	0.0336592122127	-0.0266900320657	-0.0063041963699	-0.0216381118913	0.005388899866	0.0692665833278	0.0109171472218	-0.00566710222043	0.0473097940815	-0.0654321436273	0.0326436625628	0.0322395247463	-0.0267038134276	0.0557010716581	0.0353019088424	-0.0509895979921	0.0240689572519	0.00338556318216	-0.00939769650724	0.031549981663	-0.0300242592825	-0.00588104980889	0.0216217113675	0.0125545772814	0.00645749320247	0.00335081502126	-0.000802325446045	0.00417568172826	0.00491970454058	0.00334721657438	0.00243056684983	-0.00111033855612	0.00348749696654	-0.00123172296068	-0.0042775036352	-4.68567025489e-09
