pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
AA3	-0.0508175118656	0.110427166023	-0.337379254846	0.0604227729446	-0.165390174079	0.0794427622155	-0.0925016451815	0.0607977858292	-0.199516349517	0.0204088532446	-0.0816038876313	0.163598598399	-0.067691784397	-0.0907514275155	0.00871492329365	-0.0846438470721	0.121361696399	0.0511719629533	0.0280677803849	-0.0709389999398	-0.00382135248048	0.0234728637182	0.0785982196989	-0.047926415194	-0.0352200245922	-0.0510060481345	0.0445267913579	0.0306202779597	0.0163254423074	-0.0300507592605	0.0166181399497	-0.00400055985821	0.0084416550936	0.00861007922081	-0.0236149309469	-0.0127095679307	-0.0355477091964	0.0497296632884	-0.0320787203084	0.0215389413128	3.01230985148e-07	-0.000227979757404	-0.0334229930703	-0.0312575612752	-0.0125589955643	-0.0330820106335	0.00315374665641	-0.00994169222629	0.013442853261	0.000909678141445	-0.00503728943589	0.0190409525019	-0.00478423416686	0.00114286618982	-0.0151172448459	0.000492423595534	-0.00563446088409	0.00111377238107	-0.00315021288637	0.00120628832526	0.00190327886086	1.08155855742e-08
AA4	0.0320395231165	-0.0108990529942	-0.0405493134929	-0.0821261123027	-0.21603822845	-0.0182436007202	-0.0945303550274	0.0672221850081	0.0700851735172	-0.051094955018	0.0364616174102	-0.120026082195	-0.0198209185393	-0.0255699352843	-0.00973467437141	-0.00993860413067	0.0426192873334	-0.00363151169598	0.130202015702	0.00973308788974	0.0462489488095	0.046749571053	0.00377088953748	0.000469313339233	0.01173562882	3.31771234779e-05	-0.0400859649129	0.0275142450874	0.0435826597286	0.00734527652807	0.0147513406258	-0.0294678275586	-0.0401022417094	0.020348719545	0.0482295234038	-0.0401945903118	0.0389647058606	-0.0289578116678	-0.0386404137835	0.0258600178452	-0.0099257554867	0.0192256189117	-0.000385445112036	0.024082979258	0.01160564085	-0.0182423309094	0.0174991490982	-0.0307820619898	-0.00148198550716	-0.00730469051169	-0.0373269140964	0.010089328569	0.00979962830732	0.0133820507932	0.00833242719462	-0.019422710494	1.13078620486e-05	-0.00241496634502	0.00124490622959	0.00975419905152	-0.00832787628971	1.08155855741e-08
AB3	-2.07711706193	-0.0359827650203	0.460395773064	0.316186518548	0.156869615923	-0.0775949772517	-0.13762648652	0.0158909505649	-0.119893761447	0.006028641192	0.0512755645353	-0.046172287468	-0.0722078720076	0.0101356986047	0.0951741694792	0.074144483454	-0.00451603845381	0.0413974441668	0.0424207105216	0.040357814611	-0.0275043531287	0.000950148686682	-0.00558468359393	-0.00471499823907	-0.0498314171022	-0.00147848767094	-0.0140496408935	0.00636521934213	0.0290188173087	0.0105825772935	0.0544449262231	-0.0143426246297	0.0193864051228	-0.0268443172137	0.0133876969674	-0.0367618689967	-0.00247377104956	0.00700468397915	0.0138846396427	0.0208490560027	0.0208586411313	-0.0213341604974	-0.0225687262551	-0.00560078846527	-0.0172800551291	0.0244808513642	0.0253190596641	-0.00828515283694	0.0218682212779	0.00819740454175	-0.00416901906803	-0.00656654075215	-0.00962057658556	-0.0154879881144	0.0110011920791	0.00197852476875	0.0091578057121	0.00418310611139	0.0105657232617	-0.0070538971309	-0.000987228162219	1.08155855742e-08
AB4	-0.804872891956	-0.00652860986745	0.128917012407	0.0107362654632	-0.0809178911104	-0.0563358908859	-0.0255748910645	-0.00534103174007	0.0436229974917	0.0105350856154	-0.289689330094	0.0214144509791	0.0169507540498	0.0512961843184	-0.0777462882128	0.0175651318249	-0.0720607572997	-0.0291805320846	-0.0356485049327	-0.0694488523143	0.0139128520243	0.0749528257606	0.016731491198	0.0151582459519	0.187897917572	0.00344444187137	0.0589440233811	0.0149117375529	0.00536556264118	-0.00152391228647	0.00516646329024	0.0635641032399	0.0123718614289	0.00358259074859	0.0168774377978	-0.0287112229466	0.00835050437746	-0.0112499185528	0.0120678101198	-0.00305565709299	-0.0118545794361	-0.001723248693	-0.00108859347157	0.00345250049377	-0.0110485014025	-0.00493590032146	0.0272424935205	-0.0124075643794	0.000425144424702	0.0100509972377	-0.000564107114319	0.00168004172934	-0.00709292915085	-0.00284022688519	0.0041685376762	0.00140655054913	0.000698187204008	0.00493902607281	0.0018524800839	0.000876322097467	0.00340844061815	1.08155855742e-08
AC3	-0.180672762662	0.374082500243	0.0763064112042	-0.27167336631	-0.0641938346541	-0.279051391696	0.240082511532	0.135771681887	0.0538705542551	0.0102992317759	-0.0536466784454	-0.093691005084	-0.050426795795	0.00179331918475	0.112155254898	-0.0462653003438	0.058237991197	0.135378773405	-0.0553959478057	-0.0395163886939	-0.0287222079164	-0.0348210285432	-0.0734254671805	0.0379610664716	-0.0386663408122	-0.0032898315171	0.0349151619303	-0.0511584900655	0.103750767277	0.00780798906843	-0.0552113599662	0.0257768852417	0.027921174412	0.0112090099581	-0.027851561714	-0.0203116899575	-0.0384749632395	-0.0197060255995	-0.0285051209221	-0.00317642769586	-0.00669789795428	0.00735550254982	0.0143365241057	0.00938012597391	-0.00740809758458	6.42216435609e-06	0.00733128562606	-0.013640662095	0.00749581210786	-0.00911359162975	0.00135662851735	-0.00674661993532	-0.0089087908727	0.00797124307758	0.00134864110672	0.00329644823746	-0.000893748749117	0.000182618334143	-0.00311122044624	0.00037975724319	0.00147236684553	1.08155855742e-08
AC4	0.211813334737	-0.248616280677	0.0877321532151	-0.0871242285845	0.00855109015164	-0.173222167522	0.0256427694438	0.0941856218109	0.0666618621003	-0.0272906940469	-0.0778921898817	0.133073951192	0.00986918935064	0.0453056535244	0.107254116034	-0.00305680287907	-0.00566426279695	-0.0358969582848	-0.0682384533977	-0.0481825036311	0.000351351895877	-0.00109736284249	-0.00545866690787	-0.0529348337526	-0.0595077702002	0.0370099134104	-0.0411875259351	-0.0261795410415	-0.0504091253129	0.0058481968444	0.0510833278013	0.0173932709736	0.0021217036463	-0.0213877371906	-0.0035483967463	0.0071517376657	0.00643221258629	0.0187312976058	-0.018494559235	0.0284486439982	-0.00953068718627	0.0125530478164	0.047701478209	0.024440408166	0.00873871529865	-0.0456882336547	-0.0174553486902	-0.0167536092761	-0.0211739328023	0.0338031568032	-0.0131452568624	-0.000673082433426	0.013120872525	-0.0153018915704	-0.00103896318587	-0.00910327677694	0.00608564966295	0.00136468666654	0.0179521072364	-0.00776809185452	0.00154786542272	1.08155855742e-08
AD3	-0.52236366721	0.207721694759	-0.170038221847	-0.414854648958	-0.0720793826727	0.220636379969	0.136644247995	-0.258670514329	-0.0147312588709	0.171158463634	-0.109142730795	-0.0352829350569	0.115030585198	0.0276970757601	0.116619861617	-0.00564957790745	-0.0443304226755	0.0363769844273	0.00350464157568	0.0345085254671	0.0113598485016	0.107929953489	-0.0403031387244	0.00270829360444	-0.0328805376754	-0.0341632400052	-0.0193437752844	0.0106180131002	-0.0423329401302	-0.0177061844134	0.0214271865269	-0.0292066970301	0.037595902931	-0.0270461518354	-0.0101390611889	1.87102892277e-05	0.0220379952425	0.0245569743811	-0.0243373118213	0.0356675594444	0.0173392304084	0.00686736792493	-0.010587562535	0.00777338178044	0.000928857565011	0.0213537316646	-0.0262116259674	-0.0174755875701	-0.00403500476317	-0.000253048679009	0.00279431074358	-0.00530931935143	0.00137044994906	0.00745465422284	0.0188411735309	0.00782012662095	-0.0018147357559	0.00285281866576	-0.00571268620646	0.00333052764763	0.000824654727815	1.08155855742e-08
AD4	0.100162253728	-0.304666620088	0.122633367934	-0.135515336036	-0.0720428817501	-0.075247026115	0.0191339640283	-0.0802987429773	0.0107237935267	0.0615943818934	0.0436007462022	0.0489154879606	0.0682258084335	0.00350782456492	0.118442183329	0.0554256895308	-0.00868096290342	-0.0289159641424	0.0713606902714	-0.117122389581	-0.022525765255	0.0370585162842	0.0329065970842	0.0211243096666	0.00101063062752	0.0270938827165	-0.0854961394493	0.0267411651527	0.0124312149884	-0.0243995983562	0.0210021818188	0.0267053937659	-0.00406022926043	-0.01762862541	0.0310739496393	-0.0311738140759	-0.0942825270721	0.0047606169255	0.036293340639	-0.0392820681009	-0.0196787611254	-0.0108628086456	0.00812936516632	-0.0221824549509	0.00927342403554	-0.00845055244576	0.00326883572783	0.0268364124647	0.00486946922203	-0.00847520247462	0.020421557265	-0.000105439595235	0.0140680426988	0.0172742639802	0.00238824789029	-0.00625577462024	0.0134927230303	0.00160786881076	-0.00437066883695	0.0081330968915	-0.00363911334758	1.08155855742e-08
AE3	0.201551033936	-0.481072656438	0.249189503038	-0.0443415098683	-0.0310623501044	-0.141874896586	0.00727977055552	0.035161891109	-0.091341587597	-0.0751498591832	0.0473375069514	0.0249252726384	0.144635751502	0.000646191841535	0.0942156166382	-0.00146063789917	0.0997311741731	-0.0315855569504	0.066392064016	-0.030358779508	0.0761992864367	0.0124246242355	0.0266234228669	0.0597105287283	0.00134735261719	-0.0409241433248	0.00752332507916	-0.017415100392	-0.0664766126294	-0.00973186035207	-0.0509928105371	0.0257148746568	-0.0142498621522	0.0266683080169	-0.00514170062004	0.0282970314893	0.0414713725976	-0.00842222187094	0.0330217498883	0.0263829660427	-0.00259728036177	0.0182341845145	-0.0265270446871	0.0347169153701	-0.0294936404787	-0.0271585860161	0.00418603953765	0.00161614163149	0.0263682673037	-0.02230808701	0.0171832570462	-0.0134912129465	-0.00459337658227	0.00264760788421	0.00615549108444	0.016435640579	-0.0101437182696	-0.00167214354138	0.0122568738751	-9.89235397872e-05	0.00118211644675	1.08155855742e-08
AE4	-0.215927550927	0.0596467456641	-0.149873133023	-0.351810303038	-0.0520788094171	0.140062862529	0.0826609602382	-0.172706448206	-0.0555803672954	0.0752244629208	-0.0415283732823	-0.0279560591289	0.00157105335239	-0.107821301113	0.0777641695533	0.066264912197	-0.0119463357929	-0.0366775141723	0.0262756002487	0.0191301125042	0.0184601871771	-0.044972327471	0.0256108262595	0.0393895358773	-0.0525252481611	-0.00288039009307	0.0659917883877	-0.0612062261322	-0.000338849853433	0.0318328729829	0.0185128566565	0.0252010089516	0.0103332900716	0.041238805857	0.0227441351775	-0.0236034839392	0.0438218949896	-0.0154052893493	0.026723926921	-0.0366950845397	-0.0452968546896	-0.02018899929	0.0030230175442	-0.0160359995775	0.00877921527845	-0.00497289387094	0.0302886871336	0.0268517592388	-0.00588770361485	-0.00243487270421	-0.0185952418476	0.00736446251616	0.00503617545038	-0.010938762866	-0.0208593803747	-0.00660987973689	-0.00226199244871	-0.00852056085105	0.0078546335957	-0.0122537269372	-0.00144806566371	1.08155855742e-08
