pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
AA3	0.00139439538383	0.0319929954635	-0.168799368824	0.0062397426687	-0.116176805945	0.0217904572049	-0.0995969376856	0.0398397297638	-0.0656502020953	0.0316709656146	-0.0349948881498	0.105518590929	-0.039361439835	0.0163085857241	-0.00211179201418	-0.0192327109281	0.0849206112607	-0.00180923864246	-0.0901396927133	0.11092817316	0.123586300094	0.13569193302	-0.160655888252	0.0570632511087	0.0507335144791	-0.0269725544023	-0.0179433480612	-0.022322408212	-0.0291898836489	0.0452663373888	0.0573625325254	-0.00143017640934	-0.00893680347338	-0.054178411908	0.0334975921667	0.0075990341404	0.0335524862438	0.0437122093901	-0.0349088991042	-0.0224284940802	-0.0736318601292	-0.0202090013934	0.0527572842026	0.00449273161357	0.0350220959355	0.0866867944017	0.0175296502628	-0.0068837175233	-0.000923005919375	-0.0294304839335	-0.0353391980467	-0.0105217164934	-0.0333314114855	0.00196631819785	0.0517007431875	-0.0198759173788	-0.0232415413134	-0.00328399376217	-0.00540344016998	0.00595971460052	0.0196009321566	-6.04416989631e-09
AA4	-0.0383149868536	0.039489666104	-0.134288676162	0.059802766194	-0.135952598382	0.072123753734	-0.213437041091	0.0638762591033	-0.0887332266297	0.0596685684647	-8.54199244961e-05	0.197893849165	0.0384826473211	0.0219078817256	0.0361864615514	-0.0685016622838	0.00328367407501	-0.00821680296429	-0.00695166119683	0.0112962376164	0.00576276141048	-0.0132178373495	0.00523591303862	-0.00812178953755	-0.0193485736948	0.014779919373	-0.0112785908378	-0.0027067840189	-0.025118148351	0.0139980122016	-0.0144649895588	-0.0170326184382	0.00167876216555	-0.0074947506415	-0.0510252399534	0.0337509071659	-0.0360825060622	-0.0110828804674	0.0385873285593	0.0114254911176	-0.00144371202168	0.00403968352237	-0.00121671325144	-0.0221315152784	-0.0640044510829	0.00113646145251	-0.00315625249645	-0.00758003183183	0.00308878847396	-0.027536119814	-0.0220921922953	-0.00984050813306	0.125773092144	-0.030539399629	-0.0860633533931	-0.0145183665955	-0.00247346624399	0.0319996034764	0.0477486446526	-0.047991937038	0.00349886464285	-6.04416989631e-09
AB3	0.186212972144	0.0619516059902	-0.234150399832	0.00842839507766	0.067954694605	-0.0287489924257	-0.0159922460575	0.0671702974136	-0.0418092719945	-0.0333537945714	-0.0379983925858	-0.0491026975083	-0.00434816519911	-0.0191119888228	0.129602733685	0.21149698687	0.0866587576838	0.0523824233598	-0.0445356639723	-0.0969281517048	-0.0312819510022	0.105848618752	0.121901186028	-0.0479775894604	0.197414953969	0.0462944004187	-0.0399593456991	-0.0266795656582	0.0116781476298	-0.0453415105475	-0.0376514978713	0.00910116398646	0.0259784581226	0.0071484984884	-0.0354757258141	-0.010593225597	0.017206922395	-0.0328413517291	0.00556093602194	-0.0152034337335	-0.016966810828	0.00628789294144	-0.0261158978104	-0.00465699534472	-0.0723397298524	0.047285486106	0.00561867669499	-0.00730936723233	-0.0470248785826	-0.0162460710845	0.0267682708129	0.00750899308639	-0.027150646955	0.00279347810715	-0.0178560099617	-0.00391677453183	0.00352370934176	-0.00229867519316	-0.014662963178	0.00352589034479	-0.00364901138536	-6.04416989631e-09
AB4	0.0389642897815	0.0680673162687	-0.257826100984	-0.0335351963347	0.0324835038889	-0.00962250302853	-0.0165604592707	-0.0918349972835	0.0869269553924	-0.120788276543	-0.172326564258	-0.0674465350578	-0.0341772825483	-0.0599414474143	-0.0468216084963	-0.0792285995192	-0.0722490816858	-0.00711980687961	0.0442340167902	0.00192160404654	-0.00325043489795	-0.0390215369851	-0.0183783703528	-0.0222291137366	-0.0303530787466	-0.0165996891021	0.00198125171399	0.0376999601568	-0.0323355466989	0.0157157213543	0.00156633544651	0.00684376805352	-0.0167214969848	0.00766068397937	-0.000515402357602	-0.0149425195608	-0.0639650034662	-0.0356765477594	0.0246644453942	-0.00729659554448	0.0248811909963	-0.111097241532	0.013469501192	-0.0459550083942	-0.0654267887926	0.0154247239898	-0.0335529294837	-0.00566214354308	0.0509944008196	-0.0572165619969	-0.0503728984733	0.00945051285118	0.00760951150498	0.0724019727401	-0.00432915138988	0.013544379088	-0.00701116869565	-0.0275193523371	-0.0336698998027	0.0591100315346	0.00258570062763	-6.04416989631e-09
AC3	0.0198406175658	0.174658629936	0.0535734128645	0.119226451521	-0.0700166203693	0.0208500223751	0.108306446996	0.14952945073	0.152315890528	0.0477166808581	-0.035100782557	0.00290388735003	0.00503848762832	0.0214156029685	0.104877505505	-0.00400440475068	-0.0222254762196	-0.0360696452164	0.101500559298	-0.118472434568	0.0140493193758	0.0234422046129	-0.0239076275321	0.0901940232311	0.0550540456214	-0.0976166492223	-0.123116067166	0.0396289333606	0.0139964085111	0.0793720276773	-0.00460915404039	0.0162261370591	-0.0649463303291	0.0296246188284	0.0107328726776	-0.0131173733388	-0.00295002348307	-0.00808951308002	-0.0115698447042	0.0122786755786	0.00502841870113	-0.0552968518853	0.0296239759993	0.0528415080034	-0.00840227435679	-0.058004568817	-0.0358154196571	-0.0231614465737	-0.0215167351473	-0.0345586895522	0.000562699472784	0.017454670072	-0.00464864564921	-0.00682837507686	0.0471269841621	0.0498225890794	0.0146489454157	0.0464153758182	0.0357965024002	-0.0337822687436	0.0222549304722	-6.04416989631e-09
AC4	-0.0229750903923	0.216514434088	0.0999714645284	0.0670648828873	-0.143533808424	0.0193510107176	0.08040258311	0.166825883793	0.152427438721	0.071172295779	-0.0376726096867	-0.0409177409076	0.00766832068168	0.0239920650812	-0.0178944136378	-0.018058917202	-0.0643859611031	-0.00728359321685	-0.0244896968619	0.0425774492161	-0.0335290042188	0.0147517562879	-0.0125454380686	-0.0631267747966	-0.00181746318015	-0.0194347004326	0.00670305541422	-5.06656884359e-05	0.0384919589066	-0.0284090290488	-0.0537623178595	-0.0196024796426	0.019683010804	-0.0229245416699	0.0420940840664	0.0368529384471	-0.0376518184633	-0.00730006245206	0.0280349486292	-0.0256623661879	-0.0242571102772	0.0377900698318	-0.138418503443	-0.059848677949	0.0347927437717	0.0609460745781	0.0390057235954	0.0535363451109	-0.0100792705163	-0.024528414503	-0.00624213898807	-0.0314386632792	0.0280533708558	0.0358556287363	0.0383822796574	-0.00812521180902	0.0549173083673	0.00607544822578	0.0126499152005	0.0223473346925	0.00702630710373	-6.04416989631e-09
AD3	-0.0424361918405	0.0911537720277	0.168105185092	0.197639455759	0.140078251387	0.0838611056806	-0.115541412852	-0.031877601248	-0.036235879002	-0.151541225009	-0.034465646153	0.0230160821077	-0.0959524770658	0.0419622671348	0.0500546999626	0.02963995708	-0.01655634442	0.0196294231369	-0.0410662533308	0.0778713905969	-0.0375723685859	0.0442474706684	0.0588259941698	0.000853706184044	-0.0128426160338	-0.0309772858489	0.0585046423326	0.0202104269538	0.0082380664242	0.045669035194	0.0187862615195	-0.000824756736726	0.0218375446936	0.0229869790542	0.0416748827726	0.0200797741527	0.0262618904093	0.0341563151804	-0.00565311536014	-0.041372421246	-0.00983420168197	-0.0177234610934	-0.0144528106298	-0.00220957480577	-0.0210838498696	-0.0627204099211	-0.0077893047781	-0.0067135238684	-0.0676193315538	-0.0206760549052	-0.0122012807903	-0.0233340371313	0.0025492494354	-0.0200500045014	0.0075302829632	0.003750262515	-0.0443056700887	-0.0512688396368	0.0895719783518	0.069370697613	-0.0312416835612	-6.04416989631e-09
AD4	0.004841583046	0.0730471313521	0.175131077417	0.199817102506	0.115845931179	0.0656312102847	-0.0684530392738	-0.040992956746	-0.0443417286612	-0.163105597822	-0.0325198611201	0.00253532483473	-0.111489342572	0.0455426944947	-0.0210477689609	0.0294562666851	-0.00126261019019	-0.0158093529383	-0.0845122176451	-0.0120938698024	-0.0123477870783	-0.00184773135236	0.0121445507074	-0.0039828200685	0.0104921368211	0.0254720410238	-0.0233491518639	0.0205231453134	-0.0151407870875	0.0290385221286	0.0385136785431	-0.0139768882388	-0.100780263777	-0.0553177372295	-0.0423685467778	-0.0241627203102	-0.0667721289842	-0.0688148493678	0.0354401995669	-0.00103613236271	0.00503956889989	0.000679160355101	0.0188244071895	0.00410171847672	0.0737287539729	0.0872116595673	-0.0653992242623	0.0407657792324	0.0254151172328	0.0573790258777	0.0505485047336	0.0477321944882	-0.00626637313483	0.0255991760716	-0.0243632516583	-0.00559340078137	0.00248759832676	0.0330367104748	0.00990963932399	-0.0152803403217	0.00528680213765	-6.04416989631e-09
AE3	0.0737956296193	0.0973107443043	-0.0128448231288	0.10125260915	-0.0247866161517	0.0262690860122	0.0336640468755	0.020468452707	-0.0562575378882	-0.03199851229	0.0235150448881	-0.0341349399514	-0.174613547601	-0.0193405307814	-0.194027888816	0.0975052262705	0.140170891864	-0.0553546800399	0.00659567355822	-0.107362086776	0.0763979872748	-0.134723393259	-0.109483570854	0.00846554088888	-0.0634166041524	0.107182687071	-0.164565955699	-0.0505680687658	0.0465416199069	-0.0912510030762	-0.0334654882121	-0.0295028573067	0.0499427697595	-0.0373609004829	0.0169353415478	-0.0366099866205	-0.0161637052907	0.0180555738386	-0.0289649284461	0.0137678357524	0.0196764394232	0.0218919241936	0.00816111135531	-0.0062912297214	-0.00464789241391	-0.027167481931	0.013248269336	-0.0116514658039	-0.0087014740262	-0.0224821288135	-0.00719144266436	-0.00660612740854	0.0120435619035	-0.0078622755856	-0.00514730960018	0.00617202959369	-0.009474407386	-0.0157341536486	0.0220142017617	0.0208278025634	0.00229057501486	-6.04416989631e-09
AE4	-0.0296389391019	0.104479766203	0.193398866297	0.20768474237	0.142091867932	0.0839565568568	-0.0985997271575	-0.0282960584419	-0.026643000543	-0.137004434615	-0.0266727353942	0.0316951843787	-0.115684501974	0.0305656936028	-0.0187527521794	0.00922929607765	-0.0292745310851	0.0180922063224	-0.0258907931854	0.00222286615197	-0.0163562922467	0.0149106809765	-0.00292633627029	-0.00335258429356	-0.005362818701	0.00494847909893	0.0514335480873	-0.013388397226	-0.00520035061768	0.00961319033223	0.00171699093111	0.0174228305265	0.0435689480234	0.0490295828568	0.0274989577695	0.0144494584287	0.0466666791822	0.0257345143686	-0.0158162795358	0.0513992057978	0.00332314387188	0.00548450290135	-0.0128340015893	0.0171449557066	-0.0546358005106	-0.0115583883503	0.0538083452019	-0.0289853660714	0.0436326085382	-0.0352289454815	-0.0388188542574	-0.0193070586693	-0.00376647299455	-0.010067515117	0.0125071573325	-0.00509089898756	0.0536143485257	0.0243279027671	-0.106917642841	-0.0602619837528	0.0254020641144	-6.04416989631e-09
