pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
AA3	-0.0149598334161	-0.104359169952	0.149279417436	-0.0206303295837	0.0292601171443	-0.0861200459084	0.0808499155117	-0.0433778413134	0.0258315248184	-0.0304315389495	0.0757175794733	-0.134228350256	0.042962648794	-0.0598803752152	0.0338116848274	0.0990561530272	-0.0531992688856	0.00502481902707	0.128306908166	-0.00549760657892	-0.0770619859153	0.157244577988	0.101231119002	-0.147966810775	-0.066459042423	-0.0172558921038	0.0343657577665	0.0788239549924	0.0289817345198	-0.0119946139924	-0.0330270519886	0.0108575450002	0.023052911083	0.0651049748622	-0.0139811645968	-0.00231408473099	-0.0600096378102	0.011766287473	0.0123517748104	0.00371612501838	0.00998885764025	0.0300351962598	0.101438960099	-0.00188911418446	-0.0877101133145	-0.0245400109122	0.0157412775362	0.0143408290711	0.044536998903	0.0056882015755	0.0118303993392	0.00696681736686	-0.0110269432165	-0.00610918185795	-0.00912471355979	-0.0094575585601	-0.0107744519405	0.0108772159597	0.00971938198558	0.0119041341761	-0.016932898573	6.42086340376e-09
AA4	0.0285175834471	-0.127039673316	0.103414299246	-0.0525345064572	0.0594271318684	-0.142803265782	0.150566113651	-0.0863843375385	-0.00597979719648	0.0160432035485	0.161567432382	-0.16039548959	0.0330809857037	-0.0934446920219	0.024198556971	-0.0264088960974	0.0868231940553	0.00110648291662	0.0304959603599	-0.0142978062684	-0.0096362505493	-0.0105426197606	0.00449650168147	0.0180395830932	0.0204664976244	0.00205870020538	-0.00944962986406	-0.00320351966574	0.0163232976533	0.0080333320164	0.0213581727768	0.00629678727864	-0.0042608894165	-0.0332684237209	-0.0215080520655	0.00277927084582	-0.00863255644643	-0.000571422974488	-0.0855584598786	-0.0200728189012	-0.00732784023677	-0.018968725174	-0.0473483187214	0.0348644562456	0.070726367945	0.0296284622175	0.0143021211122	0.00493422515473	-0.0241693747713	0.0124418871291	0.056220937248	-0.047294083404	0.00703385960938	-0.0471859369308	0.0626101568805	0.0761215566705	-0.077357174636	-0.00759198347469	0.00296515984906	-0.0269119867384	-0.0210607494005	6.42086340376e-09
AB3	-0.204218094503	-0.172881448924	0.216242531437	-0.0455783188154	-0.0280244490606	0.0909684261847	0.0251347946715	-0.0459388952784	0.012851840746	-0.0777012001067	-0.0356104772511	-0.0444455895444	0.0109353103577	-0.0243408335182	0.0305541824527	0.0767537220643	-0.239955005748	0.0295681564925	0.0716539683738	0.0939085549962	-0.00165182326069	-0.0563276077551	-0.12779787605	0.111382542645	-0.13241760839	0.0016105562334	-0.175220050245	-0.0324782678123	-0.0298883273873	-0.0161996911556	0.0194025604161	-0.00333766495039	-0.0211680510862	0.0110296977251	0.0160412896987	-0.0740733967895	0.029208116516	-0.0515076919947	-0.00207459560164	0.00901088462294	0.00520612700848	-0.00842407682971	0.00563050982995	-0.029680177339	0.00102767828627	0.00947144046255	0.00164496708787	0.0127960051814	-0.00541891358445	0.00435302182348	-0.0149333936778	-0.0153395993351	0.00624156381588	0.00273460813599	-0.00241367513679	-0.00439955679276	-0.00680647026572	-0.00207137413857	0.00716186231537	-0.0114302787503	-0.00232239312751	6.42086340376e-09
AB4	-0.0723601843549	-0.154102198809	0.191341640328	-0.0379822137489	0.0285802761834	0.040493748343	0.124655022706	0.116860989661	0.109355889581	-0.0629754687217	-0.136930098938	0.100250572229	0.0341976961094	0.0484182829363	0.00228833702149	0.0214209403998	0.114173897851	0.00415656802539	-0.00801619817663	0.0095722715641	-0.0108621173682	0.0117928954492	-0.00280446343067	0.046098506559	0.00431890855447	0.0613388121987	0.037886464881	0.000426530546849	0.0139808423198	-0.0306977430095	0.0405388181203	0.0310737206641	-0.00532611583753	-0.0598170603224	-0.0231010695417	0.00522511790988	0.034533987678	-0.02219207828	-0.13510775545	-0.00894927504355	-0.0960135111099	0.0268189639544	0.0101135165215	0.0165779948576	-0.00547529667361	-0.0640160511514	-0.0284653727559	0.0102334519686	0.0462449073209	-0.0335063473527	0.0117847427297	0.0620300529234	-0.0451295525898	0.00484608133596	0.00586513688482	-0.00366752659757	0.022455455203	0.0103837701927	0.00329534953744	0.0376235920282	0.0198104496126	6.42086340376e-09
AC3	-0.0256424547126	-0.139161273515	-0.0605235191913	0.00517005558367	-0.082149563224	-0.0912634723255	-0.0683314370638	-0.150341043745	-0.00445194108544	0.0601809243352	-0.141260944594	0.0479674976193	-0.0248720309483	-0.0298127113723	0.120062807112	-0.100798529146	-0.00588327027996	-0.0868815260181	-0.0513552596038	0.0176633604942	-0.155921107111	-0.102642918023	0.0277257856161	-0.0293246859876	-0.116965678033	0.106074933785	-0.000230485415315	0.0505403700097	0.0199557486822	0.122118000622	-0.0320808291931	-0.0230985212924	-0.00688544379099	-0.0052104683621	-0.0340523396443	0.0230622007226	-0.0428441012272	-0.00154851163254	-0.0382515828871	-0.00038411712918	0.0200692603647	0.0401522145507	-0.0203383592571	0.0136817523079	-0.0209874557157	0.0183568093681	0.0294495355523	-0.0246157885658	-0.0486524661893	0.000565316554163	-0.0260562305878	0.00647751069533	0.0403355109869	-0.0115997187503	0.0125465366698	0.0228918555093	0.0379122769859	0.0476077919517	-0.012188193287	0.0416898469188	0.00501713939333	6.42086340376e-09
AC4	-0.000369279410975	-0.187719080966	-0.0924507815911	0.114925994694	-0.0897304353101	-0.140069656899	-0.0700806092567	-0.197684429337	-0.0255614141531	0.0433046612577	-0.1320493249	0.0516442536077	0.00382348175927	0.0721954549925	0.00878928983479	-0.0263513041049	0.0633907238941	0.011844455844	0.00660540208682	0.0110866343141	0.0463285129244	0.0653694682807	-0.000847813094326	0.0172172621695	0.0263130008868	-0.0229188008576	-0.0207572708282	-0.00514414367629	-0.0102092220419	-0.0125853487634	-0.0208418860273	-0.00898157960325	-0.0365812883383	0.0407628604241	0.0649724755907	-0.0303945189041	0.0643955039722	0.0357478682736	0.0293595288468	-0.0321849684853	0.00337501135652	-0.106010690959	0.0391178730155	0.0115478064232	0.0215423196904	0.00376032160518	0.0381436317179	0.0933989997285	0.0314773095937	-0.0334659810035	0.00629403381251	-0.033052641818	-0.0548022972626	-0.0217067458231	-0.0147118559497	0.0244362179178	-0.0138535258906	0.0352244467917	0.0030185540382	0.0430306702761	0.0323747388652	6.42086340376e-09
AD3	0.0382816779058	-0.0202055909618	-0.239157868142	-0.271239593275	0.061886651491	0.047711410243	0.0610985877525	-0.0447148682905	0.121159899609	-0.0508663035256	0.00117939060734	0.00755272159799	-0.103581596075	-0.0288697062056	0.00862273448113	-0.0054908812652	-0.0104050518486	0.0455664207155	0.016908742548	0.0179625668379	0.0453564474042	0.0230901130618	-0.0671718410433	-0.00471652533286	-0.0601793103374	-0.0302803844663	0.0533501634212	0.0062614406365	0.0222865230755	0.0412016663509	-0.0299872169281	-0.00810821721108	0.00376589551337	0.0267389543162	0.00463381136727	0.00493830118422	-0.00124144912551	0.0334203084313	-0.0118662320136	-0.00370705794643	0.0145892669397	0.00872939688488	0.0203737533089	-0.0248948942995	-0.0370976830629	-0.0191902353708	-0.0510299435902	-0.0278402482719	-0.0246108638443	-0.0392122372651	-0.00205553778494	-0.0186677986711	-0.011433619103	0.0438082045629	0.0201756064238	0.0359470118848	-0.0436810477817	-0.0156351626007	-0.0366387714436	-0.0322001799174	0.109980137236	6.42086340376e-09
AD4	0.0160328643559	-0.0131332054397	-0.235320686843	-0.261199966854	0.0781992222965	0.0216490559545	0.0257627444366	-0.0283582356026	0.114171007531	-0.0518465683373	-0.0178335670082	-0.0117642401708	-0.103464232419	0.0492411745201	-0.0535477615617	0.0246625051179	0.0142630454096	0.00742448140806	0.0136776497548	0.0241464674565	0.0319389415356	0.00550822323539	-0.00136801259256	0.0107832713356	0.0179868288727	0.0178066486651	-0.0118507509107	0.000737283295706	0.017356419008	0.00194298201481	0.0146444188344	-0.0160319587268	-0.019086693801	0.0083175850002	-0.0251112408195	-0.00392315541261	-0.0296886910402	-0.0742982789569	0.00572970714156	-0.00353697389476	-0.0117129031957	0.00890268853161	-0.00797149629406	0.0430267022301	0.0129991744885	0.0378316338199	0.0876253278841	0.0265916074438	0.0322367056191	0.0874842013191	0.063345755936	0.007250154511	0.00407047709845	-0.0616639776741	-0.00786992338885	-0.0605890152239	0.0557158303976	0.0150047257621	0.0554377418176	-0.0202203261575	0.0217562132246	6.42086340376e-09
AE3	-0.0571813876655	-0.0939820899636	-0.0316828412786	-0.0878845032343	0.049946073089	-0.0514642789315	-0.0944520247908	0.0014168316976	0.0317050785149	0.0250064696316	-0.00583707956762	-0.0696241896172	-0.0895316923577	0.151021553032	-0.124188692513	0.088952177828	-0.126516037028	-0.121673357474	-0.0692171540722	-0.0468233907138	-0.0388755621779	-0.0763712374673	0.133764628799	-0.0930323331017	0.182629465416	0.0877376187914	-0.138887588484	0.0359248295707	-0.034571103904	-0.0446208401795	0.0543106574868	0.0210720532785	0.0165987585218	-0.0441775054983	0.00127736885181	-0.0396388605515	-0.0218416218215	0.00778335376908	-0.00824124047165	-0.0159250829994	0.0207156847187	0.00797669876301	0.0241851976956	0.00158544925499	0.00742859856175	-0.00457256252512	-0.019128890295	-0.0027314540154	0.0012017005292	-0.0235819429014	-0.0137754962359	0.00567628816744	0.00842053629128	0.033147831541	0.0148227018964	0.0192084953669	-0.0230881253363	0.000759583955345	-0.0080759793761	-0.00397288830761	0.0193376104638	6.42086340376e-09
AE4	0.0141366710084	-0.0285024332162	-0.250932706509	-0.281823359869	0.05816103736	0.0438863034904	0.0535425375722	-0.0532889291285	0.123992502539	-0.031058453137	0.0019135592103	8.87087523965e-05	-0.0995522936217	0.021806028332	-0.0415576871588	0.0144359419561	-0.00142754484602	0.0050069065922	0.021536108984	0.0183998782922	0.00867906305432	0.0418039614002	-0.0272213700744	-0.00674435471679	-0.0196939674587	-0.0183053385919	0.011712883385	-0.00938142533797	0.00789636714573	0.00633864358272	-0.0203218631816	0.0110176777686	0.0136771285125	-0.00999354425652	0.0184536195176	-0.00817986830129	0.0443263343037	0.0218271971366	0.0173587549357	0.00802366919937	-0.0198774553275	-0.00662402244615	-0.0106596609408	-0.0120623046556	0.0264731214702	-0.0120486902038	-0.0239278978519	-0.00408132553145	-0.00945255511374	-0.0408097626979	-0.049619660411	0.00787987473716	-0.00314854829575	0.00729618223448	-0.012813716768	0.020674791189	-0.00613857692796	0.00785612091987	-0.0106537357692	0.0579017508856	-0.132949283458	6.42086340376e-09
