pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62
AA3	-0.0454038961738	0.0791764780594	-0.0442333138823	0.140351795659	-0.201133673268	-0.0236536114904	0.0406599061156	-0.137368797109	0.0946767984033	-0.0236270343663	0.146882308098	-0.130947275795	0.0650688977982	-0.0135146584317	0.0630105017889	-0.13292482835	0.0639408229716	-0.0542899353377	0.0291722030847	0.0555014357407	-0.0236156450727	-0.00192090534919	-0.0313127116649	0.00956296091207	0.00549275791326	0.00769277200279	-0.0161449667957	-0.0399298214004	-0.0168455316382	-0.0256586866855	0.00680134654436	0.0446346556973	0.0181121468905	-0.0317074937691	-0.00122645886195	-0.0357154484224	0.042743121737	0.021526843562	0.0127046568213	0.0303861652959	-0.00595184584407	-0.0189598180203	-0.0041370428521	-0.0105133320355	-0.012994300061	-0.00616472372686	-0.00097714587001	-0.00746648707489	-0.0103223614432	-0.0108601052007	-0.00746929942384	0.0441497896813	0.0158021168811	0.0299738006558	0.00213294810725	0.0215566956353	-0.0212057241508	-0.00462521857392	-0.0455287925371	0.0179109384743	-0.00461037101272	3.62327331656e-09
AA4	0.0386279050387	0.0390757784538	0.137482474235	0.0727902779227	-0.199020751462	-0.00475063805457	0.0737736028425	-0.0661258367486	-0.0487940084361	-0.0550811413837	0.133531122146	0.0110315738302	-0.00857552150308	0.00872970272733	0.00936292050259	0.025302720496	0.0247487273806	0.0753295680679	-0.0674835186281	-0.046681226226	0.00268483141158	0.0275769063267	0.0232700295471	-0.0160653713523	-0.00921322233993	-0.0211638097734	0.00660302848103	0.0106509350098	0.0246382943748	0.0149651845148	0.0171572040065	-0.0491111815664	-0.00853585510981	0.0352695166915	0.00950240971804	-0.00721138754653	-0.0371014734024	-0.0466421465038	0.0211785205458	-0.0217016156765	0.046403068098	0.0464793312495	0.0654529751077	0.00779084360915	0.0310493782012	-0.0112480908059	0.0268018184891	0.00224347303199	-0.0340324201575	0.0169282138688	-0.00730267702366	0.0235063020499	0.00931323732791	0.0156161301901	0.0315888443063	0.0538542929525	-0.00781379063984	0.0194980081629	0.0374951617781	0.00624844995392	0.00503616758975	3.62327331656e-09
AB3	-0.626839819531	-0.269357012088	-0.0173445961229	-0.345278760905	-0.119093188482	0.0546688103765	-0.135970423185	-0.0459286689315	0.0213835000582	0.0255465837677	-0.0588074146938	-0.0689972172395	0.00102891302347	-0.000939270413827	0.0386300695914	-0.00809241910466	0.0277907483098	0.0473271944119	-0.0190518239969	-0.0014691849655	-0.0104103727664	0.0394747938172	-0.00306498105592	0.00830556235476	-0.0225761867725	0.0113328804352	-0.0428851092813	-0.00553567196653	0.00303003441959	0.00976572508651	0.0197406306872	0.00564205433916	-0.0123063287268	0.0214285634007	-0.054963343218	0.00777077881205	0.00353570561666	0.0232515222889	0.00578607109583	0.0704927554212	0.0312933598684	0.0403685464315	0.0169662868733	-0.0114410782507	0.0109796948119	-0.00275509751247	0.0464000251855	0.0262515230106	0.0391197351814	0.00362121818483	-0.0104268478225	0.000370451088122	-0.00101641795236	-0.00869014618698	-0.0111367041214	-0.00769269460202	0.0131847385168	0.0114870104596	-0.00982116732709	-0.0115651120121	0.00778177884558	3.62327331656e-09
AB4	-0.252280820608	-0.0955134795391	0.0520511033375	-0.142434722656	-0.140895395394	-0.0356930669162	0.0239621411249	-0.0066212766436	-0.0435759374899	-0.0328757001372	0.0427339113374	0.175385791466	0.0361316891769	-0.0160443974863	-0.0887240879353	-0.0165982353145	-0.0876174644896	-0.0924976013092	0.0491997279247	0.0229268156922	0.0537807692689	-0.025434448899	0.0113391635527	0.00294012562289	0.0279593007224	0.0153313692312	0.0147202779905	0.0260981878782	-0.0384577541833	0.0497933625615	-0.0707613881516	0.0347642506457	-0.074686986467	-0.0308152304638	-0.00656580962406	-0.00450731632685	-0.0177631193784	0.00332231981356	-0.016927901645	0.0110347054529	0.0196771623696	0.0174824602873	0.00122829725946	-0.0125503913542	-0.00257513372457	0.030828127101	-0.00468910795314	0.00588388290051	-0.0272002924499	-0.00175197149931	-0.00125947442172	0.0273392350227	-0.0212484442251	-0.00473724481134	0.00227115303197	-0.00714065176858	-0.0062707443986	-0.0442833311748	0.00976730145874	0.0464075259859	-0.00715645684304	3.62327331656e-09
AC3	0.0198329712545	-0.146632309872	0.120706902441	0.0069696174333	-0.032980668726	0.213899185705	0.113591945966	0.218540909541	-0.0305570156125	-0.0180755373057	-0.0128161665354	-0.073228218807	0.0321808338437	-0.0927713770508	0.0152332334838	-0.0258710274915	0.0143083837324	0.0217857006475	0.0768756355853	-0.022784877916	0.058347590781	-0.0159508539891	0.00567325635871	0.0432118106624	0.0600095551093	-0.0595279731217	0.068736749887	0.00939068063041	0.00334133627913	0.0109815746016	0.0181641346724	0.00753381462463	0.0499525337268	-0.0479917819315	-0.0403863942414	-0.0280195008865	0.0131283735035	-0.0318828904585	0.0155125745265	0.000635910971511	0.0355826768366	0.0144467758197	0.0163952289705	0.00385394955277	-0.0158100216147	0.0196919104541	0.00272975436169	0.00900481732521	-0.0204092631338	-0.0110721640055	0.0282177185778	-0.0105491817238	-0.00208300563362	-0.0130480159329	0.0256471332829	0.000980320731194	0.0221203284371	-0.0308960550309	-0.0255578671923	-0.0307004740037	0.00674187193795	3.62327331656e-09
AC4	0.0928607293774	0.097679531963	0.00081478457726	-0.0688150247128	0.00762249802742	0.115402909174	0.0708991828098	0.120137546307	0.0265837384672	-0.0414876418225	0.0383441525997	0.00232567417168	-0.0358107297622	-0.0528040101835	0.0851162698002	-0.0143789379664	-0.0441972422253	-0.00167979685603	0.0710728985875	0.00781751311068	-0.0693670431711	-0.0162692339149	0.011569590411	-0.0218194941669	-0.017934106168	0.0352565685799	-0.0154657551842	-0.015875671485	0.0981320010761	0.0114080002286	-0.0455766603019	-0.0626844178026	-0.0320825717758	0.0788670516109	0.0096623373778	-0.0168367971633	0.0256422937205	0.0157786617092	0.0155507296429	0.0191778462011	-0.0130242399737	0.0262881529894	-0.0223318471215	0.0193694658012	0.00826178007307	0.00514806714831	-0.017386755606	0.00136235779149	0.0114051970774	-0.00134306098743	0.0194529594793	-0.0179145527769	0.0489847077684	-0.0499364245167	-0.022114710533	0.027575182593	-0.0136744903695	-0.00683912622833	-0.0121427398174	0.0308928343626	-0.0245960193947	3.62327331656e-09
AD3	-0.0225869796562	0.0578491247125	0.321629603764	0.0285049244858	-0.0228947819856	-0.000959231907922	-0.0519359012066	0.0457593511092	0.200187314381	0.16783496384	0.0487887602112	-0.0441062157053	-0.0242198648575	0.0522301949766	-0.0753641446198	0.115420994592	0.0249019670393	-0.0668341452999	-0.00418943711979	0.0152393193645	-0.0525551824081	-0.0396600078166	0.00840927801931	0.0512613651789	-0.0187907996598	0.0330654660095	-0.0276712263526	-0.0466748294509	0.0116846107455	-0.023018405293	-0.00504011377248	-0.0151761799055	0.0269512562764	-0.0582101771005	-0.00495547257518	-0.0282547087198	0.0111251563215	-0.00821521756682	0.000218660949673	0.0208272317298	-0.0319355198019	0.0128450433591	-0.00590179568476	0.0291381285682	-0.0126924356131	0.0247461596362	-0.0143571251422	0.0343752553577	-0.0141639110042	0.0103119558435	-0.0198802706135	0.00582492487206	-0.0101097707626	-0.0352467050704	0.00840639170213	0.0154310754345	0.0235215530258	0.00174304112291	0.04147364574	0.00523674058729	0.0104610412114	3.62327331656e-09
AD4	0.0798294445112	0.141612973998	0.0499064495716	-0.100122815263	0.00698849401215	0.0474270896289	0.0224832866162	0.0863732840329	0.0596136452353	0.0352609594583	0.0406885190309	-0.0108077529849	-0.0277600786756	-0.0234946821932	0.00830999629054	0.0779485115171	0.0453336467925	-0.0394391262308	-0.0408131746391	-0.0084510488983	0.0375323169084	0.0132140839133	-0.0150868257698	-0.0771138592459	-0.0128861012506	0.0141364128008	0.002246494849	0.0277917511049	-0.0675271190382	-0.00175239651633	0.0400046382888	0.0312065244265	-0.0196398784402	0.0437213025912	0.0254852808486	0.00560602075786	0.00967092422887	-0.0494920477649	0.0378255518468	-0.00965483973734	-0.0182857435348	0.0379801781032	0.0263365771144	0.00110456249215	0.0105534954667	0.00409382823719	-0.0542553547328	-0.00487125483401	-0.00521621858957	0.0612159700441	-0.0138531262504	0.0223247107737	-0.0126874393561	0.0212856561085	-0.0286196689472	-0.0356460479771	0.0395147800381	0.0167976861094	-0.0501479135392	0.0108787189398	-0.0167005446685	3.62327331656e-09
AE3	0.0444811479586	0.175579916578	-0.0351420758515	-0.0980685754835	-0.0121362459278	0.0504319030317	0.0205967406048	0.0853501608993	-0.0230361633227	-0.0353485654979	0.0525861936356	0.0141828252775	-0.010783600465	-0.0504541886996	0.0340067692881	0.0438892363848	0.0280936283594	-0.0326058394889	-0.0279605057688	-0.0151524101134	0.0375795901142	0.033508113218	-0.0263591376788	-0.0890328109404	-0.00118875384305	0.0153682842691	-0.0137315291523	0.0197135537955	-0.0878535298462	-0.0320071979348	0.0882071401619	0.0601440921123	0.00473031196639	0.0266093447202	0.0752956778851	-0.0204262258974	0.0169816756253	0.0597317282004	0.0149536542461	0.0191346335522	0.0218861161207	-0.0376419290253	-0.030248576237	0.00905103613692	-0.00916829596883	0.0168681748958	0.0326736861689	-0.00270584618368	-0.00343307841809	-0.0332865712868	0.00969338141627	-0.00130404934775	-0.0132021092025	-0.0454426289004	0.00858196189648	0.0250264990532	-0.0120833423387	-0.00751189309643	0.0429473248849	-0.00956833662066	0.000614041529031	3.62327331656e-09
AE4	0.000391544758411	0.12291615781	0.247849745108	-0.0157319626683	-0.010245956291	0.0135814024667	-0.0399938707601	0.0467094556044	0.167380003925	0.121171872632	0.0540605418029	-0.0182914681129	-0.0384373769901	0.0309214203095	-0.0729689115986	0.0938235987457	0.0410924702141	-0.0540565179465	0.00345138242715	-0.0157612027328	0.00770986572495	-0.0115159633526	-0.0423261176176	-0.0117676718527	0.0520987183745	0.00111760004896	0.0441853890417	0.00632827125789	0.00792441340579	0.0442831363007	-0.00326123347031	-0.000600376873482	-0.051357836972	0.0488505984109	-0.0393208153078	0.0249678422843	-0.0225125018238	0.0230558608463	-0.0144772732808	-0.0233284958403	0.0311392225234	-0.0331842095878	0.00141681689645	-0.0361070609988	0.00899143957151	-0.0328365809572	0.0289646221107	-0.0456007673824	0.014710222651	-0.0294916024909	0.0217473258541	-0.0235851829714	0.0213771310276	0.0362657888179	0.0027759938296	-0.00412241186867	-0.04571029281	-0.0090025334376	-0.0169812696446	-0.0193162548934	-0.00774118886946	3.62327331656e-09
