	PAM31	PAM32	PAM33	PAM35	PAM36	PAM37	PAM39	PAM40	PAM41	PAM42	PAM43	PAM44	PAM45	PBW46	PBW47	PBW49	PBW50	PBW51	PBW52	PBW53	PBW54	PBW55	PBW56	PBW58	PBW59	PBW60	PEP16	PEP18	PEP21	PEP23	PEP24	PEP26	PEP27	PEP28	PEP29	PEP30	PIS1	PIS2	PIS4	PIS5	PIS7	PIS9	PIS10	PIS11	PIS14	PIS15	PLL76	PLL77	PLL79	PLL80	PLL83	PLL88	PLL89	PLL90	PPO64	PPO66	PPO67	PPO69	PPO72	PPO75
PAM31	0.0	0.900040787879	1.57746539394	1.39912593939	0.820444363636	0.637462424242	0.797518969697	0.655429818182	0.811013090909	0.958631333333	0.721272060606	0.921824909091	1.53804345455	1.94484909091	1.2635090303	1.72519315152	0.809509575758	1.23017521212	1.32593830303	1.25730393939	1.24684418182	1.23738024242	0.923240121212	0.920478727273	1.09583290909	1.21341121212	0.845437090909	1.24816224242	1.57339175758	0.873463393939	1.54282787879	1.04732412121	1.15414836364	1.03443733333	0.959747878788	0.969940424242	0.932692545455	1.68988448485	1.25659284848	1.65816381818	1.52872333333	0.933769878788	1.35844769697	0.992161636364	1.06022787879	0.959265757576	1.11841490909	1.33824048485	1.41540987879	1.62429006061	1.72529133333	1.11399727273	1.316392	0.876191757576	1.35776630303	1.3931730303	0.964518666667	0.904205878788	1.15289484848	0.84560969697
PAM32	0.900040787879	0.0	1.48994339394	1.42993521212	1.04376030303	0.723682727273	0.797377212121	0.887968181818	0.68122369697	1.16104909091	1.06478812121	1.12980290909	1.52784206061	1.99519181818	1.30737575758	1.83936763636	1.16845012121	1.44257539394	1.54354987879	1.33494933333	1.30125018182	1.45457715152	1.21302078788	1.14542690909	1.16912593939	1.12935915152	1.16989460606	1.52157309091	1.67443921212	1.06047472727	1.62484224242	1.09502793939	1.21288393939	1.38725387879	1.126598	1.15218145455	1.27130824242	1.82703933333	1.45867218182	1.51849624242	1.54952242424	1.13384048485	1.47760436364	0.961310787879	1.13236006061	1.08318521212	1.15030612121	1.4972810303	1.63675430303	1.58116139394	1.68797406061	1.26885248485	1.39273254545	1.06568490909	1.22499339394	1.604876	1.09524733333	1.06071587879	1.39554460606	0.999614606061
PAM33	1.57746539394	1.48994339394	0.0	0.864544181818	1.66352684848	1.40417424242	1.28536218182	1.64715654545	1.41891193939	1.91252278788	1.60981878788	1.7783750303	0.989010545455	1.08987727273	1.83437345455	2.40447224242	1.72486309091	1.95370060606	2.08544769697	1.87092121212	1.70080860606	2.0506810303	1.86264515152	1.85800448485	1.52287139394	1.58033272727	1.8241730303	2.29521357576	0.983711090909	1.58200527273	0.944563818182	1.80562018182	1.38205121212	2.03552563636	1.61820890909	1.60494739394	1.98305818182	2.44069424242	2.19304393939	1.08243830303	1.83613272727	1.65997866667	2.31413490909	1.1102030303	1.32902224242	1.60786787879	1.58016806061	2.10239884848	2.14932824242	1.16223836364	1.12233212121	1.8090849697	2.02195630303	1.73618866667	0.843404909091	2.40049018182	1.54500236364	1.80475672727	2.06505345455	1.61078515152
PAM35	1.39912593939	1.42993521212	0.864544181818	0.0	1.44135563636	1.44116181818	1.29392115152	1.27866242424	1.39563078788	1.69278309091	1.35484648485	1.47674624242	0.951949878788	1.08656836364	1.47164309091	2.02136745455	1.40663418182	1.60457654545	1.71699672727	1.45195521212	1.32328054545	1.70892157576	1.56029490909	1.62287945455	1.22973981818	1.29544539394	1.48922509091	1.98614357576	0.982423636364	1.29162642424	0.702094545455	1.48400412121	1.09680351515	1.69644181818	1.25308412121	1.23616551515	1.69929206061	2.03997175758	1.90710254545	0.885870606061	1.78910854545	1.40870175758	2.05763993939	0.984795333333	1.14258084848	1.27848006061	1.23113478788	1.83469939394	1.82210490909	0.790816848485	0.810752424242	1.55767375758	1.65465309091	1.34370751515	0.848077333333	2.2663690303	1.28225054545	1.52040927273	1.74322818182	1.28620363636
PAM36	0.820444363636	1.04376030303	1.66352684848	1.44135563636	0.0	0.77176969697	0.930674848485	0.656228606061	0.975410424242	0.714106848485	0.928857272727	0.752364666667	1.73037751515	2.05412230303	1.22987751515	1.37016551515	0.878472606061	1.0226290303	1.02205878788	1.20135387879	1.24073424242	0.901893818182	0.768456969697	0.68104369697	1.27598793939	1.29507945455	0.871838787879	1.04460054545	1.72860448485	0.940160727273	1.63396969697	0.868872121212	1.17428145455	0.781192484848	1.04081163636	1.02291448485	0.817383212121	1.36108181818	0.980879757576	1.690878	1.43547533333	0.814033757576	1.13041169697	1.09461048485	1.16387321212	0.906303454545	1.08988993939	0.985456727273	1.07151848485	1.58956933333	1.706666	0.813106727273	0.986557454545	0.932177090909	1.55740157576	1.38642090909	1.04614824242	1.09663448485	0.84899230303	0.997854787879
PAM37	0.637462424242	0.723682727273	1.40417424242	1.44116181818	0.77176969697	0.0	0.50693169697	0.754402666667	0.523619636364	0.983108424242	0.861433515152	0.968607333333	1.68088951515	2.03963636364	1.27468115152	1.69912284848	0.929136121212	1.24301193939	1.36069563636	1.27286381818	1.27959909091	1.23476218182	0.943180848485	0.987188060606	1.19669145455	1.28454090909	0.919425090909	1.30752927273	1.68311442424	0.950645575758	1.63242569697	1.05628872727	1.18754739394	1.10753018182	1.09310775758	1.07460927273	1.03044345455	1.68691248485	1.27626084848	1.62873145455	1.51075824242	0.959320060606	1.31434224242	0.997842242424	1.09291575758	0.936666606061	1.11760290909	1.28865563636	1.41588381818	1.63084472727	1.75795084848	1.11725981818	1.30907078788	0.966146424242	1.35037490909	1.42850442424	1.06804945455	0.981440909091	1.19995290909	0.977208727273
PAM39	0.797518969697	0.797377212121	1.28536218182	1.29392115152	0.930674848485	0.50693169697	0.0	0.859695212121	0.54231	1.12903721212	0.783498787879	1.09519672727	1.55736375758	1.95797945455	1.34654545455	1.86629842424	1.06910890909	1.45630230303	1.5353669697	1.30441490909	1.18266606061	1.387022	1.09865812121	1.18394339394	1.07555818182	1.32229551515	1.05253969697	1.46642145455	1.5453490303	0.937505272727	1.51196806061	1.23654890909	1.05519315152	1.22826927273	0.960130242424	0.979826181818	1.2321289697	1.82513678788	1.45008212121	1.56819987879	1.63133321212	1.14553866667	1.5283790303	0.937118909091	1.01150830303	1.09644121212	1.09529460606	1.51710466667	1.59402945455	1.53953436364	1.64529684848	1.30091769697	1.48631484848	0.956190363636	1.286678	1.60897624242	0.981820181818	1.08428642424	1.36516751515	1.01119606061
PAM40	0.655429818182	0.887968181818	1.64715654545	1.27866242424	0.656228606061	0.754402666667	0.859695212121	0.0	0.833304	0.781269636364	0.727786606061	0.736013272727	1.61074042424	1.94191975758	1.10831860606	1.48173181818	0.788418181818	1.07877133333	1.16740751515	1.09797654545	1.12494818182	1.04659393939	0.780151636364	0.872080424242	1.15509460606	1.16122854545	0.757768606061	1.18014006061	1.61586981818	0.845499151515	1.54185745455	0.861811757576	1.08919624242	0.917760121212	0.885324484848	0.916667212121	0.792904909091	1.44770363636	1.07846121212	1.58954854545	1.4551290303	0.786187575758	1.24382406061	1.02928418182	1.09568981818	0.800789515152	1.01326424242	1.15929975758	1.26714854545	1.52979309091	1.61805242424	0.882522121212	1.11042957576	0.751362545455	1.43548436364	1.45887278788	0.990762424242	0.946447939394	0.964671939394	0.87094969697
PAM41	0.811013090909	0.68122369697	1.41891193939	1.39563078788	0.975410424242	0.523619636364	0.54231	0.833304	0.0	1.08418939394	0.878954727273	1.10155460606	1.60847218182	2.06588569697	1.33359545455	1.82919424242	1.07110121212	1.41881751515	1.53476545455	1.28274830303	1.28389715152	1.40847115152	1.12798121212	1.14675230303	1.15397181818	1.23102806061	1.07103224242	1.42569957576	1.7075670303	1.01170133333	1.64313987879	1.17362436364	1.2351729697	1.28857757576	1.11573309091	1.11040236364	1.17944709091	1.79862654545	1.45952278788	1.60754066667	1.52403181818	1.11144442424	1.46443666667	1.06159581818	1.11486060606	1.03323351515	1.1287710303	1.4298030303	1.5752109697	1.67259757576	1.75184757576	1.22027169697	1.45231490909	0.991681939394	1.34868690909	1.54655812121	1.08483551515	0.984837393939	1.35479024242	0.935156363636
PAM42	0.958631333333	1.16104909091	1.91252278788	1.69278309091	0.714106848485	0.983108424242	1.12903721212	0.781269636364	1.08418939394	0.0	1.125632	0.925794545455	2.00930484848	2.31783521212	1.45794751515	1.17289684848	1.18413472727	1.29636012121	1.23305084848	1.41472751515	1.45440751515	0.928687212121	1.06462030303	0.811495878788	1.54883006061	1.55168084848	1.09844842424	0.860417939394	2.02993339394	1.21713012121	1.95362321212	1.09589	1.50785109091	0.911673757576	1.26358757576	1.281596	0.742070181818	1.13601278788	0.750796666667	2.00424848485	1.61996775758	1.03973987879	0.962427878788	1.38808036364	1.52185933333	1.11696230303	1.32663654545	0.958111818182	1.00033466667	1.87546090909	2.00534024242	1.02330327273	1.06913933333	1.14081254545	1.82522806061	1.25191987879	1.35447581818	1.32476593939	0.837357333333	1.18694466667
PAM43	0.721272060606	1.06478812121	1.60981878788	1.35484648485	0.928857272727	0.861433515152	0.783498787879	0.727786606061	0.878954727273	1.125632	0.0	1.03703127273	1.54480157576	1.95359412121	1.26774545455	1.80404787879	0.867207333333	1.33171115152	1.41314006061	1.22772993939	1.24080084848	1.27171484848	0.886414606061	1.2328729697	0.980783636364	1.18534909091	0.836655939394	1.28442860606	1.44533909091	0.810342121212	1.38346406061	1.10230066667	0.979673393939	1.04945157576	0.895135212121	0.886894787879	0.964581454545	1.76354709091	1.37018793939	1.59329127273	1.50008690909	1.13142509091	1.45567987879	1.11264533333	0.947944666667	1.05709927273	1.10545593939	1.38153266667	1.44532933333	1.53495909091	1.60578715152	1.22297078788	1.40371690909	0.761945030303	1.44856309091	1.56171442424	0.964986242424	0.871955151515	1.20601115152	0.992020424242
PAM44	0.921824909091	1.12980290909	1.7783750303	1.47674624242	0.752364666667	0.968607333333	1.09519672727	0.736013272727	1.10155460606	0.925794545455	1.03703127273	0.0	1.79515939394	1.98679618182	0.892746060606	1.18147030303	0.882133393939	0.795827757576	0.91703569697	0.884654545455	0.916016969697	0.781214242424	0.783135939394	0.515012363636	1.31951139394	1.23619563636	0.816218484848	1.09385781818	1.75013630303	0.989372666667	1.59041145455	0.688641515152	1.20017024242	0.930349393939	0.871518363636	0.902691878788	0.912204606061	1.14740842424	0.882349636364	1.68960775758	1.52532048485	0.671171757576	1.26625648485	1.17734618182	1.23947460606	0.686373575758	0.897307818182	0.984546242424	0.97002230303	1.47117509091	1.62484618182	0.726904969697	0.839306969697	0.889361515152	1.55598830303	1.49874606061	1.03797363636	1.10642690909	0.755876121212	0.851352424242
PAM45	1.53804345455	1.52784206061	0.989010545455	0.951949878788	1.73037751515	1.68088951515	1.55736375758	1.61074042424	1.60847218182	2.00930484848	1.54480157576	1.79515939394	0.0	1.15332636364	1.86766048485	2.46114969697	1.58393351515	1.92536157576	2.07683618182	1.89225684848	1.73776157576	2.06621945455	1.74881654545	1.82604133333	1.38612969697	1.44192545455	1.742486	2.14245309091	0.899144666667	1.54360260606	0.924047575758	1.74343509091	1.3575650303	1.94156284848	1.5422709697	1.6201249697	1.89277066667	2.49092648485	2.16306660606	1.0515769697	1.74894933333	1.78367515152	2.18764169697	1.19903854545	1.33732418182	1.69996230303	1.6736629697	2.05021133333	2.19787527273	1.14669218182	1.09729139394	1.89332933333	2.0391989697	1.63532478788	0.838078121212	2.16540024242	1.42860539394	1.56723127273	2.01083684848	1.50562915152
